date,open,high,low,close,volume,oi,vwap
2020-09-10 14:40:00,600.00,600.00,600.00,600.00,25,0,600.00
2020-09-10 14:49:00,567.55,567.55,567.55,567.55,25,25,583.77
2020-09-10 14:50:00,600.00,600.00,600.00,600.00,25,25,589.18
2020-09-10 15:18:00,588.35,588.35,588.35,588.35,25,75,588.97
2020-09-10 15:25:00,560.00,560.00,560.00,560.00,25,50,583.18
2020-09-10 15:26:00,569.60,569.60,569.60,569.60,25,50,580.91
2020-09-10 15:27:00,568.55,568.55,568.55,568.55,25,100,579.15
2020-09-10 15:29:01,568.90,568.90,568.90,568.90,25,100,577.86
2020-12-10 09:15:00,602.65,602.65,444.40,444.40,50,150,523.52
2020-12-10 09:16:00,481.65,481.65,478.00,478.00,150,150,490.28
2020-12-10 09:17:00,472.75,472.75,472.75,472.75,50,300,486.78
2020-12-10 09:18:00,460.00,474.65,460.00,474.65,100,300,482.26
2020-12-10 09:19:00,466.20,466.20,466.20,466.20,25,300,481.19
2020-12-10 09:20:00,477.65,486.15,477.65,486.15,75,400,481.51
2020-12-10 09:21:00,481.15,481.15,466.05,466.05,50,400,480.72
2020-12-10 09:22:00,450.75,463.10,450.75,463.10,100,400,477.07
2020-12-10 09:23:00,465.60,465.60,465.60,465.60,50,400,476.15
2020-12-10 09:24:00,451.20,454.20,451.20,454.20,75,500,473.84
2020-12-10 09:25:00,461.50,461.50,461.50,461.50,25,500,473.43
2020-12-10 09:26:00,462.50,471.95,462.50,471.95,100,450,472.69
2020-12-10 09:27:00,464.05,464.05,461.50,461.50,50,450,472.14
2020-12-10 09:28:00,455.45,455.45,455.45,455.45,25,450,471.69
2020-12-10 09:34:00,498.00,498.00,498.00,498.00,25,525,472.38
2020-12-10 09:37:00,500.00,500.00,497.70,497.70,50,500,473.70
2020-12-10 09:38:00,490.00,490.00,480.95,480.95,50,500,474.26
2020-12-10 09:39:00,482.80,482.80,482.80,482.80,25,500,474.46
2020-12-10 09:40:00,477.65,477.65,470.45,470.45,50,500,474.44
2020-12-10 09:43:00,472.00,472.00,472.00,472.00,50,525,474.35
2020-12-10 09:44:00,471.30,471.30,460.85,460.85,50,575,474.01
2020-12-10 09:46:00,450.10,450.10,450.10,450.10,25,575,473.53
2020-12-10 09:48:00,458.35,458.35,457.90,457.90,50,575,472.94
2020-12-10 09:49:00,457.90,457.90,456.40,456.40,50,575,472.35
2020-12-10 09:53:00,470.85,470.85,470.85,470.85,25,650,472.32
2020-12-10 09:54:00,470.20,470.20,470.20,470.20,25,625,472.29
2020-12-10 09:56:00,485.00,485.00,485.00,485.00,75,625,472.93
2020-12-10 09:57:00,489.95,490.00,489.95,490.00,75,625,473.72
2020-12-10 09:59:00,476.05,496.55,476.05,496.55,150,600,474.91
2020-12-10 10:00:00,491.15,494.90,491.15,494.90,75,600,475.65
2020-12-10 10:01:00,501.50,523.70,501.50,505.20,125,600,478.03
2020-12-10 10:02:00,520.00,520.00,520.00,520.00,25,600,478.58
2020-12-10 10:03:00,520.80,520.80,520.80,520.80,1000,650,492.69
2020-12-10 10:05:00,503.00,503.00,503.00,503.00,400,650,493.92
2020-12-10 10:11:00,518.35,518.95,518.35,518.95,150,1725,494.98
2020-12-10 10:16:00,526.45,526.45,523.10,523.10,75,1850,495.62
2020-12-10 10:20:00,502.80,502.80,502.80,502.80,100,1925,495.82
2020-12-10 10:22:00,517.80,517.80,517.80,517.80,100,1925,496.41
2020-12-10 10:25:00,529.35,535.00,529.35,535.00,450,1925,500.47
2020-12-10 10:26:00,550.00,550.00,550.00,550.00,25,1575,500.77
2020-12-10 10:27:00,562.95,562.95,556.40,556.40,1075,1575,513.32
2020-12-10 10:28:00,557.40,557.40,557.25,557.25,75,1575,513.93
2020-12-10 10:29:00,565.45,565.45,565.45,565.45,25,1225,514.17
2020-12-10 10:30:00,570.00,590.35,570.00,590.35,50,1225,514.77
2020-12-10 10:31:00,574.00,576.00,574.00,576.00,75,1225,515.60
2020-12-10 10:32:00,566.60,566.60,555.95,555.95,50,1300,516.01
2020-12-10 10:33:00,550.00,550.65,550.00,550.65,700,1300,519.80
2020-12-10 10:34:00,540.45,540.45,532.30,532.30,100,1300,520.05
2020-12-10 10:36:00,520.00,520.00,520.00,520.00,100,1675,520.05
2020-12-10 10:40:00,538.00,538.00,538.00,538.00,125,1675,520.39
2020-12-10 10:51:00,547.20,547.20,547.20,547.20,25,1750,520.49
2020-12-10 10:54:00,541.30,541.30,541.30,541.30,50,1775,520.64
2020-12-10 10:56:00,548.60,548.60,548.60,548.60,50,1775,520.85
2020-12-10 11:01:00,538.00,538.00,538.00,538.00,25,1875,520.91
2020-12-10 11:02:00,540.00,540.00,540.00,540.00,25,1875,520.98
2020-12-10 11:04:00,560.50,560.50,560.50,560.50,25,1875,521.13
2020-12-10 11:07:00,599.95,599.95,599.95,599.95,25,1900,521.41
2020-12-10 11:08:00,588.25,588.25,580.05,580.05,50,1900,521.87
2020-12-10 11:11:00,607.05,610.00,601.30,601.30,125,1900,523.40
2020-12-10 11:12:00,609.95,609.95,609.95,609.95,50,1900,524.02
2020-12-10 11:15:00,594.05,594.05,594.05,594.05,100,1850,525.00
2020-12-10 11:16:00,580.00,580.00,580.00,580.00,25,1850,525.19
2020-12-10 11:17:00,582.65,582.65,582.65,582.65,25,1850,525.39
2020-12-10 11:18:00,580.00,580.00,580.00,580.00,25,1900,525.58
2020-12-10 11:19:00,570.00,570.00,570.00,570.00,25,1900,525.73
2020-12-10 11:21:00,555.00,560.80,555.00,560.80,50,1925,525.95
2020-12-10 11:22:00,570.00,570.00,570.00,570.00,250,1925,527.41
2020-12-10 11:23:00,570.00,570.00,570.00,570.00,375,1925,529.42
2020-12-10 11:24:00,591.60,591.60,591.60,591.60,1400,1425,538.46
2020-12-10 11:25:00,580.50,580.50,580.50,580.50,25,1425,538.57
2020-12-10 11:27:00,594.50,594.50,591.85,591.85,125,2500,539.28
2020-12-10 11:30:00,553.20,554.25,536.90,536.95,1700,2625,541.25
2020-12-10 11:32:00,556.50,556.50,556.50,556.50,50,2625,541.31
2020-12-10 11:33:00,556.05,556.05,556.05,556.05,50,1700,541.38
2020-12-10 11:34:00,560.60,560.60,560.60,560.60,50,1700,541.46
2020-12-10 11:35:00,581.30,581.30,581.30,581.30,75,1700,541.73
2020-12-10 11:37:00,567.95,567.95,567.95,567.95,25,1700,541.78
2020-12-10 11:41:00,568.00,568.00,568.00,568.00,50,1700,541.90
2020-12-10 11:42:00,583.15,583.15,580.75,580.75,100,1825,542.24
2020-12-10 11:43:00,580.25,580.25,580.25,580.25,100,1825,542.57
2020-12-10 11:44:00,576.05,576.05,576.05,576.05,50,1925,542.71
2020-12-10 11:47:00,575.20,575.20,575.20,575.20,50,1900,542.85
2020-12-10 11:48:00,570.00,570.00,570.00,570.00,50,1900,542.96
2020-12-10 11:52:00,577.90,577.90,573.40,573.40,125,1850,543.32
2020-12-10 11:58:00,588.00,588.00,588.00,588.00,75,1800,543.60
2020-12-10 11:59:00,588.00,588.00,588.00,588.00,25,1800,543.69
2020-12-10 12:04:00,615.00,615.00,615.00,615.00,25,1825,543.84
2020-12-10 12:05:00,628.95,629.00,628.95,628.95,75,1825,544.36
2020-12-10 12:11:00,632.60,632.65,632.60,632.60,50,1825,544.73
2020-12-10 12:12:00,632.00,632.00,632.00,632.00,25,1800,544.90
2020-12-10 12:13:00,650.00,650.00,650.00,650.00,50,1800,545.33
2020-12-10 12:14:00,671.15,671.15,671.15,671.15,25,1800,545.59
2020-12-10 12:15:00,667.55,667.55,667.55,667.55,25,1800,545.84
2020-12-10 12:18:00,646.80,646.80,645.95,645.95,275,1775,548.03
2020-12-10 12:21:00,643.35,643.35,643.35,643.35,25,1750,548.22
2020-12-10 12:24:00,624.25,624.25,617.40,619.25,75,1775,548.64
2020-12-10 12:27:00,649.95,650.00,649.95,650.00,75,1750,549.24
2020-12-10 12:30:00,652.70,652.70,652.70,652.70,50,1700,549.64
2020-12-10 12:38:00,646.70,646.70,646.70,646.70,25,1700,549.83
2020-12-10 12:39:00,601.20,601.20,585.00,585.00,600,1700,551.58
2020-12-10 12:44:00,593.15,593.15,593.15,593.15,25,2050,551.65
2020-12-10 12:45:00,593.15,593.15,593.15,593.15,50,2025,551.81
2020-12-10 12:51:00,643.30,643.30,636.10,636.10,150,1725,552.76
2020-12-10 12:52:00,640.55,640.55,639.30,639.30,50,1725,553.07
2020-12-10 12:54:00,635.00,635.00,635.00,635.00,150,1750,553.96
2020-12-10 13:00:00,630.50,630.50,630.50,630.50,100,1875,554.51
2020-12-10 13:01:00,650.55,667.50,646.95,646.95,275,1875,556.38
2020-12-10 13:04:00,638.45,638.45,638.45,638.45,50,1675,556.66
2020-12-10 13:05:00,649.90,649.90,647.70,647.70,125,1675,557.46
2020-12-10 13:07:00,661.40,661.40,661.40,661.40,100,1650,558.18
2020-12-10 13:09:00,658.15,658.15,650.00,650.00,75,1700,558.68
2020-12-10 13:12:00,629.65,629.65,629.65,629.65,25,1700,558.80
2020-12-10 13:14:00,636.40,636.40,636.40,636.40,50,1700,559.06
2020-12-10 13:17:00,680.00,680.00,680.00,680.00,75,1700,559.68
2020-12-10 13:19:00,698.45,700.55,698.45,698.45,125,1700,560.86
2020-12-10 13:20:00,692.10,692.10,692.10,692.10,50,1700,561.30
2020-12-10 13:22:00,685.00,685.00,685.00,685.00,125,1650,562.32
2020-12-10 13:28:00,723.90,726.05,723.90,723.90,125,1650,563.66
2020-12-10 13:29:00,716.60,716.60,716.60,716.60,100,1650,564.66
2020-12-10 13:30:00,742.00,742.00,742.00,742.00,200,1775,566.96
2020-12-10 13:31:00,728.00,728.00,721.35,721.35,75,1775,567.71
2020-12-10 13:32:00,721.90,721.90,714.70,717.95,350,1775,571.05
2020-12-10 13:33:00,707.95,707.95,688.10,693.00,425,2050,574.32
2020-12-10 13:34:00,700.00,700.00,700.00,700.00,75,2050,574.90
2020-12-10 13:35:00,699.00,699.00,699.00,699.00,25,2050,575.08
2020-12-10 13:44:00,672.80,672.80,672.80,672.80,25,2075,575.23
2020-12-10 13:45:00,661.80,662.00,661.80,662.00,225,2075,576.40
2020-12-10 13:54:00,665.30,665.30,665.30,665.30,25,2100,576.54
2020-12-10 13:55:00,650.00,650.00,650.00,650.00,25,2100,576.65
2020-12-10 13:57:00,641.95,641.95,641.95,641.95,25,2125,576.74
2020-12-10 13:59:00,675.00,675.00,675.00,675.00,25,2125,576.89
2020-12-10 14:04:00,650.00,650.00,650.00,650.00,25,2100,577.00
2020-12-10 14:06:00,639.45,639.45,629.35,629.35,50,2125,577.17
2020-12-10 14:07:00,615.65,615.65,615.65,615.65,75,2125,577.34
2020-12-10 14:13:00,658.65,658.65,658.65,658.65,25,2200,577.46
2020-12-10 14:15:00,700.85,700.85,700.00,700.00,75,2075,578.00
2020-12-10 14:18:00,700.00,700.00,700.00,700.00,25,2050,578.18
2020-12-10 14:21:00,713.85,713.85,713.85,713.85,125,2050,579.17
2020-12-10 14:23:00,707.55,707.55,703.60,703.60,75,2100,579.72
2020-12-10 14:24:00,703.55,703.70,703.55,703.70,100,2100,580.43
2020-12-10 14:25:00,714.40,714.40,714.40,714.40,25,2200,580.62
2020-12-10 14:26:00,672.10,672.10,672.10,672.10,50,2200,580.89
2020-12-10 14:27:00,687.30,687.30,687.30,687.30,25,2175,581.04
2020-12-10 14:29:00,702.10,702.10,702.10,702.10,100,2175,581.73
2020-12-10 14:30:00,688.05,688.05,688.05,688.05,150,2150,582.63
2020-12-10 14:32:00,668.70,668.70,668.70,668.70,25,2150,582.75
2020-12-10 14:41:00,655.00,656.35,648.40,648.40,1400,2225,587.88
2020-12-10 14:43:00,658.00,658.00,658.00,658.00,50,3400,588.06
2020-12-10 14:44:00,659.25,659.25,659.25,659.25,75,3400,588.34
2020-12-10 14:45:00,657.45,657.45,657.45,657.45,50,3350,588.52
2020-12-10 14:46:00,650.00,650.00,628.20,632.65,100,3350,588.79
2020-12-10 14:49:00,659.30,659.30,659.30,659.30,225,2775,589.59
2020-12-10 14:50:00,670.00,675.00,670.00,675.00,675,2775,592.42
2020-12-10 14:54:00,650.00,650.00,649.05,649.05,50,2200,592.56
2020-12-10 14:59:00,642.90,642.90,642.90,642.90,50,2175,592.69
2020-12-10 15:00:00,621.05,621.05,621.00,621.00,50,2175,592.75
2020-12-10 15:02:00,635.85,635.85,635.85,635.85,25,2200,592.81
2020-12-10 15:04:00,660.00,660.00,660.00,660.00,50,2125,592.97
2020-12-10 15:06:00,660.00,660.00,660.00,660.00,25,2125,593.05
2020-12-10 15:18:00,644.25,644.25,644.25,644.25,25,2125,593.11
2020-12-10 15:20:00,653.30,653.30,653.30,653.30,25,2125,593.19
2020-12-10 15:21:00,646.50,648.30,646.50,648.30,75,2125,593.39
2020-12-10 15:24:00,641.70,641.70,641.70,641.70,50,2125,593.50
2020-12-10 15:25:00,644.80,648.55,644.80,648.55,50,2125,593.63
2020-12-10 15:29:01,650.00,650.00,650.00,650.00,50,2125,593.76
2020-10-13 09:19:00,730.05,730.05,724.75,725.05,125,2075,726.97
2020-10-13 09:20:00,730.00,730.00,730.00,730.00,25,2075,727.47
2020-10-13 09:21:00,761.10,767.40,761.10,767.40,50,2125,736.66
2020-10-13 09:24:00,768.65,768.65,768.65,768.65,25,2175,740.22
2020-10-13 09:25:00,755.55,755.55,755.55,755.55,100,2175,744.93
2020-10-13 09:26:00,750.90,750.90,742.60,742.60,225,2225,745.02
2020-10-13 09:27:00,745.00,745.00,745.00,745.00,25,2225,745.02
2020-10-13 09:29:00,760.00,765.15,760.00,765.15,325,2300,751.16
2020-10-13 09:30:00,773.10,773.10,773.10,773.10,25,2300,751.76
2020-10-13 09:31:00,752.95,752.95,752.95,752.95,125,2300,751.96
2020-10-13 09:32:00,761.25,761.25,758.70,758.70,50,2250,752.32
2020-10-13 09:33:00,748.15,748.15,747.60,748.00,225,2250,751.59
2020-10-13 09:35:00,713.15,713.75,713.10,713.75,75,2250,749.54
2020-10-13 09:37:00,716.45,716.45,716.45,716.45,50,2250,748.40
2020-10-13 09:39:00,737.15,737.15,737.15,737.15,25,2250,748.21
2020-10-13 09:41:00,744.00,744.00,744.00,744.00,100,2250,747.94
2020-10-13 09:45:00,700.00,700.00,700.00,700.00,50,2250,746.47
2020-10-13 09:47:00,725.10,725.10,725.10,725.10,25,2250,746.14
2020-10-13 09:52:00,722.85,722.85,722.85,722.85,25,2225,745.80
2020-10-13 09:58:00,733.10,733.10,733.10,733.10,25,2225,745.61
2020-10-13 10:02:00,726.75,726.75,726.75,726.75,25,2225,745.34
2020-10-13 10:05:00,724.10,724.10,724.10,724.10,25,2225,745.03
2020-10-13 10:06:00,727.75,727.75,727.75,727.75,150,2250,743.67
2020-10-13 10:19:00,712.65,712.65,712.65,712.65,25,2325,743.26
2020-10-13 10:22:00,696.25,696.25,696.15,696.25,100,2300,740.94
2020-10-13 10:23:00,674.85,674.85,674.85,674.85,50,2400,739.35
2020-10-13 10:25:00,678.95,684.80,678.95,684.80,50,2400,738.00
2020-10-13 10:29:00,685.00,685.00,685.00,685.00,175,2400,733.98
2020-10-13 10:30:00,690.00,690.00,690.00,690.00,125,2400,731.73
2020-10-13 10:34:00,691.85,691.85,691.85,691.85,25,2425,731.32
2020-10-13 10:39:00,671.30,671.30,659.95,659.95,75,2400,729.31
2020-10-13 10:40:00,633.25,641.15,628.00,628.00,150,2400,723.98
2020-10-13 10:41:00,625.85,637.95,625.85,637.80,150,2575,719.22
2020-10-13 10:43:00,635.00,635.00,635.00,635.00,75,2575,717.05
2020-10-13 10:44:00,635.00,635.00,635.00,635.00,25,2750,716.34
2020-10-13 10:45:00,607.85,611.95,607.50,611.95,100,2750,712.80
2020-10-13 10:47:00,613.95,613.95,613.95,613.95,25,2750,711.99
2020-10-13 10:49:00,615.60,615.60,615.60,615.60,25,2750,711.21
2020-10-13 10:50:00,622.95,622.95,622.95,622.95,25,2775,710.50
2020-10-13 10:52:00,629.45,629.45,625.95,625.95,50,2775,709.18
2020-10-13 10:54:00,625.30,625.30,625.30,625.30,25,2775,708.52
2020-10-13 10:55:00,625.60,625.60,625.60,625.60,25,2775,707.87
2020-10-13 10:59:00,634.65,634.65,634.65,634.65,100,2775,705.65
2020-10-13 11:03:00,637.55,637.55,637.55,637.55,25,2875,705.14
2020-10-13 11:04:00,622.85,622.85,622.85,622.85,50,2875,703.92
2020-10-13 11:12:00,645.30,645.30,645.30,645.30,25,2850,703.49
2020-10-13 11:17:00,644.95,644.95,644.95,644.95,25,2850,703.06
2020-10-13 11:18:00,638.10,638.10,638.10,638.10,25,2850,702.59
2020-10-13 11:21:00,643.75,643.75,643.75,643.75,25,2900,702.17
2020-10-13 11:23:00,638.00,638.00,630.25,633.65,100,2950,700.24
2020-10-13 11:25:00,625.95,625.95,625.95,625.95,50,2950,699.21
2020-10-13 11:26:00,640.80,640.80,640.80,640.80,25,2950,698.81
2020-10-13 11:27:00,660.00,660.00,615.00,615.00,100,2950,697.48
2020-10-13 11:28:00,663.65,672.20,663.65,667.60,975,2950,691.60
2020-10-13 11:29:00,691.65,691.65,685.85,686.00,175,2950,691.44
2020-10-13 11:32:00,682.80,682.80,682.80,682.80,25,3000,691.40
2020-10-13 11:36:00,670.00,670.00,662.40,662.40,75,2500,691.00
2020-10-13 11:39:00,670.00,670.00,670.00,670.00,25,2575,690.89
2020-10-13 11:41:00,667.15,667.15,667.15,667.15,25,2575,690.78
2020-10-13 11:47:00,650.00,650.00,650.00,650.00,25,2600,690.58
2020-10-13 11:48:00,646.30,646.30,646.30,646.30,25,2625,690.36
2020-10-13 11:59:00,630.20,630.20,630.20,630.20,25,2600,690.07
2020-10-13 12:00:00,622.00,622.00,622.00,622.00,75,2625,689.10
2020-10-13 12:01:00,646.55,646.55,646.55,646.55,25,2625,688.89
2020-10-13 12:02:00,665.10,665.10,665.10,665.10,25,2625,688.78
2020-10-13 12:05:00,691.05,691.05,691.05,691.05,25,2650,688.79
2020-10-13 12:09:00,680.05,680.05,680.05,680.05,25,2575,688.75
2020-10-13 12:15:00,680.00,680.00,680.00,680.00,75,2575,688.63
2020-10-13 12:16:00,720.00,720.00,712.50,712.50,200,2575,689.67
2020-10-13 12:20:00,710.45,710.45,704.60,706.95,75,2525,689.91
2020-10-13 12:22:00,695.85,695.85,695.85,695.85,25,0,689.93
2020-10-13 12:24:00,712.55,715.35,712.55,715.35,125,2525,690.43
2020-10-13 12:35:00,701.75,701.75,701.75,701.75,25,2625,690.48
2020-10-13 12:37:00,720.90,722.75,720.90,722.75,50,2650,690.75
2020-10-13 12:45:00,716.30,720.00,716.30,720.00,100,2675,691.22
2020-10-13 12:47:00,750.00,750.00,750.00,750.00,50,2675,691.70
2020-10-13 12:48:00,740.00,740.00,740.00,740.00,100,2650,692.49
2020-10-13 12:50:00,755.90,755.90,749.15,749.15,50,2650,692.98
2020-10-13 12:54:00,751.95,751.95,751.95,751.95,25,2650,693.22
2020-10-13 12:58:00,744.90,744.90,744.90,744.90,25,2675,693.42
2020-10-13 13:05:00,745.00,745.00,745.00,745.00,25,2700,693.63
2020-10-13 13:11:00,726.60,726.60,715.00,715.00,125,2725,694.10
2020-10-13 13:24:00,709.95,709.95,709.95,709.95,25,2700,694.16
2020-10-13 13:27:00,716.25,716.25,716.25,716.25,25,2700,694.24
2020-10-13 13:37:00,711.90,711.90,711.90,711.90,25,2675,694.31
2020-10-13 13:46:00,732.30,732.30,732.30,732.30,25,2675,694.46
2020-10-13 13:47:00,740.00,740.00,740.00,740.00,100,0,695.15
2020-10-13 13:50:00,746.80,746.80,746.80,746.80,25,2700,695.35
2020-10-13 13:51:00,748.00,748.00,748.00,748.00,25,2725,695.55
2020-10-13 13:54:00,732.45,732.45,732.45,732.45,25,2725,695.68
2020-10-13 13:56:00,725.00,725.00,725.00,725.00,100,2700,696.12
2020-10-13 13:57:00,731.95,731.95,731.95,731.95,25,2775,696.25
2020-10-13 14:01:00,711.80,711.80,711.80,711.80,25,2800,696.31
2020-10-13 14:03:00,700.75,700.75,700.75,700.75,25,2800,696.32
2020-10-13 14:09:00,715.00,715.00,715.00,715.00,25,2775,696.39
2020-10-13 14:17:00,689.85,689.85,689.85,689.85,25,2750,696.37
2020-10-13 14:19:00,682.25,682.25,682.25,682.25,25,2750,696.32
2020-10-13 14:24:00,735.00,735.00,735.00,735.00,25,2750,696.46
2020-10-13 14:31:00,750.00,750.00,750.00,750.00,100,2725,697.22
2020-10-13 14:32:00,723.85,723.85,723.85,723.85,25,2725,697.31
2020-10-13 14:33:00,725.00,725.00,725.00,725.00,100,2600,697.70
2020-10-13 14:48:00,725.05,725.05,725.05,725.05,225,2700,698.53
2020-10-13 14:53:00,725.05,725.05,725.05,725.05,25,2925,698.62
2020-10-13 15:21:00,712.30,712.30,712.25,712.25,50,2900,698.72
2020-10-13 15:29:01,803.90,803.90,803.90,803.90,75,2875,699.58
2020-10-14 09:18:00,825.00,825.00,825.00,825.00,100,2850,825.00
2020-10-14 09:32:00,898.55,900.00,898.55,898.55,50,2750,849.75
2020-10-14 09:34:00,942.70,942.70,942.70,942.70,25,0,863.03
2020-10-14 09:35:00,927.25,927.25,927.25,927.25,25,2775,871.06
2020-10-14 10:01:00,807.35,807.35,807.35,807.35,25,2775,863.98
2020-10-14 10:19:00,844.55,844.55,844.55,844.55,25,0,862.04
2020-10-14 10:29:00,856.05,856.05,856.05,856.05,25,2750,861.49
2020-10-14 10:36:00,840.85,840.85,840.85,840.85,25,2750,859.77
2020-10-14 10:37:00,840.85,840.85,840.85,840.85,25,2750,858.31
2020-10-14 10:47:00,830.75,830.75,830.75,830.75,25,2700,856.35
2020-10-14 11:17:00,882.90,882.90,882.90,882.90,50,2700,859.66
2020-10-14 11:34:00,884.25,884.25,884.25,884.25,25,2750,861.11
2020-10-14 11:45:00,884.25,884.25,884.25,884.25,25,2775,862.40
2020-10-14 11:55:00,860.35,860.35,860.35,860.35,25,2800,862.29
2020-10-14 12:07:00,870.35,870.35,870.35,870.35,50,2800,863.05
2020-10-14 12:24:00,830.00,830.00,802.30,802.30,275,2800,850.82
2020-10-14 12:28:00,798.85,798.85,798.85,798.85,25,3075,849.25
2020-10-14 12:30:00,785.60,785.60,785.55,785.60,50,2800,845.61
2020-10-14 12:32:00,800.85,800.85,800.85,800.85,50,2800,843.19
2020-10-14 12:45:00,821.10,821.10,821.10,821.10,25,2750,842.61
2020-10-14 13:33:00,842.40,842.40,842.40,842.40,25,2775,842.60
2020-10-14 13:53:00,829.30,829.30,829.30,829.30,100,2775,841.36
2020-10-14 14:00:00,788.85,788.85,788.85,788.85,100,2875,836.90
2020-10-14 14:02:00,809.25,809.25,804.80,804.80,75,2875,835.06
2020-10-14 14:04:00,800.50,800.50,800.50,800.50,50,2825,833.73
2020-10-14 14:11:00,766.80,766.80,766.80,766.80,25,2800,832.47
2020-10-14 14:20:00,750.00,750.00,750.00,750.00,125,0,825.36
2020-10-14 14:30:00,562.00,562.00,562.00,562.00,100,2750,808.37
2020-10-14 14:35:00,606.00,606.00,606.00,606.00,25,2850,805.16
2020-10-14 14:39:00,600.00,600.00,600.00,600.00,75,2825,795.83
2020-10-14 14:40:00,583.85,583.85,583.85,583.85,100,2825,783.72
2020-10-14 14:41:00,562.00,569.00,562.00,569.00,125,2825,769.31
2020-10-14 14:43:00,560.40,560.40,560.40,560.40,25,2950,766.56
2020-10-14 14:45:00,550.00,550.00,550.00,550.00,100,2950,755.73
2020-10-14 14:47:00,571.00,571.00,571.00,571.00,50,2950,751.23
2020-10-14 14:50:00,567.70,570.20,567.20,570.20,100,3125,742.71
2020-10-14 14:51:00,571.45,571.45,571.45,571.45,50,3100,738.82
2020-10-14 14:54:00,564.30,568.25,564.30,568.25,75,3100,733.15
2020-10-14 14:55:00,566.45,566.45,518.85,524.20,550,3150,693.86
2020-10-14 14:56:00,521.65,521.65,499.85,500.40,600,3150,661.71
2020-10-14 14:57:00,498.00,510.00,497.65,500.30,325,3375,648.03
2020-10-14 14:58:00,500.80,502.20,494.20,500.10,175,3375,641.39
2020-10-14 14:59:00,498.35,498.35,480.90,480.90,125,3375,636.78
2020-10-14 15:00:00,483.10,483.10,466.10,469.90,450,3375,620.24
2020-10-14 15:01:00,473.80,473.80,454.35,464.15,650,3375,600.15
2020-10-14 15:02:00,464.00,477.90,463.40,463.40,1425,3375,571.71
2020-10-14 15:03:00,458.65,471.25,458.65,467.10,1950,4650,547.82
2020-10-14 15:04:00,470.05,475.45,462.30,474.95,1450,4650,536.39
2020-10-14 15:05:00,471.00,482.05,460.25,460.25,2500,4650,524.09
2020-10-14 15:06:00,462.40,462.40,456.60,456.60,400,5925,522.08
2020-10-14 15:07:00,460.70,471.90,460.70,467.90,2100,5925,514.19
2020-10-14 15:08:00,465.75,465.75,461.10,465.00,975,5925,511.04
