date,open,high,low,close,volume,oi,vwap
2020-10-14 15:09:00,460.85,463.35,460.55,460.55,300,7150,510.13
2020-10-14 15:10:00,460.00,460.00,448.05,454.85,675,7150,507.82
2020-10-14 15:11:00,453.40,458.60,453.40,456.05,425,7150,506.56
2020-10-14 15:12:00,461.95,461.95,458.00,458.00,1050,7450,503.84
2020-10-14 15:13:00,458.30,458.30,454.65,457.75,575,7450,502.41
2020-10-14 15:14:00,458.30,458.30,455.10,455.10,575,7450,501.08
2020-10-14 15:15:00,452.55,455.00,436.15,436.15,750,8575,499.06
2020-10-14 15:16:00,436.35,440.25,433.45,439.90,800,8575,496.70
2020-10-14 15:17:00,438.00,438.00,430.20,430.20,475,8575,495.34
2020-10-14 15:18:00,425.00,426.05,415.70,415.70,1325,8075,490.91
2020-10-14 15:19:00,422.50,422.50,418.55,418.55,850,8075,488.35
2020-10-14 15:20:00,417.90,421.60,417.10,419.95,975,8075,485.67
2020-10-14 15:21:00,423.00,426.25,415.85,418.40,825,9275,483.53
2020-10-14 15:22:00,422.05,434.35,420.00,434.35,725,9275,481.87
2020-10-14 15:23:00,435.55,442.70,434.00,441.90,975,9275,480.32
2020-10-14 15:24:00,442.15,452.30,442.15,448.90,1250,8900,478.82
2020-10-14 15:25:00,450.15,468.10,449.45,461.65,1650,8900,477.67
2020-10-14 15:26:00,456.25,456.25,450.80,453.60,350,8900,477.38
2020-10-14 15:27:00,452.00,456.10,452.00,455.95,375,9050,477.11
2020-10-14 15:28:00,458.25,461.20,453.85,461.20,1350,9050,476.36
2020-10-14 15:29:01,462.40,466.80,453.00,453.00,475,9050,476.13
2020-10-15 09:15:00,453.00,525.90,453.00,495.00,1900,9275,504.02
2020-10-15 09:16:00,497.70,528.45,495.50,521.10,2850,9275,506.50
2020-10-15 09:17:00,520.60,530.80,509.35,530.80,1300,10125,509.17
2020-10-15 09:18:00,528.70,532.00,518.05,520.15,625,10125,510.78
2020-10-15 09:19:00,525.00,535.05,522.85,532.00,775,10125,512.56
2020-10-15 09:20:00,534.50,542.10,530.00,538.90,1050,10475,515.35
2020-10-15 09:21:00,530.00,538.00,529.70,533.85,725,10475,516.68
2020-10-15 09:22:00,534.40,534.40,518.40,527.00,400,10475,516.95
2020-10-15 09:23:00,525.00,525.00,510.65,523.15,425,10700,517.04
2020-10-15 09:24:00,523.20,523.35,515.70,515.70,150,10700,517.07
2020-10-15 09:25:00,519.20,522.70,516.70,522.70,225,10700,517.12
2020-10-15 09:26:00,525.00,537.45,524.15,530.80,950,10425,518.33
2020-10-15 09:27:00,529.65,545.70,529.65,539.10,1775,10425,520.72
2020-10-15 09:28:00,537.30,539.20,537.30,539.20,125,10425,520.88
2020-10-15 09:29:00,538.90,538.90,535.75,535.75,425,9750,521.39
2020-10-15 09:30:00,540.00,555.00,540.00,555.00,175,9750,521.75
2020-10-15 09:31:00,546.55,554.05,546.10,548.65,250,9750,522.24
2020-10-15 09:32:00,548.00,549.70,542.40,542.40,300,9475,522.75
2020-10-15 09:33:00,541.70,541.70,525.75,526.45,525,9475,523.07
2020-10-15 09:34:00,527.90,536.00,527.55,536.00,475,9475,523.34
2020-10-15 09:35:00,530.25,530.25,528.15,528.15,75,9325,523.36
2020-10-15 09:36:00,528.10,528.10,515.95,515.95,500,9325,523.20
2020-10-15 09:37:00,515.70,515.70,473.10,479.70,1900,9325,519.07
2020-10-15 09:38:00,477.25,477.25,434.35,437.05,2950,9900,509.08
2020-10-15 09:39:00,440.40,453.50,434.65,437.35,2275,9900,502.87
2020-10-15 09:40:00,439.85,439.85,424.05,434.90,4275,9900,491.38
2020-10-15 09:41:00,431.55,450.00,430.40,435.30,3150,12250,486.22
2020-10-15 09:42:00,434.15,440.85,433.75,438.50,1500,12250,483.95
2020-10-15 09:43:00,438.20,449.00,438.20,442.45,1025,12250,482.77
2020-10-15 09:44:00,444.40,450.00,444.40,447.10,325,13725,482.43
2020-10-15 09:45:00,448.95,448.95,433.85,436.55,975,13725,481.21
2020-10-15 09:46:00,433.75,440.00,433.75,435.75,1050,13725,479.93
2020-10-15 09:47:00,435.65,435.85,399.05,404.80,2700,14150,475.36
2020-10-15 09:48:00,404.75,404.75,380.00,388.65,2800,14150,469.51
2020-10-15 09:49:00,387.75,387.75,356.35,359.35,3275,14150,462.10
2020-10-15 09:50:00,348.25,368.95,348.25,365.35,1675,16375,458.29
2020-10-15 09:51:00,368.20,368.20,339.40,348.70,1700,16375,454.46
2020-10-15 09:52:00,349.40,352.45,342.25,342.45,2450,16375,449.27
2020-10-15 09:53:00,343.50,349.90,342.20,343.95,1125,17400,447.01
2020-10-15 09:54:00,343.05,396.85,343.05,369.45,4375,17400,441.35
2020-10-15 09:55:00,372.95,395.90,371.00,391.40,3200,17400,438.59
2020-10-15 09:56:00,391.45,393.60,376.50,381.40,1900,17525,436.93
2020-10-15 09:57:00,379.10,385.90,378.40,382.15,925,17525,436.09
2020-10-15 09:58:00,384.80,384.80,365.20,365.70,750,17525,435.36
2020-10-15 09:59:00,362.25,365.95,357.15,362.90,725,17925,434.50
2020-10-15 10:00:00,355.95,366.60,355.95,366.60,1825,17925,432.43
2020-10-15 10:01:00,359.25,363.50,355.95,362.70,1550,17925,430.74
2020-10-15 10:02:00,363.95,379.15,363.95,374.40,2200,18475,428.96
2020-10-15 10:03:00,367.95,369.65,367.35,369.65,1325,18475,427.81
2020-10-15 10:04:00,369.00,377.00,363.90,377.00,1875,18475,426.25
2020-10-15 10:05:00,383.50,393.75,383.25,383.55,450,19475,426.01
2020-10-15 10:06:00,377.60,377.60,370.45,376.65,325,19475,425.78
2020-10-15 10:07:00,377.70,378.05,375.00,375.00,175,19475,425.66
2020-10-15 10:08:00,380.25,385.55,380.25,382.60,925,19500,425.10
2020-10-15 10:09:00,381.25,381.25,375.00,378.30,275,19500,424.92
2020-10-15 10:10:00,381.15,384.10,377.25,383.15,450,19500,424.65
2020-10-15 10:11:00,378.75,380.45,367.85,374.90,1050,20200,423.98
2020-10-15 10:12:00,373.45,382.00,369.15,377.00,775,20200,423.47
2020-10-15 10:13:00,376.20,377.30,373.65,377.30,450,20200,423.19
2020-10-15 10:14:00,376.85,382.55,376.85,379.10,975,20325,422.64
2020-10-15 10:15:00,378.35,384.75,378.35,379.90,600,20325,422.34
2020-10-15 10:16:00,380.00,380.55,371.85,374.10,500,20325,422.07
2020-10-15 10:17:00,372.65,379.35,372.65,374.60,675,21050,421.67
2020-10-15 10:18:00,375.75,380.60,374.25,377.00,4675,21050,419.14
2020-10-15 10:19:00,380.75,380.75,377.30,377.80,175,21050,419.05
2020-10-15 10:20:00,379.05,382.55,379.05,380.80,375,23925,418.88
2020-10-15 10:21:00,377.05,377.10,372.20,377.10,175,23925,418.79
2020-10-15 10:22:00,380.05,380.05,380.05,380.05,25,23925,418.78
2020-10-15 10:23:00,382.45,408.10,382.45,402.15,3175,24050,418.06
2020-10-15 10:24:00,401.25,428.35,398.75,416.55,5400,24050,417.79
2020-10-15 10:25:00,411.90,426.60,411.90,413.85,3375,24050,417.83
2020-10-15 10:26:00,409.75,435.45,409.75,434.90,2150,24275,418.03
2020-10-15 10:27:00,436.50,436.50,416.60,417.30,6575,24275,418.17
2020-10-15 10:28:00,417.00,427.35,415.50,427.35,925,24275,418.19
2020-10-15 10:29:00,427.40,434.50,427.40,428.00,2075,22050,418.43
2020-10-15 10:30:00,432.85,462.00,432.85,450.00,4150,22050,419.61
2020-10-15 10:31:00,450.00,453.80,436.90,436.90,1975,22050,420.06
2020-10-15 10:32:00,440.65,441.55,428.70,432.35,875,20300,420.16
2020-10-15 10:33:00,431.30,431.30,402.55,404.75,1900,20300,420.08
2020-10-15 10:34:00,404.00,407.40,397.45,406.80,1200,20300,419.89
2020-10-15 10:35:00,406.70,406.70,399.75,403.30,425,20125,419.83
2020-10-15 10:36:00,401.20,413.10,401.20,410.95,375,20125,419.80
2020-10-15 10:37:00,411.00,422.35,411.00,420.00,975,20125,419.79
2020-10-15 10:38:00,424.65,424.65,413.90,417.75,600,20225,419.78
2020-10-15 10:39:00,422.80,422.80,416.80,422.05,300,20225,419.78
2020-10-15 10:40:00,421.55,422.40,418.00,422.40,975,20225,419.79
2020-10-15 10:41:00,423.20,428.85,420.85,425.75,1175,20650,419.83
2020-10-15 10:42:00,419.95,433.65,419.95,428.50,675,20650,419.87
2020-10-15 10:43:00,425.85,440.00,425.85,436.60,1475,20650,420.02
2020-10-15 10:44:00,440.00,440.00,434.75,438.10,825,20175,420.12
2020-10-15 10:45:00,440.90,443.65,428.70,430.00,1425,20175,420.28
2020-10-15 10:46:00,432.00,432.00,421.80,421.80,675,20175,420.32
2020-10-15 10:47:00,417.75,419.60,415.50,415.50,575,19625,420.31
2020-10-15 10:48:00,414.00,418.15,414.00,416.00,1300,19625,420.25
2020-10-15 10:49:00,417.40,419.80,416.80,419.80,100,19625,420.25
2020-10-15 10:50:00,417.35,418.25,400.50,405.10,1650,20875,420.08
2020-10-15 10:51:00,405.90,410.75,405.90,410.75,300,20875,420.05
2020-10-15 10:52:00,415.00,421.00,415.00,420.50,525,20875,420.04
2020-10-15 10:53:00,418.70,418.70,417.00,417.25,450,20925,420.04
2020-10-15 10:54:00,418.00,418.00,410.35,412.15,450,20925,420.02
2020-10-15 10:55:00,410.35,410.35,385.60,385.60,1700,20925,419.76
2020-10-15 10:56:00,391.70,396.00,390.60,393.25,1400,20900,419.49
2020-10-15 10:57:00,393.90,401.25,393.90,397.10,750,20900,419.37
2020-10-15 10:58:00,397.60,401.90,396.70,399.95,575,20900,419.29
2020-10-15 10:59:00,400.35,402.05,394.10,396.80,600,21525,419.19
2020-10-15 11:00:00,401.25,401.25,389.65,396.15,650,21525,419.08
2020-10-15 11:01:00,393.20,397.25,392.10,394.70,725,21525,418.96
2020-10-15 11:02:00,394.35,397.90,393.70,397.90,350,21525,418.90
2020-10-15 11:03:00,398.40,398.40,388.00,389.90,375,21725,418.83
2020-10-15 11:04:00,389.20,392.75,387.35,388.60,550,21725,418.71
2020-10-15 11:05:00,386.80,386.80,377.65,383.30,3350,21400,417.86
2020-10-15 11:06:00,383.30,402.85,383.30,402.85,2275,21400,417.54
2020-10-15 11:07:00,405.00,407.00,402.30,405.15,1050,21400,417.44
2020-10-15 11:08:00,407.55,410.05,396.00,400.30,750,21200,417.37
2020-10-15 11:09:00,399.95,401.25,399.95,401.25,150,21200,417.35
2020-10-15 11:10:00,403.45,403.45,401.50,401.50,575,21200,417.29
2020-10-15 11:11:00,400.00,400.00,396.00,399.10,375,21900,417.25
2020-10-15 11:12:00,400.00,400.00,395.00,395.00,100,21900,417.23
2020-10-15 11:13:00,394.40,394.40,390.00,392.55,225,21900,417.19
2020-10-15 11:14:00,392.00,395.90,388.95,395.90,225,22175,417.16
2020-10-15 11:15:00,393.30,409.15,393.30,408.15,575,22175,417.10
2020-10-15 11:16:00,409.00,409.00,399.60,401.60,425,22175,417.07
2020-10-15 11:17:00,402.15,404.70,399.00,399.00,1350,22400,416.92
2020-10-15 11:18:00,398.25,400.75,395.00,399.10,1250,22400,416.75
2020-10-15 11:19:00,398.45,398.45,397.25,397.25,75,22400,416.74
2020-10-15 11:20:00,396.70,402.90,396.70,400.95,325,23650,416.71
2020-10-15 11:21:00,398.60,401.05,398.60,398.75,500,23650,416.65
2020-10-15 11:22:00,397.05,399.15,396.50,398.80,425,23650,416.60
2020-10-15 11:23:00,396.00,405.25,396.00,399.30,1250,24500,416.46
2020-10-15 11:24:00,404.35,411.25,402.30,409.15,825,24500,416.41
2020-10-15 11:25:00,414.90,424.00,411.50,413.30,2375,24500,416.40
2020-10-15 11:26:00,411.70,411.70,402.90,406.20,1325,24300,416.31
2020-10-15 11:27:00,404.35,407.30,400.75,406.20,750,24300,416.26
2020-10-15 11:28:00,404.85,407.00,404.85,405.55,575,24300,416.23
2020-10-15 11:29:00,408.35,408.35,407.10,408.20,225,24550,416.21
2020-10-15 11:30:00,418.00,421.10,412.40,412.80,1400,24550,416.21
2020-10-15 11:31:00,413.70,423.10,413.70,419.15,575,24550,416.22
2020-10-15 11:32:00,413.70,438.90,413.70,438.05,1900,24800,416.35
2020-10-15 11:33:00,438.80,443.85,426.40,427.85,1750,24800,416.56
2020-10-15 11:34:00,428.15,430.00,422.80,427.15,1100,24800,416.62
2020-10-15 11:35:00,430.20,437.95,430.20,435.85,1500,25075,416.78
2020-10-15 11:36:00,433.20,440.70,430.30,440.00,1750,25075,416.99
2020-10-15 11:37:00,440.70,456.55,440.70,444.15,4450,25075,417.78
2020-10-15 11:38:00,442.15,447.50,430.25,434.65,2325,24675,418.06
2020-10-15 11:39:00,440.70,443.20,426.40,433.90,1075,24675,418.16
2020-10-15 11:40:00,436.90,439.60,434.00,434.00,775,24675,418.24
2020-10-15 11:41:00,434.35,437.60,419.00,424.25,3275,25325,418.39
2020-10-15 11:42:00,425.65,425.65,404.65,411.85,1000,25325,418.36
2020-10-15 11:43:00,410.90,421.45,410.05,420.30,1400,25325,418.33
2020-10-15 11:44:00,418.55,437.25,418.55,437.00,1275,25550,418.42
2020-10-15 11:45:00,437.15,450.00,434.75,437.55,1625,25550,418.62
2020-10-15 11:46:00,437.60,437.60,430.00,433.35,450,25550,418.65
2020-10-15 11:47:00,436.30,436.30,428.90,431.15,475,25325,418.68
2020-10-15 11:48:00,436.25,439.50,426.75,438.00,2250,25325,418.87
2020-10-15 11:49:00,436.55,437.20,431.90,437.20,375,25325,418.90
2020-10-15 11:50:00,435.50,436.80,426.05,431.80,775,25750,418.95
2020-10-15 11:51:00,436.00,440.00,431.05,431.05,450,25750,418.99
2020-10-15 11:52:00,431.05,433.40,431.05,433.00,500,25750,419.02
2020-10-15 11:53:00,432.30,432.30,419.45,432.25,2675,26175,419.15
2020-10-15 11:54:00,429.85,431.25,428.30,430.05,375,26175,419.17
2020-10-15 11:55:00,431.95,431.95,418.40,418.40,600,26175,419.18
2020-10-15 11:56:00,418.75,425.15,413.55,414.40,1075,26825,419.17
2020-10-15 11:57:00,405.70,413.15,403.00,413.15,1300,26825,419.11
2020-10-15 11:58:00,409.60,413.15,409.00,413.15,900,26825,419.07
2020-10-15 11:59:00,413.45,422.55,413.45,422.55,725,27350,419.06
2020-10-15 12:00:00,423.75,423.90,409.00,411.45,1775,27350,419.01
2020-10-15 12:01:00,412.30,416.45,405.05,414.80,2400,27350,418.93
2020-10-15 12:02:00,412.90,418.30,412.75,413.00,2150,30550,418.89
2020-10-15 12:03:00,416.25,423.25,416.25,423.25,2250,30550,418.91
2020-10-15 12:04:00,423.05,430.90,423.05,427.35,825,30550,418.94
2020-10-15 12:05:00,429.45,438.90,429.45,430.15,1700,30825,419.04
2020-10-15 12:06:00,431.20,433.40,427.15,427.15,500,30825,419.06
2020-10-15 12:07:00,427.05,428.00,425.70,428.00,125,30825,419.07
2020-10-15 12:08:00,425.70,426.45,416.90,419.05,1425,30225,419.10
2020-10-15 12:09:00,421.35,421.35,410.00,417.45,1375,30225,419.07
2020-10-15 12:10:00,417.20,421.70,417.20,420.95,600,30225,419.08
2020-10-15 12:11:00,420.50,420.50,408.15,410.00,600,30225,419.05
2020-10-15 12:12:00,414.90,417.55,412.85,416.80,375,30700,419.05
2020-10-15 12:13:00,420.30,424.70,420.30,421.25,1275,30700,419.07
2020-10-15 12:14:00,422.20,424.00,422.15,424.00,175,31050,419.07
2020-10-15 12:15:00,424.00,438.80,424.00,429.90,3375,31050,419.25
2020-10-15 12:16:00,430.15,434.50,429.85,431.10,1700,31050,419.33
2020-10-15 12:17:00,431.15,431.20,425.45,429.85,575,31050,419.35
2020-10-15 12:18:00,431.30,431.30,430.70,430.70,100,33275,419.36
2020-10-15 12:19:00,428.20,440.00,427.55,433.80,1250,33275,419.44
2020-10-15 12:20:00,437.05,442.00,430.75,430.75,1475,33750,419.54
2020-10-15 12:21:00,430.00,430.00,421.15,423.30,1825,33750,419.59
2020-10-15 12:22:00,423.30,424.95,420.15,420.15,775,33750,419.60
2020-10-15 12:23:00,424.70,426.45,421.25,426.45,750,34400,419.61
2020-10-15 12:24:00,426.80,432.65,423.75,425.50,1300,34400,419.65
2020-10-15 12:25:00,425.45,426.95,420.00,420.65,925,34400,419.67
2020-10-15 12:26:00,419.55,419.55,397.05,397.05,1875,34800,419.60
2020-10-15 12:27:00,403.35,411.50,401.95,405.30,2000,34800,419.49
2020-10-15 12:28:00,405.30,410.60,397.00,410.60,1075,34800,419.43
2020-10-15 12:29:00,411.50,414.00,408.80,408.80,1400,35125,419.38
2020-10-15 12:30:00,406.45,412.65,405.75,412.65,2175,35125,419.29
2020-10-15 12:31:00,412.70,423.75,412.70,421.50,1150,35125,419.29
2020-10-15 12:32:00,421.05,426.50,421.05,422.25,1075,35125,419.31
2020-10-15 12:33:00,421.50,421.50,417.40,421.00,150,35100,419.31
2020-10-15 12:34:00,421.00,421.00,409.15,409.15,1425,35100,419.28
2020-10-15 12:35:00,410.00,419.45,410.00,419.45,1050,35100,419.27
2020-10-15 12:36:00,417.45,425.15,417.45,420.00,700,35175,419.28
2020-10-15 12:37:00,423.00,434.85,423.00,434.85,1350,35175,419.34
2020-10-15 12:38:00,433.65,433.65,420.90,420.90,525,35175,419.36
2020-10-15 12:39:00,422.85,422.85,417.55,417.55,450,34975,419.36
2020-10-15 12:40:00,425.00,433.00,424.80,431.35,1275,34975,419.40
2020-10-15 12:41:00,433.00,435.65,427.30,427.30,1800,34975,419.48
2020-10-15 12:42:00,424.20,424.75,418.70,424.45,775,35450,419.49
2020-10-15 12:43:00,422.65,422.75,419.80,419.80,150,35450,419.49
2020-10-15 12:44:00,422.00,422.00,412.50,415.10,750,35800,419.48
2020-10-15 12:45:00,416.95,423.85,416.95,421.65,375,35800,419.48
2020-10-15 12:46:00,423.25,426.65,422.15,422.15,725,35800,419.50
2020-10-15 12:47:00,422.75,422.75,419.00,419.90,925,35800,419.50
2020-10-15 12:48:00,420.15,421.00,418.00,421.00,375,36100,419.50
2020-10-15 12:49:00,422.15,422.15,412.25,413.35,475,36100,419.49
2020-10-15 12:50:00,413.00,423.00,407.25,420.25,2375,36650,419.44
2020-10-15 12:51:00,421.75,426.50,420.00,421.80,775,36650,419.45
2020-10-15 12:52:00,421.45,427.10,421.45,423.85,1300,36650,419.48
2020-10-15 12:53:00,425.30,431.25,424.35,431.25,275,36650,419.49
2020-10-15 12:54:00,422.30,425.00,420.00,425.00,350,36125,419.49
2020-10-15 12:55:00,431.10,431.10,415.80,415.80,1250,36125,419.50
2020-10-15 12:56:00,414.85,421.90,414.30,417.15,600,36125,419.50
2020-10-15 12:57:00,418.20,419.75,408.80,419.75,1775,36750,419.47
2020-10-15 12:58:00,423.30,424.30,418.65,420.85,525,36750,419.48
2020-10-15 12:59:00,422.00,424.90,421.20,422.60,450,36750,419.48
2020-10-15 13:00:00,420.80,425.00,419.10,425.00,875,35900,419.49
2020-10-15 13:01:00,427.65,428.00,422.30,425.90,800,35900,419.51
2020-10-15 13:02:00,428.45,431.00,427.90,430.00,1000,35900,419.55
2020-10-15 13:03:00,429.95,492.55,429.90,475.50,8500,36150,421.02
2020-10-15 13:04:00,472.15,500.00,472.15,479.80,4875,36150,422.15
2020-10-15 13:05:00,489.90,500.00,485.80,490.05,3175,36150,422.93
2020-10-15 13:06:00,488.85,496.55,486.20,496.00,1850,35150,423.38
2020-10-15 13:07:00,499.60,511.65,498.85,500.95,7700,35150,425.48
2020-10-15 13:08:00,500.70,509.70,499.50,504.30,2175,35150,426.06
2020-10-15 13:09:00,503.85,524.45,503.85,523.35,2600,33975,426.85
2020-10-15 13:10:00,521.20,534.90,517.35,525.20,6125,33975,428.82
2020-10-15 13:11:00,525.35,528.20,503.30,503.30,4100,33975,429.95
2020-10-15 13:12:00,506.00,516.20,506.00,514.45,4575,33025,431.13
2020-10-15 13:13:00,513.85,527.00,513.85,527.00,575,33025,431.30
2020-10-15 13:14:00,524.00,524.00,513.75,519.05,775,33025,431.51
2020-10-15 13:15:00,522.15,529.50,522.15,526.60,1025,32375,431.81
2020-10-15 13:16:00,523.00,523.00,503.00,504.85,1100,32375,432.08
2020-10-15 13:17:00,506.40,506.40,482.45,489.25,2475,32375,432.54
2020-10-15 13:18:00,487.35,496.60,487.35,496.60,250,32550,432.59
2020-10-15 13:19:00,501.50,506.55,501.50,506.55,50,32550,432.60
2020-10-15 13:20:00,501.00,510.00,501.00,506.00,175,32550,432.64
2020-10-15 13:21:00,500.75,510.05,500.75,506.20,75,30425,432.66
2020-10-15 13:22:00,508.65,508.65,505.40,505.80,300,30425,432.73
2020-10-15 13:23:00,502.40,504.20,499.50,502.30,450,30425,432.82
2020-10-15 13:24:00,507.05,511.95,502.65,509.10,1475,30325,433.16
2020-10-15 13:25:00,512.05,525.55,512.05,525.55,825,30325,433.38
2020-10-15 13:26:00,523.20,559.00,523.20,559.00,5000,30325,435.09
2020-10-15 13:27:00,561.70,561.75,550.10,561.70,5725,29625,437.13
2020-10-15 13:28:00,552.30,560.10,552.25,552.25,1325,29625,437.59
2020-10-15 13:29:00,549.10,557.50,548.60,550.80,2625,29625,438.48
2020-10-15 13:30:00,549.20,560.80,549.20,557.85,1450,24775,438.98
2020-10-15 13:31:00,560.40,562.40,555.60,555.60,625,24775,439.20
2020-10-15 13:32:00,550.90,550.90,534.25,540.00,400,24775,439.32
2020-10-15 13:33:00,537.50,545.70,537.50,545.70,1000,23750,439.61
2020-10-15 13:34:00,550.00,579.95,550.00,571.90,2625,23750,440.61
2020-10-15 13:35:00,563.55,566.95,559.25,561.05,1675,23750,441.21
2020-10-15 13:36:00,565.60,573.90,565.60,573.90,950,23725,441.56
2020-10-15 13:37:00,583.25,594.15,579.20,579.80,2025,23725,442.37
2020-10-15 13:38:00,581.10,586.50,572.60,575.00,1475,23725,442.95
2020-10-15 13:39:00,573.60,587.10,573.60,587.10,1375,22825,443.47
2020-10-15 13:40:00,589.55,591.40,558.15,568.35,1350,22825,443.97
2020-10-15 13:41:00,569.40,572.60,569.40,571.45,225,22825,444.05
2020-10-15 13:42:00,578.15,579.10,571.00,571.00,275,21850,444.15
2020-10-15 13:43:00,571.30,575.05,571.30,573.80,925,21850,444.49
2020-10-15 13:44:00,578.55,603.10,578.55,602.05,875,21850,444.85
2020-10-15 13:45:00,605.90,645.50,605.90,627.05,4600,21875,447.12
2020-10-15 13:46:00,637.30,673.30,637.30,640.50,3300,21875,448.95
2020-10-15 13:47:00,648.70,648.70,629.15,636.55,1000,21875,449.47
2020-10-15 13:48:00,633.65,655.00,633.65,653.80,1025,21250,450.02
2020-10-15 13:49:00,653.50,669.35,649.10,665.00,4275,21250,452.42
2020-10-15 13:50:00,672.40,688.75,657.60,657.60,2700,21250,454.04
2020-10-15 13:51:00,654.60,663.90,643.35,653.50,2325,19100,455.25
2020-10-15 13:52:00,659.60,666.50,653.00,653.00,975,19100,455.78
2020-10-15 13:53:00,650.00,650.00,617.95,632.15,2975,19100,457.14
2020-10-15 13:54:00,627.10,634.60,627.10,629.05,475,17100,457.35
2020-10-15 13:55:00,623.90,661.55,623.90,655.20,1150,17100,457.92
2020-10-15 13:56:00,659.10,659.10,643.35,649.60,2450,17100,459.15
2020-10-15 13:57:00,643.90,643.90,627.65,627.65,500,17800,459.38
2020-10-15 13:58:00,634.00,634.00,622.95,623.20,250,17800,459.50
2020-10-15 13:59:00,625.10,626.20,611.05,614.35,425,17800,459.67
2020-10-15 14:00:00,617.00,649.40,617.00,642.95,1100,17250,460.18
2020-10-15 14:01:00,649.60,659.90,644.65,656.65,225,17250,460.29
2020-10-15 14:02:00,655.80,655.80,650.50,655.80,350,17250,460.47
2020-10-15 14:03:00,661.60,661.60,657.35,657.35,50,16650,460.49
2020-10-15 14:04:00,649.15,656.25,639.25,643.65,200,16650,460.59
2020-10-15 14:06:00,648.10,655.00,648.10,652.30,600,16525,460.89
2020-10-15 14:07:00,668.50,708.40,668.50,688.50,3275,16525,462.81
2020-10-15 14:08:00,683.95,689.00,680.65,689.00,675,16525,463.20
2020-10-15 14:09:00,689.00,714.00,688.70,714.00,1000,17375,463.80
2020-10-15 14:10:00,718.85,765.40,718.85,727.20,1200,17375,464.64
2020-10-15 14:11:00,733.15,738.35,730.15,738.35,350,17375,464.88
2020-10-15 14:12:00,743.40,751.85,730.10,730.10,875,17125,465.49
2020-10-15 14:13:00,730.00,772.20,729.60,772.20,1250,17125,466.38
