date,open,high,low,close,volume,oi,vwap
2020-10-15 14:14:00,769.20,782.80,766.90,782.80,800,17125,467.00
2020-10-15 14:15:00,780.00,780.00,729.50,742.40,1350,17775,467.91
2020-10-15 14:16:00,741.15,741.15,732.45,737.50,225,17775,468.06
2020-10-15 14:17:00,737.65,737.65,697.25,710.85,1900,17775,469.21
2020-10-15 14:18:00,712.10,741.05,712.10,738.35,1025,16875,469.87
2020-10-15 14:19:00,745.00,745.00,745.00,745.00,25,16875,469.88
2020-10-15 14:20:00,741.45,741.45,714.90,718.20,650,16875,470.29
2020-10-15 14:21:00,718.80,735.20,718.80,735.20,100,16300,470.36
2020-10-15 14:22:00,740.50,747.75,740.50,747.75,225,16300,470.51
2020-10-15 14:23:00,747.75,750.00,747.75,750.00,1425,16300,471.49
2020-10-15 14:24:00,749.60,765.70,747.10,761.30,400,16975,471.77
2020-10-15 14:25:00,745.70,745.70,732.65,733.00,525,16975,472.12
2020-10-15 14:26:00,735.90,735.90,724.20,724.20,325,16975,472.32
2020-10-15 14:27:00,724.10,724.10,724.10,724.10,500,16975,472.63
2020-10-15 14:28:00,732.45,742.50,732.45,742.50,175,16425,472.75
2020-10-15 14:29:00,727.40,734.40,727.40,730.75,100,16425,472.81
2020-10-15 14:30:00,733.05,737.45,732.90,737.45,250,16775,472.97
2020-10-15 14:31:00,731.55,731.55,708.70,716.30,300,16775,473.15
2020-10-15 14:32:00,716.55,730.05,716.55,730.05,75,16775,473.20
2020-10-15 14:33:00,751.95,755.90,747.80,755.90,325,16900,473.42
2020-10-15 14:34:00,782.40,785.20,782.40,785.20,75,16900,473.48
2020-10-15 14:35:00,779.60,817.65,779.60,813.30,550,16900,473.92
2020-10-15 14:36:00,806.00,815.85,806.00,806.00,300,16875,474.16
2020-10-15 14:37:00,798.65,825.65,798.65,815.35,525,16875,474.60
2020-10-15 14:38:00,812.15,817.80,809.15,817.80,100,16875,474.68
2020-10-15 14:39:00,795.70,795.70,768.85,768.85,275,16975,474.89
2020-10-15 14:40:00,773.80,783.15,751.65,770.95,525,16975,475.26
2020-10-15 14:41:00,776.30,784.15,776.30,784.15,275,16975,475.47
2020-10-15 14:42:00,810.45,819.95,810.20,810.20,275,16475,475.69
2020-10-15 14:43:00,814.30,816.45,807.40,812.50,450,16475,476.06
2020-10-15 14:44:00,805.50,809.00,795.20,808.10,850,16475,476.74
2020-10-15 14:45:00,796.75,799.20,784.70,784.70,800,16400,477.35
2020-10-15 14:46:00,791.05,791.05,771.35,772.25,1325,16400,478.31
2020-10-15 14:48:00,792.60,799.00,790.90,799.00,475,16850,478.67
2020-10-15 14:49:00,792.40,798.75,792.40,798.75,525,16850,479.07
2020-10-15 14:50:00,798.75,798.75,790.05,796.15,1125,16850,479.92
2020-10-15 14:51:00,808.45,815.80,808.45,815.80,175,17550,480.06
2020-10-15 14:52:00,831.75,831.75,817.35,819.85,875,17550,480.78
2020-10-15 14:53:00,816.20,816.20,809.40,814.00,150,17550,480.90
2020-10-15 14:54:00,823.05,827.55,813.45,827.55,1075,17050,481.77
2020-10-15 14:55:00,823.00,823.00,823.00,823.00,25,17050,481.79
2020-10-15 14:56:00,829.00,837.40,827.85,833.55,625,17050,482.32
2020-10-15 14:57:00,838.30,838.30,822.55,826.50,1275,17075,483.38
2020-10-15 14:58:00,814.45,814.45,786.10,786.10,925,17075,484.06
2020-10-15 14:59:00,777.30,787.25,774.00,787.25,150,17075,484.16
2020-10-15 15:00:00,772.55,791.40,772.55,791.40,200,17025,484.30
2020-10-15 15:01:00,812.65,817.60,810.00,817.60,275,17025,484.52
2020-10-15 15:02:00,816.70,821.85,816.70,821.85,225,17025,484.70
2020-10-15 15:03:00,837.80,837.80,836.45,836.45,225,16850,484.89
2020-10-15 15:04:00,840.00,843.35,840.00,843.35,150,16850,485.01
2020-10-15 15:05:00,852.80,901.00,852.80,873.50,2075,16850,486.89
2020-10-15 15:06:00,875.65,910.10,875.65,910.10,225,16775,487.10
2020-10-15 15:07:00,913.80,921.95,906.55,921.55,375,16775,487.48
2020-10-15 15:08:00,919.95,956.45,917.20,923.20,750,16775,488.25
2020-10-15 15:09:00,922.60,946.45,922.05,946.45,975,16025,489.27
2020-10-15 15:10:00,952.60,965.15,950.75,965.15,475,16025,489.79
2020-10-15 15:11:00,951.60,951.60,928.00,941.00,525,16025,490.34
2020-10-15 15:13:00,952.95,968.00,952.95,968.00,175,16225,490.54
2020-10-15 15:14:00,978.05,1002.70,971.40,1002.70,425,16225,491.03
2020-10-15 15:15:00,1000.00,1029.25,1000.00,1023.35,800,15625,491.99
2020-10-15 15:16:00,1029.90,1034.95,1027.30,1027.30,200,15625,492.24
2020-10-15 15:17:00,1020.00,1020.00,969.40,972.20,600,15625,492.93
2020-10-15 15:18:00,967.30,967.30,954.35,960.85,325,15025,493.28
2020-10-15 15:19:00,959.15,963.00,959.15,963.00,150,15025,493.44
2020-10-15 15:20:00,966.00,966.45,965.45,966.45,75,15025,493.52
2020-10-15 15:21:00,969.10,969.10,969.10,969.10,125,15025,493.66
2020-10-15 15:23:00,973.75,977.00,973.50,976.55,500,14900,494.22
2020-10-15 15:24:00,975.50,982.70,971.85,971.85,275,14900,494.53
2020-10-15 15:25:00,972.15,973.00,972.15,973.00,100,14375,494.64
2020-10-15 15:26:00,988.60,988.60,988.60,988.60,25,14375,494.67
2020-10-15 15:27:00,986.20,991.00,986.20,991.00,475,14150,495.21
2020-10-15 15:28:00,998.65,998.65,995.00,995.00,200,14150,495.44
2020-10-15 15:29:01,996.00,1038.95,942.55,947.70,1775,14150,497.29
2020-10-16 09:15:00,824.65,824.65,797.15,807.95,825,12725,807.01
2020-10-16 09:16:00,817.65,817.65,778.10,784.35,1125,12725,802.51
2020-10-16 09:17:00,783.85,799.30,775.95,795.20,625,13025,798.60
2020-10-16 09:18:00,795.00,795.00,781.55,786.65,75,13025,798.29
2020-10-16 09:19:00,778.00,786.65,778.00,786.65,325,13025,796.36
2020-10-16 09:20:00,766.45,766.45,735.00,737.35,625,12900,788.34
2020-10-16 09:21:00,740.05,754.65,736.10,736.10,300,12900,785.07
2020-10-16 09:22:00,751.05,763.00,751.05,763.00,175,12900,783.77
2020-10-16 09:23:00,749.40,762.10,749.35,754.05,150,12750,782.75
2020-10-16 09:24:00,769.55,769.55,760.90,760.90,225,12750,781.70
2020-10-16 09:25:00,784.00,813.50,784.00,813.50,250,12750,782.86
2020-10-16 09:26:00,802.55,806.85,792.75,792.75,75,12675,783.14
2020-10-16 09:27:00,799.90,809.65,799.90,809.65,175,12675,783.76
2020-10-16 09:28:00,810.10,815.45,810.10,815.45,100,12675,784.33
2020-10-16 09:29:00,811.10,811.10,798.20,798.20,125,12600,784.79
2020-10-16 09:30:00,781.00,781.00,699.50,703.25,600,12600,779.20
2020-10-16 09:31:00,697.50,708.70,690.60,706.40,1225,12600,765.38
2020-10-16 09:32:00,699.35,703.70,699.35,699.80,150,12475,764.01
2020-10-16 09:33:00,687.75,688.90,683.20,688.90,275,12475,761.13
2020-10-16 09:34:00,696.05,698.15,692.25,694.45,100,12475,760.26
2020-10-16 09:35:00,699.45,707.95,699.45,707.95,75,12400,759.68
2020-10-16 09:36:00,690.00,690.00,684.95,690.00,125,12400,758.51
2020-10-16 09:37:00,704.10,704.10,704.10,704.10,25,12400,758.33
2020-10-16 09:38:00,708.30,709.90,707.55,708.00,200,12450,757.07
2020-10-16 09:39:00,714.60,735.10,714.60,735.10,75,12450,756.77
2020-10-16 09:40:00,735.10,743.00,735.10,735.40,250,12450,756.28
2020-10-16 09:41:00,726.00,726.00,706.10,710.00,175,12475,755.38
2020-10-16 09:42:00,711.90,711.90,707.65,707.65,200,12475,754.36
2020-10-16 09:43:00,727.00,727.00,727.00,727.00,75,12475,754.14
2020-10-16 09:44:00,735.00,735.00,725.00,725.00,375,12500,752.99
2020-10-16 09:45:00,725.55,725.55,725.55,725.55,25,12500,752.92
2020-10-16 09:46:00,753.65,753.65,746.30,748.75,275,12500,752.85
2020-10-16 09:47:00,746.15,757.70,746.15,757.70,50,12575,752.84
2020-10-16 09:48:00,802.50,834.30,801.00,807.90,400,12575,755.33
2020-10-16 09:49:00,814.55,814.55,811.25,812.60,200,12575,756.45
2020-10-16 09:50:00,837.20,876.30,823.55,851.95,1800,12625,772.41
2020-10-16 09:51:00,836.00,836.00,785.75,812.50,1075,12625,774.50
2020-10-16 09:52:00,822.95,822.95,822.95,822.95,175,12625,775.15
2020-10-16 09:53:00,847.80,871.95,832.75,871.95,575,13325,778.06
2020-10-16 09:54:00,876.45,876.45,855.90,858.65,1525,13325,786.83
2020-10-16 09:55:00,833.70,844.10,812.70,821.15,675,13325,788.41
2020-10-16 09:56:00,826.60,828.25,823.70,828.25,175,13975,788.83
2020-10-16 09:57:00,854.65,854.65,852.50,852.50,75,13975,789.13
2020-10-16 09:58:00,840.20,840.20,823.65,823.65,275,13975,789.80
2020-10-16 09:59:00,854.75,854.75,854.75,854.75,25,14275,789.90
2020-10-16 10:00:00,843.50,891.05,843.50,878.20,575,14275,792.95
2020-10-16 10:01:00,856.95,856.95,844.35,852.75,350,14275,794.17
2020-10-16 10:02:00,850.00,850.00,837.30,846.85,275,13900,795.00
2020-10-16 10:03:00,844.15,844.15,786.20,801.35,1075,13900,795.64
2020-10-16 10:04:00,792.65,810.50,786.15,803.10,500,13900,795.73
2020-10-16 10:05:00,815.00,815.00,815.00,815.00,25,14450,795.75
2020-10-16 10:06:00,802.15,802.15,790.65,790.65,200,14450,795.80
2020-10-16 10:07:00,780.50,780.60,756.65,778.40,475,14450,795.15
2020-10-16 10:08:00,800.50,800.50,787.50,787.50,75,14450,795.14
2020-10-16 10:09:00,782.45,782.45,773.70,773.70,350,14075,794.85
2020-10-16 10:10:00,793.90,793.90,782.00,782.00,325,14075,794.76
2020-10-16 10:11:00,799.95,799.95,799.95,799.95,100,14075,794.79
2020-10-16 10:12:00,780.15,780.15,780.15,780.15,25,13925,794.78
2020-10-16 10:13:00,787.15,787.15,787.15,787.15,25,13925,794.77
2020-10-16 10:15:00,764.55,771.15,764.10,764.20,200,13725,794.50
2020-10-16 10:16:00,738.40,738.40,724.05,733.80,550,13725,792.96
2020-10-16 10:18:00,753.05,753.05,753.05,753.05,25,13325,792.91
2020-10-16 10:19:00,769.55,769.55,769.55,769.55,25,13325,792.89
2020-10-16 10:21:00,751.60,779.90,751.60,779.90,125,13325,792.77
2020-10-16 10:22:00,794.20,822.10,794.20,811.00,325,13325,793.08
2020-10-16 10:23:00,812.00,812.00,799.75,799.75,50,13125,793.11
2020-10-16 10:24:00,810.00,814.45,810.00,814.45,175,13125,793.25
2020-10-16 10:25:00,817.00,830.60,817.00,823.15,250,13125,793.59
2020-10-16 10:26:00,792.05,792.05,791.10,791.10,75,13125,793.59
2020-10-16 10:27:00,790.40,796.00,790.40,796.00,200,12900,793.58
2020-10-16 10:28:00,806.75,810.35,806.75,810.35,225,12900,793.73
2020-10-16 10:29:00,816.45,816.45,795.70,795.70,275,12900,793.81
2020-10-16 10:30:00,764.70,783.80,764.70,783.80,75,12900,793.76
2020-10-16 10:31:00,779.95,779.95,779.95,779.95,25,12900,793.74
2020-10-16 10:32:00,796.80,796.80,796.80,796.80,25,12850,793.75
2020-10-16 10:35:00,793.80,793.80,793.80,793.80,25,12875,793.75
2020-10-16 10:37:00,780.25,780.50,780.25,780.50,50,12875,793.72
2020-10-16 10:38:00,774.50,782.40,774.50,782.40,50,12875,793.69
2020-10-16 10:39:00,783.00,783.00,783.00,783.00,175,12875,793.61
2020-10-16 10:41:00,783.75,783.75,783.75,783.75,25,12875,793.60
2020-10-16 10:43:00,767.75,774.60,767.75,774.60,50,13050,793.55
2020-10-16 10:45:00,750.00,768.80,750.00,753.90,375,13050,793.02
2020-10-16 10:46:00,767.30,768.40,765.00,765.00,100,13050,792.91
2020-10-16 10:48:00,759.15,760.05,707.35,724.50,1575,13150,788.59
2020-10-16 10:49:00,725.85,725.85,725.85,725.85,25,13150,788.53
2020-10-16 10:50:00,714.65,716.90,713.05,716.90,200,13100,787.96
2020-10-16 10:51:00,717.80,718.55,717.80,718.55,75,13100,787.77
2020-10-16 10:52:00,730.00,730.00,730.00,730.00,25,13100,787.71
2020-10-16 10:54:00,734.25,734.25,734.25,734.25,25,12900,787.66
2020-10-16 10:55:00,734.30,738.95,734.30,738.95,75,12900,787.51
2020-10-16 10:56:00,744.55,750.00,744.55,750.00,675,12925,786.47
2020-10-16 10:58:00,745.35,745.35,741.90,741.90,50,12925,786.39
2020-10-16 10:59:00,726.05,727.90,715.25,715.25,700,12925,784.78
2020-10-16 11:00:00,712.85,725.95,712.85,725.95,550,12925,783.45
2020-10-16 11:01:00,725.35,725.35,725.35,725.35,50,12925,783.35
2020-10-16 11:02:00,746.05,748.20,740.95,741.85,225,12775,783.03
2020-10-16 11:03:00,750.60,764.20,750.60,759.85,325,12775,782.74
2020-10-16 11:05:00,753.45,774.95,753.45,766.45,675,12800,782.52
2020-10-16 11:06:00,769.95,769.95,769.95,769.95,25,12800,782.51
2020-10-16 11:07:00,770.00,770.00,770.00,770.00,75,12800,782.48
2020-10-16 11:08:00,750.00,750.00,743.85,743.85,50,12800,782.42
2020-10-16 11:09:00,759.25,759.25,759.25,759.25,150,12500,782.30
2020-10-16 11:10:00,754.80,754.80,754.80,754.80,25,12500,782.28
2020-10-16 11:11:00,750.75,750.75,739.50,739.50,75,12500,782.18
2020-10-16 11:12:00,769.00,788.55,769.00,788.55,200,11550,782.16
2020-10-16 11:13:00,785.00,785.00,785.00,785.00,25,11550,782.16
2020-10-16 11:14:00,761.00,761.00,761.00,761.00,50,11550,782.13
2020-10-16 11:15:00,770.15,770.15,762.85,762.85,75,11600,782.09
2020-10-16 11:20:00,777.95,777.95,777.95,777.95,25,11550,782.08
2020-10-16 11:21:00,780.60,780.60,776.20,776.20,125,11550,782.06
2020-10-16 11:22:00,769.80,769.80,764.50,764.50,150,11550,781.99
2020-10-16 11:23:00,775.15,775.15,772.50,772.90,100,11500,781.97
2020-10-16 11:24:00,766.85,766.85,761.60,761.60,50,11500,781.94
2020-10-16 11:25:00,745.35,745.35,745.35,745.35,50,11500,781.88
2020-10-16 11:26:00,757.10,757.10,757.10,757.10,25,11500,781.86
2020-10-16 11:27:00,764.10,764.10,758.40,758.40,100,11450,781.80
2020-10-16 11:28:00,757.30,757.30,736.50,746.55,275,11450,781.47
2020-10-16 11:29:00,754.40,757.30,754.05,757.30,125,11450,781.36
2020-10-16 11:30:00,749.45,752.90,749.45,752.90,75,11625,781.29
2020-10-16 11:31:00,766.85,766.85,766.85,766.85,25,11625,781.28
2020-10-16 11:32:00,759.75,765.10,756.20,756.20,75,11400,781.23
2020-10-16 11:34:00,767.75,767.75,767.75,767.75,25,11400,781.22
2020-10-16 11:35:00,763.85,773.55,763.85,773.55,100,11400,781.18
2020-10-16 11:36:00,772.35,772.35,772.35,772.35,225,11375,781.11
2020-10-16 11:37:00,788.00,790.00,778.55,779.75,350,11375,781.15
2020-10-16 11:38:00,780.00,780.00,780.00,780.00,25,11325,781.15
2020-10-16 11:39:00,789.45,789.45,788.40,788.40,50,11325,781.16
2020-10-16 11:40:00,809.55,817.85,798.90,798.90,1225,11325,782.21
2020-10-16 11:41:00,800.00,800.00,800.00,800.00,75,11325,782.25
2020-10-16 11:42:00,793.35,793.35,792.30,792.30,75,11950,782.27
2020-10-16 11:44:00,790.45,790.45,790.45,790.45,25,11950,782.27
2020-10-16 11:45:00,793.35,803.90,793.35,803.90,150,11950,782.34
2020-10-16 11:46:00,798.30,810.60,798.30,808.55,225,11950,782.50
2020-10-16 11:47:00,783.40,783.70,783.40,783.70,50,11950,782.51
2020-10-16 11:48:00,771.20,771.20,770.95,770.95,75,12000,782.48
2020-10-16 11:49:00,751.90,763.40,751.90,763.40,50,12000,782.44
2020-10-16 11:50:00,763.85,763.85,763.85,763.85,25,12000,782.43
2020-10-16 11:53:00,771.25,771.25,771.25,771.25,50,12000,782.41
2020-10-16 11:54:00,756.00,761.70,755.85,761.70,75,11900,782.36
2020-10-16 11:55:00,750.70,750.70,730.50,746.05,400,11900,781.94
2020-10-16 11:56:00,751.05,751.05,745.50,745.50,200,11900,781.75
2020-10-16 11:57:00,746.20,746.30,744.50,746.30,250,11800,781.49
2020-10-16 11:58:00,741.70,741.70,741.70,741.70,25,11800,781.46
2020-10-16 12:00:00,723.10,725.95,602.50,656.05,2200,11825,775.66
2020-10-16 12:01:00,651.40,666.35,648.55,648.55,500,11825,774.14
2020-10-16 12:02:00,637.15,637.15,608.65,627.10,2975,12300,762.71
2020-10-16 12:03:00,631.00,633.55,626.75,626.75,325,12300,761.68
2020-10-16 12:04:00,628.70,646.95,628.70,637.00,1875,12300,756.19
2020-10-16 12:05:00,630.00,630.00,605.35,614.35,1975,13950,749.88
2020-10-16 12:06:00,618.80,621.35,613.00,619.00,225,13950,749.23
2020-10-16 12:07:00,625.70,627.25,616.95,627.25,650,13950,747.43
2020-10-16 12:08:00,632.30,640.40,632.30,640.40,75,13950,747.25
2020-10-16 12:09:00,641.55,641.55,630.10,630.10,400,12325,746.27
2020-10-16 12:10:00,632.70,632.70,617.80,617.80,300,12325,745.49
2020-10-16 12:11:00,630.65,630.65,625.10,628.50,300,12200,744.73
2020-10-16 12:12:00,629.30,641.95,629.30,634.70,200,12200,744.26
2020-10-16 12:13:00,640.00,642.95,637.45,642.95,100,12200,744.04
2020-10-16 12:14:00,667.50,672.20,649.00,652.00,875,11975,742.45
2020-10-16 12:15:00,647.20,647.20,638.00,640.10,550,11975,741.31
2020-10-16 12:16:00,670.00,670.00,659.05,659.05,75,11975,741.20
2020-10-16 12:17:00,666.90,674.10,664.40,672.00,825,11725,740.00
2020-10-16 12:18:00,676.00,691.00,676.00,678.05,975,11725,738.84
2020-10-16 12:19:00,673.30,673.30,657.00,660.35,225,11725,738.51
2020-10-16 12:20:00,663.15,674.20,663.15,674.20,425,11625,737.93
2020-10-16 12:21:00,674.55,674.55,665.50,665.50,100,11625,737.80
2020-10-16 12:22:00,671.40,671.40,668.00,668.00,75,11625,737.70
2020-10-16 12:23:00,675.00,675.00,675.00,675.00,25,11625,737.67
2020-10-16 12:24:00,657.00,657.00,651.55,651.55,150,11325,737.43
2020-10-16 12:25:00,652.25,652.25,645.15,645.15,100,11325,737.26
2020-10-16 12:26:00,647.30,657.25,647.30,657.25,75,11325,737.14
2020-10-16 12:27:00,657.25,676.65,656.85,668.30,500,11175,736.42
2020-10-16 12:28:00,650.00,650.00,645.15,645.15,100,11175,736.25
2020-10-16 12:29:00,639.75,639.75,634.20,634.20,225,11000,735.82
2020-10-16 12:30:00,636.80,640.70,636.55,640.70,100,11000,735.63
2020-10-16 12:31:00,639.70,639.70,603.95,615.25,650,11000,734.16
2020-10-16 12:32:00,614.00,615.05,605.40,615.05,275,11000,733.54
2020-10-16 12:33:00,613.80,620.15,613.80,617.20,100,10950,733.32
2020-10-16 12:34:00,610.75,620.55,610.75,620.55,150,10950,733.00
2020-10-16 12:35:00,620.35,620.35,611.05,611.05,225,10975,732.51
2020-10-16 12:36:00,612.35,615.00,610.60,612.70,100,10975,732.29
2020-10-16 12:37:00,615.75,619.95,615.75,619.95,50,10975,732.18
2020-10-16 12:38:00,625.00,634.50,625.00,634.50,500,10900,731.24
2020-10-16 12:39:00,631.65,631.65,619.25,619.85,150,10900,730.95
2020-10-16 12:40:00,614.30,615.05,596.85,596.85,225,10900,730.46
2020-10-16 12:41:00,599.50,607.25,598.30,606.00,150,11150,730.11
2020-10-16 12:42:00,606.75,606.75,568.40,584.20,2950,11150,722.92
2020-10-16 12:43:00,582.75,588.00,569.00,572.00,1000,11150,720.51
2020-10-16 12:44:00,572.00,582.00,571.60,571.60,500,12050,719.30
2020-10-16 12:45:00,567.35,568.05,547.70,562.90,1425,12050,715.58
2020-10-16 12:46:00,566.95,577.90,566.95,570.75,650,12050,714.09
2020-10-16 12:47:00,569.85,581.05,568.70,581.05,600,11800,712.69
2020-10-16 12:48:00,582.10,583.00,575.10,575.10,1150,11800,710.23
2020-10-16 12:49:00,569.60,578.85,569.60,575.80,525,11800,709.10
2020-10-16 12:50:00,571.90,631.75,571.90,631.75,900,11725,707.65
2020-10-16 12:51:00,636.90,636.90,604.55,612.30,1725,11725,705.39
2020-10-16 12:52:00,610.30,613.60,610.30,611.50,175,11725,705.15
2020-10-16 12:53:00,611.50,620.40,610.75,620.40,300,11175,704.74
2020-10-16 12:54:00,618.30,631.00,609.30,609.30,825,11175,703.74
2020-10-16 12:55:00,612.45,616.30,585.50,586.20,575,11175,702.85
2020-10-16 12:56:00,581.00,581.00,573.00,577.70,450,11175,702.03
2020-10-16 12:57:00,594.85,594.85,593.00,593.00,250,11450,701.64
2020-10-16 12:58:00,593.30,596.75,588.70,596.75,125,11450,701.45
2020-10-16 12:59:00,603.20,614.00,595.55,595.55,1000,11450,700.13
2020-10-16 13:00:00,603.65,606.00,592.75,602.00,225,11000,699.82
2020-10-16 13:01:00,605.10,610.00,603.55,603.55,300,11000,699.43
2020-10-16 13:02:00,597.15,598.50,597.15,598.50,200,11000,699.14
2020-10-16 13:03:00,603.15,612.70,600.80,612.70,375,11125,698.64
2020-10-16 13:04:00,612.10,617.35,599.85,617.05,2600,11125,695.36
2020-10-16 13:05:00,620.55,627.20,613.50,613.50,150,11125,695.20
2020-10-16 13:06:00,607.00,608.90,593.20,593.20,300,11700,694.83
2020-10-16 13:07:00,594.95,594.95,594.95,594.95,25,0,694.79
2020-10-16 13:08:00,601.35,601.35,597.70,597.70,50,11700,694.73
2020-10-16 13:09:00,592.05,603.00,592.05,603.00,125,11725,694.57
2020-10-16 13:10:00,598.25,598.25,585.00,585.00,200,11725,694.30
2020-10-16 13:11:00,591.80,599.45,591.80,597.30,175,11725,694.07
2020-10-16 13:12:00,597.30,610.00,597.30,610.00,150,11675,693.90
2020-10-16 13:13:00,603.30,606.00,600.05,600.05,75,11675,693.81
2020-10-16 13:14:00,593.45,600.00,592.20,600.00,175,11675,693.58
2020-10-16 13:15:00,599.95,599.95,518.25,556.30,3300,11700,687.51
2020-10-16 13:16:00,557.05,560.55,546.05,560.55,550,11700,686.59
2020-10-16 13:17:00,556.10,565.75,556.10,560.00,750,11700,685.41
2020-10-16 13:18:00,566.05,567.45,564.60,567.45,1375,11675,683.40
2020-10-16 13:19:00,566.25,566.25,557.35,559.10,325,11675,682.91
2020-10-16 13:20:00,550.00,550.00,539.55,544.60,675,11675,681.76
2020-10-16 13:21:00,533.90,542.70,533.90,542.05,450,11425,680.99
2020-10-16 13:22:00,547.55,552.20,546.05,546.35,1725,11425,678.27
2020-10-16 13:23:00,551.00,561.15,549.70,558.75,625,11425,677.37
2020-10-16 13:24:00,555.70,565.35,553.60,565.35,400,12375,676.82
2020-10-16 13:25:00,552.85,555.15,546.35,546.35,250,12375,676.46
2020-10-16 13:26:00,547.25,550.15,547.25,550.15,150,12375,676.24
2020-10-16 13:27:00,554.35,558.50,553.85,554.60,350,12325,675.74
2020-10-16 13:28:00,554.65,554.65,553.35,553.35,100,12325,675.60
2020-10-16 13:29:00,559.95,559.95,559.95,559.95,50,12325,675.53
2020-10-16 13:30:00,557.55,559.15,557.55,559.15,75,12200,675.43
2020-10-16 13:31:00,560.95,592.35,560.95,578.95,950,12200,674.43
2020-10-16 13:32:00,582.65,611.30,581.85,599.45,2050,12200,672.76
2020-10-16 13:33:00,596.40,596.40,580.00,587.75,525,11850,672.26
2020-10-16 13:34:00,587.75,587.75,577.20,577.20,150,11850,672.10
2020-10-16 13:35:00,568.50,585.00,568.50,577.90,225,11850,671.88
2020-10-16 13:36:00,582.05,582.15,573.15,576.25,225,11900,671.64
2020-10-16 13:37:00,575.20,578.25,575.20,578.25,75,11900,671.57
2020-10-16 13:38:00,575.50,590.05,575.50,590.00,250,11900,671.33
2020-10-16 13:39:00,591.75,595.90,587.65,595.90,300,11900,671.07
2020-10-16 13:40:00,592.30,603.95,592.30,598.45,275,11900,670.85
2020-10-16 13:41:00,595.15,595.15,590.60,594.45,225,11900,670.66
2020-10-16 13:42:00,599.00,599.20,592.35,596.90,250,11550,670.46
2020-10-16 13:43:00,601.75,604.45,595.55,604.45,225,11550,670.28
2020-10-16 13:44:00,607.25,638.80,607.10,623.80,2250,11550,669.05
2020-10-16 13:45:00,626.00,677.90,626.00,654.50,2825,11725,668.55
