date,open,high,low,close,volume,oi,vwap
2020-10-16 13:46:00,641.90,644.55,638.15,638.15,175,11725,668.50
2020-10-16 13:47:00,639.30,639.30,619.20,626.20,625,11725,668.21
2020-10-16 13:48:00,631.70,631.70,622.15,631.20,350,13150,668.07
2020-10-16 13:49:00,628.65,637.15,622.65,631.45,750,13150,667.79
2020-10-16 13:50:00,635.80,643.80,635.30,641.35,375,13150,667.68
2020-10-16 13:51:00,638.20,647.15,633.35,633.35,500,13100,667.54
2020-10-16 13:52:00,638.55,639.20,638.55,639.20,75,13100,667.52
2020-10-16 13:53:00,638.55,638.55,587.10,598.15,2500,13100,665.92
2020-10-16 13:54:00,595.20,595.20,566.75,577.20,1175,13100,664.85
2020-10-16 13:55:00,572.35,581.55,562.70,581.55,150,13100,664.72
2020-10-16 13:56:00,583.65,589.05,577.90,584.10,250,13100,664.53
2020-10-16 13:57:00,585.00,585.00,576.90,576.90,225,12850,664.34
2020-10-16 13:58:00,585.45,590.70,571.55,576.50,475,12850,663.96
2020-10-16 13:59:00,570.00,574.80,559.95,571.75,425,12850,663.56
2020-10-16 14:00:00,572.00,585.45,570.00,584.20,325,12575,663.31
2020-10-16 14:01:00,586.60,602.00,586.60,590.30,375,12575,663.07
2020-10-16 14:02:00,601.10,609.85,592.50,592.50,500,12575,662.78
2020-10-16 14:03:00,591.65,591.65,572.45,573.75,350,12650,662.51
2020-10-16 14:04:00,578.55,582.95,568.55,582.95,325,12650,662.24
2020-10-16 14:05:00,574.60,585.10,573.15,582.00,700,12650,661.72
2020-10-16 14:06:00,588.00,589.95,587.95,589.95,175,12975,661.60
2020-10-16 14:07:00,583.80,583.80,570.70,572.75,2250,12975,659.79
2020-10-16 14:08:00,582.60,591.25,582.15,589.20,175,12975,659.68
2020-10-16 14:09:00,587.85,595.10,582.40,582.40,1250,14575,658.84
2020-10-16 14:10:00,589.80,593.15,579.75,593.15,1425,14575,657.98
2020-10-16 14:11:00,600.00,629.00,600.00,609.00,1175,14575,657.50
2020-10-16 14:12:00,606.80,612.10,606.80,608.15,575,16975,657.26
2020-10-16 14:13:00,600.75,600.75,591.80,599.05,250,16975,657.13
2020-10-16 14:14:00,590.45,604.70,590.45,599.55,375,16975,656.93
2020-10-16 14:15:00,590.00,613.25,590.00,608.00,200,17100,656.84
2020-10-16 14:16:00,603.85,610.20,603.85,610.20,200,17100,656.76
2020-10-16 14:17:00,605.60,616.05,605.60,614.50,450,17100,656.58
2020-10-16 14:18:00,623.45,644.10,616.00,633.45,1350,17000,656.22
2020-10-16 14:19:00,630.90,630.90,623.05,623.05,200,17000,656.17
2020-10-16 14:20:00,624.10,672.10,624.10,639.50,1375,17000,656.06
2020-10-16 14:21:00,640.00,657.80,638.95,638.95,900,17250,656.00
2020-10-16 14:22:00,642.00,642.00,621.90,627.40,800,17250,655.82
2020-10-16 14:23:00,627.00,630.35,610.35,610.45,350,17250,655.71
2020-10-16 14:24:00,597.05,605.40,584.05,589.75,850,16850,655.29
2020-10-16 14:25:00,588.70,601.50,586.20,601.50,375,16850,655.11
2020-10-16 14:26:00,601.50,601.50,590.65,590.65,675,16850,654.79
2020-10-16 14:27:00,601.80,606.15,598.50,600.90,375,16300,654.63
2020-10-16 14:28:00,606.00,606.00,604.45,604.45,125,16300,654.58
2020-10-16 14:29:00,594.95,594.95,578.75,584.55,750,16300,654.16
2020-10-16 14:30:00,573.45,573.45,540.95,540.95,1575,16500,652.88
2020-10-16 14:31:00,551.95,551.95,545.70,546.15,1150,16500,651.95
2020-10-16 14:32:00,554.75,567.80,554.75,567.80,525,16500,651.59
2020-10-16 14:33:00,570.45,580.65,567.70,573.55,1100,16350,650.91
2020-10-16 14:34:00,562.55,573.75,562.55,568.30,275,16350,650.73
2020-10-16 14:35:00,575.85,586.40,575.85,586.40,450,16350,650.49
2020-10-16 14:36:00,594.35,600.70,588.90,595.80,550,16825,650.26
2020-10-16 14:37:00,596.75,619.95,593.90,610.00,1375,16825,649.79
2020-10-16 14:38:00,599.55,604.05,583.20,586.20,900,16825,649.42
2020-10-16 14:39:00,590.65,590.65,581.45,581.90,950,16925,648.95
2020-10-16 14:40:00,571.25,580.05,566.60,580.05,400,16925,648.73
2020-10-16 14:41:00,581.45,581.45,574.55,576.50,400,16925,648.52
2020-10-16 14:42:00,577.65,599.50,568.80,584.20,600,16900,648.25
2020-10-16 14:43:00,582.45,594.40,582.45,591.35,2225,16900,647.26
2020-10-16 14:44:00,591.35,595.45,585.60,595.45,150,16900,647.20
2020-10-16 14:45:00,600.00,612.20,588.00,588.00,250,16125,647.11
2020-10-16 14:46:00,584.65,585.30,579.65,585.30,150,16125,647.04
2020-10-16 14:47:00,580.80,595.50,580.80,589.80,575,16125,646.80
2020-10-16 14:48:00,602.15,602.15,595.15,597.10,2150,16550,646.10
2020-10-16 14:49:00,589.95,590.95,589.95,590.95,150,16550,646.04
2020-10-16 14:50:00,594.55,598.30,583.10,583.10,1850,16550,645.37
2020-10-16 14:51:00,582.75,592.75,562.80,562.80,1300,15400,644.75
2020-10-16 14:52:00,567.10,580.00,567.10,580.00,450,15400,644.52
2020-10-16 14:53:00,579.60,579.60,572.80,576.95,75,15400,644.49
2020-10-16 14:54:00,582.00,588.65,581.20,581.20,200,15800,644.40
2020-10-16 14:55:00,579.35,586.10,577.90,586.10,175,15800,644.33
2020-10-16 14:56:00,583.85,584.25,570.00,570.30,375,15800,644.16
2020-10-16 14:57:00,570.50,581.50,570.00,570.00,325,15400,644.01
2020-10-16 14:58:00,580.35,580.35,574.30,574.30,200,15400,643.92
2020-10-16 14:59:00,578.00,588.15,578.00,588.15,125,15400,643.86
2020-10-16 15:00:00,592.75,603.90,592.75,595.70,1350,15950,643.45
2020-10-16 15:01:00,587.10,587.25,580.00,585.15,550,15950,643.23
2020-10-16 15:02:00,586.55,599.80,586.55,588.00,625,15950,643.01
2020-10-16 15:03:00,574.00,580.05,569.70,575.00,1025,15575,642.52
2020-10-16 15:04:00,566.40,576.25,561.65,570.85,750,15575,642.16
2020-10-16 15:05:00,577.20,577.20,574.75,575.15,125,15575,642.10
2020-10-16 15:06:00,565.00,565.00,565.00,565.00,75,15525,642.06
2020-10-16 15:07:00,574.90,574.90,563.90,563.90,325,15525,641.91
2020-10-16 15:08:00,571.65,571.65,571.65,571.65,100,15525,641.86
2020-10-16 15:09:00,571.30,571.30,568.05,571.10,375,15250,641.68
2020-10-16 15:10:00,580.00,589.95,580.00,586.85,375,15250,641.54
2020-10-16 15:11:00,581.40,589.55,581.40,587.00,625,15250,641.31
2020-10-16 15:12:00,592.00,594.35,591.40,592.70,350,14925,641.20
2020-10-16 15:13:00,586.00,592.00,582.35,582.55,450,14925,641.04
2020-10-16 15:14:00,580.20,587.85,580.20,587.85,450,14925,640.88
2020-10-16 15:15:00,588.60,590.55,587.05,590.55,1225,13875,640.46
2020-10-16 15:16:00,589.35,589.35,589.35,589.35,25,13875,640.45
2020-10-16 15:17:00,591.00,596.65,591.00,596.65,575,13875,640.28
2020-10-16 15:18:00,589.65,591.60,589.10,591.60,575,14400,640.10
2020-10-16 15:19:00,596.65,599.00,596.65,597.95,250,14400,640.03
2020-10-16 15:20:00,597.75,601.05,595.60,601.05,1275,14400,639.68
2020-10-16 15:21:00,602.40,616.85,602.40,609.60,800,14625,639.54
2020-10-16 15:22:00,614.75,618.05,613.35,618.05,600,14625,639.45
2020-10-16 15:23:00,616.55,620.40,613.50,619.90,1075,14625,639.29
2020-10-16 15:24:00,621.55,623.10,613.10,613.10,800,14725,639.18
2020-10-16 15:25:00,609.60,609.60,594.50,594.50,750,14725,639.02
2020-10-16 15:26:00,591.25,591.25,582.25,582.25,725,14725,638.78
2020-10-16 15:27:00,588.25,588.90,585.20,585.20,325,14050,638.68
2020-10-16 15:28:00,586.75,589.85,585.00,589.85,375,14050,638.56
2020-10-16 15:29:01,586.95,602.45,586.95,602.45,425,14050,638.47
2020-10-19 09:15:00,484.95,484.95,334.35,414.00,40350,13175,414.27
2020-10-19 09:16:00,414.20,419.80,404.95,414.75,15625,13175,413.83
2020-10-19 09:17:00,415.35,420.75,413.90,415.85,17775,39325,414.60
2020-10-19 09:18:00,413.35,419.95,412.00,417.95,6425,39325,414.73
2020-10-19 09:19:00,417.10,417.30,402.30,406.40,19500,39325,413.42
2020-10-19 09:20:00,397.90,397.90,377.30,381.50,35575,48150,405.61
2020-10-19 09:21:00,380.15,380.15,366.50,374.45,24400,48150,400.51
2020-10-19 09:22:00,376.35,382.70,366.35,377.55,17225,48150,397.86
2020-10-19 09:23:00,380.55,395.15,375.00,392.40,24825,63600,396.28
2020-10-19 09:24:00,394.25,440.65,392.20,428.50,47500,63600,400.59
2020-10-19 09:25:00,430.00,435.85,408.00,411.00,22050,63600,402.13
2020-10-19 09:26:00,411.05,416.25,385.00,386.65,19675,66850,402.28
2020-10-19 09:27:00,389.45,389.45,368.70,377.90,25575,66850,400.47
2020-10-19 09:28:00,377.05,391.00,371.45,389.75,19000,66850,399.42
2020-10-19 09:29:00,390.15,397.00,379.30,380.00,15425,79725,398.90
2020-10-19 09:30:00,379.25,384.35,374.00,380.65,20450,79725,397.76
2020-10-19 09:31:00,382.65,391.15,351.00,351.15,50025,79725,393.89
2020-10-19 09:32:00,352.65,355.00,337.60,354.05,40375,98225,389.80
2020-10-19 09:33:00,353.45,357.80,347.55,357.80,31275,98225,387.39
2020-10-19 09:34:00,357.50,363.60,351.60,356.25,26050,98225,385.91
2020-10-19 09:35:00,358.10,362.05,351.05,357.90,26950,126750,384.56
2020-10-19 09:36:00,355.65,359.20,353.45,354.80,18100,126750,383.64
2020-10-19 09:37:00,354.80,377.50,352.00,366.70,28725,126750,382.68
2020-10-19 09:38:00,367.95,367.95,359.05,367.40,19600,137900,382.06
2020-10-19 09:39:00,363.90,366.20,358.65,362.10,10725,137900,381.70
2020-10-19 09:40:00,361.50,364.65,331.00,338.95,51600,137900,378.71
2020-10-19 09:41:00,339.75,343.00,335.15,341.70,30200,153725,377.05
2020-10-19 09:42:00,340.15,340.95,320.00,333.60,39575,153725,374.59
2020-10-19 09:43:00,334.30,334.60,324.60,330.80,23625,153725,373.20
2020-10-19 09:44:00,328.80,336.25,324.40,331.75,21550,178350,372.00
2020-10-19 09:45:00,332.35,332.35,312.00,319.00,42325,178350,369.40
2020-10-19 09:46:00,318.90,325.00,311.70,322.85,20000,178350,368.22
2020-10-19 09:47:00,323.25,334.60,323.25,332.30,20750,191950,367.31
2020-10-19 09:48:00,332.55,336.50,327.05,330.40,25850,191950,366.32
2020-10-19 09:49:00,330.70,334.30,320.35,324.05,14950,191950,365.65
2020-10-19 09:50:00,323.80,325.05,277.30,302.00,55575,192675,362.06
2020-10-19 09:51:00,301.85,304.35,290.50,300.10,35975,192675,359.84
2020-10-19 09:52:00,301.75,307.90,294.35,303.75,18725,192675,358.76
2020-10-19 09:53:00,304.30,308.80,299.00,300.95,14550,196925,357.99
2020-10-19 09:54:00,298.80,302.20,283.90,293.90,23775,196925,356.53
2020-10-19 09:55:00,293.05,300.00,287.80,300.00,21025,196925,355.36
2020-10-19 09:56:00,298.40,301.45,290.00,291.35,18375,204150,354.37
2020-10-19 09:57:00,290.55,294.75,288.10,292.45,17150,204150,353.41
2020-10-19 09:58:00,292.10,295.25,287.65,290.00,11575,204150,352.77
2020-10-19 09:59:00,290.20,292.00,265.85,267.55,60200,208825,348.97
2020-10-19 10:00:00,265.95,282.45,262.80,281.45,27675,208825,347.21
2020-10-19 10:01:00,280.30,287.65,272.00,274.35,30325,208825,345.60
2020-10-19 10:02:00,276.00,279.45,268.45,271.95,20450,213250,344.44
2020-10-19 10:03:00,272.45,272.65,244.05,250.80,76725,213250,339.48
2020-10-19 10:04:00,250.00,260.00,250.00,260.00,24375,213250,338.00
2020-10-19 10:05:00,260.60,264.70,258.35,258.65,23450,224425,336.70
2020-10-19 10:06:00,259.10,264.80,258.00,261.85,25925,224425,335.33
2020-10-19 10:07:00,260.95,268.60,260.20,267.30,25400,224425,334.12
2020-10-19 10:08:00,266.20,266.20,260.95,265.50,18150,224025,333.25
2020-10-19 10:09:00,263.05,263.90,257.50,260.15,14225,224025,332.56
2020-10-19 10:10:00,258.00,263.85,250.35,263.85,26675,224025,331.21
2020-10-19 10:11:00,263.35,270.15,261.15,269.05,13650,228225,330.62
2020-10-19 10:12:00,268.10,271.45,266.70,267.70,15800,228225,329.99
2020-10-19 10:13:00,267.05,273.70,264.75,270.40,17950,228225,329.29
2020-10-19 10:14:00,272.10,277.30,267.90,274.10,23975,229600,328.43
2020-10-19 10:15:00,272.60,272.85,267.70,270.95,17775,229600,327.78
2020-10-19 10:16:00,271.30,272.00,258.75,258.75,16225,229600,327.16
2020-10-19 10:17:00,259.45,259.45,228.10,245.95,45125,231875,324.88
2020-10-19 10:18:00,245.70,250.30,244.35,249.50,15375,231875,324.17
2020-10-19 10:19:00,249.95,256.65,246.00,255.60,10850,231875,323.71
2020-10-19 10:20:00,255.50,260.85,254.80,258.40,12675,231800,323.21
2020-10-19 10:21:00,257.55,265.95,257.45,262.85,11800,231800,322.80
2020-10-19 10:22:00,262.65,267.00,260.00,263.35,11850,231800,322.39
2020-10-19 10:23:00,263.05,263.05,255.90,261.00,10625,237600,322.01
2020-10-19 10:24:00,261.80,263.30,259.00,263.30,6425,237600,321.78
2020-10-19 10:25:00,263.75,268.80,261.55,264.25,16800,237600,321.24
2020-10-19 10:26:00,262.80,278.55,262.80,273.75,23100,239200,320.60
2020-10-19 10:27:00,275.20,284.85,273.50,276.80,30625,239200,319.87
2020-10-19 10:28:00,276.30,277.00,267.15,269.15,15325,239200,319.45
2020-10-19 10:29:00,269.60,269.60,258.75,265.50,13975,236225,319.02
2020-10-19 10:30:00,263.15,269.30,261.65,268.30,9600,236225,318.74
2020-10-19 10:31:00,269.40,273.20,262.30,265.10,13825,236225,318.36
2020-10-19 10:32:00,268.95,273.00,267.35,271.85,6350,239950,318.19
2020-10-19 10:33:00,271.45,274.70,270.70,272.20,10225,239950,317.94
2020-10-19 10:34:00,272.80,272.80,264.20,265.00,7850,239950,317.73
2020-10-19 10:35:00,264.05,264.05,255.80,261.25,9675,243950,317.43
2020-10-19 10:36:00,260.90,272.80,260.10,272.00,11625,243950,317.14
2020-10-19 10:37:00,271.20,273.10,266.75,272.30,9200,243950,316.92
2020-10-19 10:38:00,271.35,274.40,266.85,266.85,5350,248375,316.79
2020-10-19 10:39:00,268.55,268.55,259.90,263.40,10725,248375,316.49
2020-10-19 10:40:00,262.60,265.95,255.45,255.70,10150,248375,316.19
2020-10-19 10:41:00,259.90,262.70,248.40,260.50,22200,251550,315.48
2020-10-19 10:42:00,259.30,266.50,259.30,264.25,7725,251550,315.27
2020-10-19 10:43:00,265.20,266.95,263.00,265.60,4050,251550,315.17
2020-10-19 10:44:00,265.70,266.50,257.45,261.80,9375,252700,314.92
2020-10-19 10:45:00,261.70,269.40,258.10,262.65,12450,252700,314.61
2020-10-19 10:46:00,264.05,270.90,262.75,270.75,6950,252700,314.45
2020-10-19 10:47:00,268.00,272.70,266.00,272.15,13675,255750,314.14
2020-10-19 10:48:00,271.55,274.15,269.95,270.80,13100,255750,313.87
2020-10-19 10:49:00,272.80,274.25,269.55,270.60,5225,255750,313.76
2020-10-19 10:50:00,272.00,278.85,272.00,277.80,14025,255375,313.50
2020-10-19 10:51:00,278.00,278.95,267.00,270.30,14725,255375,313.22
2020-10-19 10:52:00,270.20,278.25,270.20,278.25,7300,255375,313.09
2020-10-19 10:53:00,276.40,280.00,270.55,272.95,13525,256075,312.85
2020-10-19 10:54:00,273.40,278.20,272.95,276.75,5325,256075,312.76
2020-10-19 10:55:00,276.95,293.55,276.95,285.85,28825,256075,312.39
2020-10-19 10:56:00,283.60,287.45,280.45,282.30,13775,250950,312.20
2020-10-19 10:57:00,282.00,282.00,275.20,279.35,6475,250950,312.10
2020-10-19 10:58:00,280.10,280.10,273.00,275.10,6875,250950,311.98
2020-10-19 10:59:00,275.15,278.50,270.60,274.10,7750,254575,311.85
2020-10-19 11:00:00,274.85,281.90,274.20,276.10,7175,254575,311.73
2020-10-19 11:01:00,276.65,276.70,265.80,271.80,11175,254575,311.51
2020-10-19 11:02:00,271.45,278.30,270.00,277.30,5025,255625,311.42
2020-10-19 11:03:00,277.40,279.75,276.00,276.00,3750,255625,311.37
2020-10-19 11:04:00,275.95,278.30,274.20,275.80,3325,255625,311.31
2020-10-19 11:05:00,275.85,276.30,270.25,274.20,4775,255425,311.23
2020-10-19 11:06:00,273.35,276.05,269.45,276.05,4375,255425,311.15
2020-10-19 11:07:00,274.40,278.95,274.00,275.15,4375,255425,311.08
2020-10-19 11:08:00,274.00,284.10,273.90,283.45,10100,255150,310.95
2020-10-19 11:09:00,282.95,288.10,280.00,288.10,12850,255150,310.79
2020-10-19 11:10:00,288.35,290.60,282.05,282.65,15650,255150,310.63
2020-10-19 11:11:00,282.55,289.20,282.55,287.30,8725,251625,310.53
2020-10-19 11:12:00,289.40,304.00,285.30,285.95,33875,251625,310.30
2020-10-19 11:13:00,283.80,288.45,280.00,286.05,8525,251625,310.20
2020-10-19 11:14:00,284.70,289.50,283.85,289.50,3800,245875,310.16
2020-10-19 11:15:00,289.50,295.25,284.50,285.65,13500,245875,310.04
2020-10-19 11:16:00,283.50,287.00,279.00,280.95,9975,245875,309.92
2020-10-19 11:17:00,282.70,285.70,280.20,281.05,3150,245225,309.88
2020-10-19 11:18:00,280.35,287.20,280.35,282.00,3575,245225,309.84
2020-10-19 11:19:00,282.20,294.00,281.65,293.75,14775,245225,309.72
2020-10-19 11:20:00,292.95,308.75,291.20,300.05,37050,245400,309.56
2020-10-19 11:21:00,300.90,303.35,289.65,293.30,17375,245400,309.47
2020-10-19 11:22:00,292.55,294.80,288.00,288.00,11450,245400,309.38
2020-10-19 11:23:00,289.25,298.10,287.70,298.10,11050,243725,309.31
2020-10-19 11:24:00,298.10,303.40,295.45,297.60,15450,243725,309.25
2020-10-19 11:25:00,297.70,308.35,295.95,305.85,19500,243725,309.20
2020-10-19 11:26:00,303.65,305.20,293.10,294.35,12900,247325,309.15
2020-10-19 11:27:00,296.15,297.95,283.35,291.90,19125,247325,309.00
2020-10-19 11:28:00,292.00,295.05,287.85,295.00,8475,247325,308.94
2020-10-19 11:29:00,294.40,295.45,290.60,290.60,5225,248350,308.91
2020-10-19 11:30:00,290.30,294.15,286.10,289.15,7075,248350,308.85
2020-10-19 11:31:00,287.60,287.60,273.65,279.55,17850,248350,308.65
2020-10-19 11:32:00,280.10,287.40,280.10,282.20,5200,242575,308.60
2020-10-19 11:33:00,279.90,288.00,279.90,288.00,6450,242575,308.54
2020-10-19 11:34:00,289.00,292.20,286.55,292.20,6975,242575,308.49
2020-10-19 11:35:00,292.20,294.00,290.00,290.85,5975,247300,308.45
2020-10-19 11:36:00,288.35,290.50,278.75,284.60,5375,247300,308.40
2020-10-19 11:37:00,286.50,288.00,281.00,282.40,3725,247300,308.36
2020-10-19 11:38:00,280.50,284.50,280.10,284.50,5375,247475,308.31
2020-10-19 11:39:00,283.80,284.65,280.30,280.85,6150,247475,308.25
2020-10-19 11:40:00,281.10,288.15,281.10,285.30,5450,247475,308.20
2020-10-19 11:41:00,285.70,285.70,282.35,283.90,2600,248050,308.17
2020-10-19 11:42:00,280.45,281.85,269.65,281.40,20850,248050,307.89
2020-10-19 11:43:00,281.10,288.70,279.05,286.05,7075,248050,307.83
2020-10-19 11:44:00,285.80,288.00,281.05,288.00,3650,250025,307.80
2020-10-19 11:45:00,287.90,288.35,278.00,282.05,5825,250025,307.74
2020-10-19 11:46:00,282.35,284.75,277.25,284.45,3575,250025,307.70
2020-10-19 11:47:00,284.60,284.60,281.80,284.40,4100,252000,307.66
2020-10-19 11:48:00,285.00,286.10,276.05,280.00,6175,252000,307.61
2020-10-19 11:49:00,278.50,282.45,277.80,278.45,4400,252000,307.56
2020-10-19 11:50:00,277.70,283.85,277.70,281.00,2825,252700,307.53
2020-10-19 11:51:00,280.20,290.15,280.15,285.90,9925,252700,307.46
2020-10-19 11:52:00,286.50,294.00,285.30,293.05,6425,252700,307.41
2020-10-19 11:53:00,292.80,302.95,292.00,302.95,23900,248600,307.32
2020-10-19 11:54:00,301.55,318.85,296.45,306.55,60100,248600,307.35
2020-10-19 11:55:00,304.30,311.40,303.05,308.15,20450,248600,307.34
2020-10-19 11:56:00,308.20,309.45,297.50,302.75,13650,241650,307.33
2020-10-19 11:57:00,303.15,308.35,298.85,301.90,11825,241650,307.31
2020-10-19 11:58:00,301.20,303.00,290.35,290.35,9400,241650,307.27
2020-10-19 11:59:00,288.45,298.30,288.45,296.70,9075,242450,307.23
2020-10-19 12:00:00,296.75,302.75,296.50,298.40,7350,242450,307.22
2020-10-19 12:01:00,298.60,298.60,295.35,296.30,2800,242450,307.21
2020-10-19 12:02:00,301.00,302.10,297.85,298.00,6375,243100,307.19
2020-10-19 12:03:00,298.50,298.90,278.90,283.90,21025,243100,307.02
2020-10-19 12:04:00,283.40,287.25,281.85,283.95,8725,243100,306.95
2020-10-19 12:05:00,284.00,287.35,275.00,287.00,20300,235275,306.77
2020-10-19 12:06:00,286.50,286.80,276.10,278.15,8125,235275,306.69
2020-10-19 12:07:00,279.35,284.25,278.75,279.00,5475,235275,306.65
2020-10-19 12:08:00,278.00,278.85,266.75,271.25,19675,237500,306.40
2020-10-19 12:09:00,272.20,274.30,256.15,266.55,23025,237500,306.08
2020-10-19 12:10:00,266.70,272.30,261.65,271.30,12850,237500,305.91
2020-10-19 12:11:00,271.00,276.75,270.75,274.20,8200,243925,305.82
2020-10-19 12:12:00,273.90,274.45,270.70,274.00,4400,243925,305.77
2020-10-19 12:13:00,274.65,274.65,270.55,271.25,1425,243925,305.75
2020-10-19 12:14:00,270.80,271.90,262.45,266.00,12325,242525,305.59
2020-10-19 12:15:00,265.25,266.05,260.15,265.10,7725,242525,305.48
2020-10-19 12:16:00,267.30,272.60,264.15,269.80,7875,242525,305.38
2020-10-19 12:17:00,269.70,271.25,256.50,257.65,14825,242825,305.16
2020-10-19 12:18:00,257.30,264.05,256.85,262.45,7650,242825,305.05
2020-10-19 12:19:00,263.50,270.00,263.15,269.35,6350,242825,304.97
2020-10-19 12:20:00,269.45,269.45,258.60,260.40,7600,245000,304.87
2020-10-19 12:21:00,262.40,263.65,257.10,261.85,8650,245000,304.74
2020-10-19 12:22:00,261.90,264.00,254.00,263.60,13550,245000,304.53
2020-10-19 12:23:00,264.35,265.10,259.10,263.15,10175,242350,304.39
2020-10-19 12:24:00,262.00,267.50,260.90,265.00,8350,242350,304.28
2020-10-19 12:25:00,263.00,267.40,263.00,264.60,4350,242350,304.22
2020-10-19 12:26:00,264.10,269.30,262.00,264.30,10500,245450,304.09
2020-10-19 12:27:00,264.65,267.00,259.25,261.30,7200,245450,303.99
2020-10-19 12:28:00,261.30,263.25,256.85,263.25,9525,245450,303.86
2020-10-19 12:29:00,263.70,268.90,262.70,267.50,5450,247600,303.79
2020-10-19 12:30:00,266.85,267.90,252.45,258.80,11500,247600,303.62
2020-10-19 12:31:00,260.20,268.75,259.70,265.40,7275,247600,303.53
2020-10-19 12:32:00,263.30,263.30,253.45,253.45,11100,250175,303.37
2020-10-19 12:33:00,255.50,255.80,243.15,253.65,36200,250175,302.73
2020-10-19 12:34:00,254.15,256.15,250.00,250.55,13525,250175,302.51
2020-10-19 12:35:00,250.00,255.70,250.00,254.35,10300,257450,302.35
2020-10-19 12:36:00,254.40,254.70,245.20,252.75,14850,257450,302.11
2020-10-19 12:37:00,251.15,254.55,249.45,253.00,4475,257450,302.04
2020-10-19 12:38:00,252.70,252.70,244.45,250.15,11375,260700,301.85
2020-10-19 12:39:00,250.05,256.20,248.00,253.60,8250,260700,301.72
2020-10-19 12:40:00,252.55,256.95,250.00,252.65,11800,260700,301.55
2020-10-19 12:41:00,253.00,258.20,252.80,256.15,6850,259000,301.45
2020-10-19 12:42:00,256.10,260.00,255.95,258.55,16600,259000,301.23
2020-10-19 12:43:00,258.60,258.60,253.85,255.05,8300,259000,301.11
