date,open,high,low,close,volume,oi,vwap
2020-10-19 12:44:00,254.60,254.60,247.40,251.95,11400,265150,300.94
2020-10-19 12:45:00,250.85,252.40,235.90,242.90,32800,265150,300.36
2020-10-19 12:46:00,242.00,243.25,233.05,241.95,24425,265150,299.91
2020-10-19 12:47:00,241.95,246.50,241.95,246.00,5175,261075,299.82
2020-10-19 12:48:00,246.20,247.55,241.05,243.40,5775,261075,299.72
2020-10-19 12:49:00,243.50,246.60,240.95,243.95,4900,261075,299.64
2020-10-19 12:50:00,243.20,244.00,227.50,231.45,16800,263875,299.33
2020-10-19 12:51:00,233.65,240.90,233.65,240.75,10800,263875,299.13
2020-10-19 12:52:00,240.15,244.55,240.15,243.60,10650,263875,298.95
2020-10-19 12:53:00,243.35,249.05,243.25,248.30,9850,263875,298.79
2020-10-19 12:54:00,246.85,248.85,245.00,248.75,13375,265575,298.59
2020-10-19 12:55:00,248.05,250.45,247.05,248.10,8650,265575,298.46
2020-10-19 12:56:00,248.35,256.70,248.30,254.80,23750,265575,298.15
2020-10-19 12:57:00,255.25,257.10,249.15,250.10,14350,261475,297.97
2020-10-19 12:58:00,248.35,253.20,248.00,251.50,9325,261475,297.84
2020-10-19 12:59:00,251.55,251.95,244.00,250.65,18350,261475,297.58
2020-10-19 13:00:00,250.15,253.80,249.20,251.40,4575,273125,297.52
2020-10-19 13:01:00,250.85,253.30,248.75,249.20,5400,273125,297.45
2020-10-19 13:02:00,249.90,252.00,249.00,251.95,3650,273125,297.40
2020-10-19 13:03:00,251.45,255.35,249.60,255.35,9475,275650,297.28
2020-10-19 13:04:00,254.95,256.60,251.35,254.65,20125,275650,297.03
2020-10-19 13:05:00,254.85,268.65,254.85,262.90,33350,275650,296.72
2020-10-19 13:06:00,262.35,264.00,255.20,257.80,8350,267275,296.63
2020-10-19 13:07:00,258.00,258.25,249.10,251.30,10875,267275,296.50
2020-10-19 13:08:00,252.00,256.00,250.20,253.25,5875,267275,296.43
2020-10-19 13:09:00,253.35,254.10,245.05,246.35,8600,268925,296.31
2020-10-19 13:10:00,245.70,247.40,226.50,238.45,27250,268925,295.87
2020-10-19 13:11:00,238.95,245.95,238.10,245.25,6050,268925,295.78
2020-10-19 13:12:00,245.20,245.30,241.30,244.60,3825,263075,295.72
2020-10-19 13:13:00,244.50,244.50,239.55,241.90,3350,263075,295.67
2020-10-19 13:14:00,243.40,243.40,239.00,239.40,8025,263075,295.55
2020-10-19 13:15:00,239.25,239.25,212.65,221.25,41425,266325,294.74
2020-10-19 13:16:00,220.60,220.60,201.20,212.20,45900,266325,293.69
2020-10-19 13:17:00,212.60,215.95,211.20,214.85,21275,266325,293.23
2020-10-19 13:18:00,215.00,219.00,213.70,219.00,32800,267900,292.57
2020-10-19 13:19:00,218.30,218.30,211.70,214.15,17100,267900,292.22
2020-10-19 13:20:00,213.40,214.80,209.05,214.10,19275,267900,291.81
2020-10-19 13:21:00,213.90,215.95,209.75,214.75,22850,285800,291.34
2020-10-19 13:22:00,213.75,218.40,213.00,216.70,35175,285800,290.66
2020-10-19 13:23:00,216.90,221.55,216.90,221.10,19250,285800,290.30
2020-10-19 13:24:00,221.90,226.95,220.40,223.80,20175,313375,289.96
2020-10-19 13:25:00,223.40,223.65,215.50,217.70,8050,313375,289.81
2020-10-19 13:26:00,218.25,226.70,217.30,226.20,7750,313375,289.68
2020-10-19 13:27:00,229.30,231.00,225.25,226.50,14875,313250,289.44
2020-10-19 13:28:00,227.50,233.75,226.00,229.70,9225,313250,289.30
2020-10-19 13:29:00,229.70,249.60,228.10,243.35,37400,313250,288.87
2020-10-19 13:30:00,243.40,258.05,243.40,246.50,39200,312050,288.51
2020-10-19 13:31:00,247.25,248.75,237.00,237.35,15375,312050,288.34
2020-10-19 13:32:00,236.10,249.50,235.40,249.50,15425,312050,288.17
2020-10-19 13:33:00,249.90,249.90,244.00,248.00,10800,313775,288.06
2020-10-19 13:34:00,248.85,254.50,245.05,253.95,12700,313775,287.94
2020-10-19 13:35:00,254.15,258.10,246.80,258.10,16750,313775,287.80
2020-10-19 13:36:00,257.35,257.35,245.95,252.75,16975,308725,287.65
2020-10-19 13:37:00,253.40,257.75,239.80,240.00,20150,308725,287.46
2020-10-19 13:38:00,241.00,244.35,238.05,238.30,10550,308725,287.34
2020-10-19 13:39:00,237.90,240.60,229.15,238.20,18875,315300,287.10
2020-10-19 13:40:00,238.50,245.65,238.50,244.60,7300,315300,287.02
2020-10-19 13:41:00,245.55,245.55,236.50,239.55,6600,315300,286.94
2020-10-19 13:42:00,239.30,241.40,231.00,236.40,11175,311300,286.80
2020-10-19 13:43:00,237.10,243.55,237.00,243.55,6400,311300,286.73
2020-10-19 13:44:00,241.80,242.80,235.60,238.15,8375,311300,286.64
2020-10-19 13:45:00,237.40,243.20,236.85,242.05,6000,313300,286.57
2020-10-19 13:46:00,242.15,249.90,240.40,248.80,7750,313300,286.49
2020-10-19 13:47:00,249.20,251.25,246.50,249.75,10225,313300,286.40
2020-10-19 13:48:00,248.50,252.60,246.10,248.05,10325,310825,286.31
2020-10-19 13:49:00,249.25,249.25,235.60,239.00,12200,310825,286.19
2020-10-19 13:50:00,238.00,244.35,236.20,242.80,6100,310825,286.12
2020-10-19 13:51:00,241.00,242.65,232.00,232.00,9375,314400,286.02
2020-10-19 13:52:00,233.05,233.15,222.20,226.60,17575,314400,285.77
2020-10-19 13:53:00,227.55,229.85,225.35,227.60,4600,314400,285.71
2020-10-19 13:54:00,227.10,230.60,225.45,228.00,4250,313500,285.65
2020-10-19 13:55:00,226.85,234.20,221.25,232.70,11950,313500,285.50
2020-10-19 13:56:00,233.10,237.80,231.00,231.35,6625,313500,285.42
2020-10-19 13:57:00,232.50,234.95,228.00,230.75,3100,315500,285.38
2020-10-19 13:58:00,230.05,231.95,226.55,230.00,3600,315500,285.33
2020-10-19 13:59:00,229.70,230.20,226.00,226.00,2900,315500,285.29
2020-10-19 14:00:00,222.00,224.35,216.25,218.80,24025,319350,284.93
2020-10-19 14:01:00,218.95,223.35,218.75,220.20,5275,319350,284.85
2020-10-19 14:02:00,220.65,224.45,220.05,224.35,29050,319350,284.44
2020-10-19 14:03:00,223.40,229.40,222.00,222.00,23375,337250,284.13
2020-10-19 14:04:00,220.85,220.85,208.70,214.50,56300,337250,283.21
2020-10-19 14:05:00,213.60,213.60,196.90,211.00,41150,337250,282.50
2020-10-19 14:06:00,210.65,218.35,209.90,216.00,17275,356825,282.24
2020-10-19 14:07:00,217.05,220.00,212.30,218.55,10250,356825,282.09
2020-10-19 14:08:00,218.70,219.00,213.75,213.75,11400,356825,281.93
2020-10-19 14:09:00,213.25,216.05,211.50,215.10,8900,359125,281.79
2020-10-19 14:10:00,214.20,220.15,211.65,216.05,25000,359125,281.44
2020-10-19 14:11:00,215.00,215.85,212.05,213.65,5625,359125,281.35
2020-10-19 14:12:00,215.00,221.15,209.85,220.05,12100,354475,281.18
2020-10-19 14:13:00,219.20,222.00,213.25,214.00,12050,354475,281.01
2020-10-19 14:14:00,212.05,213.40,207.60,210.60,10150,354475,280.86
2020-10-19 14:15:00,211.50,211.50,199.60,204.70,24925,360075,280.44
2020-10-19 14:16:00,206.30,212.55,204.75,212.10,11350,360075,280.27
2020-10-19 14:17:00,212.30,217.50,212.30,216.65,53675,360075,279.53
2020-10-19 14:18:00,215.75,238.90,215.60,237.00,53125,369225,278.98
2020-10-19 14:19:00,235.55,237.90,229.00,232.60,19600,369225,278.79
2020-10-19 14:20:00,234.20,234.20,224.95,226.15,21475,369225,278.57
2020-10-19 14:21:00,227.15,235.00,227.15,231.50,10425,366525,278.46
2020-10-19 14:22:00,231.60,232.45,222.90,223.45,10075,366525,278.35
2020-10-19 14:23:00,222.70,223.25,212.55,222.00,14250,366525,278.18
2020-10-19 14:24:00,220.60,221.55,217.00,217.00,7125,365975,278.09
2020-10-19 14:25:00,216.70,227.15,215.90,227.15,8475,365975,277.99
2020-10-19 14:26:00,225.30,227.90,222.50,222.50,9875,365975,277.89
2020-10-19 14:27:00,221.30,224.25,208.00,208.85,22425,362725,277.59
2020-10-19 14:28:00,210.05,214.80,209.45,213.40,15350,362725,277.39
2020-10-19 14:29:00,213.15,214.60,205.15,213.05,16100,362725,277.16
2020-10-19 14:30:00,212.50,213.55,205.35,212.00,16875,367275,276.93
2020-10-19 14:31:00,213.00,226.55,213.00,223.10,21500,367275,276.68
2020-10-19 14:32:00,222.35,231.30,222.35,225.95,23025,367275,276.45
2020-10-19 14:33:00,225.95,230.60,212.90,212.90,21250,367850,276.22
2020-10-19 14:34:00,211.70,211.70,175.05,175.05,90675,367850,274.76
2020-10-19 14:35:00,175.70,183.80,170.50,181.20,53775,367850,273.74
2020-10-19 14:36:00,180.90,183.75,176.05,177.35,24825,349250,273.29
2020-10-19 14:37:00,177.05,181.50,177.05,181.50,20225,349250,272.92
2020-10-19 14:38:00,180.45,185.95,179.50,182.95,22700,349250,272.53
2020-10-19 14:39:00,182.05,190.05,180.00,188.05,17400,344500,272.24
2020-10-19 14:40:00,187.15,188.50,182.10,183.90,9775,344500,272.08
2020-10-19 14:41:00,184.35,188.90,183.00,188.90,8825,344500,271.93
2020-10-19 14:42:00,188.45,188.45,180.00,180.00,14375,345600,271.69
2020-10-19 14:43:00,177.55,184.50,177.55,182.80,7575,345600,271.56
2020-10-19 14:44:00,183.00,187.25,182.00,185.00,11750,345600,271.37
2020-10-19 14:45:00,185.05,185.05,176.40,176.75,26450,347475,270.91
2020-10-19 14:46:00,178.55,182.05,176.20,177.70,10550,347475,270.73
2020-10-19 14:47:00,179.65,181.00,166.00,174.85,34725,347475,270.09
2020-10-19 14:48:00,174.80,178.85,174.65,178.15,11750,345700,269.89
2020-10-19 14:49:00,178.35,181.05,177.95,179.85,15850,345700,269.62
2020-10-19 14:50:00,180.00,183.00,176.00,176.35,11075,345700,269.44
2020-10-19 14:51:00,176.85,179.90,176.75,178.75,6050,342725,269.34
2020-10-19 14:52:00,178.85,180.00,167.80,168.65,29650,342725,268.80
2020-10-19 14:53:00,168.05,169.15,160.25,168.90,40200,342725,268.03
2020-10-19 14:54:00,168.85,171.20,166.30,170.05,14225,343875,267.78
2020-10-19 14:55:00,168.25,170.65,166.70,168.80,9900,343875,267.60
2020-10-19 14:56:00,169.40,171.00,165.60,166.10,11500,343875,267.39
2020-10-19 14:57:00,164.80,172.25,164.80,171.05,12750,346700,267.16
2020-10-19 14:58:00,171.00,175.10,170.40,173.05,14300,346700,266.92
2020-10-19 14:59:00,173.00,179.00,172.30,175.40,15375,346700,266.67
2020-10-19 15:00:00,175.45,176.00,168.10,172.95,19700,341175,266.33
2020-10-19 15:01:00,172.55,177.65,171.10,175.25,8625,341175,266.19
2020-10-19 15:02:00,174.35,178.00,173.60,177.60,13925,341175,265.96
2020-10-19 15:03:00,175.85,181.70,175.85,178.25,13125,337525,265.76
2020-10-19 15:04:00,176.85,178.00,166.80,171.95,20900,337525,265.41
2020-10-19 15:05:00,172.40,176.65,171.75,175.90,12575,337525,265.20
2020-10-19 15:06:00,175.95,178.25,173.60,176.20,14650,333800,264.97
2020-10-19 15:07:00,176.00,176.25,169.90,173.55,12950,333800,264.76
2020-10-19 15:08:00,172.30,176.25,171.45,174.75,11575,333800,264.58
2020-10-19 15:09:00,174.75,174.75,168.60,173.30,11100,336300,264.39
2020-10-19 15:10:00,174.30,176.70,171.95,174.55,18975,336300,264.10
2020-10-19 15:11:00,174.60,176.10,171.65,173.55,10600,336300,263.93
2020-10-19 15:12:00,173.95,175.80,172.85,175.00,7950,332375,263.81
2020-10-19 15:13:00,174.25,175.15,169.45,170.75,19150,332375,263.50
2020-10-19 15:14:00,171.35,173.50,171.15,172.20,8525,332375,263.37
2020-10-19 15:15:00,174.00,176.25,173.60,175.65,11275,323075,263.19
2020-10-19 15:16:00,175.40,177.75,174.90,176.95,11550,323075,263.02
2020-10-19 15:17:00,176.95,178.60,176.35,177.80,12575,323075,262.83
2020-10-19 15:18:00,177.90,181.75,177.80,180.90,14850,313125,262.62
2020-10-19 15:19:00,180.25,183.05,179.45,179.45,18925,313125,262.36
2020-10-19 15:20:00,181.30,182.25,175.10,175.55,21450,313125,262.05
2020-10-19 15:21:00,175.45,175.45,169.00,169.10,23250,305575,261.69
2020-10-19 15:22:00,169.00,174.60,168.85,173.15,15125,305575,261.46
2020-10-19 15:23:00,172.85,180.00,172.85,180.00,14975,305575,261.24
2020-10-19 15:24:00,179.55,180.90,178.00,178.90,16675,295750,261.01
2020-10-19 15:25:00,179.15,180.20,174.45,178.00,24950,295750,260.67
2020-10-19 15:26:00,178.10,181.15,178.10,180.85,12675,295750,260.49
2020-10-19 15:27:00,180.55,181.85,180.10,181.85,12200,286925,260.33
2020-10-19 15:28:00,181.90,182.50,180.00,180.85,15150,286925,260.13
2020-10-19 15:29:01,180.25,181.00,176.00,176.00,14675,286925,259.93
2020-10-20 09:15:00,204.95,252.00,204.95,240.00,82650,278725,241.38
2020-10-20 09:16:00,240.60,252.15,237.30,246.70,60075,278725,242.75
2020-10-20 09:17:00,246.20,247.30,239.10,239.15,60850,292525,243.07
2020-10-20 09:18:00,237.70,247.35,232.00,242.55,53200,292525,242.22
2020-10-20 09:19:00,244.20,246.85,238.30,240.15,31575,292525,242.23
2020-10-20 09:20:00,236.65,249.00,236.35,248.40,40925,295475,242.30
2020-10-20 09:21:00,251.75,254.70,245.00,245.00,60400,295475,243.46
2020-10-20 09:22:00,243.80,244.00,235.00,240.00,51350,295475,243.06
2020-10-20 09:23:00,238.80,246.55,235.00,246.10,38000,314525,242.93
2020-10-20 09:24:00,245.20,245.20,220.65,220.65,61775,314525,241.72
2020-10-20 09:25:00,220.00,223.20,203.85,221.85,58450,314525,239.23
2020-10-20 09:26:00,221.85,231.80,221.05,229.55,28100,328625,238.67
2020-10-20 09:27:00,229.40,233.00,227.05,229.75,18550,328625,238.42
2020-10-20 09:28:00,228.70,231.00,218.40,221.55,37700,328625,237.67
2020-10-20 09:29:00,222.90,223.00,215.00,216.10,23100,324275,237.03
2020-10-20 09:30:00,215.00,215.00,191.10,192.85,83850,324275,233.04
2020-10-20 09:31:00,191.30,192.85,183.25,191.80,49975,324275,230.41
2020-10-20 09:32:00,191.50,199.60,190.40,196.90,28050,328550,229.25
2020-10-20 09:33:00,196.95,201.55,192.75,192.75,26075,328550,228.35
2020-10-20 09:34:00,193.40,199.80,192.00,194.30,24075,328550,227.51
2020-10-20 09:35:00,193.00,197.50,187.00,196.45,24775,333625,226.55
2020-10-20 09:36:00,197.20,199.40,195.80,196.95,21050,333625,225.92
2020-10-20 09:37:00,197.65,201.90,195.00,197.85,15725,333625,225.48
2020-10-20 09:38:00,197.90,201.65,196.05,200.85,10450,334900,225.21
2020-10-20 09:39:00,200.30,201.50,188.85,193.75,23950,334900,224.47
2020-10-20 09:40:00,191.75,201.35,190.00,199.75,19400,334900,223.94
2020-10-20 09:41:00,201.20,206.65,199.70,202.00,17750,341500,223.60
2020-10-20 09:42:00,202.00,204.90,200.00,202.20,13150,341500,223.34
2020-10-20 09:43:00,203.00,203.00,196.75,198.10,14400,341500,223.02
2020-10-20 09:44:00,198.00,204.00,197.35,199.05,20600,352425,222.61
2020-10-20 09:45:00,197.00,203.55,191.70,200.05,23150,352425,222.11
2020-10-20 09:46:00,201.35,204.40,198.80,203.20,13975,352425,221.86
2020-10-20 09:47:00,203.20,204.70,201.35,202.65,8850,350525,221.71
2020-10-20 09:48:00,202.85,209.15,201.00,201.00,39100,350525,221.17
2020-10-20 09:49:00,201.05,205.00,200.75,201.75,7425,350525,221.06
2020-10-20 09:50:00,202.30,217.80,202.30,212.75,43650,353100,220.66
2020-10-20 09:51:00,214.55,216.55,211.10,211.30,50950,353100,220.39
2020-10-20 09:52:00,211.20,220.35,211.00,213.85,33700,353100,220.26
2020-10-20 09:53:00,213.05,214.00,209.35,212.05,14700,367575,220.16
2020-10-20 09:54:00,211.40,219.70,211.40,217.25,17250,367575,220.13
2020-10-20 09:55:00,220.45,232.95,217.30,232.95,44600,367575,220.24
2020-10-20 09:56:00,232.15,235.75,226.55,226.60,46700,364375,220.60
2020-10-20 09:57:00,227.40,227.40,218.90,226.25,28675,364375,220.65
2020-10-20 09:58:00,226.15,227.80,215.90,217.75,29450,364375,220.64
2020-10-20 09:59:00,218.95,229.00,218.95,229.00,17800,378150,220.68
2020-10-20 10:00:00,228.55,239.25,228.55,235.20,54100,378150,221.13
2020-10-20 10:01:00,235.55,237.30,222.15,225.25,41225,378150,221.38
2020-10-20 10:02:00,223.55,229.00,219.70,220.05,12125,386700,221.39
2020-10-20 10:03:00,220.00,228.90,219.40,225.20,8575,386700,221.40
2020-10-20 10:04:00,225.40,225.40,214.85,222.05,16475,386700,221.38
2020-10-20 10:05:00,217.15,217.25,205.80,205.80,23700,392450,221.26
2020-10-20 10:06:00,205.00,208.10,204.55,206.75,18250,392450,221.09
2020-10-20 10:07:00,207.85,208.30,200.20,207.50,21125,392450,220.89
2020-10-20 10:08:00,208.00,209.10,203.60,204.00,9125,386775,220.81
2020-10-20 10:09:00,204.30,211.95,203.45,211.80,15700,386775,220.70
2020-10-20 10:10:00,210.10,221.05,210.10,221.05,28450,386775,220.62
2020-10-20 10:11:00,220.60,221.20,213.35,214.40,20850,393525,220.59
2020-10-20 10:12:00,213.10,213.10,205.25,210.00,14100,393525,220.49
2020-10-20 10:13:00,209.80,209.80,205.00,207.50,8500,393525,220.43
2020-10-20 10:14:00,206.55,206.55,200.90,203.70,13675,393675,220.30
2020-10-20 10:15:00,203.45,211.25,203.00,208.30,15375,393675,220.19
2020-10-20 10:16:00,207.10,210.65,206.70,206.75,7950,393675,220.14
2020-10-20 10:17:00,206.80,212.65,206.80,210.00,5650,396125,220.11
2020-10-20 10:18:00,209.15,212.25,207.00,212.25,11425,396125,220.05
2020-10-20 10:19:00,211.25,217.75,210.25,217.05,11825,396125,220.01
2020-10-20 10:20:00,218.00,220.05,211.20,212.90,14850,399300,219.98
2020-10-20 10:21:00,211.75,213.45,207.00,213.35,11525,399300,219.92
2020-10-20 10:22:00,213.70,215.75,207.65,207.65,11875,399300,219.87
2020-10-20 10:23:00,207.15,212.00,205.65,209.70,10900,399475,219.81
2020-10-20 10:24:00,209.55,212.45,208.00,212.45,3000,399475,219.79
2020-10-20 10:25:00,214.40,214.40,209.05,212.00,4525,399475,219.77
2020-10-20 10:26:00,212.85,217.35,209.35,213.00,11350,400875,219.74
2020-10-20 10:27:00,214.25,215.25,210.40,210.40,4075,400875,219.73
2020-10-20 10:28:00,211.00,212.50,207.85,209.05,7850,400875,219.69
2020-10-20 10:29:00,209.15,209.45,202.35,204.45,20500,404800,219.53
2020-10-20 10:30:00,205.80,208.30,203.00,204.75,12600,404800,219.45
2020-10-20 10:31:00,205.50,208.25,205.00,206.95,5625,404800,219.41
2020-10-20 10:32:00,207.15,208.90,204.50,208.25,10800,407250,219.34
2020-10-20 10:33:00,207.30,208.35,204.00,205.10,8150,407250,219.29
2020-10-20 10:34:00,203.95,205.45,200.40,204.10,11600,407250,219.19
2020-10-20 10:35:00,203.10,203.10,193.50,197.80,39850,411575,218.74
2020-10-20 10:36:00,197.05,197.75,187.10,187.10,30750,411575,218.33
2020-10-20 10:37:00,187.00,189.95,181.50,187.00,37550,411575,217.75
2020-10-20 10:38:00,186.20,189.10,185.55,187.15,14075,415600,217.55
2020-10-20 10:39:00,187.35,189.95,186.65,186.65,13125,415600,217.38
2020-10-20 10:40:00,185.15,187.70,183.00,186.75,12175,415600,217.20
2020-10-20 10:41:00,186.40,192.85,186.40,189.05,12600,418300,217.04
2020-10-20 10:42:00,189.45,189.45,183.80,184.15,11175,418300,216.88
2020-10-20 10:43:00,183.60,183.60,172.85,179.65,49275,418300,216.03
2020-10-20 10:44:00,180.10,180.15,159.05,163.00,65000,418675,214.74
2020-10-20 10:45:00,162.95,162.95,145.90,157.95,66850,418675,213.08
2020-10-20 10:46:00,158.65,165.15,158.65,165.15,31975,418675,212.42
2020-10-20 10:47:00,164.50,165.35,159.60,160.00,15225,419600,212.11
2020-10-20 10:48:00,160.40,163.70,159.60,162.25,17850,419600,211.75
2020-10-20 10:49:00,162.90,163.30,159.30,159.55,15350,419600,211.43
2020-10-20 10:50:00,158.05,160.00,154.15,159.40,26775,431600,210.84
2020-10-20 10:51:00,159.05,159.50,154.90,158.25,14050,431600,210.54
2020-10-20 10:52:00,157.80,169.80,157.80,168.95,35450,431600,209.90
2020-10-20 10:53:00,169.40,171.45,168.60,169.60,19200,435975,209.60
2020-10-20 10:54:00,169.00,178.05,167.05,174.70,30625,435975,209.17
2020-10-20 10:55:00,174.50,178.75,170.00,170.85,33550,435975,208.74
2020-10-20 10:56:00,171.55,171.95,169.95,170.90,10650,437200,208.59
2020-10-20 10:57:00,171.00,173.00,168.30,168.30,8525,437200,208.46
2020-10-20 10:58:00,168.10,170.40,162.95,165.00,16250,437200,208.21
2020-10-20 10:59:00,165.70,167.00,164.45,165.65,11050,439225,208.03
2020-10-20 11:00:00,166.05,167.15,160.00,162.20,11325,439225,207.84
2020-10-20 11:01:00,161.95,167.65,160.00,165.75,8350,439225,207.71
2020-10-20 11:02:00,167.00,171.85,166.90,169.05,20650,443075,207.42
2020-10-20 11:03:00,169.15,171.95,167.95,169.40,20800,443075,207.13
2020-10-20 11:04:00,169.50,169.80,163.75,165.30,32825,443075,206.65
2020-10-20 11:05:00,165.40,165.95,162.50,165.75,33500,418800,206.15
2020-10-20 11:06:00,165.40,165.40,160.50,162.75,15725,418800,205.90
2020-10-20 11:07:00,162.35,163.00,161.25,162.35,3875,418800,205.84
2020-10-20 11:08:00,162.70,163.65,160.80,161.40,6675,422700,205.74
2020-10-20 11:09:00,163.15,165.60,160.60,160.70,6700,422700,205.64
2020-10-20 11:10:00,161.80,162.40,138.45,144.55,64025,422700,204.36
2020-10-20 11:11:00,143.90,145.20,141.25,144.25,18450,423550,203.97
2020-10-20 11:12:00,144.25,144.90,132.35,135.15,32800,423550,203.24
2020-10-20 11:13:00,134.85,135.85,125.00,132.20,50450,423550,202.01
2020-10-20 11:14:00,129.75,134.75,129.75,134.15,21625,417450,201.51
2020-10-20 11:15:00,134.00,134.65,130.00,134.15,23325,417450,200.98
2020-10-20 11:16:00,134.35,135.70,133.00,133.55,13725,417450,200.68
2020-10-20 11:17:00,133.55,135.75,129.25,135.40,27175,422850,200.08
2020-10-20 11:18:00,135.95,138.75,134.55,136.15,13250,422850,199.81
2020-10-20 11:19:00,135.55,140.35,135.55,135.55,24250,422850,199.33
2020-10-20 11:20:00,136.30,139.70,136.30,137.65,13575,427200,199.06
2020-10-20 11:21:00,136.95,138.85,136.70,138.05,8650,427200,198.89
2020-10-20 11:22:00,138.45,139.85,136.95,138.65,9350,427200,198.71
2020-10-20 11:23:00,138.60,142.15,137.05,142.15,14700,426075,198.44
2020-10-20 11:24:00,143.25,143.70,139.70,140.95,15275,426075,198.17
2020-10-20 11:25:00,140.00,140.30,137.50,139.65,7875,426075,198.02
2020-10-20 11:26:00,139.50,143.65,139.45,141.45,11575,419025,197.82
2020-10-20 11:27:00,140.85,142.30,138.20,138.20,9650,419025,197.65
2020-10-20 11:28:00,137.30,138.60,132.30,132.30,18525,419025,197.29
2020-10-20 11:29:00,132.75,139.50,132.75,138.00,18175,418825,196.95
2020-10-20 11:30:00,139.65,145.00,139.20,143.05,25100,418825,196.53
2020-10-20 11:31:00,142.65,145.95,142.00,143.50,11925,418825,196.34
2020-10-20 11:32:00,143.95,149.75,142.95,147.25,20925,414400,196.02
2020-10-20 11:33:00,146.75,147.50,142.75,143.90,8650,414400,195.89
2020-10-20 11:34:00,143.35,145.00,142.15,144.55,6050,414400,195.79
2020-10-20 11:35:00,145.00,146.00,144.00,144.20,6775,413825,195.69
2020-10-20 11:36:00,143.55,148.40,143.30,145.15,13750,413825,195.49
