date,open,high,low,close,volume,oi,vwap
2020-10-20 11:37:00,145.75,149.10,144.65,149.10,11525,413825,195.32
2020-10-20 11:38:00,150.15,151.85,145.85,146.50,16575,416850,195.09
2020-10-20 11:39:00,146.00,146.00,138.10,140.60,22900,416850,194.73
2020-10-20 11:40:00,140.05,140.25,137.60,139.25,8900,416850,194.58
2020-10-20 11:41:00,138.45,141.95,136.55,140.00,22275,417850,194.22
2020-10-20 11:42:00,140.05,143.85,140.05,142.15,6875,417850,194.12
2020-10-20 11:43:00,142.10,143.95,140.70,143.10,4775,417850,194.04
2020-10-20 11:44:00,144.00,144.85,139.65,141.50,5500,420650,193.96
2020-10-20 11:45:00,142.05,144.15,137.20,139.05,12050,420650,193.77
2020-10-20 11:46:00,139.50,139.50,134.15,137.55,19850,420650,193.44
2020-10-20 11:47:00,137.40,141.95,137.40,141.50,10450,426050,193.28
2020-10-20 11:48:00,141.25,141.50,140.00,141.30,5000,426050,193.21
2020-10-20 11:49:00,139.70,141.30,135.95,140.80,11975,426050,193.02
2020-10-20 11:50:00,139.65,140.30,136.00,138.15,10500,425125,192.86
2020-10-20 11:51:00,137.90,137.95,131.60,134.40,20925,425125,192.50
2020-10-20 11:52:00,134.30,135.45,128.20,129.60,29000,425125,192.01
2020-10-20 11:53:00,129.60,130.20,117.35,126.30,58275,434600,190.91
2020-10-20 11:54:00,126.15,128.60,124.60,127.35,20750,434600,190.54
2020-10-20 11:55:00,127.30,127.30,120.65,124.85,45850,434600,189.69
2020-10-20 11:56:00,124.80,125.80,121.95,124.00,30650,452675,189.15
2020-10-20 11:57:00,124.10,125.60,123.10,124.80,31825,452675,188.60
2020-10-20 11:58:00,125.00,127.55,125.00,126.55,59625,452675,187.63
2020-10-20 11:59:00,126.55,126.55,123.35,123.35,20825,486350,187.28
2020-10-20 12:00:00,123.50,126.60,123.35,126.20,31775,486350,186.78
2020-10-20 12:01:00,126.30,128.05,126.20,127.95,50375,486350,186.01
2020-10-20 12:02:00,127.95,130.00,127.95,129.10,15700,527100,185.78
2020-10-20 12:03:00,129.10,129.40,127.50,128.45,12300,527100,185.60
2020-10-20 12:04:00,128.70,130.65,128.50,128.75,11800,527100,185.43
2020-10-20 12:05:00,129.90,129.90,126.85,127.65,11800,520025,185.26
2020-10-20 12:06:00,128.45,130.10,127.60,130.10,6600,520025,185.17
2020-10-20 12:07:00,129.50,137.15,129.50,133.60,22050,520025,184.89
2020-10-20 12:08:00,133.20,137.40,132.50,137.40,18775,524750,184.65
2020-10-20 12:09:00,136.50,142.75,136.15,140.00,20975,524750,184.42
2020-10-20 12:10:00,139.25,141.85,136.80,136.80,15550,524750,184.24
2020-10-20 12:11:00,137.25,137.75,133.80,136.95,11925,527850,184.10
2020-10-20 12:12:00,137.35,138.00,135.75,136.65,7300,527850,184.02
2020-10-20 12:13:00,135.00,135.80,133.35,133.65,9050,527850,183.90
2020-10-20 12:14:00,133.00,136.35,132.15,136.25,8675,529050,183.80
2020-10-20 12:15:00,137.10,137.40,135.65,135.90,6425,529050,183.72
2020-10-20 12:16:00,136.10,137.50,132.40,132.45,6200,529050,183.65
2020-10-20 12:17:00,133.25,133.30,130.20,132.30,7450,530525,183.56
2020-10-20 12:18:00,131.80,134.90,130.45,134.90,3925,530525,183.51
2020-10-20 12:19:00,134.30,136.00,133.00,135.25,6550,530525,183.43
2020-10-20 12:20:00,136.00,138.80,135.10,135.25,10750,532300,183.31
2020-10-20 12:21:00,135.20,137.10,135.20,136.65,2250,532300,183.28
2020-10-20 12:22:00,136.50,138.65,135.00,138.40,9300,532300,183.18
2020-10-20 12:23:00,137.95,144.75,137.95,142.85,22350,533175,182.96
2020-10-20 12:24:00,142.50,156.20,142.25,150.35,64950,533175,182.47
2020-10-20 12:25:00,151.10,156.15,146.30,148.50,29100,533175,182.24
2020-10-20 12:26:00,150.00,151.05,146.30,148.30,15625,525975,182.12
2020-10-20 12:27:00,148.20,152.00,147.00,148.65,22625,525975,181.95
2020-10-20 12:28:00,148.80,151.00,145.35,148.90,8550,525975,181.89
2020-10-20 12:29:00,148.40,150.90,147.20,147.50,12650,527000,181.79
2020-10-20 12:30:00,145.65,148.85,140.60,141.25,28525,527000,181.54
2020-10-20 12:31:00,141.80,142.10,138.50,139.70,14700,527000,181.40
2020-10-20 12:32:00,140.10,141.95,138.00,139.20,9925,532125,181.30
2020-10-20 12:33:00,139.15,147.60,139.15,145.00,22175,532125,181.12
2020-10-20 12:34:00,145.60,148.00,145.15,146.00,16050,532125,180.99
2020-10-20 12:35:00,146.00,148.40,144.20,145.00,13950,536800,180.88
2020-10-20 12:36:00,145.20,145.20,141.25,143.90,7300,536800,180.82
2020-10-20 12:37:00,143.45,145.10,141.25,141.70,6875,536800,180.76
2020-10-20 12:38:00,140.45,144.00,140.00,142.45,8350,536950,180.69
2020-10-20 12:39:00,142.95,144.45,140.25,143.25,11300,536950,180.59
2020-10-20 12:40:00,143.75,146.50,142.50,146.50,3725,536950,180.56
2020-10-20 12:41:00,146.95,148.80,144.80,146.75,10675,535675,180.48
2020-10-20 12:42:00,147.10,148.90,143.50,145.25,10125,535675,180.40
2020-10-20 12:43:00,144.40,144.40,135.85,139.75,24900,535675,180.17
2020-10-20 12:44:00,140.00,140.00,130.15,136.00,38525,540900,179.77
2020-10-20 12:45:00,135.85,135.85,128.05,132.85,25500,540900,179.50
2020-10-20 12:46:00,132.70,137.50,132.70,136.90,10475,540900,179.40
2020-10-20 12:47:00,136.85,137.65,133.60,137.00,9850,540900,179.30
2020-10-20 12:48:00,136.80,139.40,136.60,139.20,8275,543900,179.23
2020-10-20 12:49:00,138.15,139.95,135.40,137.00,4000,543900,179.19
2020-10-20 12:50:00,136.70,140.80,136.15,140.50,10800,543900,179.10
2020-10-20 12:51:00,140.40,145.65,140.40,144.35,15500,540525,178.98
2020-10-20 12:52:00,145.10,148.60,142.45,148.60,16525,540525,178.86
2020-10-20 12:53:00,148.30,152.00,145.65,146.60,20875,540525,178.72
2020-10-20 12:54:00,147.00,150.55,144.85,150.55,11125,542725,178.65
2020-10-20 12:55:00,150.40,151.75,146.85,148.75,12550,542725,178.57
2020-10-20 12:56:00,148.45,155.95,148.45,152.65,22850,542725,178.45
2020-10-20 12:57:00,153.35,160.10,153.15,156.25,41950,540475,178.26
2020-10-20 12:58:00,156.95,159.10,154.55,156.00,23000,540475,178.15
2020-10-20 12:59:00,155.85,161.50,154.65,159.00,26800,540475,178.04
2020-10-20 13:00:00,158.95,167.65,158.95,163.75,55450,553525,177.87
2020-10-20 13:01:00,164.15,171.55,164.15,166.65,42875,553525,177.78
2020-10-20 13:02:00,167.00,174.85,166.55,173.45,51875,553525,177.70
2020-10-20 13:03:00,172.40,178.90,171.50,172.35,52875,552975,177.68
2020-10-20 13:04:00,170.80,172.95,163.45,166.65,50875,552975,177.59
2020-10-20 13:05:00,166.00,166.80,153.25,154.10,43800,552975,177.42
2020-10-20 13:06:00,154.20,161.45,154.20,159.80,17525,547225,177.35
2020-10-20 13:07:00,160.60,168.40,158.20,167.75,17900,547225,177.30
2020-10-20 13:08:00,168.55,172.50,166.05,169.55,38000,547225,177.25
2020-10-20 13:09:00,169.00,171.25,165.90,170.95,17150,540625,177.22
2020-10-20 13:10:00,170.20,176.55,168.55,176.55,41425,540625,177.19
2020-10-20 13:11:00,176.00,177.75,168.50,169.00,30475,540625,177.16
2020-10-20 13:12:00,167.00,167.95,156.90,161.65,39150,536950,177.04
2020-10-20 13:13:00,160.50,161.35,156.75,161.00,17375,536950,176.98
2020-10-20 13:14:00,161.35,165.75,161.35,163.75,19850,536950,176.93
2020-10-20 13:15:00,162.55,167.80,160.15,167.45,12400,531375,176.90
2020-10-20 13:16:00,165.80,175.05,164.45,175.05,21950,531375,176.87
2020-10-20 13:17:00,174.05,176.35,170.50,173.10,20750,531375,176.86
2020-10-20 13:18:00,173.75,175.60,166.85,168.25,12850,527900,176.85
2020-10-20 13:19:00,168.45,169.15,164.05,168.20,7675,527900,176.83
2020-10-20 13:20:00,167.30,169.20,151.95,157.80,33725,527900,176.73
2020-10-20 13:21:00,157.35,158.35,143.25,143.25,45875,525350,176.49
2020-10-20 13:22:00,144.25,153.25,142.95,151.50,33575,525350,176.31
2020-10-20 13:23:00,150.70,152.75,147.65,150.00,17175,525350,176.23
2020-10-20 13:24:00,149.95,154.45,149.05,151.65,13375,523475,176.17
2020-10-20 13:25:00,153.00,153.00,146.15,147.50,15375,523475,176.10
2020-10-20 13:26:00,147.20,153.70,146.65,153.70,9075,523475,176.06
2020-10-20 13:27:00,152.70,153.40,144.30,146.45,21475,519475,175.94
2020-10-20 13:28:00,145.95,146.55,141.90,146.25,15450,519475,175.86
2020-10-20 13:29:00,146.40,148.00,145.00,148.00,6700,519475,175.82
2020-10-20 13:30:00,147.50,150.05,146.70,147.25,10825,523150,175.77
2020-10-20 13:31:00,147.45,148.70,144.05,148.00,9925,523150,175.72
2020-10-20 13:32:00,148.15,149.40,146.15,149.40,4125,523150,175.70
2020-10-20 13:33:00,148.70,149.45,136.90,138.55,35750,523575,175.48
2020-10-20 13:34:00,139.05,142.95,138.00,142.10,15125,523575,175.38
2020-10-20 13:35:00,142.10,144.50,140.20,140.35,9225,523575,175.33
2020-10-20 13:36:00,141.15,144.20,139.95,143.70,6050,519125,175.29
2020-10-20 13:37:00,143.30,148.60,143.00,148.60,13775,519125,175.22
2020-10-20 13:38:00,147.90,156.25,146.55,154.50,27925,519125,175.11
2020-10-20 13:39:00,153.30,159.40,152.40,158.00,16275,512200,175.05
2020-10-20 13:40:00,158.75,165.10,154.15,154.15,31425,512200,174.98
2020-10-20 13:41:00,154.20,156.85,153.00,155.25,8450,512200,174.95
2020-10-20 13:42:00,154.60,154.60,145.60,149.40,20275,515800,174.86
2020-10-20 13:43:00,149.45,152.00,148.65,148.70,5900,515800,174.83
2020-10-20 13:44:00,149.05,156.00,145.20,156.00,18750,515800,174.75
2020-10-20 13:45:00,156.15,158.35,150.25,152.65,15900,515200,174.70
2020-10-20 13:46:00,152.35,154.40,148.85,152.65,8350,515200,174.67
2020-10-20 13:47:00,152.65,155.15,150.10,150.85,9400,515200,174.63
2020-10-20 13:48:00,152.70,153.00,149.75,150.90,6475,515650,174.61
2020-10-20 13:49:00,150.55,152.30,146.75,147.40,11875,515650,174.56
2020-10-20 13:50:00,148.00,148.00,141.05,146.40,19525,515650,174.45
2020-10-20 13:51:00,144.60,149.65,144.60,148.30,10150,516525,174.41
2020-10-20 13:52:00,148.45,151.30,147.65,149.35,9250,516525,174.37
2020-10-20 13:53:00,148.90,150.60,148.15,150.55,4925,516525,174.35
2020-10-20 13:54:00,151.00,151.00,142.15,145.15,10150,518900,174.30
2020-10-20 13:55:00,145.15,152.45,145.15,151.50,10250,518900,174.26
2020-10-20 13:56:00,152.45,154.60,148.70,152.45,10075,518900,174.22
2020-10-20 13:57:00,153.20,156.25,150.10,150.55,12175,516725,174.18
2020-10-20 13:58:00,149.70,156.00,149.70,152.60,8150,516725,174.15
2020-10-20 13:59:00,152.15,154.90,148.45,152.20,7625,516725,174.12
2020-10-20 14:00:00,151.60,161.95,148.45,161.95,24725,514850,174.05
2020-10-20 14:01:00,162.80,173.55,160.00,164.25,38775,514850,174.00
2020-10-20 14:02:00,165.50,172.00,164.35,165.75,18675,514850,173.98
2020-10-20 14:03:00,165.50,174.40,164.55,173.55,36050,511500,173.96
2020-10-20 14:04:00,174.65,175.00,166.45,170.60,24575,511500,173.95
2020-10-20 14:05:00,173.35,176.75,161.30,164.15,35300,511500,173.92
2020-10-20 14:06:00,166.75,168.70,162.25,165.25,14675,506000,173.90
2020-10-20 14:07:00,165.40,168.30,164.00,166.95,9225,506000,173.89
2020-10-20 14:08:00,167.00,172.95,164.10,172.70,17725,506000,173.88
2020-10-20 14:09:00,172.25,173.90,167.45,170.50,21000,507900,173.86
2020-10-20 14:10:00,171.20,179.20,171.05,173.85,33100,507900,173.87
2020-10-20 14:11:00,173.55,173.55,138.10,145.05,89125,507900,173.58
2020-10-20 14:12:00,144.55,149.80,141.65,143.05,38550,508925,173.42
2020-10-20 14:13:00,143.55,150.35,143.55,147.80,17375,508925,173.35
2020-10-20 14:14:00,148.20,150.80,146.65,148.85,11750,508925,173.30
2020-10-20 14:15:00,148.55,148.75,123.40,128.80,72075,503400,172.87
2020-10-20 14:16:00,129.15,134.50,129.00,133.05,27700,503400,172.69
2020-10-20 14:17:00,133.65,134.70,131.30,133.35,21050,503400,172.57
2020-10-20 14:18:00,132.85,139.60,132.70,137.20,21900,493300,172.45
2020-10-20 14:19:00,137.10,139.55,136.00,139.25,16475,493300,172.36
2020-10-20 14:20:00,138.55,138.95,133.85,136.60,12875,493300,172.29
2020-10-20 14:21:00,136.65,139.65,136.15,139.10,7025,486125,172.26
2020-10-20 14:22:00,138.95,146.80,138.95,142.10,26500,486125,172.14
2020-10-20 14:23:00,141.35,142.30,138.50,139.00,8200,486125,172.10
2020-10-20 14:24:00,141.90,143.00,137.65,143.00,18925,487925,172.01
2020-10-20 14:25:00,143.55,146.60,141.55,144.00,14100,487925,171.95
2020-10-20 14:26:00,144.05,145.00,140.60,143.60,7725,487925,171.92
2020-10-20 14:27:00,144.05,144.50,139.05,140.35,5850,484975,171.89
2020-10-20 14:28:00,140.85,143.90,136.95,140.70,15200,484975,171.82
2020-10-20 14:29:00,140.40,141.50,138.30,139.05,7250,484975,171.78
2020-10-20 14:30:00,140.35,140.60,133.90,137.55,17975,488525,171.69
2020-10-20 14:31:00,138.00,138.95,134.30,137.40,9450,488525,171.64
2020-10-20 14:32:00,136.55,143.25,136.30,141.55,15150,488525,171.57
2020-10-20 14:33:00,141.25,145.85,141.00,145.00,16725,487775,171.50
2020-10-20 14:34:00,146.20,149.65,145.00,146.90,23350,487775,171.42
2020-10-20 14:35:00,146.50,147.45,142.60,144.00,12725,487775,171.37
2020-10-20 14:36:00,143.90,146.60,142.45,143.65,4825,489375,171.35
2020-10-20 14:37:00,143.00,148.15,141.05,148.15,12200,489375,171.30
2020-10-20 14:38:00,148.35,158.55,145.90,157.35,39150,489375,171.20
2020-10-20 14:39:00,157.90,160.90,153.65,159.95,19750,485150,171.16
2020-10-20 14:40:00,158.50,158.50,148.40,152.20,32650,485150,171.07
2020-10-20 14:41:00,152.25,153.30,147.85,148.45,8750,485150,171.04
2020-10-20 14:42:00,148.25,151.80,144.95,146.65,19750,477100,170.98
2020-10-20 14:43:00,146.55,146.60,141.35,145.85,15125,477100,170.92
2020-10-20 14:44:00,146.55,150.20,143.55,150.20,12575,477100,170.88
2020-10-20 14:45:00,147.65,150.55,144.65,150.05,5825,480275,170.86
2020-10-20 14:46:00,150.75,150.90,146.40,150.50,12475,480275,170.82
2020-10-20 14:47:00,150.10,150.10,141.75,143.25,10475,480275,170.78
2020-10-20 14:48:00,143.90,150.40,143.90,149.40,8900,476300,170.75
2020-10-20 14:49:00,149.40,149.50,143.20,144.90,8425,476300,170.72
2020-10-20 14:50:00,146.45,146.85,142.15,144.80,10450,476300,170.68
2020-10-20 14:51:00,145.35,146.00,141.75,145.80,16050,477225,170.62
2020-10-20 14:52:00,145.70,147.85,144.15,146.20,11275,477225,170.58
2020-10-20 14:53:00,146.55,149.15,146.20,147.40,8175,477225,170.55
2020-10-20 14:54:00,147.30,149.25,146.80,147.95,7625,470850,170.53
2020-10-20 14:55:00,149.20,154.10,145.55,147.75,33925,470850,170.44
2020-10-20 14:56:00,147.45,148.50,143.60,143.60,12650,470850,170.39
2020-10-20 14:57:00,142.90,147.20,142.90,146.85,10375,464650,170.36
2020-10-20 14:58:00,147.35,148.60,142.80,143.75,8725,464650,170.33
2020-10-20 14:59:00,143.50,144.80,139.50,143.00,16475,464650,170.26
2020-10-20 15:00:00,140.50,147.50,140.40,144.70,19700,463775,170.19
2020-10-20 15:01:00,145.65,147.15,144.15,145.80,12100,463775,170.15
2020-10-20 15:02:00,146.25,146.35,137.90,139.10,24000,463775,170.05
2020-10-20 15:03:00,140.00,146.20,138.35,144.90,37675,454225,169.91
2020-10-20 15:04:00,144.15,146.25,141.55,143.00,14575,454225,169.86
2020-10-20 15:05:00,143.00,146.60,143.00,144.50,12450,454225,169.82
2020-10-20 15:06:00,144.45,146.00,143.55,144.35,6550,443600,169.79
2020-10-20 15:07:00,144.25,146.90,144.25,146.15,11175,443600,169.76
2020-10-20 15:08:00,146.55,147.85,145.00,146.00,16150,443600,169.71
2020-10-20 15:09:00,145.95,146.70,144.35,146.30,19925,440550,169.64
2020-10-20 15:10:00,146.70,147.65,143.00,143.95,29525,440550,169.54
2020-10-20 15:11:00,144.25,144.60,141.20,144.35,17675,440550,169.48
2020-10-20 15:12:00,144.40,145.00,143.75,144.25,11850,435925,169.44
2020-10-20 15:13:00,144.55,146.80,144.55,145.85,15800,435925,169.39
2020-10-20 15:14:00,146.05,146.15,144.00,146.00,10400,435925,169.35
2020-10-20 15:15:00,148.00,151.15,147.00,150.50,19275,422825,169.30
2020-10-20 15:16:00,150.80,159.25,150.40,159.25,24675,422825,169.25
2020-10-20 15:17:00,158.90,165.50,158.20,158.25,34675,422825,169.22
2020-10-20 15:18:00,158.70,160.25,155.65,158.00,21900,411225,169.19
2020-10-20 15:19:00,157.90,160.00,157.80,159.60,9025,411225,169.18
2020-10-20 15:20:00,159.50,162.80,158.35,161.85,29100,411225,169.14
2020-10-20 15:21:00,161.80,162.00,153.10,154.95,23875,398100,169.10
2020-10-20 15:22:00,154.90,156.25,152.30,154.90,30325,398100,169.04
2020-10-20 15:23:00,154.75,156.75,154.60,156.30,13825,398100,169.02
2020-10-20 15:24:00,155.65,159.45,155.65,159.25,28475,388025,168.98
2020-10-20 15:25:00,159.35,160.75,155.65,156.65,41450,388025,168.92
2020-10-20 15:26:00,156.65,158.25,156.15,157.60,20175,388025,168.89
2020-10-20 15:27:00,156.50,159.00,156.50,158.70,21700,372425,168.86
2020-10-20 15:28:00,158.30,159.00,157.50,158.00,22700,372425,168.83
2020-10-20 15:29:01,157.25,158.05,152.25,153.00,18175,372425,168.79
2020-10-21 09:15:00,126.65,126.65,55.50,61.00,100850,357300,65.95
2020-10-21 09:16:00,61.45,62.30,54.65,57.10,51925,357300,63.05
2020-10-21 09:17:00,57.15,58.30,53.65,53.95,61050,379525,61.23
2020-10-21 09:18:00,54.35,54.65,52.05,53.15,42550,379525,59.96
2020-10-21 09:19:00,53.30,54.90,52.00,52.20,31875,379525,59.27
2020-10-21 09:20:00,51.25,51.90,49.90,50.95,41950,389725,58.23
2020-10-21 09:21:00,51.00,52.50,49.70,50.00,40550,389725,57.46
2020-10-21 09:22:00,50.20,51.25,49.30,50.20,56000,389725,56.56
2020-10-21 09:23:00,50.40,52.50,48.35,49.45,103850,378700,55.37
2020-10-21 09:24:00,49.35,49.95,45.30,45.85,67525,378700,54.48
2020-10-21 09:25:00,45.85,49.85,45.80,47.85,91150,378700,53.64
2020-10-21 09:26:00,48.05,48.05,41.10,43.00,59200,356700,52.88
2020-10-21 09:27:00,43.05,44.95,42.30,44.00,28775,356700,52.54
2020-10-21 09:28:00,44.00,45.85,43.80,45.20,32600,356700,52.23
2020-10-21 09:29:00,45.10,45.45,43.30,44.85,39075,362775,51.88
2020-10-21 09:30:00,44.60,44.90,42.00,44.90,74975,362775,51.15
2020-10-21 09:31:00,45.00,45.65,44.65,44.80,23725,362775,51.00
2020-10-21 09:32:00,44.90,44.90,41.60,42.05,29000,389725,50.76
2020-10-21 09:33:00,42.25,43.25,40.00,43.10,35225,389725,50.45
2020-10-21 09:34:00,43.00,45.95,42.80,45.45,27175,389725,50.30
2020-10-21 09:35:00,45.40,46.25,44.00,45.55,21775,393575,50.20
2020-10-21 09:36:00,45.25,45.50,44.45,44.55,15725,393575,50.12
2020-10-21 09:37:00,44.80,46.30,44.50,46.05,16875,393575,50.04
2020-10-21 09:38:00,45.80,46.05,44.50,44.75,13275,400175,49.99
2020-10-21 09:39:00,44.45,46.15,44.40,45.40,11475,400175,49.94
2020-10-21 09:40:00,45.05,47.10,44.90,45.90,17350,400175,49.88
2020-10-21 09:41:00,45.85,47.50,45.20,45.45,22975,401250,49.81
2020-10-21 09:42:00,45.80,46.45,45.60,46.25,10500,401250,49.78
2020-10-21 09:43:00,46.25,46.65,43.70,45.00,22100,401250,49.69
2020-10-21 09:44:00,45.30,45.40,44.10,44.60,18075,400700,49.62
2020-10-21 09:45:00,44.85,47.30,43.85,46.90,28950,400700,49.51
2020-10-21 09:46:00,47.50,48.70,47.45,48.20,18175,400700,49.49
2020-10-21 09:47:00,48.15,48.70,46.90,47.60,15525,401075,49.46
2020-10-21 09:48:00,47.95,47.95,45.40,45.90,11400,401075,49.44
2020-10-21 09:49:00,46.15,47.95,46.15,47.80,9600,401075,49.42
2020-10-21 09:50:00,47.95,49.95,47.30,48.35,27550,396650,49.41
2020-10-21 09:51:00,48.25,48.45,45.35,46.40,21050,396650,49.37
2020-10-21 09:52:00,46.90,47.25,45.45,46.70,8100,396650,49.35
2020-10-21 09:53:00,46.70,47.65,45.85,46.10,7275,397200,49.34
2020-10-21 09:54:00,46.40,46.80,45.20,46.00,23750,397200,49.27
2020-10-21 09:55:00,46.00,46.40,44.30,44.55,19675,397200,49.22
2020-10-21 09:56:00,44.70,46.00,44.10,44.75,12325,402800,49.19
2020-10-21 09:57:00,44.55,45.40,44.15,44.25,8525,402800,49.16
2020-10-21 09:58:00,44.25,45.10,43.50,44.00,13000,402800,49.11
2020-10-21 09:59:00,44.15,45.70,44.15,44.80,9825,401525,49.09
2020-10-21 10:00:00,44.75,45.30,43.60,44.50,5675,401525,49.07
2020-10-21 10:01:00,44.50,45.15,44.10,44.15,8725,401525,49.04
2020-10-21 10:02:00,44.30,45.70,44.30,44.60,13400,402150,49.00
2020-10-21 10:03:00,44.70,45.80,44.70,45.05,7200,402150,48.99
2020-10-21 10:04:00,45.45,46.65,45.30,45.80,10525,402150,48.96
2020-10-21 10:05:00,45.75,46.30,44.65,44.75,15550,406225,48.93
2020-10-21 10:06:00,44.50,44.60,38.60,41.40,58200,406225,48.68
2020-10-21 10:07:00,41.10,41.70,40.15,40.70,21050,406225,48.58
2020-10-21 10:08:00,40.65,40.95,39.50,39.60,27075,417950,48.44
2020-10-21 10:09:00,39.80,39.85,38.05,39.10,27100,417950,48.28
2020-10-21 10:10:00,39.10,40.55,38.40,40.00,17375,417950,48.19
2020-10-21 10:11:00,39.90,40.15,38.70,39.30,17125,423900,48.10
2020-10-21 10:12:00,39.45,40.05,39.00,39.85,19775,423900,48.00
2020-10-21 10:13:00,39.95,40.10,38.45,38.45,19925,423900,47.90
2020-10-21 10:14:00,38.55,38.65,35.05,37.00,32925,436700,47.70
2020-10-21 10:15:00,36.95,36.95,35.15,36.50,32300,436700,47.49
2020-10-21 10:16:00,36.45,38.90,36.20,38.70,27050,436700,47.34
2020-10-21 10:17:00,39.25,39.25,37.60,38.15,11600,439775,47.28
2020-10-21 10:18:00,38.25,38.95,37.85,38.40,7975,439775,47.24
2020-10-21 10:19:00,38.35,39.85,38.35,39.75,7850,439775,47.21
2020-10-21 10:20:00,39.90,40.60,39.50,39.70,13550,440250,47.15
2020-10-21 10:21:00,39.60,39.75,38.90,39.65,7350,440250,47.12
2020-10-21 10:22:00,39.70,39.70,37.85,37.90,14150,440250,47.06
2020-10-21 10:23:00,38.10,39.00,37.90,38.80,3725,454325,47.04
2020-10-21 10:24:00,38.90,40.00,38.90,39.95,10625,454325,47.00
2020-10-21 10:25:00,39.75,40.80,39.75,40.35,9875,454325,46.96
2020-10-21 10:26:00,40.45,40.75,40.05,40.05,7200,453275,46.94
2020-10-21 10:27:00,40.05,40.30,37.30,38.50,13475,453275,46.88
2020-10-21 10:28:00,38.40,39.10,38.40,38.90,4750,453275,46.86
2020-10-21 10:29:00,38.90,40.05,38.90,39.15,13250,451275,46.81
2020-10-21 10:30:00,39.15,39.65,38.90,38.95,10650,451275,46.77
2020-10-21 10:31:00,39.15,39.65,38.60,39.65,9600,451275,46.73
2020-10-21 10:32:00,39.40,39.90,39.20,39.80,12050,456400,46.68
2020-10-21 10:33:00,39.90,40.85,39.65,40.35,11850,456400,46.65
2020-10-21 10:34:00,40.25,41.00,40.10,40.35,14500,456400,46.60
2020-10-21 10:35:00,40.20,40.60,39.20,39.80,13450,452450,46.56
2020-10-21 10:36:00,39.65,40.50,39.55,40.20,9950,452450,46.52
