date,open,high,low,close,volume,oi,vwap
2020-10-21 10:37:00,40.20,40.35,39.60,39.75,6000,452450,46.50
2020-10-21 10:38:00,39.75,40.60,39.65,39.95,5950,455975,46.49
2020-10-21 10:39:00,39.90,40.80,39.65,39.95,10425,455975,46.45
2020-10-21 10:40:00,40.15,41.20,39.50,39.90,10400,455975,46.42
2020-10-21 10:41:00,40.00,40.05,37.90,38.90,9950,454700,46.38
2020-10-21 10:42:00,39.00,39.30,38.40,39.30,3650,454700,46.37
2020-10-21 10:43:00,39.25,39.65,37.90,38.15,9300,454700,46.34
2020-10-21 10:44:00,38.10,39.00,37.75,38.70,5250,457125,46.32
2020-10-21 10:45:00,38.90,39.25,38.50,39.05,5400,457125,46.30
2020-10-21 10:46:00,39.10,40.00,38.70,40.00,15275,457125,46.25
2020-10-21 10:47:00,39.75,40.10,38.25,38.35,13150,461100,46.20
2020-10-21 10:48:00,38.30,39.45,38.30,39.10,6450,461100,46.18
2020-10-21 10:49:00,39.30,40.00,38.20,38.75,12100,461100,46.14
2020-10-21 10:50:00,38.25,40.15,37.95,40.15,14100,469400,46.09
2020-10-21 10:51:00,40.05,40.85,39.55,39.90,12300,469400,46.05
2020-10-21 10:52:00,40.15,40.70,39.55,40.00,7350,469400,46.03
2020-10-21 10:53:00,40.35,40.35,39.65,40.35,7025,463825,46.01
2020-10-21 10:54:00,40.70,41.55,39.90,39.90,71750,463825,45.85
2020-10-21 10:55:00,40.05,40.30,39.00,39.30,10225,463825,45.83
2020-10-21 10:56:00,39.25,39.85,38.60,39.30,5625,452075,45.81
2020-10-21 10:57:00,39.25,39.80,38.55,38.55,6950,452075,45.79
2020-10-21 10:58:00,38.65,39.45,38.45,39.20,8225,452075,45.76
2020-10-21 10:59:00,39.00,39.20,38.50,38.85,4375,454600,45.75
2020-10-21 11:00:00,38.60,39.20,38.35,38.35,3775,454600,45.74
2020-10-21 11:01:00,38.35,38.60,37.30,38.15,13300,454600,45.69
2020-10-21 11:02:00,38.10,38.10,37.50,37.65,7625,456550,45.67
2020-10-21 11:03:00,37.75,37.95,35.00,36.40,79950,456550,45.35
2020-10-21 11:04:00,36.40,36.90,35.95,36.70,16700,456550,45.29
2020-10-21 11:05:00,36.65,36.85,35.75,36.85,17700,486475,45.22
2020-10-21 11:06:00,36.75,37.10,36.50,36.75,13925,486475,45.18
2020-10-21 11:07:00,36.65,36.65,35.70,36.20,10825,486475,45.13
2020-10-21 11:08:00,36.30,36.60,35.85,36.00,6600,493525,45.11
2020-10-21 11:09:00,36.00,36.55,35.90,36.45,11925,493525,45.07
2020-10-21 11:10:00,36.60,36.60,35.95,36.20,6475,493525,45.04
2020-10-21 11:11:00,36.20,36.75,35.85,36.55,2900,492875,45.03
2020-10-21 11:12:00,36.65,36.65,34.20,34.20,18350,492875,44.96
2020-10-21 11:13:00,34.30,34.45,31.30,33.50,50075,492875,44.73
2020-10-21 11:14:00,33.50,34.10,33.20,34.00,13275,490700,44.67
2020-10-21 11:15:00,33.80,35.60,33.80,35.50,14175,490700,44.61
2020-10-21 11:16:00,35.70,36.00,35.25,35.60,8675,490700,44.58
2020-10-21 11:17:00,35.35,36.15,35.30,35.70,8975,490875,44.55
2020-10-21 11:18:00,35.85,39.20,35.60,39.20,40425,490875,44.45
2020-10-21 11:19:00,39.50,40.35,38.05,38.30,30225,490875,44.38
2020-10-21 11:20:00,38.65,39.25,37.45,38.55,21275,485900,44.34
2020-10-21 11:21:00,38.80,39.15,36.70,36.70,24675,485900,44.28
2020-10-21 11:22:00,36.50,37.20,36.10,36.65,11750,485900,44.24
2020-10-21 11:23:00,36.85,37.05,36.25,36.60,13450,477625,44.20
2020-10-21 11:24:00,36.65,36.95,35.85,36.80,15550,477625,44.16
2020-10-21 11:25:00,36.45,37.60,36.25,37.60,9975,477625,44.13
2020-10-21 11:26:00,37.55,38.95,37.45,37.65,14825,475300,44.10
2020-10-21 11:27:00,37.70,38.80,37.60,37.80,10425,475300,44.08
2020-10-21 11:28:00,37.80,39.05,37.20,39.05,6575,475300,44.07
2020-10-21 11:29:00,38.95,39.15,37.05,37.85,7275,471675,44.05
2020-10-21 11:30:00,37.75,39.65,37.70,39.30,44950,471675,43.97
2020-10-21 11:31:00,38.90,39.90,38.60,38.65,5925,471675,43.96
2020-10-21 11:32:00,38.45,38.90,36.00,36.50,19200,463025,43.91
2020-10-21 11:33:00,36.50,37.20,36.30,36.65,5800,463025,43.90
2020-10-21 11:34:00,36.50,37.10,36.00,36.75,6775,463025,43.88
2020-10-21 11:35:00,36.70,37.05,36.00,37.00,14450,466075,43.85
2020-10-21 11:36:00,36.80,36.80,36.10,36.45,6900,466075,43.83
2020-10-21 11:37:00,36.70,36.90,36.30,36.40,9325,466075,43.80
2020-10-21 11:38:00,36.30,37.65,36.10,37.10,6875,467650,43.79
2020-10-21 11:39:00,37.15,38.25,37.00,38.20,13550,467650,43.76
2020-10-21 11:40:00,38.25,39.45,37.50,38.70,18600,467650,43.73
2020-10-21 11:41:00,38.60,40.30,37.10,37.15,35850,460250,43.67
2020-10-21 11:42:00,37.05,37.85,36.70,37.45,10500,460250,43.65
2020-10-21 11:43:00,37.45,37.55,36.95,37.20,3750,460250,43.64
2020-10-21 11:44:00,37.30,37.65,36.60,36.60,6425,458275,43.63
2020-10-21 11:45:00,36.75,36.95,34.90,35.25,47075,458275,43.50
2020-10-21 11:46:00,35.45,35.95,35.10,35.40,20075,458275,43.45
2020-10-21 11:47:00,35.70,35.70,34.70,34.70,12050,469200,43.42
2020-10-21 11:48:00,34.40,35.65,34.35,34.85,18725,469200,43.37
2020-10-21 11:49:00,34.55,35.50,34.55,35.05,6200,469200,43.35
2020-10-21 11:50:00,35.05,35.05,33.40,34.15,52400,489175,43.19
2020-10-21 11:51:00,34.30,34.30,33.40,33.75,17125,489175,43.14
2020-10-21 11:52:00,33.75,34.55,33.70,33.70,7100,489175,43.12
2020-10-21 11:53:00,33.70,34.30,33.55,33.85,10900,496550,43.09
2020-10-21 11:54:00,33.85,34.05,33.10,33.30,9475,496550,43.06
2020-10-21 11:55:00,33.35,33.85,32.80,33.70,9700,496550,43.03
2020-10-21 11:56:00,33.65,33.75,32.70,33.45,5325,499025,43.02
2020-10-21 11:57:00,33.40,34.30,33.40,34.30,5825,499025,43.00
2020-10-21 11:58:00,34.30,34.85,34.15,34.50,4275,499025,42.99
2020-10-21 11:59:00,34.50,34.70,33.15,33.40,7275,498625,42.97
2020-10-21 12:00:00,32.90,33.50,32.40,33.05,14900,498625,42.92
2020-10-21 12:01:00,32.95,33.30,32.55,32.85,6600,498625,42.90
2020-10-21 12:02:00,33.00,33.30,32.60,33.30,17450,511200,42.85
2020-10-21 12:03:00,33.15,33.55,33.05,33.50,6975,511200,42.83
2020-10-21 12:04:00,33.50,33.65,32.80,33.15,5925,511200,42.81
2020-10-21 12:05:00,33.10,33.80,32.85,33.35,6725,510375,42.79
2020-10-21 12:06:00,33.50,33.50,32.30,33.00,5600,510375,42.77
2020-10-21 12:07:00,32.95,33.10,32.55,32.55,3050,510375,42.76
2020-10-21 12:08:00,32.50,32.50,29.00,31.80,47875,511100,42.59
2020-10-21 12:09:00,31.95,32.15,31.05,31.55,12475,511100,42.55
2020-10-21 12:10:00,32.10,32.40,31.60,32.05,13975,511100,42.51
2020-10-21 12:11:00,32.00,32.10,31.20,31.20,17550,510950,42.45
2020-10-21 12:12:00,30.95,31.50,30.00,31.50,11200,510950,42.41
2020-10-21 12:13:00,31.70,32.00,31.20,31.85,7900,510950,42.39
2020-10-21 12:14:00,31.95,31.95,30.65,31.20,16250,506575,42.33
2020-10-21 12:15:00,31.05,31.75,30.65,31.55,11675,506575,42.29
2020-10-21 12:16:00,31.60,31.80,31.25,31.75,9500,506575,42.27
2020-10-21 12:17:00,31.85,31.85,30.95,30.95,7625,504450,42.24
2020-10-21 12:18:00,31.00,31.20,30.40,31.00,6400,504450,42.22
2020-10-21 12:19:00,30.95,31.60,30.85,31.35,16325,504450,42.17
2020-10-21 12:20:00,31.45,32.85,31.20,32.35,17575,503925,42.12
2020-10-21 12:21:00,32.50,32.55,31.85,31.85,3625,503925,42.11
2020-10-21 12:22:00,31.95,32.70,31.50,31.50,5200,503925,42.09
2020-10-21 12:23:00,31.50,31.90,30.30,30.70,13950,503450,42.05
2020-10-21 12:24:00,30.80,31.20,26.80,29.80,33950,503450,41.93
2020-10-21 12:25:00,29.80,29.80,29.00,29.30,23350,503450,41.85
2020-10-21 12:26:00,29.35,29.35,28.60,29.00,14150,504400,41.79
2020-10-21 12:27:00,29.25,29.40,28.95,29.05,10000,504400,41.76
2020-10-21 12:28:00,29.20,29.55,27.90,28.30,17800,504400,41.69
2020-10-21 12:29:00,28.30,28.40,27.65,28.15,11850,507125,41.65
2020-10-21 12:30:00,28.20,29.90,28.00,29.40,18400,507125,41.58
2020-10-21 12:31:00,29.50,29.65,28.85,29.20,6950,507125,41.56
2020-10-21 12:32:00,29.35,30.30,29.35,30.25,10725,507125,41.53
2020-10-21 12:33:00,29.95,31.20,29.85,30.90,17200,503400,41.48
2020-10-21 12:34:00,31.00,31.35,30.20,30.45,4825,503400,41.46
2020-10-21 12:35:00,30.25,31.05,30.10,30.35,5100,503400,41.45
2020-10-21 12:36:00,30.45,31.50,30.45,31.50,6375,505725,41.43
2020-10-21 12:37:00,31.40,31.40,30.55,30.65,6400,505725,41.41
2020-10-21 12:38:00,30.95,31.05,29.75,30.10,4525,505725,41.40
2020-10-21 12:39:00,30.25,30.85,30.25,30.85,3550,506800,41.39
2020-10-21 12:40:00,31.00,31.45,30.65,31.30,5575,506800,41.37
2020-10-21 12:41:00,31.55,32.30,31.45,32.10,15800,506800,41.33
2020-10-21 12:42:00,31.85,33.60,31.60,33.00,15825,506075,41.30
2020-10-21 12:43:00,33.10,34.00,32.50,33.45,15125,506075,41.27
2020-10-21 12:44:00,33.35,34.45,32.95,34.45,8250,506075,41.25
2020-10-21 12:45:00,35.10,38.55,35.10,36.55,34675,505100,41.20
2020-10-21 12:46:00,36.65,36.95,34.20,34.65,14325,505100,41.18
2020-10-21 12:47:00,34.65,35.20,34.30,34.85,11900,505100,41.16
2020-10-21 12:48:00,34.65,34.95,34.25,34.75,9425,500900,41.15
2020-10-21 12:49:00,34.60,34.65,33.30,33.70,6250,500900,41.13
2020-10-21 12:50:00,33.20,33.65,31.80,33.25,16750,500900,41.10
2020-10-21 12:51:00,33.30,33.60,33.15,33.25,5425,501000,41.09
2020-10-21 12:52:00,33.45,34.60,33.45,34.50,8700,501000,41.07
2020-10-21 12:53:00,34.40,34.65,33.55,34.20,11725,501000,41.05
2020-10-21 12:54:00,34.25,34.30,33.60,33.90,7375,503825,41.04
2020-10-21 12:55:00,34.00,34.70,33.85,34.50,5575,503825,41.03
2020-10-21 12:56:00,34.60,34.75,33.90,34.45,3100,503825,41.02
2020-10-21 12:57:00,34.55,34.55,33.25,33.45,3500,500850,41.02
2020-10-21 12:58:00,33.45,34.00,33.35,33.60,3050,500850,41.01
2020-10-21 12:59:00,33.95,35.20,33.65,35.00,8075,500850,41.00
2020-10-21 13:00:00,35.20,36.40,35.00,35.70,11900,501850,40.98
2020-10-21 13:01:00,35.95,36.00,33.85,34.05,11350,501850,40.96
2020-10-21 13:02:00,34.05,34.40,33.45,33.75,5900,501850,40.95
2020-10-21 13:03:00,33.80,33.95,31.95,31.95,10450,499025,40.93
2020-10-21 13:04:00,32.10,32.65,30.85,30.95,10050,499025,40.91
2020-10-21 13:05:00,30.95,31.80,30.50,31.80,15300,499025,40.87
2020-10-21 13:06:00,31.60,32.50,31.30,31.35,4850,499225,40.86
2020-10-21 13:07:00,31.60,32.15,31.45,32.15,1550,499225,40.86
2020-10-21 13:08:00,32.05,33.05,32.00,32.40,7350,499225,40.84
2020-10-21 13:09:00,32.45,33.05,32.00,32.35,6425,500000,40.83
2020-10-21 13:10:00,32.35,33.05,31.90,32.50,6400,500000,40.81
2020-10-21 13:11:00,32.40,34.05,32.40,33.80,11400,500000,40.79
2020-10-21 13:12:00,33.75,34.45,33.70,34.45,4000,498075,40.79
2020-10-21 13:13:00,34.40,35.70,34.25,35.25,17325,498075,40.76
2020-10-21 13:14:00,35.20,35.80,35.05,35.25,8150,498075,40.75
2020-10-21 13:15:00,35.25,45.90,35.25,42.55,104950,497575,40.80
2020-10-21 13:16:00,42.25,56.75,42.25,53.25,131250,497575,41.07
2020-10-21 13:17:00,52.05,52.60,46.05,50.55,65125,497575,41.20
2020-10-21 13:18:00,49.70,49.70,45.85,45.95,33450,482225,41.25
2020-10-21 13:19:00,45.80,51.70,45.00,51.70,55300,482225,41.32
2020-10-21 13:20:00,52.50,70.60,52.50,62.30,162950,482225,42.03
2020-10-21 13:21:00,61.95,62.90,52.50,52.50,98650,471050,42.40
2020-10-21 13:22:00,52.80,59.40,52.45,58.25,55250,471050,42.57
2020-10-21 13:23:00,58.75,66.85,56.00,65.50,62425,471050,42.81
2020-10-21 13:24:00,67.00,77.40,67.00,77.40,106275,441275,43.43
2020-10-21 13:25:00,81.35,111.15,81.35,98.10,183625,441275,45.25
2020-10-21 13:26:00,100.00,105.35,84.40,85.65,177550,441275,46.83
2020-10-21 13:27:00,85.30,87.25,61.00,61.00,140625,430875,47.48
2020-10-21 13:28:00,61.80,76.90,61.80,73.90,82825,430875,47.82
2020-10-21 13:29:00,72.75,85.10,71.45,84.30,58125,430875,48.16
2020-10-21 13:30:00,85.00,106.10,85.00,105.95,145225,390625,49.40
2020-10-21 13:31:00,104.45,127.00,93.15,95.90,178300,390625,51.21
2020-10-21 13:32:00,96.85,110.20,94.75,97.60,104875,390625,52.07
2020-10-21 13:33:00,96.45,106.85,96.45,97.70,66225,379325,52.61
2020-10-21 13:34:00,96.40,105.00,92.80,101.90,81225,379325,53.23
2020-10-21 13:35:00,102.40,118.60,98.75,117.85,90250,379325,54.03
2020-10-21 13:36:00,118.85,130.25,117.10,122.90,145225,368675,55.58
2020-10-21 13:37:00,121.00,121.25,103.85,114.80,101425,368675,56.46
2020-10-21 13:38:00,115.70,120.00,108.20,108.20,81175,368675,57.19
2020-10-21 13:39:00,107.00,118.60,107.00,115.85,61575,375425,57.70
2020-10-21 13:40:00,114.00,122.60,110.50,121.45,75175,375425,58.36
2020-10-21 13:41:00,119.50,121.50,105.20,105.20,80525,375425,59.02
2020-10-21 13:42:00,101.65,101.85,89.80,95.65,126800,390150,59.70
2020-10-21 13:43:00,95.00,97.40,87.75,96.95,82800,390150,60.09
2020-10-21 13:44:00,95.70,104.05,95.70,104.05,67875,390150,60.48
2020-10-21 13:45:00,104.40,126.70,104.40,111.60,154825,383025,61.64
2020-10-21 13:46:00,111.85,115.20,100.30,109.90,57275,383025,62.00
2020-10-21 13:47:00,109.55,110.05,100.00,103.60,63175,383025,62.37
2020-10-21 13:48:00,101.55,104.35,93.15,99.15,74125,384400,62.74
2020-10-21 13:49:00,98.00,102.75,94.80,100.30,46375,384400,62.96
2020-10-21 13:50:00,99.35,103.60,96.00,98.55,47700,384400,63.19
2020-10-21 13:51:00,97.70,97.70,80.65,86.55,140600,382225,63.63
2020-10-21 13:52:00,86.95,96.00,86.95,95.00,44100,382225,63.79
2020-10-21 13:53:00,94.30,100.30,90.65,98.20,53425,382225,64.01
2020-10-21 13:54:00,99.00,108.50,95.70,103.35,68525,384825,64.34
2020-10-21 13:55:00,103.55,103.70,95.85,100.55,45500,384825,64.55
2020-10-21 13:56:00,101.10,105.00,95.65,96.00,44775,384825,64.75
2020-10-21 13:57:00,97.10,103.00,97.10,102.20,36750,398475,64.91
2020-10-21 13:58:00,101.50,104.50,99.80,101.95,31925,398475,65.06
2020-10-21 13:59:00,101.40,109.05,101.05,101.25,74125,398475,65.43
2020-10-21 14:00:00,100.90,104.55,97.00,97.40,63750,400500,65.71
2020-10-21 14:01:00,96.20,103.35,93.80,101.80,62350,400500,65.95
2020-10-21 14:02:00,103.15,127.10,102.50,121.05,180550,400500,67.05
2020-10-21 14:03:00,121.05,141.30,114.70,133.90,139150,393675,68.04
2020-10-21 14:04:00,133.50,155.55,130.50,145.65,154325,393675,69.42
2020-10-21 14:05:00,145.85,164.50,142.65,154.55,104225,393675,70.45
2020-10-21 14:06:00,155.35,156.50,138.50,146.55,97775,398375,71.29
2020-10-21 14:07:00,147.15,148.90,130.40,130.40,138550,398375,72.34
2020-10-21 14:08:00,127.65,140.00,127.20,137.40,87800,398375,72.93
2020-10-21 14:09:00,136.80,136.80,125.00,131.10,48625,399275,73.23
2020-10-21 14:10:00,129.95,140.30,126.50,136.80,50150,399275,73.56
2020-10-21 14:11:00,134.25,135.80,120.00,131.70,55700,399275,73.89
2020-10-21 14:12:00,130.65,136.40,128.45,134.95,44850,370875,74.18
2020-10-21 14:13:00,134.00,142.50,133.45,136.45,35425,370875,74.42
2020-10-21 14:14:00,136.50,146.40,136.50,146.40,47825,370875,74.76
2020-10-21 14:15:00,148.25,151.05,137.05,148.65,71125,383125,75.29
2020-10-21 14:16:00,148.80,168.10,148.05,168.10,143500,383125,76.54
2020-10-21 14:17:00,167.15,167.25,154.50,161.20,86225,383125,77.29
2020-10-21 14:18:00,161.00,163.75,151.00,151.95,69075,431475,77.86
2020-10-21 14:19:00,152.40,152.40,135.95,144.60,70375,431475,78.34
2020-10-21 14:20:00,143.90,150.40,131.85,136.10,52500,431475,78.68
2020-10-21 14:21:00,134.60,137.05,128.30,136.80,87900,444025,79.14
2020-10-21 14:22:00,137.20,141.40,132.65,134.25,47050,444025,79.42
2020-10-21 14:23:00,135.10,141.00,131.10,133.40,42325,444025,79.65
2020-10-21 14:24:00,132.95,137.15,124.35,134.35,71400,437400,80.00
2020-10-21 14:25:00,135.50,146.55,134.75,141.50,40475,437400,80.25
2020-10-21 14:26:00,141.35,141.35,132.90,137.55,22300,437400,80.38
2020-10-21 14:27:00,137.55,139.55,127.85,134.50,41925,427950,80.60
2020-10-21 14:28:00,135.15,138.60,130.50,138.60,34700,427950,80.78
2020-10-21 14:29:00,138.60,140.50,118.25,121.35,73650,427950,81.11
2020-10-21 14:30:00,122.05,127.70,101.05,105.05,170825,412100,81.59
2020-10-21 14:31:00,105.95,112.20,101.05,106.90,107875,412100,81.84
2020-10-21 14:32:00,107.70,107.70,79.90,80.95,149175,412100,82.01
2020-10-21 14:33:00,81.40,88.70,79.20,84.05,90250,423625,82.04
2020-10-21 14:34:00,84.85,91.95,79.90,89.85,64425,423625,82.05
2020-10-21 14:35:00,91.55,91.70,84.40,90.25,58925,423625,82.09
2020-10-21 14:36:00,90.70,99.15,89.25,98.90,58175,434150,82.17
2020-10-21 14:37:00,98.45,98.45,87.00,89.20,42925,434150,82.21
2020-10-21 14:38:00,88.80,92.05,87.75,90.30,31275,434150,82.23
2020-10-21 14:39:00,89.10,92.25,68.30,69.10,92500,449200,82.21
2020-10-21 14:40:00,68.35,75.70,65.25,75.15,108775,449200,82.08
2020-10-21 14:41:00,75.85,85.70,74.50,85.70,51600,449200,82.07
2020-10-21 14:42:00,85.20,85.65,76.55,79.70,46850,495025,82.07
2020-10-21 14:43:00,79.85,84.00,77.70,82.00,35150,495025,82.06
2020-10-21 14:44:00,81.20,87.70,81.20,85.10,36325,495025,82.07
2020-10-21 14:45:00,85.95,85.95,68.95,70.30,143125,521800,81.97
2020-10-21 14:46:00,70.90,73.60,66.05,71.00,90800,521800,81.87
2020-10-21 14:47:00,70.80,70.85,61.30,61.85,114250,521800,81.72
2020-10-21 14:48:00,61.35,65.10,58.00,64.10,97100,530975,81.55
2020-10-21 14:49:00,64.65,65.40,48.10,48.10,118275,530975,81.31
2020-10-21 14:50:00,48.30,48.30,42.70,44.80,155350,530975,80.84
2020-10-21 14:51:00,45.60,46.95,44.50,46.80,97250,542775,80.56
2020-10-21 14:52:00,45.70,52.10,43.00,52.10,143375,542775,80.19
2020-10-21 14:53:00,52.10,59.80,52.10,56.50,70175,542775,80.05
2020-10-21 14:54:00,56.15,56.40,53.95,55.25,55000,550550,79.95
2020-10-21 14:55:00,54.95,55.15,48.60,53.40,66825,550550,79.79
2020-10-21 14:56:00,52.85,55.85,52.30,55.35,35500,550550,79.72
2020-10-21 14:57:00,54.90,57.00,52.55,53.00,42600,574875,79.64
2020-10-21 14:58:00,53.25,53.80,50.25,52.35,36950,574875,79.56
2020-10-21 14:59:00,52.50,54.80,52.05,54.50,18800,574875,79.52
2020-10-21 15:00:00,52.70,52.70,45.70,50.40,51650,563200,79.39
2020-10-21 15:01:00,50.55,50.55,44.15,46.10,38550,563200,79.29
2020-10-21 15:02:00,46.00,48.65,40.80,41.05,48800,563200,79.16
2020-10-21 15:03:00,41.55,42.30,38.85,39.75,48275,535325,79.02
2020-10-21 15:04:00,40.05,40.05,33.70,37.15,63750,535325,78.81
2020-10-21 15:05:00,37.25,39.25,36.60,37.60,34975,535325,78.70
2020-10-21 15:06:00,37.60,38.15,33.65,33.80,43600,535875,78.55
2020-10-21 15:07:00,33.20,36.75,33.15,36.15,30600,535875,78.45
2020-10-21 15:08:00,36.20,37.20,34.15,34.85,35175,535875,78.34
2020-10-21 15:09:00,35.00,35.05,29.25,29.25,53850,531550,78.15
2020-10-21 15:10:00,29.25,29.85,24.70,25.25,64325,531550,77.90
2020-10-21 15:11:00,25.25,25.85,24.55,25.80,71475,0,77.62
2020-10-21 15:12:00,25.80,25.85,19.40,20.65,109525,532400,77.17
2020-10-21 15:13:00,20.40,23.20,20.40,22.55,86050,532400,76.82
2020-10-21 15:14:00,22.45,23.85,21.75,23.50,81700,532400,76.49
2020-10-21 15:15:00,23.75,25.95,22.65,25.95,84250,517200,76.17
2020-10-21 15:16:00,25.95,26.60,25.10,25.95,38600,517200,76.03
2020-10-21 15:17:00,26.20,26.35,24.05,24.75,29900,517200,75.92
2020-10-21 15:18:00,24.70,24.70,22.35,23.25,43775,492125,75.75
2020-10-21 15:19:00,23.35,23.65,22.50,22.55,34400,492125,75.62
2020-10-21 15:20:00,22.50,25.70,22.50,25.05,63650,492125,75.38
2020-10-21 15:21:00,25.10,26.10,24.05,25.70,49700,497025,75.20
2020-10-21 15:22:00,25.75,25.80,21.50,21.80,59200,497025,74.98
2020-10-21 15:23:00,21.65,22.20,20.55,22.20,42775,497025,74.82
2020-10-21 15:24:00,22.35,22.95,21.40,21.65,33475,486175,74.70
2020-10-21 15:25:00,21.55,21.60,20.20,21.25,57375,486175,74.48
2020-10-21 15:26:00,21.20,23.00,21.20,22.70,46400,486175,74.31
2020-10-21 15:27:00,22.55,22.85,22.30,22.85,16300,462850,74.25
2020-10-21 15:28:00,22.60,22.70,22.05,22.70,36875,462850,74.11
2020-10-21 15:29:01,22.55,24.00,21.25,24.00,31675,462850,74.00
2020-10-22 09:15:00,28.55,32.85,27.00,27.30,80275,456050,29.52
2020-10-22 09:16:00,27.15,27.15,20.00,26.00,226100,456050,25.11
2020-10-22 09:17:00,25.60,25.70,19.00,20.10,178225,459650,24.49
2020-10-22 09:18:00,19.95,22.00,15.35,21.30,191600,459650,22.88
2020-10-22 09:19:00,21.20,23.60,20.60,21.40,111025,459650,22.77
2020-10-22 09:20:00,20.85,22.70,20.55,21.65,94375,501150,22.65
2020-10-22 09:21:00,21.90,22.95,20.85,21.95,66925,501150,22.58
2020-10-22 09:22:00,21.95,27.85,21.70,27.85,132200,501150,22.83
2020-10-22 09:23:00,28.15,34.00,23.60,25.75,152575,575600,23.42
2020-10-22 09:24:00,25.30,28.50,25.30,26.60,90650,575600,23.67
2020-10-22 09:25:00,26.85,32.10,26.85,28.60,120200,575600,24.18
2020-10-22 09:26:00,28.75,31.40,28.25,30.00,87250,613775,24.51
2020-10-22 09:27:00,30.40,30.80,24.60,25.50,91450,613775,24.68
2020-10-22 09:28:00,25.60,30.30,25.40,28.75,62825,613775,24.82
2020-10-22 09:29:00,29.20,30.35,27.75,29.05,93425,636775,25.04
2020-10-22 09:30:00,29.55,38.30,29.55,32.35,157450,636775,25.69
2020-10-22 09:31:00,33.00,36.15,31.15,35.25,79500,636775,26.01
2020-10-22 09:32:00,34.95,39.65,34.00,36.00,79500,592775,26.42
2020-10-22 09:33:00,36.45,38.15,35.00,36.95,66300,592775,26.73
2020-10-22 09:34:00,36.95,47.90,36.95,42.85,150900,592775,27.68
2020-10-22 09:35:00,43.65,50.90,39.25,47.40,151975,588075,28.78
2020-10-22 09:36:00,48.20,56.00,42.25,44.10,153050,588075,29.99
2020-10-22 09:37:00,43.00,43.00,36.70,37.25,115550,588075,30.37
2020-10-22 09:38:00,37.25,40.70,34.00,40.70,103175,596225,30.62
2020-10-22 09:39:00,39.60,44.30,38.35,40.25,124225,596225,31.08
2020-10-22 09:40:00,40.00,40.75,37.95,38.90,76500,596225,31.29
2020-10-22 09:41:00,39.35,43.65,37.60,43.00,79075,612000,31.54
2020-10-22 09:42:00,44.20,44.55,37.85,37.85,78275,612000,31.79
2020-10-22 09:43:00,37.80,39.65,36.10,39.65,50525,612000,31.88
2020-10-22 09:44:00,39.80,41.25,36.70,38.40,47650,628225,31.99
2020-10-22 09:45:00,38.15,38.35,28.10,31.30,131075,628225,32.00
2020-10-22 09:46:00,30.85,31.80,26.25,26.75,90275,628225,31.91
2020-10-22 09:47:00,26.50,31.10,26.35,30.45,72100,639425,31.84
2020-10-22 09:48:00,30.30,36.30,30.00,34.00,89000,639425,31.88
2020-10-22 09:49:00,34.20,34.95,30.15,30.45,72950,639425,31.89
2020-10-22 09:50:00,30.75,30.80,26.90,29.80,82975,645575,31.82
