date,open,high,low,close,volume,oi,vwap
2020-10-22 09:51:00,29.45,29.90,26.30,26.80,85725,645575,31.73
2020-10-22 09:52:00,26.50,27.05,23.75,25.40,115800,645575,31.53
2020-10-22 09:53:00,25.35,28.25,25.05,28.25,63850,658975,31.45
2020-10-22 09:54:00,27.80,27.90,25.75,26.30,61675,658975,31.38
2020-10-22 09:55:00,26.35,28.50,24.80,26.85,70775,658975,31.30
2020-10-22 09:56:00,27.70,31.35,27.40,31.00,78550,660775,31.28
2020-10-22 09:57:00,30.60,30.85,27.50,29.30,50075,660775,31.25
2020-10-22 09:58:00,29.20,30.95,26.90,28.70,52975,660775,31.22
2020-10-22 09:59:00,28.50,28.60,26.15,27.55,47150,677675,31.18
2020-10-22 10:00:00,27.75,29.50,26.40,28.80,66975,677675,31.13
2020-10-22 10:01:00,28.50,30.25,26.70,26.75,51100,677675,31.10
2020-10-22 10:02:00,26.80,28.65,25.90,25.90,61850,715525,31.04
2020-10-22 10:03:00,25.50,28.45,25.50,27.70,29150,715525,31.02
2020-10-22 10:04:00,27.25,27.50,25.15,25.50,34425,715525,30.99
2020-10-22 10:05:00,25.05,25.20,21.30,22.10,96075,739650,30.83
2020-10-22 10:06:00,22.25,23.55,22.05,23.25,49500,739650,30.74
2020-10-22 10:07:00,23.30,23.95,22.40,23.75,63000,739650,30.65
2020-10-22 10:08:00,23.50,24.75,22.65,24.75,50750,751075,30.58
2020-10-22 10:09:00,24.95,26.55,24.50,26.35,58375,751075,30.52
2020-10-22 10:10:00,26.75,32.40,26.25,30.75,127000,751075,30.51
2020-10-22 10:11:00,30.40,31.90,26.90,29.55,74675,763050,30.50
2020-10-22 10:12:00,30.10,30.10,27.75,29.80,38100,763050,30.49
2020-10-22 10:13:00,29.50,31.55,29.35,30.95,40825,763050,30.49
2020-10-22 10:14:00,30.75,30.90,28.65,29.30,30375,760325,30.48
2020-10-22 10:15:00,29.15,30.65,25.00,26.25,61550,760325,30.46
2020-10-22 10:16:00,26.30,28.45,26.05,28.45,31375,760325,30.44
2020-10-22 10:17:00,28.50,29.95,28.05,28.20,34175,781175,30.43
2020-10-22 10:18:00,28.00,29.55,26.75,27.20,37300,781175,30.41
2020-10-22 10:19:00,27.10,28.40,25.75,28.40,26150,781175,30.39
2020-10-22 10:20:00,28.30,28.90,25.30,25.30,36150,777300,30.37
2020-10-22 10:21:00,25.80,26.35,23.30,25.95,73225,777300,30.30
2020-10-22 10:22:00,26.00,27.55,25.90,26.70,21525,777300,30.29
2020-10-22 10:23:00,26.90,29.90,26.90,28.60,35175,776275,30.28
2020-10-22 10:24:00,27.95,30.65,27.70,29.90,47000,776275,30.27
2020-10-22 10:25:00,29.60,31.05,28.50,29.45,50050,776275,30.27
2020-10-22 10:26:00,29.80,30.70,28.25,29.45,25875,782400,30.27
2020-10-22 10:27:00,29.35,30.10,27.95,28.90,22825,782400,30.26
2020-10-22 10:28:00,29.05,30.50,27.40,28.85,24150,782400,30.26
2020-10-22 10:29:00,29.15,30.50,28.50,29.10,15925,787550,30.25
2020-10-22 10:30:00,29.55,30.35,26.85,29.95,29675,787550,30.24
2020-10-22 10:31:00,30.15,30.40,27.70,28.90,19325,787550,30.24
2020-10-22 10:32:00,29.05,29.45,26.95,29.00,46375,780925,30.23
2020-10-22 10:33:00,28.90,30.35,28.90,30.25,28075,780925,30.22
2020-10-22 10:34:00,30.25,30.25,26.75,28.60,26775,780925,30.21
2020-10-22 10:35:00,28.50,28.65,27.00,28.60,23000,766800,30.21
2020-10-22 10:36:00,28.55,29.20,27.65,28.70,17925,766800,30.20
2020-10-22 10:37:00,28.70,28.80,27.15,27.90,20700,766800,30.19
2020-10-22 10:38:00,27.95,28.30,25.95,27.70,49125,772500,30.17
2020-10-22 10:39:00,27.85,28.05,25.40,26.65,46425,772500,30.14
2020-10-22 10:40:00,26.65,28.30,26.00,28.15,30850,772500,30.12
2020-10-22 10:41:00,28.20,28.20,26.35,26.45,24925,775550,30.11
2020-10-22 10:42:00,26.80,27.10,25.90,26.70,14625,775550,30.10
2020-10-22 10:43:00,26.85,26.85,24.45,26.35,34275,775550,30.08
2020-10-22 10:44:00,26.70,27.15,24.80,25.60,20900,783600,30.07
2020-10-22 10:45:00,26.05,26.15,24.20,24.80,20525,783600,30.05
2020-10-22 10:46:00,24.95,26.00,24.50,24.90,33525,783600,30.02
2020-10-22 10:47:00,24.80,25.50,23.20,24.35,66525,790850,29.96
2020-10-22 10:48:00,24.35,26.35,24.10,25.60,32975,790850,29.93
2020-10-22 10:49:00,25.40,28.00,25.20,27.40,43300,790850,29.91
2020-10-22 10:50:00,27.70,27.70,25.20,25.30,31600,785050,29.90
2020-10-22 10:51:00,25.65,26.20,24.70,25.35,18400,785050,29.88
2020-10-22 10:52:00,25.75,25.75,24.55,25.35,29275,785050,29.86
2020-10-22 10:53:00,25.30,26.60,25.05,25.95,17875,793425,29.85
2020-10-22 10:54:00,25.75,25.75,24.65,25.55,24875,793425,29.84
2020-10-22 10:55:00,25.45,25.70,23.40,24.00,46750,793425,29.79
2020-10-22 10:56:00,24.05,24.55,22.65,24.40,31025,807700,29.77
2020-10-22 10:57:00,24.60,24.90,22.80,22.90,23575,807700,29.75
2020-10-22 10:58:00,22.60,24.65,22.50,24.10,34025,807700,29.72
2020-10-22 10:59:00,23.90,24.00,20.90,21.45,55750,803450,29.65
2020-10-22 11:00:00,21.40,21.40,12.50,14.45,162900,803450,29.35
2020-10-22 11:01:00,14.30,15.95,14.30,15.55,151175,803450,29.05
2020-10-22 11:02:00,15.40,17.15,15.20,15.45,95250,781200,28.88
2020-10-22 11:03:00,15.35,16.55,14.70,16.45,126825,781200,28.64
2020-10-22 11:04:00,16.35,17.10,15.85,16.30,42375,781200,28.58
2020-10-22 11:05:00,16.05,17.15,15.75,17.10,45825,779975,28.50
2020-10-22 11:06:00,17.25,17.85,16.00,17.65,67000,779975,28.40
2020-10-22 11:07:00,17.70,18.15,16.90,17.20,38725,779975,28.34
2020-10-22 11:08:00,17.10,17.40,16.25,16.45,27500,787750,28.30
2020-10-22 11:09:00,16.55,17.40,16.55,17.10,31275,787750,28.25
2020-10-22 11:10:00,17.30,17.95,16.75,17.85,28825,787750,28.21
2020-10-22 11:11:00,17.85,18.05,16.75,17.30,24025,795500,28.18
2020-10-22 11:12:00,17.30,17.70,16.90,16.95,26400,795500,28.14
2020-10-22 11:13:00,17.00,17.00,16.00,16.35,29650,795500,28.10
2020-10-22 11:14:00,16.45,17.25,16.35,16.80,17475,803350,28.07
2020-10-22 11:15:00,16.80,17.40,16.50,17.20,32075,803350,28.02
2020-10-22 11:16:00,17.25,19.05,17.25,18.50,46600,803350,27.96
2020-10-22 11:17:00,18.45,19.15,17.85,19.10,22800,804025,27.94
2020-10-22 11:18:00,19.50,19.65,18.10,18.45,22075,804025,27.91
2020-10-22 11:19:00,18.30,18.60,17.75,18.35,15500,804025,27.89
2020-10-22 11:20:00,18.25,19.30,18.25,18.60,27900,806575,27.86
2020-10-22 11:21:00,18.40,18.65,17.65,17.65,19275,806575,27.84
2020-10-22 11:22:00,17.70,18.20,17.40,18.05,21800,806575,27.81
2020-10-22 11:23:00,18.05,18.40,17.80,18.00,18275,810025,27.79
2020-10-22 11:24:00,17.90,17.95,17.30,17.70,24850,810025,27.75
2020-10-22 11:25:00,17.65,19.05,17.65,18.45,36300,810025,27.71
2020-10-22 11:26:00,18.40,18.60,17.85,18.35,21700,812800,27.69
2020-10-22 11:27:00,18.30,21.65,18.10,21.25,59200,812800,27.63
2020-10-22 11:28:00,20.90,26.95,20.25,26.75,121250,812800,27.58
2020-10-22 11:29:00,26.15,28.35,23.85,25.10,101825,796600,27.57
2020-10-22 11:30:00,25.65,29.50,25.30,25.30,122325,796600,27.58
2020-10-22 11:31:00,25.30,28.00,23.60,26.60,69075,796600,27.57
2020-10-22 11:32:00,26.65,26.65,23.70,26.10,49525,784225,27.55
2020-10-22 11:33:00,25.60,26.85,24.00,26.50,24350,784225,27.54
2020-10-22 11:34:00,26.30,26.65,24.65,25.10,31100,784225,27.54
2020-10-22 11:35:00,25.20,27.65,24.60,25.55,47750,789225,27.53
2020-10-22 11:36:00,25.50,25.95,21.35,22.70,68550,789225,27.50
2020-10-22 11:37:00,22.45,23.80,22.30,23.80,33775,789225,27.48
2020-10-22 11:38:00,23.80,23.90,22.50,23.85,21525,801675,27.47
2020-10-22 11:39:00,23.85,24.90,23.85,24.90,31825,801675,27.46
2020-10-22 11:40:00,24.85,24.85,20.30,21.25,73875,801675,27.41
2020-10-22 11:41:00,21.25,23.10,21.00,22.20,24900,813825,27.40
2020-10-22 11:42:00,22.15,23.00,21.05,22.40,28425,813825,27.38
2020-10-22 11:43:00,22.25,22.40,21.00,22.15,33200,813825,27.36
2020-10-22 11:44:00,21.85,22.25,20.40,21.45,44000,824725,27.33
2020-10-22 11:45:00,21.10,22.25,20.95,21.65,26575,824725,27.31
2020-10-22 11:46:00,21.50,22.20,20.75,22.00,25275,824725,27.30
2020-10-22 11:47:00,22.10,22.35,20.80,21.25,40025,831800,27.27
2020-10-22 11:48:00,21.30,22.15,20.80,22.00,28625,831800,27.26
2020-10-22 11:49:00,22.05,22.05,19.50,21.15,54425,831800,27.21
2020-10-22 11:50:00,21.15,22.00,20.15,21.85,52450,830500,27.18
2020-10-22 11:51:00,21.90,22.75,21.40,21.85,26050,830500,27.17
2020-10-22 11:52:00,21.90,23.70,21.65,23.70,44100,830500,27.14
2020-10-22 11:53:00,23.20,24.35,22.65,23.95,35675,825525,27.13
2020-10-22 11:54:00,23.75,24.10,22.65,23.85,34025,825525,27.12
2020-10-22 11:55:00,23.95,25.65,23.30,23.70,69825,825525,27.10
2020-10-22 11:56:00,23.70,25.10,23.70,24.85,40725,809950,27.09
2020-10-22 11:57:00,25.20,26.05,24.05,24.60,43850,809950,27.08
2020-10-22 11:58:00,24.75,26.10,24.60,24.60,36675,809950,27.07
2020-10-22 11:59:00,24.75,26.45,23.90,25.05,39025,802475,27.07
2020-10-22 12:00:00,24.75,24.95,22.00,22.75,51450,802475,27.05
2020-10-22 12:01:00,22.40,22.75,19.80,20.85,60500,802475,27.01
2020-10-22 12:02:00,20.75,22.50,20.60,22.50,34825,811675,26.99
2020-10-22 12:03:00,22.55,23.55,21.90,22.55,36450,811675,26.97
2020-10-22 12:04:00,22.80,23.35,22.30,22.95,21850,811675,26.96
2020-10-22 12:05:00,23.25,24.35,22.60,22.60,35775,804875,26.95
2020-10-22 12:06:00,23.15,23.30,21.95,22.10,23550,804875,26.94
2020-10-22 12:07:00,22.05,22.55,21.15,22.15,18250,804875,26.93
2020-10-22 12:08:00,22.50,24.70,22.00,24.00,61750,800800,26.91
2020-10-22 12:09:00,24.05,26.00,23.80,24.10,76225,800800,26.90
2020-10-22 12:10:00,24.30,26.40,24.30,26.40,37075,800800,26.89
2020-10-22 12:11:00,26.50,26.50,22.60,22.60,53875,793550,26.88
2020-10-22 12:12:00,22.55,23.25,22.30,22.75,15425,793550,26.87
2020-10-22 12:13:00,22.55,23.00,21.50,22.75,39775,793550,26.85
2020-10-22 12:14:00,22.90,22.90,21.75,22.80,25650,793550,26.84
2020-10-22 12:15:00,22.30,24.00,22.25,23.55,24875,800600,26.83
2020-10-22 12:16:00,23.95,25.25,23.10,23.85,20775,800600,26.83
2020-10-22 12:17:00,23.80,24.10,22.60,23.10,30375,800600,26.82
2020-10-22 12:18:00,22.95,23.40,21.90,22.25,23750,801600,26.81
2020-10-22 12:19:00,22.65,22.65,21.55,21.95,23400,801600,26.80
2020-10-22 12:20:00,22.30,23.65,22.30,23.65,31025,801600,26.78
2020-10-22 12:21:00,23.80,24.60,23.30,24.15,26450,802050,26.78
2020-10-22 12:22:00,24.35,24.75,23.55,24.10,18900,802050,26.77
2020-10-22 12:23:00,24.10,27.00,24.10,26.15,51075,802050,26.77
2020-10-22 12:24:00,25.80,29.85,25.40,28.85,96475,799325,26.78
2020-10-22 12:25:00,28.80,44.10,28.80,34.95,249025,799325,27.03
2020-10-22 12:26:00,35.40,39.50,33.30,33.85,85125,799325,27.10
2020-10-22 12:27:00,33.70,35.00,28.45,30.25,65750,774950,27.13
2020-10-22 12:28:00,30.20,34.20,28.55,33.70,45175,774950,27.14
2020-10-22 12:29:00,33.95,35.30,29.95,31.40,76225,774950,27.18
2020-10-22 12:30:00,32.05,34.70,31.75,32.80,75225,785650,27.22
2020-10-22 12:31:00,32.90,35.70,32.40,34.65,101100,785650,27.29
2020-10-22 12:32:00,35.15,37.50,33.65,33.80,79150,785650,27.34
2020-10-22 12:33:00,33.20,36.30,31.80,33.95,111350,767875,27.40
2020-10-22 12:34:00,34.05,36.25,33.75,35.25,94750,767875,27.47
2020-10-22 12:35:00,34.55,35.60,28.65,28.80,74350,767875,27.49
2020-10-22 12:36:00,28.70,32.10,28.45,31.45,52375,802925,27.50
2020-10-22 12:37:00,31.90,33.70,31.65,32.60,33800,802925,27.52
2020-10-22 12:38:00,32.75,34.30,32.05,33.85,28375,802925,27.53
2020-10-22 12:39:00,34.55,37.10,34.55,34.85,121625,800875,27.62
2020-10-22 12:40:00,34.85,42.05,34.85,39.25,207475,800875,27.81
2020-10-22 12:41:00,39.35,41.55,34.35,36.45,107850,800875,27.91
2020-10-22 12:42:00,35.95,36.90,34.45,36.45,43000,795750,27.93
2020-10-22 12:43:00,37.00,40.50,35.90,37.50,116175,795750,28.03
2020-10-22 12:44:00,36.70,37.40,33.50,36.00,83475,795750,28.08
2020-10-22 12:45:00,36.15,37.95,26.45,28.45,164250,824525,28.12
2020-10-22 12:46:00,28.50,31.40,28.20,29.80,77300,824525,28.13
2020-10-22 12:47:00,30.10,31.40,28.55,30.05,58525,824525,28.14
2020-10-22 12:48:00,30.30,30.35,24.70,25.35,165875,821700,28.13
2020-10-22 12:49:00,25.25,28.00,25.00,26.25,77250,821700,28.11
2020-10-22 12:50:00,26.10,28.80,25.65,28.75,65500,821700,28.11
2020-10-22 12:51:00,29.25,31.55,28.40,31.25,74800,855250,28.12
2020-10-22 12:52:00,30.90,31.75,28.20,29.30,54850,855250,28.13
2020-10-22 12:53:00,29.30,30.55,26.80,28.45,77450,855250,28.13
2020-10-22 12:54:00,28.35,29.25,25.35,26.85,111375,861450,28.12
2020-10-22 12:55:00,26.95,29.00,26.40,28.00,49300,861450,28.12
2020-10-22 12:56:00,27.05,27.25,24.90,25.65,78500,861450,28.11
2020-10-22 12:57:00,25.20,25.80,13.50,15.55,287100,887350,27.92
2020-10-22 12:58:00,15.60,17.05,14.55,17.05,116925,887350,27.81
2020-10-22 12:59:00,17.25,17.95,16.80,17.00,87125,887350,27.75
2020-10-22 13:00:00,16.90,17.60,16.10,17.20,70200,893100,27.69
2020-10-22 13:01:00,17.15,20.05,17.15,19.10,59150,893100,27.65
2020-10-22 13:02:00,19.55,21.00,18.80,20.75,58625,893100,27.62
2020-10-22 13:03:00,20.40,20.60,17.00,18.80,80475,917850,27.57
2020-10-22 13:04:00,18.60,19.40,17.55,17.70,44225,917850,27.54
2020-10-22 13:05:00,17.85,18.90,16.75,18.70,41575,917850,27.51
2020-10-22 13:06:00,18.10,19.10,17.75,18.00,41725,928525,27.49
2020-10-22 13:07:00,17.75,17.75,9.85,11.50,204650,928525,27.28
2020-10-22 13:08:00,11.70,13.05,10.80,11.20,130975,928525,27.14
2020-10-22 13:09:00,11.45,13.05,11.30,12.45,58250,916200,27.09
2020-10-22 13:10:00,12.55,14.10,12.45,14.05,67575,916200,27.02
2020-10-22 13:11:00,14.00,14.50,13.20,13.85,47400,916200,26.98
2020-10-22 13:12:00,13.85,13.85,12.15,13.35,43750,904800,26.94
2020-10-22 13:13:00,13.60,14.50,12.75,12.90,47925,904800,26.90
2020-10-22 13:14:00,13.00,13.70,12.60,12.80,25525,904800,26.87
2020-10-22 13:15:00,13.05,15.65,13.05,14.95,70600,911650,26.82
2020-10-22 13:16:00,15.35,16.95,14.70,16.15,83950,911650,26.76
2020-10-22 13:17:00,15.95,16.35,13.95,15.45,50175,911650,26.72
2020-10-22 13:18:00,15.40,16.00,14.30,14.95,39025,904675,26.69
2020-10-22 13:19:00,14.80,15.00,12.95,13.85,54800,904675,26.64
2020-10-22 13:20:00,13.50,14.70,12.30,12.80,63550,904675,26.59
2020-10-22 13:21:00,12.75,13.55,12.50,13.00,47150,895800,26.55
2020-10-22 13:22:00,13.20,14.35,13.10,13.60,27875,895800,26.52
2020-10-22 13:23:00,13.55,14.85,13.30,14.15,42225,895800,26.49
2020-10-22 13:24:00,14.10,15.10,12.90,13.15,53625,890100,26.45
2020-10-22 13:25:00,12.80,12.85,10.65,12.45,82925,890100,26.37
2020-10-22 13:26:00,12.35,12.70,11.10,11.95,106550,890100,26.27
2020-10-22 13:27:00,11.80,11.80,10.25,10.50,57425,880425,26.22
2020-10-22 13:28:00,10.35,11.05,8.85,9.05,87675,880425,26.13
2020-10-22 13:29:00,9.15,10.30,9.15,9.50,120650,880425,26.00
2020-10-22 13:30:00,9.60,10.60,9.15,9.95,62625,866225,25.94
2020-10-22 13:31:00,9.95,10.45,9.35,10.05,75800,866225,25.86
2020-10-22 13:32:00,9.90,10.45,7.95,8.40,78275,866225,25.78
2020-10-22 13:33:00,8.10,8.10,6.45,7.75,190200,868425,25.57
2020-10-22 13:34:00,7.60,8.10,7.05,7.40,161100,868425,25.40
2020-10-22 13:35:00,7.30,8.50,6.75,8.15,103450,868425,25.28
2020-10-22 13:36:00,7.85,11.15,7.85,11.15,131925,826400,25.16
2020-10-22 13:37:00,10.85,12.80,10.50,12.80,80275,826400,25.10
2020-10-22 13:38:00,13.00,13.00,10.10,10.80,90150,826400,25.02
2020-10-22 13:39:00,11.00,11.30,9.30,9.50,55525,832450,24.98
2020-10-22 13:40:00,9.45,12.65,9.45,11.80,113150,832450,24.89
2020-10-22 13:41:00,11.60,11.95,10.55,10.85,75000,832450,24.83
2020-10-22 13:42:00,10.95,12.65,10.95,11.70,80650,855925,24.77
2020-10-22 13:43:00,11.45,11.60,9.80,11.60,60450,855925,24.72
2020-10-22 13:44:00,11.35,15.50,10.95,15.30,164175,855925,24.61
2020-10-22 13:45:00,16.15,20.30,12.70,14.00,334425,852475,24.48
2020-10-22 13:46:00,14.10,15.85,13.00,13.85,106775,852475,24.42
2020-10-22 13:47:00,13.70,13.70,10.00,10.00,126325,852475,24.32
2020-10-22 13:48:00,9.80,11.45,9.60,9.95,84350,842775,24.26
2020-10-22 13:49:00,9.85,10.90,9.15,10.75,72125,842775,24.20
2020-10-22 13:50:00,10.95,11.55,9.25,10.25,100050,842775,24.13
2020-10-22 13:51:00,10.45,11.00,9.05,9.70,66975,839375,24.07
2020-10-22 13:52:00,9.75,10.20,8.00,8.75,78075,839375,24.01
2020-10-22 13:53:00,8.90,9.40,8.40,8.55,54275,839375,23.97
2020-10-22 13:54:00,8.55,9.05,7.75,8.50,62050,840075,23.91
2020-10-22 13:55:00,8.30,8.60,6.55,6.85,102300,840075,23.82
2020-10-22 13:56:00,6.85,7.85,6.70,7.85,89050,840075,23.74
2020-10-22 13:57:00,7.65,8.00,6.70,7.00,48050,870025,23.70
2020-10-22 13:58:00,7.10,7.10,6.00,6.50,108150,870025,23.60
2020-10-22 13:59:00,6.50,6.50,5.10,5.65,101325,870025,23.51
2020-10-22 14:00:00,5.55,5.55,4.65,5.05,193050,851600,23.32
2020-10-22 14:01:00,5.05,5.70,4.55,5.45,122825,851600,23.21
2020-10-22 14:02:00,5.50,5.75,4.95,5.75,91925,851600,23.12
2020-10-22 14:03:00,5.60,5.85,5.00,5.80,72675,885125,23.06
2020-10-22 14:04:00,5.80,7.20,5.15,7.00,82625,885125,22.98
2020-10-22 14:05:00,7.25,7.85,6.35,6.40,93375,885125,22.91
2020-10-22 14:06:00,6.30,6.35,4.80,5.70,47275,876625,22.87
2020-10-22 14:07:00,5.55,5.90,5.05,5.45,53150,876625,22.82
2020-10-22 14:08:00,5.40,6.05,5.30,5.60,45525,876625,22.78
2020-10-22 14:09:00,5.50,5.95,5.00,5.30,49075,876750,22.74
2020-10-22 14:10:00,5.30,5.75,5.20,5.65,66450,876750,22.68
2020-10-22 14:11:00,5.60,5.60,4.00,4.90,92075,876750,22.60
2020-10-22 14:12:00,4.80,5.20,4.35,4.50,64025,859775,22.54
2020-10-22 14:13:00,4.55,4.85,4.45,4.50,93475,859775,22.46
2020-10-22 14:14:00,4.45,4.50,3.50,3.95,100050,859775,22.37
2020-10-22 14:15:00,3.90,4.85,3.55,4.75,117300,843000,22.27
2020-10-22 14:16:00,4.85,5.05,3.80,3.85,64350,843000,22.21
2020-10-22 14:17:00,3.90,5.60,3.65,5.55,102675,843000,22.12
2020-10-22 14:18:00,5.60,6.85,4.85,5.40,125325,829850,22.03
2020-10-22 14:19:00,5.30,6.00,5.20,5.55,47025,829850,21.99
2020-10-22 14:20:00,5.55,6.10,5.00,5.25,67400,829850,21.93
2020-10-22 14:21:00,5.00,6.35,4.90,5.45,120900,836600,21.84
2020-10-22 14:22:00,5.45,5.50,4.50,5.35,79875,836600,21.78
2020-10-22 14:23:00,5.40,6.35,5.10,5.35,138800,836600,21.67
2020-10-22 14:24:00,5.35,5.55,3.80,3.95,145825,844875,21.56
2020-10-22 14:25:00,3.95,4.30,3.50,4.20,98675,844875,21.47
2020-10-22 14:26:00,4.15,4.50,3.90,4.15,96525,844875,21.40
2020-10-22 14:27:00,4.05,4.40,3.70,4.25,67775,862125,21.34
2020-10-22 14:28:00,4.30,5.50,4.25,4.45,108750,862125,21.26
2020-10-22 14:29:00,4.50,4.75,4.20,4.30,84225,862125,21.19
2020-10-22 14:30:00,4.40,6.10,4.40,5.15,163100,858700,21.08
2020-10-22 14:31:00,5.25,5.40,4.15,4.35,89175,858700,21.01
2020-10-22 14:32:00,4.35,5.15,4.30,4.55,74100,858700,20.96
2020-10-22 14:33:00,4.50,5.55,4.20,5.50,106125,830875,20.88
2020-10-22 14:34:00,5.70,6.45,4.75,5.50,178400,830875,20.76
2020-10-22 14:35:00,5.80,5.80,4.05,4.05,148325,830875,20.65
2020-10-22 14:36:00,4.05,9.55,4.05,7.10,355500,813750,20.43
2020-10-22 14:37:00,7.10,11.85,6.40,6.95,440400,813750,20.22
2020-10-22 14:38:00,6.85,11.05,6.80,10.35,235000,813750,20.10
2020-10-22 14:39:00,9.60,12.90,8.50,11.20,300475,825700,19.98
2020-10-22 14:40:00,11.25,12.30,8.00,8.00,254925,825700,19.88
2020-10-22 14:41:00,8.10,9.25,7.10,8.60,227075,825700,19.77
2020-10-22 14:42:00,8.90,11.05,8.80,9.25,234400,837050,19.68
2020-10-22 14:43:00,9.50,9.50,4.00,4.00,295575,837050,19.51
2020-10-22 14:44:00,3.95,6.45,3.95,6.10,201850,837050,19.40
2020-10-22 14:45:00,6.00,6.90,3.90,4.20,190250,838000,19.29
2020-10-22 14:46:00,4.30,4.30,2.15,2.70,488900,838000,18.99
2020-10-22 14:47:00,2.50,3.25,2.45,3.15,283225,838000,18.81
2020-10-22 14:48:00,3.15,3.15,2.50,2.55,189075,845650,18.70
2020-10-22 14:49:00,2.55,2.85,1.30,1.40,212900,845650,18.56
2020-10-22 14:50:00,1.35,1.55,1.00,1.50,211850,845650,18.42
2020-10-22 14:51:00,1.60,1.90,1.50,1.80,151325,869800,18.33
2020-10-22 14:52:00,1.80,1.80,1.50,1.65,125450,869800,18.25
2020-10-22 14:53:00,1.70,1.75,1.30,1.30,109675,869800,18.18
2020-10-22 14:54:00,1.30,1.30,0.85,0.95,126450,891625,18.10
2020-10-22 14:55:00,0.95,1.20,0.95,1.10,100000,891625,18.04
2020-10-22 14:56:00,1.10,1.15,0.95,0.95,89100,891625,17.99
2020-10-22 14:57:00,0.90,1.10,0.90,1.00,76325,857150,17.94
2020-10-22 14:58:00,0.95,1.05,0.80,0.85,57475,857150,17.90
2020-10-22 14:59:00,0.85,0.90,0.70,0.75,58250,857150,17.87
2020-10-22 15:00:00,0.75,0.80,0.45,0.55,107700,816150,17.80
2020-10-22 15:01:00,0.55,0.60,0.40,0.50,76225,816150,17.75
2020-10-22 15:02:00,0.50,0.50,0.40,0.45,67850,816150,17.71
2020-10-22 15:03:00,0.50,0.50,0.40,0.45,49175,798350,17.68
2020-10-22 15:04:00,0.40,0.55,0.40,0.50,120050,798350,17.61
2020-10-22 15:05:00,0.45,0.55,0.45,0.55,119800,798350,17.53
2020-10-22 15:06:00,0.65,0.65,0.45,0.45,130625,768900,17.45
2020-10-22 15:07:00,0.50,0.50,0.40,0.45,58275,768900,17.42
2020-10-22 15:08:00,0.40,0.45,0.40,0.40,36225,768900,17.40
2020-10-22 15:09:00,0.40,0.45,0.30,0.35,54275,733125,17.37
2020-10-22 15:10:00,0.30,0.35,0.30,0.30,31225,733125,17.35
2020-10-22 15:11:00,0.30,0.35,0.20,0.25,55925,733125,17.31
2020-10-22 15:12:00,0.20,0.30,0.20,0.30,31675,716525,17.29
2020-10-22 15:13:00,0.25,0.30,0.20,0.25,42100,716525,17.27
2020-10-22 15:14:00,0.20,0.25,0.15,0.20,28525,716525,17.25
2020-10-22 15:15:00,0.20,0.25,0.15,0.15,21375,664000,17.24
2020-10-22 15:16:00,0.15,0.35,0.15,0.15,46800,664000,17.21
2020-10-22 15:17:00,0.20,0.25,0.15,0.15,57275,664000,17.18
2020-10-22 15:18:00,0.15,0.20,0.15,0.15,16500,582250,17.17
2020-10-22 15:19:00,0.15,0.25,0.15,0.20,18650,582250,17.16
2020-10-22 15:20:00,0.15,0.25,0.10,0.10,40100,582250,17.13
2020-10-22 15:21:00,0.10,0.20,0.10,0.10,32100,545300,17.11
2020-10-22 15:22:00,0.15,0.15,0.10,0.10,35875,545300,17.09
2020-10-22 15:23:00,0.10,0.15,0.10,0.10,12775,545300,17.08
2020-10-22 15:24:00,0.10,0.15,0.05,0.10,46100,516950,17.06
2020-10-22 15:25:00,0.05,0.20,0.05,0.05,59375,516950,17.02
2020-10-22 15:26:00,0.05,0.10,0.05,0.05,12800,516950,17.02
2020-10-22 15:27:00,0.05,0.10,0.05,0.10,11675,477350,17.01
2020-10-22 15:28:00,0.10,0.10,0.05,0.05,12125,477350,17.00
2020-10-22 15:29:01,0.05,0.10,0.05,0.05,18200,477350,16.99
