date,open,high,low,close,volume,oi,vwap
2020-08-10 09:16:00,87.00,87.00,78.00,78.00,175,0,85.71
2020-08-10 09:26:00,78.00,78.00,78.00,78.00,100,175,82.90
2020-08-10 12:45:00,85.00,85.00,85.00,85.00,25,275,83.08
2020-08-10 12:50:00,85.00,85.00,85.00,85.00,175,300,83.78
2020-08-10 13:46:00,99.00,99.00,99.00,99.00,50,475,85.23
2020-08-10 13:49:00,99.00,99.00,99.00,99.00,100,475,87.44
2020-08-10 14:35:00,70.00,70.00,70.00,70.00,100,525,85.03
2020-08-10 15:18:00,92.90,92.90,92.90,92.90,25,575,85.29
2020-08-10 15:29:01,74.95,74.95,74.95,74.95,100,600,84.07
2020-09-10 10:15:00,74.95,74.95,74.95,74.95,25,0,74.95
2020-09-10 10:43:00,75.00,75.00,75.00,75.00,200,725,74.99
2020-09-10 10:45:00,85.00,85.00,85.00,85.00,25,725,75.99
2020-09-10 10:47:00,85.00,85.00,85.00,85.00,50,725,77.49
2020-09-10 11:13:00,95.45,95.50,95.45,95.45,50,675,80.06
2020-09-10 11:25:00,95.45,95.45,95.45,95.45,25,650,81.09
2020-09-10 11:29:00,87.35,87.35,87.35,87.35,25,650,81.48
2020-09-10 11:32:00,84.30,84.30,84.30,84.30,100,650,82.04
2020-09-10 12:45:00,120.00,120.00,120.00,120.00,100,650,88.37
2020-09-10 12:52:00,126.00,126.00,126.00,126.00,25,750,89.87
2020-09-10 13:02:00,100.05,100.05,100.05,100.05,25,750,90.26
2020-09-10 13:40:00,100.00,100.00,100.00,100.00,125,775,91.84
2020-09-10 13:46:00,80.05,80.05,80.05,80.05,250,800,89.70
2020-09-10 13:59:00,103.75,103.75,103.75,103.75,25,450,90.03
2020-09-10 14:05:00,99.90,99.90,99.90,99.90,25,450,90.26
2020-09-10 14:11:00,101.25,101.25,101.25,101.25,25,450,90.51
2020-09-10 14:12:00,104.95,104.95,104.95,104.95,25,450,90.83
2020-09-10 14:13:00,119.95,119.95,119.95,119.95,100,500,93.21
2020-09-10 14:15:00,126.25,126.25,126.25,126.25,25,600,93.87
2020-09-10 14:20:00,127.05,127.05,127.05,127.05,25,625,94.52
2020-09-10 14:27:00,136.55,136.55,136.55,136.55,100,600,97.57
2020-09-10 14:40:00,133.85,133.85,133.85,133.85,50,650,98.85
2020-09-10 14:45:00,137.10,137.10,137.10,137.10,25,650,99.51
2020-09-10 14:47:00,138.00,139.70,138.00,139.70,50,650,100.82
2020-09-10 14:49:00,137.60,137.60,137.60,137.60,25,700,101.42
2020-09-10 15:02:00,138.00,138.00,138.00,138.00,25,725,102.01
2020-09-10 15:06:00,138.00,138.00,138.00,138.00,25,750,102.58
2020-09-10 15:08:00,140.00,140.00,140.00,140.00,25,750,103.17
2020-09-10 15:14:00,139.30,139.30,139.30,139.30,25,775,103.72
2020-09-10 15:25:00,156.65,156.65,156.65,156.65,25,750,104.52
2020-09-10 15:27:00,122.00,157.95,122.00,122.00,75,775,105.80
2020-09-10 15:28:00,161.45,161.45,161.45,161.45,25,775,106.60
2020-12-10 09:15:00,227.90,240.75,227.90,238.55,125,825,234.73
2020-12-10 09:16:00,204.95,204.95,204.95,204.95,25,825,229.76
2020-12-10 09:17:00,204.95,204.95,204.95,204.95,25,975,226.22
2020-12-10 09:18:00,204.00,252.30,204.00,248.05,150,975,233.22
2020-12-10 09:19:00,197.95,197.95,192.05,192.75,75,975,225.91
2020-12-10 09:20:00,198.55,198.55,176.65,176.65,350,1025,205.34
2020-12-10 09:21:00,187.75,191.95,184.85,191.95,75,1025,203.78
2020-12-10 09:22:00,199.90,199.90,199.90,199.90,25,1025,203.67
2020-12-10 09:23:00,248.95,248.95,248.95,248.95,75,1200,206.38
2020-12-10 09:24:00,210.00,210.00,206.35,206.35,50,1200,206.47
2020-12-10 09:25:00,205.00,211.85,199.65,199.65,175,1200,206.73
2020-12-10 09:26:00,200.05,200.05,200.05,200.05,25,1275,206.59
2020-12-10 09:27:00,200.15,211.30,200.15,211.30,50,1275,206.55
2020-12-10 09:28:00,201.20,201.20,201.20,201.20,25,1275,206.44
2020-12-10 09:29:00,237.60,237.60,237.60,237.60,50,1275,207.12
2020-12-10 09:30:00,200.35,201.50,200.35,201.50,100,1375,206.70
2020-12-10 09:31:00,199.85,199.85,199.85,199.85,75,1375,206.35
2020-12-10 09:32:00,195.00,195.00,195.00,195.00,100,1550,205.62
2020-12-10 09:33:00,192.80,194.40,190.85,194.40,325,1550,203.17
2020-12-10 09:34:00,190.35,190.35,190.35,190.35,75,1550,202.68
2020-12-10 09:35:00,182.30,182.55,180.90,180.90,300,1975,199.89
2020-12-10 09:36:00,180.90,187.25,180.90,186.15,275,1975,198.13
2020-12-10 09:37:00,186.00,190.15,186.00,187.20,125,1975,197.64
2020-12-10 09:38:00,190.30,202.35,190.30,202.35,275,2500,197.68
2020-12-10 09:40:00,195.60,195.60,195.60,195.60,25,2500,197.66
2020-12-10 09:42:00,195.00,195.00,195.00,195.00,50,2500,197.62
2020-12-10 09:43:00,198.15,198.15,198.15,198.15,25,2500,197.62
2020-12-10 09:44:00,200.30,203.15,200.30,203.15,50,2575,197.69
2020-12-10 09:45:00,200.55,204.45,200.55,204.45,75,2575,197.79
2020-12-10 09:46:00,205.00,205.00,203.20,203.20,250,2575,198.22
2020-12-10 09:47:00,203.90,204.25,199.95,199.95,350,3075,198.70
2020-12-10 09:48:00,201.30,201.35,201.30,201.35,50,3075,198.74
2020-12-10 09:49:00,201.35,201.40,201.35,201.40,75,3075,198.79
2020-12-10 09:50:00,202.50,204.80,201.40,204.80,150,3150,198.91
2020-12-10 09:52:00,195.05,195.05,195.05,195.05,25,3150,198.89
2020-12-10 09:54:00,192.95,194.00,192.95,194.00,250,3300,198.55
2020-12-10 09:56:00,187.00,187.00,186.95,186.95,100,3525,198.29
2020-12-10 09:57:00,186.20,187.40,186.20,187.40,100,3525,198.04
2020-12-10 09:58:00,188.70,192.85,188.70,192.85,275,3525,197.54
2020-12-10 09:59:00,187.25,187.25,187.25,187.25,50,3525,197.43
2020-12-10 10:00:00,181.80,181.90,181.80,181.90,50,3600,197.28
2020-12-10 10:01:00,177.05,177.05,171.95,171.95,50,3600,197.05
2020-12-10 10:04:00,177.05,178.45,177.05,178.45,50,3600,196.85
2020-12-10 10:05:00,180.75,184.60,180.75,184.60,75,3600,196.64
2020-12-10 10:06:00,182.60,182.60,181.40,181.40,75,3600,196.43
2020-12-10 10:07:00,182.60,184.70,182.60,184.70,50,3600,196.31
2020-12-10 10:11:00,170.05,172.10,170.05,172.10,225,3550,195.23
2020-12-10 10:12:00,172.00,172.00,171.00,171.00,50,3550,195.01
2020-12-10 10:14:00,177.00,177.00,177.00,177.00,25,3550,194.93
2020-12-10 10:15:00,175.95,175.95,175.95,175.95,25,3525,194.84
2020-12-10 10:16:00,170.95,173.50,170.95,173.50,275,3525,193.72
2020-12-10 10:17:00,172.15,172.15,171.25,171.25,50,3625,193.53
2020-12-10 10:18:00,170.75,170.75,170.75,170.75,100,3625,193.16
2020-12-10 10:19:00,175.40,177.70,175.40,177.70,75,3625,192.96
2020-12-10 10:22:00,170.80,170.80,170.80,170.80,25,3550,192.87
2020-12-10 10:24:00,173.35,173.90,173.35,173.90,50,3575,192.71
2020-12-10 10:25:00,170.00,171.05,170.00,171.05,50,3575,192.53
2020-12-10 10:26:00,171.10,171.10,171.10,171.10,25,3575,192.45
2020-12-10 10:27:00,161.70,162.50,161.65,162.50,125,3575,191.84
2020-12-10 10:28:00,161.45,161.45,160.05,160.05,50,3575,191.59
2020-12-10 10:30:00,157.35,157.35,157.35,157.35,25,3550,191.46
2020-12-10 10:31:00,159.10,163.35,159.10,163.35,100,3550,190.98
2020-12-10 10:32:00,165.00,165.00,165.00,165.00,25,3550,190.88
2020-12-10 10:34:00,167.40,167.40,167.40,167.40,200,3575,190.18
2020-12-10 10:35:00,172.35,180.15,172.35,177.70,175,3575,189.84
2020-12-10 10:36:00,177.75,179.25,177.00,177.00,100,3575,189.67
2020-12-10 10:38:00,174.50,176.30,174.50,175.55,75,3700,189.52
2020-12-10 10:39:00,173.05,173.05,173.05,173.05,25,3700,189.46
2020-12-10 10:40:00,168.70,168.70,168.70,168.70,25,3700,189.39
2020-12-10 10:41:00,173.75,173.75,173.65,173.65,50,3725,189.28
2020-12-10 10:43:00,168.40,168.40,168.40,168.40,25,3725,189.21
2020-12-10 10:44:00,166.00,166.00,166.00,166.00,25,3775,189.13
2020-12-10 10:46:00,168.45,168.45,168.45,168.45,25,3775,189.05
2020-12-10 10:53:00,170.10,170.10,170.10,170.10,25,3725,188.99
2020-12-10 10:56:00,169.15,169.15,169.15,169.15,25,3700,188.92
2020-12-10 10:58:00,170.45,172.70,170.45,172.70,50,3700,188.80
2020-12-10 10:59:00,176.25,176.25,176.25,176.25,25,3700,188.76
2020-12-10 11:05:00,158.05,158.05,158.05,158.05,25,3700,188.66
2020-12-10 11:10:00,152.15,152.15,152.15,152.15,25,3700,188.53
2020-12-10 11:14:00,159.45,160.40,159.45,160.40,50,3700,188.34
2020-12-10 11:16:00,157.50,160.85,157.50,160.85,100,3700,187.94
2020-12-10 11:20:00,162.60,163.90,162.60,163.85,75,3500,187.70
2020-12-10 11:21:00,164.90,164.90,164.90,164.90,25,3550,187.63
2020-12-10 11:22:00,164.95,164.95,164.95,164.95,25,3550,187.55
2020-12-10 11:24:00,159.80,159.80,159.80,159.80,25,3525,187.46
2020-12-10 11:29:00,164.95,164.95,164.95,164.95,25,3525,187.39
2020-12-10 11:30:00,169.10,169.10,169.10,169.10,25,3525,187.33
2020-12-10 11:33:00,168.25,168.25,168.25,168.25,25,3525,187.27
2020-12-10 11:38:00,164.45,164.45,164.45,164.45,25,3525,187.20
2020-12-10 11:39:00,165.15,165.15,165.15,165.15,25,3525,187.13
2020-12-10 11:43:00,162.80,165.15,162.80,165.10,75,3500,186.91
2020-12-10 11:44:00,164.25,165.70,164.25,165.70,100,3500,186.64
2020-12-10 11:45:00,162.00,162.00,162.00,162.00,75,3525,186.41
2020-12-10 11:46:00,164.10,164.10,163.90,163.90,50,3525,186.27
2020-12-10 11:47:00,162.15,162.15,162.15,162.15,25,3525,186.20
2020-12-10 11:49:00,168.15,168.15,167.70,167.70,75,3550,186.03
2020-12-10 11:55:00,160.80,160.80,160.80,160.80,25,3575,185.95
2020-12-10 11:57:00,160.45,162.60,160.45,162.60,75,3575,185.73
2020-12-10 11:58:00,160.75,160.75,160.75,160.75,25,3575,185.65
2020-12-10 12:03:00,157.95,157.95,157.95,157.95,25,3625,185.57
2020-12-10 12:04:00,156.95,157.10,154.80,154.80,100,3625,185.22
2020-12-10 12:05:00,155.80,155.80,155.80,155.80,25,3625,185.13
2020-12-10 12:09:00,154.90,154.90,154.90,154.90,25,3625,185.05
2020-12-10 12:14:00,146.90,146.90,146.90,146.90,25,3625,184.93
2020-12-10 12:17:00,144.95,144.95,144.95,144.95,50,3625,184.70
2020-12-10 12:19:00,149.80,149.80,149.80,149.80,25,3600,184.60
2020-12-10 12:20:00,150.25,150.25,150.25,150.25,25,3600,184.50
2020-12-10 12:21:00,151.60,151.60,151.60,151.60,25,3600,184.41
2020-12-10 12:22:00,153.50,155.80,153.50,155.80,50,3600,184.24
2020-12-10 12:26:00,155.15,155.15,153.05,153.05,50,3675,184.06
2020-12-10 12:27:00,150.90,150.90,150.90,150.90,25,3700,183.97
2020-12-10 12:38:00,154.30,154.30,153.55,153.55,50,3575,183.80
2020-12-10 12:39:00,155.90,169.70,155.90,169.70,75,3625,183.62
2020-12-10 12:40:00,173.25,173.25,169.65,169.65,75,3625,183.51
2020-12-10 12:41:00,170.00,170.00,170.00,170.00,25,3650,183.47
2020-12-10 12:42:00,170.10,170.10,170.10,170.10,75,3650,183.36
2020-12-10 12:43:00,169.45,173.40,169.45,173.40,50,3650,183.30
2020-12-10 12:44:00,173.55,173.55,173.55,173.55,25,3650,183.27
2020-12-10 12:46:00,159.10,159.10,159.10,159.10,100,3650,183.01
2020-12-10 12:48:00,162.30,163.45,162.30,163.45,75,3650,182.85
2020-12-10 12:49:00,165.35,166.95,164.35,165.95,150,3650,182.57
2020-12-10 12:50:00,165.40,165.40,161.50,161.50,50,3650,182.47
2020-12-10 12:51:00,156.40,156.40,156.25,156.25,50,3575,182.33
2020-12-10 12:52:00,157.45,157.45,156.05,156.05,50,3575,182.20
2020-12-10 12:53:00,156.75,156.75,156.75,156.75,25,3575,182.13
2020-12-10 12:54:00,156.25,156.25,156.25,156.25,25,3600,182.07
2020-12-10 12:56:00,161.15,161.15,161.15,161.15,25,3600,182.01
2020-12-10 12:57:00,162.50,162.50,162.50,162.50,25,3600,181.96
2020-12-10 12:59:00,163.70,163.70,163.70,163.70,25,3600,181.92
2020-12-10 13:00:00,160.55,160.55,160.55,160.55,25,3550,181.86
2020-12-10 13:01:00,144.15,151.95,144.15,151.95,50,3550,181.69
2020-12-10 13:02:00,159.75,159.75,159.75,159.75,25,3550,181.64
2020-12-10 13:03:00,158.00,158.00,158.00,158.00,25,3500,181.58
2020-12-10 13:05:00,154.35,154.35,154.35,154.35,25,3500,181.51
2020-12-10 13:06:00,155.40,155.40,155.40,155.40,25,3525,181.44
2020-12-10 13:07:00,149.95,149.95,147.80,147.80,50,3525,181.28
2020-12-10 13:08:00,150.10,150.10,150.10,150.10,25,3525,181.20
2020-12-10 13:09:00,149.25,149.25,149.25,149.25,25,3525,181.12
2020-12-10 13:10:00,145.25,145.25,145.25,145.25,25,3525,181.03
2020-12-10 13:11:00,149.20,149.20,149.20,149.20,75,3525,180.80
2020-12-10 13:12:00,153.30,153.30,153.30,153.30,50,3500,180.66
2020-12-10 13:14:00,150.85,150.85,150.85,150.85,25,3500,180.59
2020-12-10 13:15:00,149.60,149.60,149.60,149.60,25,3475,180.51
2020-12-10 13:17:00,145.05,145.05,142.45,142.45,100,3475,180.15
2020-12-10 13:18:00,140.80,140.80,140.80,140.80,25,3425,180.06
2020-12-10 13:19:00,140.25,140.25,131.40,131.45,150,3425,179.42
2020-12-10 13:20:00,131.45,134.35,131.45,134.35,50,3425,179.20
2020-12-10 13:21:00,137.90,137.90,137.90,137.90,25,3425,179.10
2020-12-10 13:22:00,139.15,139.15,136.10,136.10,50,3425,178.91
2020-12-10 13:24:00,135.95,135.95,135.95,135.95,25,3325,178.81
2020-12-10 13:25:00,132.65,132.65,132.65,132.65,25,3325,178.70
2020-12-10 13:26:00,123.40,123.40,121.60,121.60,75,3325,178.31
2020-12-10 13:28:00,120.60,121.70,118.30,121.70,175,3350,177.38
2020-12-10 13:29:00,121.65,121.65,121.65,121.65,50,3350,177.12
2020-12-10 13:30:00,121.00,121.00,118.65,119.70,75,3275,176.74
2020-12-10 13:31:00,119.05,122.25,119.05,122.15,100,3275,176.24
2020-12-10 13:32:00,122.00,122.40,120.65,120.65,100,3275,175.76
2020-12-10 13:33:00,123.90,128.95,123.90,127.25,200,3325,174.89
2020-12-10 13:34:00,125.35,125.35,125.35,125.35,25,3325,174.78
2020-12-10 13:37:00,123.80,123.90,123.80,123.90,50,3300,174.56
2020-12-10 13:38:00,121.65,122.65,121.65,121.85,75,3300,174.22
2020-12-10 13:39:00,120.45,120.55,118.95,120.55,150,2950,173.53
2020-12-10 13:40:00,119.55,120.55,119.25,120.55,75,2950,173.19
2020-12-10 13:41:00,121.05,121.05,120.50,120.50,50,2950,172.97
2020-12-10 13:42:00,122.35,127.35,120.95,127.00,300,2975,171.77
2020-12-10 13:44:00,130.25,130.95,130.25,130.95,75,2975,171.52
2020-12-10 13:46:00,131.00,131.00,130.10,130.10,50,2900,171.35
2020-12-10 13:47:00,122.45,123.80,122.45,123.80,75,2900,171.06
2020-12-10 13:48:00,124.75,124.95,123.60,123.60,100,2800,170.69
2020-12-10 13:50:00,125.15,125.85,123.85,125.85,125,2800,170.24
2020-12-10 13:51:00,126.80,126.80,126.80,126.80,50,2850,170.07
2020-12-10 13:53:00,129.65,129.65,129.65,129.65,50,2850,169.91
2020-12-10 13:54:00,129.75,136.35,129.75,136.35,125,2800,169.56
2020-12-10 13:55:00,136.20,136.20,134.35,134.85,75,2800,169.36
2020-12-10 13:56:00,135.50,136.45,135.50,136.45,75,2800,169.17
2020-12-10 13:57:00,137.30,141.50,137.30,141.50,75,2850,169.00
2020-12-10 13:58:00,139.15,139.20,139.15,139.20,50,2850,168.89
2020-12-10 13:59:00,129.95,134.20,129.95,134.20,100,2850,168.61
2020-12-10 14:00:00,136.70,136.70,136.70,136.70,25,2825,168.55
2020-12-10 14:01:00,136.45,137.50,131.70,135.90,325,2825,167.76
2020-12-10 14:02:00,135.30,135.35,135.30,135.35,75,2825,167.58
2020-12-10 14:03:00,135.45,137.10,135.45,137.10,100,2650,167.35
2020-12-10 14:04:00,137.30,137.70,136.70,137.70,100,2650,167.13
2020-12-10 14:05:00,135.75,135.75,133.15,133.15,75,2650,166.96
2020-12-10 14:06:00,135.20,144.30,135.20,141.70,150,2600,166.67
2020-12-10 14:07:00,145.95,146.25,143.85,146.25,200,2600,166.37
2020-12-10 14:08:00,145.40,145.40,145.15,145.15,50,2600,166.29
2020-12-10 14:09:00,147.20,147.20,147.05,147.05,50,2600,166.23
2020-12-10 14:11:00,141.55,142.20,140.90,140.90,75,2600,166.10
2020-12-10 14:13:00,130.30,131.65,130.30,130.95,125,2625,165.79
2020-12-10 14:14:00,123.45,123.45,123.45,123.45,50,2625,165.65
2020-12-10 14:15:00,125.55,125.55,118.05,120.65,275,2575,164.84
2020-12-10 14:16:00,120.50,123.00,120.50,121.60,200,2575,164.27
2020-12-10 14:17:00,123.20,124.55,123.20,124.55,275,2575,163.55
2020-12-10 14:18:00,123.05,123.05,121.35,121.40,75,2750,163.35
2020-12-10 14:19:00,126.10,126.10,126.10,126.10,75,2750,163.17
2020-12-10 14:20:00,123.70,123.70,123.70,123.70,50,2750,163.04
2020-12-10 14:21:00,115.85,115.85,114.80,114.80,75,2775,162.82
2020-12-10 14:22:00,115.10,116.05,115.10,116.05,100,2775,162.52
2020-12-10 14:23:00,118.35,118.35,118.35,118.35,75,2775,162.31
2020-12-10 14:24:00,120.00,120.20,119.75,119.75,125,2625,161.98
2020-12-10 14:25:00,117.80,119.50,116.65,119.50,125,2625,161.63
2020-12-10 14:26:00,120.60,122.55,120.60,122.55,150,2625,161.27
2020-12-10 14:27:00,124.15,124.15,121.75,121.75,75,2625,161.09
2020-12-10 14:28:00,120.60,123.15,116.55,116.55,125,2625,160.77
2020-12-10 14:29:00,116.65,116.65,112.40,112.40,50,2625,160.63
2020-12-10 14:30:00,118.45,120.45,118.45,120.45,50,2450,160.51
2020-12-10 14:31:00,122.35,124.00,121.85,124.00,100,2450,160.28
2020-12-10 14:32:00,124.75,124.75,124.75,124.75,25,2450,160.23
2020-12-10 14:34:00,127.05,127.05,127.05,127.05,200,2475,159.83
2020-12-10 14:35:00,121.55,123.75,121.55,122.30,175,2475,159.45
2020-12-10 14:36:00,121.40,121.40,121.40,121.40,25,2450,159.39
2020-12-10 14:37:00,124.65,124.65,124.65,124.65,25,2450,159.34
2020-12-10 14:38:00,122.70,123.70,122.70,123.70,75,2450,159.18
2020-12-10 14:39:00,121.55,123.95,121.55,123.95,100,2375,158.97
2020-12-10 14:40:00,122.45,125.50,122.45,125.50,100,2375,158.78
2020-12-10 14:41:00,126.05,128.60,126.05,128.60,50,2375,158.68
2020-12-10 14:42:00,126.40,126.40,126.40,126.40,25,2400,158.64
2020-12-10 14:43:00,124.60,125.40,124.60,125.40,50,2400,158.54
2020-12-10 14:44:00,125.55,125.55,124.70,124.70,75,2400,158.40
2020-12-10 14:45:00,127.75,127.75,127.75,127.75,25,2400,158.36
2020-12-10 14:46:00,126.35,131.25,126.35,131.25,50,2200,158.27
2020-12-10 14:47:00,130.70,132.45,130.35,130.35,100,2200,158.12
2020-12-10 14:48:00,130.30,131.05,129.85,129.90,200,2200,157.81
2020-12-10 14:49:00,128.65,128.65,126.95,127.00,150,2200,157.56
2020-12-10 14:50:00,125.35,125.35,125.35,125.35,25,2200,157.52
2020-12-10 14:51:00,122.55,122.55,122.55,122.55,25,2200,157.47
2020-12-10 14:52:00,123.15,124.30,123.15,124.30,175,2225,157.15
2020-12-10 14:53:00,124.80,125.55,124.80,125.55,100,2225,156.97
2020-12-10 14:54:00,127.35,128.05,126.60,126.60,75,2200,156.85
2020-12-10 14:55:00,127.00,127.00,127.00,127.00,25,2200,156.81
2020-12-10 14:56:00,125.15,125.20,123.25,123.25,150,2200,156.55
2020-12-10 15:00:00,131.85,133.85,131.85,132.05,150,2150,156.36
2020-12-10 15:01:00,134.70,134.70,134.70,134.70,50,2150,156.30
2020-12-10 15:02:00,129.10,129.10,129.10,129.10,25,2150,156.27
2020-12-10 15:07:00,131.00,131.00,131.00,131.00,25,2125,156.23
2020-12-10 15:11:00,130.30,130.30,130.30,130.30,25,2125,156.20
2020-12-10 15:15:00,129.25,129.25,129.25,129.25,25,2100,156.16
2020-12-10 15:17:00,131.85,131.85,131.85,131.85,25,2100,156.13
2020-12-10 15:21:00,131.95,131.95,131.95,131.95,25,2150,156.10
2020-12-10 15:22:00,131.95,131.95,131.35,131.35,50,2150,156.03
2020-12-10 15:23:00,130.00,130.00,129.55,129.55,50,2150,155.97
2020-12-10 15:27:00,128.85,128.85,128.85,128.85,25,2150,155.93
2020-12-10 15:29:01,129.05,129.05,129.05,129.05,25,2150,155.90
2020-10-13 09:16:00,102.00,102.00,85.35,85.45,150,2125,88.16
2020-10-13 09:17:00,87.60,87.60,87.60,87.60,75,2125,87.86
2020-10-13 09:20:00,90.25,90.25,90.25,90.25,25,2150,88.10
2020-10-13 09:21:00,91.00,92.95,91.00,92.95,100,2150,89.34
2020-10-13 09:22:00,90.50,90.50,90.50,90.50,25,2150,89.42
2020-10-13 09:23:00,90.45,90.60,90.45,90.60,50,2050,89.55
2020-10-13 09:24:00,87.60,89.90,87.60,89.55,150,2050,89.38
2020-10-13 09:25:00,90.45,91.95,90.45,91.95,125,2050,89.65
2020-10-13 09:26:00,92.65,93.40,92.60,93.40,125,2025,90.14
2020-10-13 09:27:00,93.10,93.10,93.10,93.10,25,0,90.23
2020-10-13 09:28:00,92.20,92.20,92.20,92.20,25,2025,90.29
2020-10-13 09:29:00,90.00,90.00,90.00,90.00,100,2025,90.25
2020-10-13 09:30:00,90.15,90.15,87.75,87.75,50,2025,90.19
2020-10-13 09:31:00,91.75,92.00,91.75,92.00,75,2025,90.31
2020-10-13 09:34:00,95.55,95.60,89.45,89.45,100,1900,90.59
2020-10-13 09:35:00,94.90,94.90,94.90,94.90,50,1925,90.80
2020-10-13 09:36:00,97.45,101.95,97.45,101.95,150,1925,91.79
2020-10-13 09:37:00,97.95,97.95,97.95,97.95,50,1925,92.06
2020-10-13 09:42:00,97.45,97.45,97.45,97.45,25,1925,92.16
2020-10-13 09:44:00,96.00,97.00,96.00,97.00,50,1925,92.30
2020-10-13 09:46:00,102.45,102.45,102.45,102.45,25,1925,92.46
2020-10-13 09:50:00,97.15,97.15,97.15,97.15,25,1950,92.54
2020-10-13 09:51:00,96.00,96.00,96.00,96.00,75,1950,92.69
2020-10-13 09:52:00,96.60,96.60,96.60,96.60,25,1950,92.75
2020-10-13 09:53:00,94.05,94.05,94.05,94.05,25,2025,92.77
2020-10-13 09:57:00,93.30,93.30,93.30,93.30,25,2025,92.78
2020-10-13 09:58:00,93.40,93.40,93.40,93.40,25,2025,92.79
2020-10-13 10:00:00,93.75,93.75,93.75,93.75,25,2000,92.80
2020-10-13 10:01:00,93.10,93.10,93.10,93.10,75,2000,92.73
2020-10-13 10:02:00,94.60,94.60,94.60,94.60,25,2050,92.76
