date,open,high,low,close,volume,oi,vwap
2020-10-13 10:04:00,98.20,98.20,98.20,98.20,100,2050,93.03
2020-10-13 10:07:00,94.00,94.00,94.00,94.00,25,2125,93.05
2020-10-13 10:11:00,91.95,91.95,91.95,91.95,25,2150,93.03
2020-10-13 10:12:00,93.85,93.85,92.00,92.00,75,2150,93.03
2020-10-13 10:25:00,102.50,102.50,102.50,102.50,25,2125,93.14
2020-10-13 10:27:00,102.15,102.15,102.15,102.15,25,2125,93.24
2020-10-13 10:31:00,98.50,98.50,98.50,98.50,25,2150,93.30
2020-10-13 10:34:00,97.75,97.75,97.75,97.75,25,2125,93.36
2020-10-13 10:40:00,117.00,117.00,117.00,117.00,100,2125,94.38
2020-10-13 10:41:00,116.00,116.00,112.85,112.85,50,2225,94.81
2020-10-13 10:44:00,112.00,112.00,111.90,111.90,75,2250,95.34
2020-10-13 10:45:00,121.60,121.60,121.60,121.60,50,2250,95.87
2020-10-13 10:46:00,130.15,130.15,130.15,130.15,25,2250,96.21
2020-10-13 10:47:00,126.15,126.15,126.15,126.15,25,0,96.51
2020-10-13 10:48:00,122.70,122.70,122.70,122.70,25,2200,96.76
2020-10-13 10:49:00,125.85,125.85,124.75,124.75,75,2200,97.58
2020-10-13 10:54:00,126.75,126.75,123.55,123.55,125,2225,98.83
2020-10-13 10:55:00,120.50,120.50,120.50,120.50,25,2225,99.03
2020-10-13 10:57:00,124.45,124.45,124.45,124.45,25,2300,99.26
2020-10-13 10:58:00,121.15,121.15,120.00,120.00,50,2300,99.63
2020-10-13 11:00:00,118.00,118.00,118.00,118.00,25,2350,99.79
2020-10-13 11:01:00,117.00,117.65,117.00,117.65,100,2350,100.37
2020-10-13 11:02:00,119.05,119.05,119.05,119.05,25,2375,100.53
2020-10-13 11:03:00,119.10,119.10,119.10,119.10,25,2375,100.68
2020-10-13 11:04:00,123.60,123.60,123.60,123.60,100,2375,101.42
2020-10-13 11:06:00,122.60,122.60,116.55,116.55,225,2500,102.65
2020-10-13 11:07:00,116.15,116.15,116.00,116.00,50,2500,102.84
2020-10-13 11:08:00,116.15,118.25,116.15,118.25,150,2725,103.46
2020-10-13 11:10:00,116.45,117.50,115.15,117.50,100,2725,103.82
2020-10-13 11:11:00,117.30,118.75,117.30,118.75,50,2725,104.01
2020-10-13 11:12:00,115.50,117.00,115.50,117.00,100,2775,104.33
2020-10-13 11:13:00,117.00,117.00,117.00,117.00,25,2775,104.41
2020-10-13 11:14:00,115.95,117.15,115.90,117.15,250,2825,105.14
2020-10-13 11:16:00,116.40,116.40,114.90,115.70,75,2825,105.33
2020-10-13 11:17:00,115.75,117.95,115.35,117.95,200,2825,105.86
2020-10-13 11:18:00,117.65,118.85,117.65,118.30,125,2825,106.21
2020-10-13 11:19:00,116.80,117.60,116.80,117.60,100,2825,106.45
2020-10-13 11:20:00,116.60,117.25,116.35,116.90,150,3000,106.78
2020-10-13 11:21:00,118.10,118.10,118.10,118.10,25,3000,106.84
2020-10-13 11:25:00,120.50,120.50,120.00,120.00,50,2975,106.98
2020-10-13 11:27:00,115.00,115.00,115.00,115.00,25,2950,107.02
2020-10-13 11:29:00,115.15,115.15,110.00,111.30,100,2950,107.12
2020-10-13 11:30:00,114.35,115.50,114.35,115.50,75,3000,107.24
2020-10-13 11:32:00,113.95,113.95,113.95,113.95,25,3000,107.27
2020-10-13 11:35:00,115.65,115.65,115.65,115.65,50,3200,107.36
2020-10-13 11:36:00,116.05,116.15,116.05,116.15,50,3200,107.44
2020-10-13 11:40:00,117.50,117.50,116.80,116.80,50,3025,107.53
2020-10-13 11:41:00,117.00,117.65,116.65,116.65,175,3125,107.85
2020-10-13 11:44:00,114.05,114.05,114.05,114.05,25,3125,107.88
2020-10-13 11:46:00,113.20,114.05,113.20,114.00,225,3175,108.11
2020-10-13 11:47:00,116.70,116.70,116.70,116.70,75,3175,108.23
2020-10-13 11:48:00,119.00,119.00,119.00,119.00,50,3175,108.32
2020-10-13 11:59:00,122.80,122.80,121.80,121.80,50,3150,108.44
2020-10-13 12:00:00,123.30,123.30,120.50,120.50,100,3150,108.67
2020-10-13 12:01:00,117.00,117.00,106.20,113.30,225,3150,108.87
2020-10-13 12:02:00,113.35,114.65,113.35,114.65,75,3150,108.93
2020-10-13 12:03:00,114.30,115.85,113.40,113.40,175,3150,109.10
2020-10-13 12:04:00,112.30,112.30,112.30,112.30,25,3150,109.11
2020-10-13 12:05:00,110.65,110.65,107.95,107.95,100,3175,109.11
2020-10-13 12:06:00,109.15,109.15,109.15,109.15,25,3175,109.11
2020-10-13 12:09:00,108.15,108.15,108.15,108.15,25,3200,109.11
2020-10-13 12:10:00,110.40,110.40,110.40,110.40,25,3200,109.11
2020-10-13 12:11:00,110.40,110.40,110.40,110.40,25,3200,109.12
2020-10-13 12:13:00,109.85,109.85,109.85,109.85,25,3200,109.12
2020-10-13 12:15:00,103.45,103.45,103.25,103.25,150,3200,108.98
2020-10-13 12:16:00,99.40,99.40,99.10,99.10,100,3200,108.84
2020-10-13 12:17:00,100.30,100.30,100.30,100.30,50,3200,108.78
2020-10-13 12:18:00,99.95,100.85,99.95,100.85,50,3275,108.72
2020-10-13 12:20:00,101.80,101.80,101.80,101.80,25,3250,108.70
2020-10-13 12:21:00,101.50,102.00,101.50,102.00,50,3250,108.65
2020-10-13 12:24:00,100.35,101.20,99.80,101.20,125,3275,108.51
2020-10-13 12:25:00,100.00,100.00,100.00,100.00,25,3275,108.48
2020-10-13 12:26:00,100.70,101.75,100.70,101.75,150,3225,108.33
2020-10-13 12:28:00,104.35,104.35,103.00,103.55,125,3225,108.25
2020-10-13 12:29:00,106.05,106.05,104.25,104.25,50,3225,108.23
2020-10-13 12:31:00,103.10,103.10,103.10,103.10,25,3250,108.21
2020-10-13 12:34:00,100.95,100.95,100.95,100.95,25,3225,108.19
2020-10-13 12:35:00,100.00,100.00,100.00,100.00,100,3225,108.08
2020-10-13 12:36:00,100.00,100.00,99.70,99.70,125,3125,107.95
2020-10-13 12:38:00,97.35,97.35,97.35,97.35,75,3125,107.85
2020-10-13 12:39:00,98.45,98.45,98.45,98.45,25,2975,107.82
2020-10-13 12:40:00,97.85,97.85,97.85,97.85,25,2975,107.79
2020-10-13 12:42:00,100.00,102.10,100.00,102.10,75,3025,107.73
2020-10-13 12:43:00,99.85,99.85,99.45,99.45,100,3025,107.63
2020-10-13 12:45:00,95.60,95.60,95.60,95.60,25,3100,107.59
2020-10-13 12:46:00,91.70,91.70,91.70,91.70,25,3100,107.54
2020-10-13 12:47:00,91.70,91.70,91.00,91.00,50,3100,107.44
2020-10-13 12:48:00,92.35,92.35,92.35,92.35,125,3075,107.18
2020-10-13 12:49:00,91.10,93.40,91.10,93.40,75,3075,107.05
2020-10-13 12:50:00,87.00,90.65,87.00,90.65,150,3075,106.75
2020-10-13 12:52:00,92.00,92.00,90.60,90.60,175,2975,106.45
2020-10-13 12:53:00,90.30,91.25,90.25,90.25,200,2975,106.10
2020-10-13 12:54:00,90.95,90.95,89.25,89.25,75,3150,105.96
2020-10-13 12:55:00,87.60,90.00,87.60,90.00,225,3150,105.57
2020-10-13 12:56:00,90.00,91.50,89.25,90.00,400,3150,104.93
2020-10-13 12:57:00,90.00,91.00,89.95,91.00,350,3450,104.41
2020-10-13 12:58:00,89.65,89.65,89.65,89.65,25,3450,104.37
2020-10-13 12:59:00,89.95,93.65,89.95,93.65,650,3450,103.62
2020-10-13 13:01:00,90.70,91.00,90.70,91.00,125,3800,103.47
2020-10-13 13:03:00,89.35,89.35,89.20,89.20,50,3875,103.40
2020-10-13 13:04:00,89.60,90.75,89.60,90.75,50,3875,103.34
2020-10-13 13:06:00,88.00,88.00,87.45,87.45,100,3175,103.20
2020-10-13 13:08:00,90.35,92.05,90.35,92.05,50,3175,103.15
2020-10-13 13:09:00,92.85,92.90,92.85,92.90,100,3150,103.06
2020-10-13 13:17:00,96.35,96.35,96.35,96.35,25,3150,103.04
2020-10-13 13:21:00,97.70,97.70,97.00,97.55,100,3175,102.99
2020-10-13 13:24:00,96.10,96.10,96.10,96.10,25,3175,102.97
2020-10-13 13:25:00,89.90,89.90,89.90,89.90,25,3175,102.94
2020-10-13 13:26:00,91.65,91.65,91.65,91.65,25,3175,102.92
2020-10-13 13:27:00,92.65,92.65,92.65,92.65,25,3175,102.90
2020-10-13 13:29:00,92.50,92.50,92.50,92.50,25,3175,102.87
2020-10-13 13:39:00,95.00,95.00,94.80,94.80,50,3175,102.84
2020-10-13 13:45:00,92.70,92.70,92.70,92.70,50,3225,102.79
2020-10-13 13:46:00,85.05,86.05,85.05,86.05,125,3225,102.60
2020-10-13 13:47:00,85.95,85.95,85.95,85.95,25,3225,102.57
2020-10-13 13:48:00,86.75,86.75,82.45,83.55,125,3350,102.38
2020-10-13 13:49:00,83.90,85.35,83.90,84.55,150,3350,102.15
2020-10-13 13:50:00,83.10,83.10,81.75,81.75,100,3350,101.98
2020-10-13 13:51:00,78.55,84.40,78.55,84.40,75,3475,101.86
2020-10-13 13:52:00,86.95,86.95,86.00,86.00,100,3475,101.73
2020-10-13 13:53:00,83.50,83.65,83.50,83.65,100,3475,101.59
2020-10-13 13:55:00,84.50,84.50,83.55,83.55,150,3475,101.39
2020-10-13 13:56:00,86.50,87.95,86.50,87.95,100,3475,101.27
2020-10-13 13:57:00,85.15,87.55,85.15,85.70,125,3350,101.11
2020-10-13 14:00:00,85.00,85.00,85.00,85.00,50,3350,101.05
2020-10-13 14:01:00,89.25,89.25,89.25,89.25,25,3425,101.03
2020-10-13 14:02:00,91.40,91.40,88.60,90.30,175,3425,100.88
2020-10-13 14:05:00,91.95,91.95,91.95,91.95,25,3375,100.86
2020-10-13 14:06:00,87.65,87.65,87.65,87.65,100,3375,100.76
2020-10-13 14:08:00,87.65,87.65,87.65,87.65,25,3350,100.74
2020-10-13 14:09:00,85.10,86.45,85.10,86.45,100,3350,100.63
2020-10-13 14:12:00,86.00,86.00,86.00,86.00,200,3375,100.41
2020-10-13 14:13:00,87.00,87.05,87.00,87.05,75,3375,100.33
2020-10-13 14:15:00,91.55,91.55,91.55,91.55,150,3525,100.22
2020-10-13 14:16:00,92.15,92.25,92.05,92.20,225,3525,100.09
2020-10-13 14:17:00,92.00,92.00,92.00,92.00,100,3525,100.03
2020-10-13 14:18:00,91.25,91.25,91.25,91.25,25,3400,100.01
2020-10-13 14:19:00,93.35,93.35,91.00,91.00,200,3400,99.89
2020-10-13 14:20:00,90.80,90.80,86.35,86.35,200,3400,99.73
2020-10-13 14:21:00,84.80,84.80,81.65,82.35,75,3650,99.64
2020-10-13 14:22:00,82.35,82.35,81.35,81.35,75,3650,99.55
2020-10-13 14:23:00,82.70,82.70,82.70,82.70,25,3650,99.52
2020-10-13 14:24:00,81.45,81.45,81.45,81.45,75,0,99.43
2020-10-13 14:25:00,80.00,80.00,80.00,80.00,25,3700,99.40
2020-10-13 14:26:00,80.80,82.30,80.00,82.05,450,3700,98.85
2020-10-13 14:27:00,81.75,82.80,80.95,81.85,175,3800,98.66
2020-10-13 14:28:00,82.65,82.65,82.65,82.65,25,3800,98.63
2020-10-13 14:29:00,79.20,79.20,78.60,78.60,50,3800,98.57
2020-10-13 14:31:00,78.40,78.40,78.40,78.40,75,3975,98.47
2020-10-13 14:32:00,82.35,82.35,79.40,81.95,475,3975,97.97
2020-10-13 14:33:00,81.95,83.20,81.95,82.55,400,4100,97.58
2020-10-13 14:44:00,84.75,84.75,84.75,84.75,25,4300,97.56
2020-10-13 14:45:00,84.25,84.25,84.25,84.25,75,4300,97.50
2020-10-13 14:46:00,81.60,81.60,81.60,81.60,25,4300,97.48
2020-10-13 14:48:00,78.55,78.55,78.55,78.55,125,4350,97.37
2020-10-13 14:54:00,81.40,82.45,81.40,82.45,1075,4350,96.40
2020-10-13 14:55:00,82.95,82.95,82.95,82.95,125,4350,96.30
2020-10-13 14:59:00,85.00,85.00,85.00,85.00,50,5400,96.27
2020-10-13 15:03:00,82.95,82.95,82.95,82.95,50,4775,96.23
2020-10-13 15:04:00,80.60,80.60,80.60,80.60,25,4775,96.21
2020-10-13 15:15:00,78.40,78.40,78.40,78.40,25,4725,96.19
2020-10-13 15:19:00,81.30,81.30,81.30,81.30,25,4700,96.16
2020-10-13 15:22:00,81.05,81.05,81.05,81.05,50,4700,96.12
2020-10-13 15:23:00,78.30,78.30,77.90,78.30,50,4700,96.07
2020-10-13 15:24:00,78.40,78.40,78.40,78.40,75,4675,96.00
2020-10-13 15:25:00,77.90,77.90,77.45,77.45,125,4675,95.87
2020-10-13 15:26:00,77.30,77.30,76.95,76.95,75,4675,95.79
2020-10-13 15:28:00,75.50,75.50,75.50,75.50,25,4600,95.77
2020-10-13 15:29:01,78.85,78.85,72.55,72.55,50,4600,95.71
2020-10-14 09:18:00,55.60,55.60,55.60,55.60,25,4550,55.60
2020-10-14 09:19:00,55.05,55.05,55.00,55.05,125,4550,55.10
2020-10-14 09:20:00,54.00,54.00,54.00,54.00,200,4525,54.47
2020-10-14 09:21:00,58.80,58.80,52.25,52.25,75,4525,54.77
2020-10-14 09:22:00,55.95,55.95,55.95,55.95,25,4525,54.84
2020-10-14 09:23:00,54.60,54.60,52.00,52.00,1075,4525,54.54
2020-10-14 09:24:00,54.00,55.80,54.00,55.80,125,4200,54.53
2020-10-14 09:25:00,54.95,54.95,51.80,54.00,275,4200,54.33
2020-10-14 09:27:00,54.00,54.00,54.00,54.00,100,4150,54.31
2020-10-14 09:28:00,52.80,53.00,52.80,53.00,75,4150,54.26
2020-10-14 09:29:00,53.00,53.00,53.00,53.00,175,4125,54.17
2020-10-14 09:30:00,53.00,53.00,53.00,53.00,125,4125,54.10
2020-10-14 09:31:00,50.00,50.00,50.00,50.00,50,4125,54.02
2020-10-14 09:32:00,47.15,47.15,47.15,47.15,25,4300,53.95
2020-10-14 09:33:00,46.85,47.25,46.85,47.25,625,4300,52.56
2020-10-14 09:34:00,48.55,48.55,48.50,48.50,75,4300,52.46
2020-10-14 09:35:00,49.00,49.15,49.00,49.15,125,4300,52.33
2020-10-14 09:36:00,48.10,48.50,48.10,48.50,175,4300,52.14
2020-10-14 09:37:00,48.30,48.55,48.30,48.40,275,4300,51.87
2020-10-14 09:38:00,50.55,50.55,50.55,50.55,25,4275,51.86
2020-10-14 09:39:00,49.00,49.00,49.00,49.00,25,4275,51.84
2020-10-14 09:41:00,50.75,50.75,50.75,50.75,25,4275,51.83
2020-10-14 09:42:00,53.30,53.30,53.30,53.30,75,4275,51.80
2020-10-14 09:49:00,48.50,48.50,48.50,48.50,25,3425,51.78
2020-10-14 09:50:00,46.55,46.55,46.55,46.55,25,3450,51.75
2020-10-14 09:55:00,50.05,50.05,50.05,50.05,500,3425,51.56
2020-10-14 09:56:00,49.20,49.20,49.20,49.20,25,3925,51.54
2020-10-14 09:57:00,49.25,49.25,49.15,49.15,1075,3925,51.08
2020-10-14 09:58:00,51.00,51.00,50.00,50.00,100,3925,51.07
2020-10-14 09:59:00,49.50,49.50,48.55,48.55,150,4200,51.00
2020-10-14 10:00:00,50.80,50.80,50.80,50.80,50,4200,51.00
2020-10-14 10:01:00,50.05,50.05,50.05,50.05,50,4200,50.99
2020-10-14 10:03:00,51.00,51.00,51.00,51.00,2050,4225,50.93
2020-10-14 10:04:00,50.00,50.00,50.00,50.00,25,4225,50.93
2020-10-14 10:06:00,50.00,50.00,50.00,50.00,25,6175,50.93
2020-10-14 10:10:00,49.90,50.20,49.25,50.20,175,6175,50.90
2020-10-14 10:19:00,49.75,50.85,49.75,50.85,250,5650,50.88
2020-10-14 10:28:00,48.00,48.00,48.00,48.00,25,5775,50.88
2020-10-14 10:30:00,47.25,47.25,47.25,47.25,25,5775,50.86
2020-10-14 10:31:00,48.05,48.05,48.05,48.05,50,5775,50.85
2020-10-14 10:42:00,49.25,49.25,49.10,49.10,75,5725,50.83
2020-10-14 10:44:00,48.60,48.60,48.60,48.60,25,5725,50.83
2020-10-14 10:52:00,47.75,47.75,47.75,47.75,25,5775,50.82
2020-10-14 10:59:00,48.20,48.20,48.20,48.20,100,5775,50.79
2020-10-14 11:06:00,45.00,45.00,45.00,45.00,25,5875,50.77
2020-10-14 11:08:00,43.35,43.35,43.35,43.35,25,5875,50.75
2020-10-14 11:09:00,44.00,44.00,44.00,44.00,25,5875,50.73
2020-10-14 11:10:00,44.05,44.05,44.05,44.05,25,5875,50.71
2020-10-14 11:11:00,43.35,43.35,43.35,43.35,25,5875,50.69
2020-10-14 11:20:00,40.95,40.95,40.55,40.55,50,5900,50.64
2020-10-14 11:21:00,41.00,41.00,41.00,41.00,25,5900,50.61
2020-10-14 11:29:00,41.65,41.65,41.10,41.10,75,5850,50.54
2020-10-14 11:30:00,40.00,42.00,40.00,42.00,175,5850,50.35
2020-10-14 11:35:00,42.05,42.05,42.05,42.05,25,5925,50.33
2020-10-14 11:38:00,42.10,42.60,42.10,42.60,50,5925,50.28
2020-10-14 11:39:00,41.85,41.85,41.85,41.85,25,5925,50.26
2020-10-14 11:45:00,41.15,41.15,41.15,41.15,50,5900,50.21
2020-10-14 11:47:00,42.50,42.50,42.50,42.50,25,5850,50.19
2020-10-14 11:50:00,44.00,44.00,44.00,44.00,100,5850,50.13
2020-10-14 11:51:00,43.00,43.00,43.00,43.00,100,5850,50.05
2020-10-14 11:52:00,43.00,43.00,43.00,43.00,200,5850,49.91
2020-10-14 11:53:00,43.70,43.70,43.00,43.00,75,5850,49.86
2020-10-14 11:56:00,42.75,42.75,42.75,42.75,25,6175,49.84
2020-10-14 12:02:00,50.60,50.60,50.60,50.60,25,6175,49.84
2020-10-14 12:10:00,42.05,42.05,42.05,42.05,25,6175,49.82
2020-10-14 12:13:00,47.80,47.80,47.80,47.80,50,6175,49.81
2020-10-14 12:14:00,43.05,43.05,43.00,43.00,150,6175,49.71
2020-10-14 12:16:00,42.30,42.30,42.30,42.30,25,6175,49.69
2020-10-14 12:24:00,46.40,46.40,46.40,46.40,25,6350,49.68
2020-10-14 12:25:00,47.45,50.85,47.45,50.85,275,6350,49.63
2020-10-14 12:26:00,48.10,48.10,48.10,48.10,25,6350,49.63
2020-10-14 12:32:00,46.30,46.30,46.30,46.30,50,6250,49.61
2020-10-14 12:50:00,51.75,51.75,51.75,51.75,25,6200,49.62
2020-10-14 13:02:00,46.10,46.10,42.10,42.10,250,6225,49.48
2020-10-14 13:03:00,40.55,40.55,40.55,40.55,25,6275,49.46
2020-10-14 13:23:00,42.15,42.15,42.15,42.15,25,6275,49.44
2020-10-14 13:25:00,42.30,42.30,42.30,42.30,225,6250,49.30
2020-10-14 13:30:00,43.45,43.80,43.45,43.80,50,6350,49.27
2020-10-14 13:31:00,43.80,43.95,43.70,43.95,350,6350,49.12
2020-10-14 13:33:00,43.60,43.65,43.60,43.65,225,6475,49.01
2020-10-14 13:36:00,43.55,43.55,43.55,43.55,50,6325,48.99
2020-10-14 13:40:00,44.75,45.05,44.75,45.05,75,6275,48.97
2020-10-14 13:44:00,45.20,45.20,45.20,45.20,25,6325,48.96
2020-10-14 13:48:00,43.25,43.25,42.60,42.60,150,6150,48.88
2020-10-14 13:49:00,43.40,43.40,43.40,43.40,350,6150,48.72
2020-10-14 13:51:00,43.90,44.20,43.90,44.20,150,6425,48.66
2020-10-14 13:56:00,43.35,43.35,43.35,43.35,100,6450,48.62
2020-10-14 13:57:00,43.95,43.95,43.95,43.95,25,6550,48.61
2020-10-14 13:58:00,45.00,45.00,45.00,45.00,200,6550,48.55
2020-10-14 13:59:00,45.95,45.95,45.95,45.95,25,6550,48.55
2020-10-14 14:00:00,46.00,49.55,45.95,45.95,550,6650,48.52
2020-10-14 14:01:00,46.50,46.50,45.75,45.75,175,6650,48.49
2020-10-14 14:04:00,44.80,44.90,44.80,44.90,75,6525,48.47
2020-10-14 14:07:00,44.50,45.45,44.50,45.45,150,6350,48.43
2020-10-14 14:08:00,45.65,45.65,45.65,45.65,50,6350,48.42
2020-10-14 14:11:00,46.95,48.40,46.95,47.15,125,6350,48.41
2020-10-14 14:12:00,47.00,47.00,46.80,46.85,225,6425,48.38
2020-10-14 14:13:00,47.05,47.90,47.05,47.40,100,6425,48.38
2020-10-14 14:14:00,46.55,47.00,46.55,47.00,75,6425,48.37
2020-10-14 14:15:00,46.80,46.80,46.75,46.75,75,6400,48.36
2020-10-14 14:16:00,47.40,47.95,47.40,47.95,175,6400,48.35
2020-10-14 14:17:00,48.15,48.15,48.15,48.15,25,6400,48.35
2020-10-14 14:18:00,48.30,48.30,47.75,47.80,200,6400,48.35
2020-10-14 14:19:00,48.15,50.65,48.15,50.65,325,6400,48.35
2020-10-14 14:20:00,52.35,57.00,52.35,57.00,1050,6400,48.90
2020-10-14 14:21:00,59.90,62.90,59.90,62.30,1300,6475,49.79
2020-10-14 14:22:00,62.70,67.95,62.70,67.95,225,6475,49.99
2020-10-14 14:23:00,69.50,69.50,63.85,64.20,175,6475,50.13
2020-10-14 14:24:00,66.00,66.00,66.00,66.00,250,6225,50.35
2020-10-14 14:25:00,65.75,68.20,65.75,68.20,75,6225,50.42
2020-10-14 14:26:00,67.40,68.20,67.40,68.20,75,6225,50.49
2020-10-14 14:27:00,67.75,69.90,67.75,67.75,50,6225,50.54
2020-10-14 14:28:00,71.40,72.75,71.40,72.00,150,6175,50.72
2020-10-14 14:29:00,71.30,74.20,71.05,74.20,75,6175,50.80
2020-10-14 14:30:00,75.55,78.75,74.20,74.20,1175,6100,52.28
2020-10-14 14:31:00,77.15,77.15,76.30,76.30,125,6100,52.44
2020-10-14 14:32:00,77.00,77.00,77.00,77.00,125,6100,52.59
2020-10-14 14:33:00,77.00,78.35,77.00,78.35,175,6175,52.81
2020-10-14 14:34:00,78.15,78.15,73.75,73.75,125,6175,52.95
2020-10-14 14:35:00,70.00,71.20,68.25,68.25,325,6175,53.21
2020-10-14 14:36:00,69.20,69.20,69.20,69.20,50,6300,53.25
2020-10-14 14:38:00,69.20,69.60,68.40,69.60,125,6300,53.35
2020-10-14 14:39:00,69.90,69.90,69.90,69.90,25,5600,53.37
2020-10-14 14:40:00,72.00,72.00,72.00,72.00,225,5600,53.57
2020-10-14 14:41:00,70.80,73.10,70.80,73.10,125,5600,53.68
2020-10-14 14:42:00,73.05,74.20,72.40,72.40,150,5575,53.81
2020-10-14 14:43:00,71.80,76.45,71.80,74.35,1050,5575,54.77
2020-10-14 14:44:00,75.35,75.35,75.35,75.35,25,5575,54.79
2020-10-14 14:45:00,80.75,80.75,78.15,78.70,275,5900,55.08
2020-10-14 14:46:00,76.50,77.70,76.50,77.70,50,5900,55.13
2020-10-14 14:47:00,76.00,76.00,76.00,76.00,50,5900,55.18
2020-10-14 14:48:00,74.90,76.00,74.90,76.00,50,5825,55.22
2020-10-14 14:49:00,77.90,79.60,77.90,79.60,250,5825,55.47
2020-10-14 14:50:00,79.05,79.20,77.60,78.30,425,5825,55.88
2020-10-14 14:51:00,78.65,78.65,77.80,78.10,425,5600,56.27
2020-10-14 14:52:00,77.90,78.65,77.10,78.65,125,5600,56.39
2020-10-14 14:53:00,76.00,76.55,75.65,76.20,750,5600,56.98
2020-10-14 14:54:00,75.40,76.30,73.90,75.35,325,5775,57.21
2020-10-14 14:55:00,76.65,79.80,76.65,79.80,300,5775,57.45
2020-10-14 14:56:00,81.35,89.75,81.35,89.75,175,5775,57.64
2020-10-14 14:57:00,90.00,90.65,86.90,87.40,375,5850,58.07
2020-10-14 14:58:00,87.70,88.85,87.70,88.85,300,5850,58.43
2020-10-14 14:59:00,89.50,92.10,89.50,92.10,100,5850,58.55
2020-10-14 15:00:00,94.00,97.95,94.00,97.20,1100,5925,60.04
2020-10-14 15:01:00,97.25,104.80,97.25,102.00,700,5925,61.01
2020-10-14 15:02:00,100.00,101.40,100.00,100.00,500,5925,61.70
2020-10-14 15:03:00,101.00,101.50,99.70,99.70,1125,6525,63.16
2020-10-14 15:04:00,100.45,102.35,99.80,100.25,400,6525,63.65
2020-10-14 15:05:00,96.95,98.05,95.30,98.05,400,6525,64.09
2020-10-14 15:06:00,98.45,99.65,98.45,99.50,300,6225,64.42
2020-10-14 15:07:00,96.70,98.25,96.70,98.25,50,6225,64.48
2020-10-14 15:08:00,97.75,100.00,97.75,99.55,125,6225,64.62
2020-10-14 15:09:00,98.15,99.45,98.15,98.90,100,6175,64.73
2020-10-14 15:10:00,100.00,102.35,100.00,102.05,225,6175,64.99
2020-10-14 15:11:00,101.05,101.05,99.65,99.65,50,6175,65.04
2020-10-14 15:12:00,98.85,99.20,98.85,99.20,100,6125,65.15
2020-10-14 15:13:00,98.50,98.50,98.50,98.50,75,6125,65.23
2020-10-14 15:15:00,99.55,99.55,99.55,99.55,25,6125,65.26
2020-10-14 15:16:00,102.00,102.30,102.00,102.25,100,6100,65.37
2020-10-14 15:17:00,102.85,104.75,102.85,104.75,75,6100,65.46
