date,open,high,low,close,volume,oi,vwap
2020-10-14 15:18:00,105.00,110.00,105.00,110.00,150,6175,65.66
2020-10-14 15:19:00,109.55,109.55,108.00,109.15,225,6175,65.96
2020-10-14 15:20:00,112.00,113.55,112.00,113.55,175,6175,66.21
2020-10-14 15:21:00,113.05,118.20,112.85,118.20,700,6125,67.23
2020-10-14 15:22:00,114.70,115.20,113.00,113.00,200,6125,67.51
2020-10-14 15:23:00,110.00,110.00,107.75,107.75,100,6125,67.63
2020-10-14 15:24:00,105.70,107.20,104.00,105.70,350,6425,68.03
2020-10-14 15:25:00,105.70,105.70,101.40,101.40,750,6425,68.82
2020-10-14 15:27:00,105.95,108.85,105.80,108.40,375,6725,69.23
2020-10-14 15:28:00,102.75,109.00,102.75,105.75,475,6725,69.73
2020-10-14 15:29:01,103.45,112.25,103.45,112.25,150,6725,69.88
2020-10-15 09:15:00,94.65,94.70,67.00,74.35,150,6400,77.46
2020-10-15 09:16:00,68.35,68.35,60.20,60.20,375,6400,66.88
2020-10-15 09:17:00,62.20,63.25,61.00,61.30,325,6725,65.02
2020-10-15 09:18:00,60.00,60.25,60.00,60.00,175,6725,64.17
2020-10-15 09:19:00,57.50,61.00,57.50,58.45,3050,6725,60.43
2020-10-15 09:20:00,57.90,57.95,56.55,57.95,175,6550,60.30
2020-10-15 09:21:00,56.25,58.00,56.25,56.25,125,6550,60.19
2020-10-15 09:22:00,55.95,56.90,54.25,55.00,1075,6550,59.37
2020-10-15 09:23:00,55.60,57.20,55.50,56.90,1075,6675,58.91
2020-10-15 09:24:00,56.80,56.80,55.60,55.60,200,6675,58.84
2020-10-15 09:25:00,57.00,57.10,56.00,56.00,150,6675,58.79
2020-10-15 09:26:00,54.05,54.05,52.95,53.00,200,6825,58.63
2020-10-15 09:27:00,52.65,52.65,51.35,51.55,275,6825,58.39
2020-10-15 09:28:00,51.35,53.10,51.35,53.10,200,6825,58.23
2020-10-15 09:29:00,53.40,54.25,53.40,54.00,150,6450,58.14
2020-10-15 09:30:00,51.75,52.85,51.75,52.85,225,6450,57.97
2020-10-15 09:32:00,53.05,54.00,53.05,54.00,225,6325,57.85
2020-10-15 09:33:00,55.25,56.65,55.25,56.00,325,6325,57.77
2020-10-15 09:34:00,56.00,56.00,55.50,55.50,300,6325,57.70
2020-10-15 09:35:00,55.15,55.15,55.15,55.15,50,6675,57.68
2020-10-15 09:36:00,55.15,58.20,55.15,58.20,225,6675,57.64
2020-10-15 09:37:00,58.60,63.95,58.60,63.20,1250,6675,58.00
2020-10-15 09:38:00,63.10,68.50,63.10,67.00,750,7475,58.49
2020-10-15 09:39:00,67.00,67.00,65.05,65.10,450,7475,58.77
2020-10-15 09:40:00,67.15,70.90,67.15,69.60,850,7475,59.54
2020-10-15 09:41:00,70.00,70.25,69.10,70.25,550,7600,59.98
2020-10-15 09:42:00,70.80,71.90,70.80,71.45,100,7600,60.06
2020-10-15 09:43:00,70.65,70.65,70.00,70.00,250,7600,60.26
2020-10-15 09:44:00,71.25,71.25,70.40,70.40,225,7775,60.44
2020-10-15 09:45:00,72.70,72.70,71.40,72.10,625,7775,60.96
2020-10-15 09:46:00,72.15,72.30,71.40,71.40,225,7775,61.13
2020-10-15 09:47:00,72.00,80.40,72.00,80.40,700,7550,61.80
2020-10-15 09:48:00,80.85,87.05,80.85,83.05,775,7550,62.90
2020-10-15 09:49:00,87.00,93.80,87.00,93.80,750,7550,64.18
2020-10-15 09:50:00,96.70,97.55,90.05,90.55,575,7650,65.18
2020-10-15 09:51:00,91.50,98.50,90.00,97.80,775,7650,66.51
2020-10-15 09:52:00,97.50,102.60,97.50,102.60,550,7650,67.51
2020-10-15 09:53:00,106.50,109.20,105.85,109.20,2625,7625,72.49
2020-10-15 09:54:00,107.60,107.60,91.30,95.00,1400,7625,74.13
2020-10-15 09:55:00,96.00,96.00,85.65,87.15,650,7625,74.53
2020-10-15 09:56:00,87.35,88.50,87.35,88.50,50,9625,74.56
2020-10-15 09:57:00,88.70,89.40,87.40,87.40,225,9625,74.69
2020-10-15 09:58:00,84.90,90.00,84.90,89.70,450,9625,74.94
2020-10-15 09:59:00,90.35,92.45,90.35,91.50,525,9700,75.29
2020-10-15 10:00:00,93.90,94.80,93.30,94.80,325,9700,75.54
2020-10-15 10:01:00,96.35,97.20,95.25,95.60,450,9700,75.90
2020-10-15 10:02:00,95.00,95.00,89.00,89.70,325,9775,76.10
2020-10-15 10:03:00,92.45,95.40,92.45,94.35,425,9775,76.38
2020-10-15 10:04:00,94.45,96.10,92.85,92.85,625,9775,76.81
2020-10-15 10:05:00,92.10,92.70,90.55,92.00,250,10075,76.96
2020-10-15 10:06:00,94.35,95.35,94.35,95.00,150,10075,77.06
2020-10-15 10:07:00,94.00,94.00,93.65,93.65,300,10075,77.24
2020-10-15 10:08:00,94.25,94.25,91.80,91.85,300,10025,77.41
2020-10-15 10:09:00,92.40,93.50,92.40,93.50,50,10025,77.43
2020-10-15 10:10:00,91.00,92.55,90.55,92.55,75,10025,77.47
2020-10-15 10:11:00,92.50,94.25,92.50,93.55,325,9850,77.65
2020-10-15 10:12:00,95.50,95.65,95.20,95.20,100,9850,77.72
2020-10-15 10:13:00,96.00,96.80,95.40,95.40,200,9850,77.85
2020-10-15 10:14:00,95.65,95.65,94.55,94.55,150,9800,77.94
2020-10-15 10:15:00,94.80,95.00,92.45,95.00,375,9800,78.15
2020-10-15 10:16:00,95.00,95.85,95.00,95.85,125,9800,78.22
2020-10-15 10:17:00,94.65,94.90,94.65,94.90,50,9950,78.25
2020-10-15 10:18:00,93.60,93.60,93.60,93.60,25,9950,78.26
2020-10-15 10:19:00,94.00,94.75,93.75,94.75,75,9950,78.31
2020-10-15 10:21:00,93.45,95.35,93.45,95.35,275,9900,78.45
2020-10-15 10:22:00,93.95,94.20,93.35,93.35,750,9900,78.84
2020-10-15 10:23:00,92.85,92.85,83.15,84.25,1075,9625,79.13
2020-10-15 10:24:00,78.30,78.30,76.15,78.20,350,9625,79.11
2020-10-15 10:25:00,76.65,76.65,73.40,74.85,325,9625,79.07
2020-10-15 10:26:00,74.45,74.45,68.35,70.00,800,9950,78.87
2020-10-15 10:27:00,70.40,73.15,70.40,73.15,250,9950,78.82
2020-10-15 10:28:00,73.65,74.05,73.65,73.65,600,9950,78.73
2020-10-15 10:29:00,73.00,73.00,72.65,72.65,575,9900,78.63
2020-10-15 10:30:00,71.20,71.20,66.65,67.05,550,9900,78.46
2020-10-15 10:31:00,69.95,69.95,68.85,69.70,175,9900,78.42
2020-10-15 10:32:00,70.65,73.10,70.20,73.10,125,9900,78.39
2020-10-15 10:33:00,74.15,81.00,74.15,77.35,275,9900,78.39
2020-10-15 10:34:00,81.35,81.35,80.70,80.70,125,9900,78.40
2020-10-15 10:35:00,82.05,82.95,81.65,82.95,225,10050,78.42
2020-10-15 10:36:00,80.65,80.65,78.10,78.10,125,10050,78.42
2020-10-15 10:37:00,77.50,77.50,76.80,76.80,425,10050,78.41
2020-10-15 10:38:00,75.30,77.10,75.30,77.00,225,10275,78.39
2020-10-15 10:39:00,76.60,76.60,76.60,76.60,25,10275,78.39
2020-10-15 10:40:00,76.90,76.90,76.90,76.90,25,10275,78.39
2020-10-15 10:41:00,77.70,77.70,77.70,77.70,25,10225,78.39
2020-10-15 10:42:00,79.10,80.55,77.95,78.05,175,10225,78.39
2020-10-15 10:43:00,79.65,79.65,79.65,79.65,50,10225,78.40
2020-10-15 10:44:00,79.65,79.65,78.85,78.85,75,10275,78.40
2020-10-15 10:45:00,79.20,79.20,76.85,76.85,775,10275,78.37
2020-10-15 10:46:00,77.50,81.00,77.50,81.00,375,10275,78.37
2020-10-15 10:47:00,79.85,79.85,79.85,79.85,25,10200,78.37
2020-10-15 10:48:00,79.55,80.85,79.55,80.10,150,10200,78.38
2020-10-15 10:49:00,81.00,81.00,79.40,79.40,300,10200,78.40
2020-10-15 10:50:00,81.70,82.65,81.70,82.65,200,10350,78.42
2020-10-15 10:51:00,80.30,80.30,80.30,80.30,75,10350,78.42
2020-10-15 10:52:00,80.95,81.75,80.15,81.20,175,10350,78.43
2020-10-15 10:53:00,80.75,82.05,80.75,81.85,475,10300,78.47
2020-10-15 10:54:00,81.30,81.45,81.30,81.45,75,10300,78.48
2020-10-15 10:55:00,82.25,86.40,82.25,86.40,275,10300,78.51
2020-10-15 10:56:00,83.40,83.40,83.30,83.30,75,10275,78.52
2020-10-15 10:57:00,82.95,82.95,80.90,80.90,350,10275,78.56
2020-10-15 10:58:00,82.75,82.75,82.75,82.75,50,10275,78.57
2020-10-15 10:59:00,83.20,83.85,83.10,83.85,100,10275,78.58
2020-10-15 11:00:00,82.45,85.00,82.45,85.00,125,10275,78.59
2020-10-15 11:01:00,83.30,83.30,83.25,83.25,200,10275,78.62
2020-10-15 11:02:00,81.90,82.35,81.90,82.35,175,10275,78.63
2020-10-15 11:03:00,82.70,82.70,82.70,82.70,25,10300,78.64
2020-10-15 11:04:00,83.50,83.50,82.00,82.00,200,10300,78.66
2020-10-15 11:05:00,84.00,84.00,83.30,83.30,75,10300,78.66
2020-10-15 11:06:00,82.65,82.65,80.65,80.80,75,10325,78.67
2020-10-15 11:07:00,79.70,79.70,77.30,77.30,75,10325,78.67
2020-10-15 11:08:00,77.30,78.80,76.10,78.80,100,10225,78.67
2020-10-15 11:09:00,77.65,77.65,77.65,77.65,50,0,78.66
2020-10-15 11:10:00,76.25,76.25,76.25,76.25,25,10225,78.66
2020-10-15 11:13:00,77.85,79.00,77.30,77.30,150,10250,78.66
2020-10-15 11:15:00,77.35,77.35,75.55,75.55,525,10225,78.63
2020-10-15 11:16:00,76.65,76.90,76.65,76.90,100,10225,78.62
2020-10-15 11:19:00,77.00,77.00,77.00,77.00,25,10275,78.62
2020-10-15 11:20:00,77.20,77.20,75.00,75.00,150,10300,78.61
2020-10-15 11:21:00,75.75,75.75,75.75,75.75,25,10300,78.61
2020-10-15 11:22:00,76.20,76.20,74.50,74.50,50,10300,78.61
2020-10-15 11:23:00,75.75,75.75,74.20,74.20,125,10400,78.60
2020-10-15 11:24:00,74.10,74.10,73.75,73.75,125,10400,78.58
2020-10-15 11:25:00,71.20,71.60,70.70,70.90,500,10400,78.49
2020-10-15 11:26:00,71.00,71.00,71.00,71.00,100,10400,78.48
2020-10-15 11:27:00,72.80,72.80,72.80,72.80,50,10325,78.47
2020-10-15 11:30:00,72.40,72.40,71.00,72.35,325,10375,78.42
2020-10-15 11:31:00,72.65,72.65,71.00,71.90,225,10375,78.39
2020-10-15 11:32:00,71.60,71.60,68.00,68.00,225,10475,78.34
2020-10-15 11:33:00,66.60,66.75,64.80,65.90,600,10475,78.17
2020-10-15 11:34:00,67.95,67.95,67.00,67.00,125,10475,78.14
2020-10-15 11:35:00,66.20,66.20,65.30,65.80,75,10725,78.12
2020-10-15 11:36:00,66.00,66.00,66.00,66.00,100,10725,78.09
2020-10-15 11:37:00,64.75,67.05,64.75,67.05,350,10725,77.99
2020-10-15 11:38:00,66.00,66.00,65.90,65.90,75,10725,77.97
2020-10-15 11:39:00,65.00,67.25,65.00,66.60,375,10700,77.88
2020-10-15 11:40:00,65.00,65.00,65.00,65.00,200,10700,77.82
2020-10-15 11:41:00,65.00,68.00,65.00,68.00,1250,12175,77.51
2020-10-15 11:42:00,66.90,68.35,66.90,67.20,825,12175,77.34
2020-10-15 11:43:00,67.05,67.05,65.55,65.55,125,12175,77.31
2020-10-15 11:44:00,65.00,65.00,64.30,64.30,225,11850,77.25
2020-10-15 11:45:00,63.45,65.10,63.45,65.10,200,11850,77.20
2020-10-15 11:46:00,66.45,67.95,66.45,67.00,125,11850,77.17
2020-10-15 11:47:00,66.60,67.95,66.60,67.30,150,11775,77.14
2020-10-15 11:48:00,68.05,68.70,68.05,68.70,100,11775,77.12
2020-10-15 11:49:00,69.00,69.00,69.00,69.00,50,11775,77.12
2020-10-15 11:50:00,68.60,69.60,68.60,69.60,250,11775,77.08
2020-10-15 11:53:00,72.00,72.00,72.00,72.00,125,11625,77.06
2020-10-15 11:55:00,69.95,69.95,69.95,69.95,25,11625,77.06
2020-10-15 11:56:00,72.00,73.30,71.70,73.30,875,12050,76.97
2020-10-15 11:57:00,74.00,75.15,74.00,74.65,275,12050,76.96
2020-10-15 11:58:00,74.90,74.90,73.10,73.10,350,12050,76.94
2020-10-15 11:59:00,71.00,71.50,71.00,71.50,175,11875,76.92
2020-10-15 12:00:00,72.80,72.80,72.80,72.80,100,11875,76.91
2020-10-15 12:01:00,73.60,74.50,73.60,74.45,75,11875,76.90
2020-10-15 12:02:00,73.35,73.35,72.95,72.95,75,11950,76.90
2020-10-15 12:03:00,72.35,72.80,72.35,72.80,100,11950,76.89
2020-10-15 12:06:00,69.60,69.60,69.60,69.60,25,11975,76.89
2020-10-15 12:07:00,69.75,69.75,69.35,69.35,100,11975,76.87
2020-10-15 12:08:00,69.40,69.75,69.40,69.75,50,11975,76.87
2020-10-15 12:09:00,72.95,72.95,71.80,71.80,75,12050,76.86
2020-10-15 12:11:00,73.20,73.20,73.20,73.20,25,12075,76.86
2020-10-15 12:12:00,73.20,73.20,73.20,73.20,75,12075,76.85
2020-10-15 12:13:00,73.10,73.10,73.10,73.10,25,12075,76.85
2020-10-15 12:14:00,74.85,74.85,74.85,74.85,75,12075,76.85
2020-10-15 12:17:00,70.50,70.50,70.30,70.30,50,12075,76.84
2020-10-15 12:18:00,69.80,69.80,69.80,69.80,25,12075,76.84
2020-10-15 12:19:00,68.95,68.95,68.05,68.05,100,12075,76.82
2020-10-15 12:20:00,67.40,69.85,67.40,69.85,200,12100,76.79
2020-10-15 12:21:00,70.00,72.75,70.00,72.75,350,12100,76.76
2020-10-15 12:22:00,72.75,72.75,72.75,72.75,75,12100,76.75
2020-10-15 12:23:00,71.80,72.20,71.80,72.20,175,12100,76.74
2020-10-15 12:24:00,72.00,72.00,72.00,72.00,50,12225,76.73
2020-10-15 12:25:00,70.85,72.40,70.85,72.40,425,12225,76.69
2020-10-15 12:27:00,75.00,75.25,74.60,75.25,100,12325,76.69
2020-10-15 12:28:00,75.70,75.70,75.65,75.65,50,12325,76.69
2020-10-15 12:29:00,75.55,75.55,75.05,75.30,200,12275,76.68
2020-10-15 12:30:00,75.35,76.05,75.35,75.35,275,12275,76.68
2020-10-15 12:31:00,72.50,72.80,72.50,72.80,100,12275,76.67
2020-10-15 12:32:00,71.65,71.65,69.85,69.85,175,12275,76.65
2020-10-15 12:33:00,70.70,71.70,69.90,69.90,300,12200,76.62
2020-10-15 12:34:00,72.55,72.75,72.55,72.75,125,12200,76.61
2020-10-15 12:35:00,70.90,71.25,70.90,71.25,50,12200,76.60
2020-10-15 12:36:00,70.45,70.45,70.00,70.00,50,12400,76.60
2020-10-15 12:37:00,70.00,70.00,68.25,68.25,150,12400,76.58
2020-10-15 12:38:00,66.85,68.40,66.85,68.40,200,12400,76.55
2020-10-15 12:39:00,70.65,72.30,70.65,72.30,150,12275,76.53
2020-10-15 12:40:00,69.45,69.45,69.45,69.45,50,12275,76.52
2020-10-15 12:41:00,67.50,69.10,67.50,69.10,275,12275,76.48
2020-10-15 12:42:00,72.10,72.10,72.10,72.10,25,12375,76.48
2020-10-15 12:43:00,72.95,73.90,72.95,73.90,100,12375,76.48
2020-10-15 12:44:00,73.00,74.95,73.00,73.50,175,12250,76.47
2020-10-15 12:45:00,73.30,73.30,72.00,72.00,100,12250,76.46
2020-10-15 12:46:00,71.00,71.00,69.45,69.45,75,12250,76.45
2020-10-15 12:47:00,69.50,69.50,69.50,69.50,25,12250,76.45
2020-10-15 12:49:00,70.20,71.25,70.20,71.25,100,12225,76.44
2020-10-15 12:50:00,69.60,69.60,69.60,69.60,25,12225,76.44
2020-10-15 12:51:00,67.50,67.50,67.50,67.50,75,12175,76.42
2020-10-15 12:52:00,68.20,69.80,68.20,69.80,100,12175,76.41
2020-10-15 12:53:00,69.95,69.95,69.95,69.95,125,12175,76.40
2020-10-15 12:54:00,69.40,69.40,68.00,68.00,125,12200,76.38
2020-10-15 12:55:00,67.00,69.85,67.00,69.85,225,12200,76.35
2020-10-15 12:56:00,70.00,70.00,69.00,69.00,75,12200,76.34
2020-10-15 12:57:00,69.55,70.80,69.00,69.00,200,12325,76.31
2020-10-15 12:58:00,67.80,68.45,67.45,67.45,225,12325,76.28
2020-10-15 12:59:00,67.05,67.05,67.05,67.05,50,12550,76.27
2020-10-15 13:00:00,67.80,68.80,66.60,66.60,100,12550,76.26
2020-10-15 13:01:00,67.50,67.50,67.50,67.50,50,12550,76.25
2020-10-15 13:02:00,67.45,67.45,67.45,67.45,25,12550,76.25
2020-10-15 13:03:00,63.55,63.55,50.00,56.25,2275,12600,75.52
2020-10-15 13:04:00,55.50,56.85,51.65,55.85,1325,12600,75.06
2020-10-15 13:05:00,55.90,55.90,53.85,55.55,775,12600,74.81
2020-10-15 13:06:00,54.95,55.90,54.95,55.55,475,12850,74.66
2020-10-15 13:07:00,54.90,54.90,53.15,53.75,575,12850,74.47
2020-10-15 13:08:00,53.90,54.00,52.90,53.40,850,12850,74.20
2020-10-15 13:09:00,51.95,51.95,51.00,51.20,150,13850,74.14
2020-10-15 13:10:00,50.15,51.75,46.70,51.60,675,13850,73.90
2020-10-15 13:11:00,51.80,53.60,51.80,53.50,250,13850,73.82
2020-10-15 13:12:00,53.60,54.25,52.95,54.25,350,13775,73.71
2020-10-15 13:13:00,53.50,54.15,53.00,54.15,200,13775,73.65
2020-10-15 13:14:00,54.00,54.15,54.00,54.10,300,13775,73.56
2020-10-15 13:15:00,53.00,53.40,52.80,53.40,425,13025,73.42
2020-10-15 13:16:00,53.45,56.00,53.45,55.05,1150,13025,73.11
2020-10-15 13:17:00,56.70,56.75,55.00,56.75,150,13025,73.07
2020-10-15 13:18:00,56.40,56.40,54.75,54.75,150,13500,73.03
2020-10-15 13:19:00,53.70,54.65,53.70,54.55,575,13500,72.88
2020-10-15 13:20:00,54.30,56.00,54.30,56.00,225,13500,72.82
2020-10-15 13:21:00,55.55,55.80,54.95,55.80,625,13850,72.66
2020-10-15 13:22:00,55.00,55.40,54.00,55.40,350,13850,72.56
2020-10-15 13:23:00,55.60,56.35,55.60,56.35,200,13850,72.52
2020-10-15 13:24:00,55.50,55.80,54.75,54.75,275,14550,72.45
2020-10-15 13:25:00,53.15,53.15,51.55,51.55,575,14550,72.28
2020-10-15 13:26:00,52.35,52.35,49.90,49.90,950,14550,71.99
2020-10-15 13:27:00,49.00,50.60,48.70,49.30,1100,14975,71.65
2020-10-15 13:28:00,50.50,50.85,49.95,50.85,375,14975,71.54
2020-10-15 13:29:00,51.30,51.85,50.15,51.85,625,14975,71.37
2020-10-15 13:30:00,50.00,50.60,49.00,50.00,900,15250,71.11
2020-10-15 13:31:00,49.80,49.80,48.60,49.00,600,15250,70.93
2020-10-15 13:32:00,49.05,50.95,49.05,49.55,975,15250,70.67
2020-10-15 13:33:00,49.60,49.90,49.45,49.45,300,15775,70.58
2020-10-15 13:34:00,48.85,48.85,45.10,46.65,750,15775,70.35
2020-10-15 13:35:00,46.60,48.50,46.60,48.00,475,15775,70.22
2020-10-15 13:36:00,47.55,47.55,45.35,46.00,625,15775,70.03
2020-10-15 13:37:00,46.60,46.90,46.20,46.90,225,15775,69.96
2020-10-15 13:38:00,46.60,47.00,45.95,46.50,475,15775,69.82
2020-10-15 13:39:00,47.25,48.45,47.25,47.95,175,15800,69.77
2020-10-15 13:40:00,48.00,49.85,48.00,49.85,375,15800,69.67
2020-10-15 13:41:00,48.95,50.45,48.95,49.15,350,15800,69.59
2020-10-15 13:42:00,48.50,49.90,48.35,49.40,875,15725,69.37
2020-10-15 13:43:00,50.05,50.05,48.90,49.35,275,15725,69.30
2020-10-15 13:44:00,48.95,48.95,48.35,48.85,75,15725,69.28
2020-10-15 13:45:00,46.65,46.65,43.00,44.65,375,15350,69.17
2020-10-15 13:46:00,43.30,43.90,35.10,41.35,725,15350,68.93
2020-10-15 13:47:00,42.10,42.55,41.55,41.60,1325,15350,68.51
2020-10-15 13:48:00,40.50,40.50,38.50,38.65,2750,16575,67.58
2020-10-15 13:49:00,39.35,39.95,38.85,39.15,1300,16575,67.16
2020-10-15 13:50:00,37.35,40.15,35.05,40.15,1050,16575,66.82
2020-10-15 13:51:00,40.40,40.85,39.35,39.35,1325,18300,66.42
2020-10-15 13:52:00,38.95,38.95,37.95,37.95,325,18300,66.32
2020-10-15 13:53:00,37.90,39.60,37.00,37.20,825,18300,66.06
2020-10-15 13:54:00,37.90,37.90,36.90,36.90,325,18850,65.96
2020-10-15 13:55:00,38.20,38.20,36.45,36.60,650,18850,65.75
2020-10-15 13:56:00,37.30,38.30,37.00,37.05,575,18850,65.58
2020-10-15 13:57:00,37.00,37.55,37.00,37.50,800,19750,65.33
2020-10-15 13:58:00,38.10,38.10,37.85,37.85,825,19750,65.09
2020-10-15 13:59:00,38.65,38.65,36.45,36.70,1850,19750,64.55
2020-10-15 14:00:00,36.45,36.45,35.00,35.50,325,21475,64.45
2020-10-15 14:01:00,37.60,37.60,37.60,37.60,250,21475,64.38
2020-10-15 14:02:00,35.50,36.65,35.50,36.65,125,21475,64.34
2020-10-15 14:03:00,38.00,38.00,38.00,38.00,50,21375,64.33
2020-10-15 14:04:00,37.85,37.90,37.65,37.65,200,21375,64.28
2020-10-15 14:05:00,37.65,38.10,37.10,38.00,425,21375,64.16
2020-10-15 14:06:00,37.40,37.55,36.70,36.70,700,21325,63.97
2020-10-15 14:07:00,36.85,36.85,32.00,33.80,300,21325,63.88
2020-10-15 14:08:00,34.55,34.55,33.05,33.30,450,21325,63.74
2020-10-15 14:09:00,33.35,33.35,27.85,29.75,1650,21750,63.19
2020-10-15 14:10:00,28.65,28.65,25.05,27.60,950,21750,62.84
2020-10-15 14:11:00,27.20,28.00,25.50,26.95,2125,21750,62.11
2020-10-15 14:12:00,27.00,27.70,26.85,27.70,1325,24275,61.67
2020-10-15 14:13:00,28.25,28.25,26.90,26.90,725,24275,61.43
2020-10-15 14:14:00,27.10,27.70,26.40,27.00,3050,24275,60.48
2020-10-15 14:15:00,27.75,30.80,27.75,30.80,575,23825,60.32
2020-10-15 14:16:00,30.65,31.55,30.35,30.70,1000,23825,60.05
2020-10-15 14:17:00,31.30,32.05,30.85,31.60,650,23825,59.88
2020-10-15 14:18:00,31.35,31.50,29.50,29.50,425,22875,59.77
2020-10-15 14:19:00,31.00,31.00,30.35,30.35,2100,22875,59.24
2020-10-15 14:20:00,31.00,33.70,31.00,33.70,475,22875,59.12
2020-10-15 14:21:00,32.15,32.50,31.50,31.85,575,24350,58.99
2020-10-15 14:22:00,33.20,33.20,32.50,33.00,800,24350,58.80
2020-10-15 14:23:00,33.40,33.45,32.80,32.80,300,24350,58.74
2020-10-15 14:24:00,32.50,32.50,31.50,31.50,1800,24325,58.32
2020-10-15 14:25:00,31.50,32.15,31.50,32.15,1650,24325,57.95
2020-10-15 14:26:00,32.45,32.50,32.10,32.25,750,24325,57.79
2020-10-15 14:27:00,32.55,32.95,32.55,32.65,1750,25350,57.42
2020-10-15 14:28:00,31.85,32.55,31.30,32.55,500,25350,57.31
2020-10-15 14:29:00,33.55,33.55,33.30,33.40,75,25350,57.30
2020-10-15 14:30:00,31.55,32.70,31.55,32.35,350,25250,57.23
2020-10-15 14:31:00,32.70,33.80,32.60,32.90,175,25250,57.19
2020-10-15 14:32:00,33.15,33.15,31.05,31.05,200,25250,57.15
2020-10-15 14:33:00,31.00,32.30,30.95,31.65,125,25700,57.12
2020-10-15 14:34:00,30.15,30.15,29.50,29.50,175,25700,57.09
2020-10-15 14:35:00,29.60,29.60,25.00,28.55,825,25700,56.89
2020-10-15 14:36:00,28.75,29.60,27.25,29.60,525,26100,56.77
2020-10-15 14:37:00,30.30,30.30,28.20,28.20,2150,26100,56.30
2020-10-15 14:38:00,29.05,29.15,28.20,29.15,1875,26100,55.91
2020-10-15 14:39:00,28.95,31.35,28.70,31.35,975,26600,55.71
2020-10-15 14:40:00,30.75,30.75,28.95,29.35,675,26600,55.57
2020-10-15 14:41:00,29.35,29.55,29.10,29.55,75,26600,55.56
2020-10-15 14:42:00,29.60,29.60,28.65,28.65,275,26475,55.50
2020-10-15 14:43:00,29.55,29.55,28.85,29.45,400,26475,55.42
2020-10-15 14:44:00,29.40,30.50,29.40,29.70,925,26475,55.25
2020-10-15 14:45:00,30.35,30.35,29.95,29.95,675,26700,55.12
2020-10-15 14:46:00,30.30,30.85,29.85,30.85,925,26700,54.94
2020-10-15 14:47:00,29.50,29.65,29.00,29.00,525,26700,54.84
2020-10-15 14:48:00,28.45,29.05,28.45,28.55,675,26200,54.71
2020-10-15 14:49:00,29.05,29.50,29.05,29.50,75,26200,54.70
2020-10-15 14:50:00,29.35,30.30,29.35,30.30,425,26200,54.62
2020-10-15 14:51:00,30.25,30.25,28.05,28.95,1500,27100,54.34
2020-10-15 14:52:00,28.15,29.70,28.15,29.70,100,27100,54.33
