date,open,high,low,close,volume,oi,vwap
2020-10-15 14:53:00,29.95,30.00,29.05,29.05,300,27100,54.27
2020-10-15 14:54:00,28.25,28.25,27.75,27.75,2200,27900,53.86
2020-10-15 14:55:00,28.35,28.35,27.55,28.25,375,27900,53.79
2020-10-15 14:56:00,28.55,28.55,26.65,26.65,1075,27900,53.59
2020-10-15 14:57:00,27.50,27.50,27.50,27.50,50,27925,53.58
2020-10-15 14:58:00,28.00,28.00,27.75,27.75,425,27925,53.50
2020-10-15 14:59:00,27.75,28.15,27.50,28.00,550,27925,53.40
2020-10-15 15:00:00,29.20,29.20,27.00,27.00,850,27800,53.25
2020-10-15 15:01:00,26.65,27.15,26.05,26.05,750,27800,53.11
2020-10-15 15:02:00,26.95,26.95,26.05,26.05,325,27800,53.05
2020-10-15 15:03:00,25.90,26.25,25.15,26.25,300,27850,53.00
2020-10-15 15:04:00,25.00,25.05,25.00,25.00,175,27850,52.96
2020-10-15 15:05:00,23.55,23.55,21.50,23.50,500,27850,52.86
2020-10-15 15:06:00,22.85,23.40,20.30,22.15,650,27975,52.73
2020-10-15 15:07:00,21.65,22.55,21.50,22.10,400,27975,52.64
2020-10-15 15:08:00,22.20,22.40,21.55,22.25,1075,27975,52.42
2020-10-15 15:09:00,22.20,22.20,21.50,21.50,125,27975,52.39
2020-10-15 15:10:00,20.05,20.90,20.05,20.45,150,27975,52.36
2020-10-15 15:11:00,20.00,20.60,19.80,20.60,325,27975,52.29
2020-10-15 15:12:00,21.95,22.95,21.95,22.50,750,28050,52.14
2020-10-15 15:13:00,22.15,22.15,21.45,21.45,775,28050,51.98
2020-10-15 15:14:00,20.85,21.00,19.70,20.70,825,28050,51.81
2020-10-15 15:15:00,21.00,22.70,19.55,22.70,275,28600,51.75
2020-10-15 15:16:00,21.40,21.40,20.00,20.70,300,28600,51.69
2020-10-15 15:17:00,21.30,21.30,20.05,20.05,1225,28600,51.44
2020-10-15 15:18:00,21.25,21.25,20.00,20.60,150,28650,51.41
2020-10-15 15:19:00,20.60,20.60,20.05,20.05,1200,28650,51.17
2020-10-15 15:20:00,20.05,20.55,20.05,20.55,175,28650,51.13
2020-10-15 15:21:00,20.55,20.95,20.55,20.85,175,28650,51.10
2020-10-15 15:22:00,20.45,20.75,20.10,20.35,1650,28675,50.77
2020-10-15 15:23:00,20.85,21.35,20.70,20.70,700,28675,50.64
2020-10-15 15:24:00,20.90,20.90,20.40,20.50,525,29775,50.53
2020-10-15 15:25:00,21.40,21.45,21.00,21.30,1725,29775,50.22
2020-10-15 15:26:00,21.30,21.30,20.45,20.45,525,29775,50.12
2020-10-15 15:27:00,19.50,19.50,16.75,19.50,1450,28925,49.83
2020-10-15 15:28:00,19.50,19.55,15.95,19.00,3100,28925,49.23
2020-10-15 15:29:01,19.00,19.75,15.40,18.00,825,28925,49.07
2020-10-16 09:15:00,29.25,32.00,20.00,23.65,3775,26725,25.16
2020-10-16 09:16:00,23.90,26.95,23.50,25.05,2725,26725,25.10
2020-10-16 09:17:00,25.25,26.45,24.55,24.55,1275,27750,25.15
2020-10-16 09:18:00,24.70,24.75,23.70,24.05,2600,27750,24.91
2020-10-16 09:19:00,24.10,24.10,23.00,23.70,2250,27750,24.64
2020-10-16 09:20:00,23.70,26.45,23.70,26.05,2150,29525,24.73
2020-10-16 09:21:00,26.10,26.30,25.45,25.50,2325,29525,24.89
2020-10-16 09:22:00,25.35,25.75,25.00,25.00,4100,29525,24.93
2020-10-16 09:23:00,25.00,25.45,24.90,25.05,3125,32425,24.96
2020-10-16 09:24:00,25.00,25.05,24.25,24.25,2900,32425,24.92
2020-10-16 09:25:00,24.25,24.25,22.55,23.00,2300,32425,24.80
2020-10-16 09:26:00,23.10,23.20,22.35,22.95,1100,31425,24.73
2020-10-16 09:27:00,22.90,23.25,22.80,23.05,3325,31425,24.56
2020-10-16 09:28:00,22.95,23.20,22.65,23.00,575,31425,24.54
2020-10-16 09:29:00,23.20,23.20,23.00,23.05,625,31000,24.51
2020-10-16 09:30:00,23.25,26.45,22.95,26.30,4175,31000,24.54
2020-10-16 09:31:00,27.25,27.95,26.20,26.70,4625,31000,24.78
2020-10-16 09:32:00,26.60,28.20,26.40,28.20,2225,31200,24.89
2020-10-16 09:33:00,28.05,29.85,27.95,29.15,2675,31200,25.09
2020-10-16 09:34:00,29.25,29.25,28.40,28.50,1650,31200,25.20
2020-10-16 09:35:00,28.35,28.70,28.00,28.30,3025,31125,25.37
2020-10-16 09:36:00,28.35,29.90,28.35,29.20,1350,31125,25.47
2020-10-16 09:37:00,28.85,29.00,28.00,29.00,575,31125,25.50
2020-10-16 09:38:00,29.10,29.10,28.20,28.60,825,32075,25.54
2020-10-16 09:39:00,28.55,28.65,27.25,27.25,1250,32075,25.59
2020-10-16 09:40:00,27.40,28.25,26.40,27.50,2525,32075,25.66
2020-10-16 09:41:00,27.95,28.55,27.95,28.20,1550,32150,25.72
2020-10-16 09:42:00,28.40,28.40,27.90,28.40,525,32150,25.74
2020-10-16 09:43:00,28.55,28.65,27.30,27.30,600,32150,25.77
2020-10-16 09:44:00,27.05,27.85,26.70,27.85,2175,33250,25.81
2020-10-16 09:45:00,27.55,27.65,26.85,27.25,1025,33250,25.83
2020-10-16 09:46:00,27.35,27.80,26.95,27.80,1775,33250,25.87
2020-10-16 09:47:00,27.75,28.00,26.90,26.90,1050,33250,25.90
2020-10-16 09:48:00,26.80,26.80,23.05,24.65,4475,33250,25.83
2020-10-16 09:49:00,24.55,25.00,23.70,24.20,2250,33250,25.79
2020-10-16 09:50:00,24.40,24.40,22.60,23.40,2400,34825,25.72
2020-10-16 09:51:00,23.40,25.05,23.20,24.10,5850,34825,25.60
2020-10-16 09:52:00,24.10,24.20,23.60,24.00,4850,34825,25.51
2020-10-16 09:53:00,23.65,23.80,22.60,22.60,4575,38225,25.40
2020-10-16 09:54:00,22.55,23.95,22.55,23.35,3225,38225,25.33
2020-10-16 09:55:00,24.05,24.90,23.75,24.35,1075,38225,25.32
2020-10-16 09:56:00,24.40,24.75,24.15,24.15,850,41200,25.31
2020-10-16 09:57:00,24.15,25.45,24.05,25.45,1550,41200,25.30
2020-10-16 09:58:00,25.00,25.80,24.85,25.60,1625,41200,25.30
2020-10-16 09:59:00,25.60,25.60,24.25,25.35,2150,41475,25.30
2020-10-16 10:00:00,25.20,25.20,23.55,24.55,3925,41475,25.25
2020-10-16 10:01:00,24.60,25.15,24.30,24.90,2225,41475,25.25
2020-10-16 10:02:00,24.95,25.25,24.90,24.90,1000,43700,25.24
2020-10-16 10:03:00,25.10,26.25,25.00,25.85,3125,43700,25.25
2020-10-16 10:04:00,26.00,26.60,25.80,26.35,1100,43700,25.26
2020-10-16 10:05:00,26.40,26.50,25.50,25.55,1275,44050,25.27
2020-10-16 10:06:00,25.85,26.20,25.85,26.10,500,44050,25.27
2020-10-16 10:07:00,26.45,27.95,26.30,27.60,1475,44050,25.30
2020-10-16 10:08:00,27.65,27.65,26.80,27.10,800,45175,25.31
2020-10-16 10:09:00,27.05,27.75,26.95,27.25,3825,45175,25.37
2020-10-16 10:10:00,27.25,27.25,26.95,27.15,625,45175,25.38
2020-10-16 10:11:00,26.85,26.85,25.60,25.60,900,47700,25.39
2020-10-16 10:12:00,26.10,26.80,26.10,26.80,200,47700,25.39
2020-10-16 10:13:00,26.75,26.95,26.35,26.60,375,47700,25.39
2020-10-16 10:14:00,26.10,26.40,26.10,26.40,600,48025,25.40
2020-10-16 10:15:00,27.00,27.90,26.85,27.45,1450,48025,25.42
2020-10-16 10:16:00,27.50,28.95,27.50,28.80,2950,48025,25.49
2020-10-16 10:17:00,28.60,28.65,27.55,28.00,400,48975,25.50
2020-10-16 10:18:00,27.85,28.10,27.50,27.50,600,48975,25.51
2020-10-16 10:19:00,27.65,27.70,26.70,27.45,500,48975,25.51
2020-10-16 10:20:00,27.00,27.70,27.00,27.60,425,49200,25.52
2020-10-16 10:21:00,27.60,27.60,26.50,26.50,1400,49200,25.53
2020-10-16 10:22:00,26.30,26.30,24.70,25.05,4925,49200,25.53
2020-10-16 10:23:00,25.00,25.60,24.65,25.60,425,49650,25.53
2020-10-16 10:24:00,25.35,25.50,25.20,25.35,1625,49650,25.53
2020-10-16 10:25:00,25.20,25.20,25.00,25.10,175,49650,25.53
2020-10-16 10:26:00,25.45,25.95,25.45,25.95,425,49700,25.53
2020-10-16 10:27:00,25.65,25.90,25.45,25.50,200,49700,25.53
2020-10-16 10:28:00,25.00,25.30,24.95,25.30,225,49700,25.52
2020-10-16 10:29:00,25.40,26.10,25.40,25.80,525,49975,25.53
2020-10-16 10:30:00,26.10,27.00,25.60,25.65,900,49975,25.53
2020-10-16 10:31:00,26.10,26.35,25.65,25.75,1750,49975,25.54
2020-10-16 10:32:00,25.55,26.20,25.50,25.90,725,50450,25.54
2020-10-16 10:33:00,25.65,26.05,25.65,25.65,425,50450,25.54
2020-10-16 10:34:00,25.90,25.90,25.20,25.80,975,50450,25.54
2020-10-16 10:35:00,25.80,25.95,25.20,25.20,1300,51125,25.54
2020-10-16 10:36:00,25.55,25.65,25.55,25.65,700,51125,25.54
2020-10-16 10:37:00,25.65,26.15,25.65,26.00,575,51125,25.54
2020-10-16 10:38:00,26.25,26.25,25.70,26.10,200,51400,25.54
2020-10-16 10:39:00,26.20,26.25,26.05,26.25,225,51400,25.54
2020-10-16 10:40:00,25.80,26.00,25.15,25.75,625,51400,25.54
2020-10-16 10:41:00,25.80,25.80,25.50,25.55,425,51475,25.54
2020-10-16 10:42:00,25.60,25.75,25.60,25.70,250,51475,25.54
2020-10-16 10:43:00,25.75,26.15,25.60,25.60,3500,51475,25.55
2020-10-16 10:44:00,25.70,25.75,25.60,25.60,300,53050,25.55
2020-10-16 10:45:00,26.00,27.00,25.80,26.60,1550,53050,25.56
2020-10-16 10:46:00,26.50,26.50,26.00,26.40,400,53050,25.56
2020-10-16 10:47:00,26.40,26.60,26.40,26.50,325,52975,25.56
2020-10-16 10:48:00,26.80,28.50,26.80,27.65,2875,52975,25.60
2020-10-16 10:49:00,27.60,27.60,27.00,27.15,450,52975,25.61
2020-10-16 10:50:00,27.35,27.65,27.15,27.40,550,52875,25.61
2020-10-16 10:51:00,27.45,27.45,26.35,26.45,1000,52875,25.62
2020-10-16 10:52:00,26.45,26.80,25.80,26.25,700,52875,25.62
2020-10-16 10:53:00,26.00,26.10,25.40,25.75,700,52550,25.62
2020-10-16 10:54:00,25.80,26.30,25.65,26.15,350,52550,25.62
2020-10-16 10:55:00,26.25,26.25,24.75,25.40,2850,52550,25.61
2020-10-16 10:56:00,25.35,25.75,25.35,25.60,400,53950,25.61
2020-10-16 10:57:00,25.95,25.95,25.10,25.35,575,53950,25.61
2020-10-16 10:58:00,25.85,26.50,25.75,26.50,100,53950,25.61
2020-10-16 10:59:00,26.60,27.10,26.60,26.90,875,53700,25.62
2020-10-16 11:00:00,27.10,27.25,26.05,26.45,1550,53700,25.63
2020-10-16 11:01:00,26.65,26.65,25.60,25.95,1250,53700,25.63
2020-10-16 11:02:00,25.75,26.20,25.75,26.10,75,53700,25.63
2020-10-16 11:03:00,25.45,25.80,25.00,25.55,3275,54825,25.63
2020-10-16 11:04:00,25.45,25.45,25.10,25.10,775,54825,25.62
2020-10-16 11:05:00,25.15,25.15,23.95,24.55,2425,57250,25.61
2020-10-16 11:06:00,24.40,24.45,24.05,24.10,850,57250,25.60
2020-10-16 11:07:00,24.70,25.40,24.70,25.40,325,57250,25.60
2020-10-16 11:08:00,25.35,25.65,25.15,25.40,975,57575,25.60
2020-10-16 11:09:00,25.15,25.55,25.15,25.55,200,57575,25.60
2020-10-16 11:10:00,25.55,25.60,25.55,25.60,275,57575,25.60
2020-10-16 11:11:00,25.40,26.00,25.35,25.35,375,58075,25.60
2020-10-16 11:12:00,25.10,25.10,24.00,24.40,2700,58075,25.58
2020-10-16 11:13:00,24.40,25.00,24.40,25.00,1800,58075,25.57
2020-10-16 11:14:00,25.05,25.05,24.55,24.75,825,58150,25.57
2020-10-16 11:15:00,24.50,24.65,24.40,24.65,325,58150,25.57
2020-10-16 11:16:00,24.25,24.50,24.25,24.50,125,58150,25.56
2020-10-16 11:17:00,24.30,24.30,24.20,24.20,50,58375,25.56
2020-10-16 11:18:00,24.60,24.60,24.10,24.10,100,58375,25.56
2020-10-16 11:19:00,24.50,25.25,24.45,24.80,525,58375,25.56
2020-10-16 11:20:00,24.95,25.05,24.65,24.65,275,58475,25.56
2020-10-16 11:21:00,24.75,24.75,24.50,24.60,500,58475,25.56
2020-10-16 11:22:00,25.00,25.00,24.70,24.70,475,58475,25.56
2020-10-16 11:23:00,24.55,24.65,23.60,24.65,1025,59225,25.55
2020-10-16 11:24:00,24.55,25.05,24.55,25.00,225,59225,25.55
2020-10-16 11:25:00,24.50,25.05,24.50,24.65,900,59225,25.54
2020-10-16 11:26:00,24.90,25.05,24.55,24.55,900,60000,25.54
2020-10-16 11:27:00,24.75,24.85,24.40,24.45,1175,60000,25.53
2020-10-16 11:28:00,24.70,25.20,24.45,24.45,1200,60000,25.53
2020-10-16 11:29:00,24.50,24.50,24.50,24.50,25,60000,25.53
2020-10-16 11:30:00,24.40,25.00,24.40,25.00,625,60275,25.53
2020-10-16 11:31:00,24.85,24.85,24.00,24.30,2800,60275,25.51
2020-10-16 11:32:00,24.60,24.70,24.50,24.65,1000,60500,25.51
2020-10-16 11:33:00,24.95,24.95,24.65,24.65,150,60500,25.51
2020-10-16 11:34:00,24.95,24.95,24.15,24.70,225,60500,25.51
2020-10-16 11:35:00,24.75,24.75,24.50,24.70,700,60350,25.50
2020-10-16 11:36:00,24.55,24.65,23.65,23.90,550,60350,25.50
2020-10-16 11:37:00,23.75,23.80,23.45,23.65,550,60350,25.49
2020-10-16 11:38:00,23.70,23.90,23.70,23.80,575,60000,25.49
2020-10-16 11:39:00,23.75,24.00,23.50,24.00,725,60000,25.48
2020-10-16 11:40:00,23.20,23.85,23.10,23.50,1625,60000,25.47
2020-10-16 11:41:00,23.55,23.55,23.55,23.55,50,60550,25.47
2020-10-16 11:42:00,23.35,24.25,23.35,24.20,450,60550,25.46
2020-10-16 11:43:00,24.10,24.10,23.60,23.65,250,60550,25.46
2020-10-16 11:44:00,23.80,23.90,23.60,23.75,400,60500,25.46
2020-10-16 11:45:00,24.10,24.10,23.55,23.55,850,60500,25.45
2020-10-16 11:46:00,23.65,24.05,23.30,23.80,675,60500,25.45
2020-10-16 11:47:00,23.55,23.55,23.45,23.45,250,60600,25.44
2020-10-16 11:48:00,23.50,23.65,23.35,23.55,1050,60600,25.43
2020-10-16 11:49:00,23.60,24.00,23.40,23.40,400,60600,25.43
2020-10-16 11:50:00,23.75,24.50,23.75,24.50,425,60600,25.43
2020-10-16 11:51:00,24.15,24.15,23.75,23.85,575,60725,25.42
2020-10-16 11:52:00,23.65,23.80,23.60,23.80,375,60725,25.42
2020-10-16 11:53:00,23.70,23.95,23.70,23.95,100,60550,25.42
2020-10-16 11:54:00,24.20,24.20,23.50,23.50,375,60550,25.42
2020-10-16 11:55:00,23.50,24.40,23.50,24.35,725,60550,25.41
2020-10-16 11:56:00,24.10,24.20,24.00,24.00,425,60575,25.41
2020-10-16 11:57:00,23.95,24.20,23.75,24.20,925,60575,25.40
2020-10-16 11:58:00,24.05,24.25,23.55,23.55,775,60575,25.40
2020-10-16 11:59:00,23.55,23.95,23.55,23.70,650,60175,25.39
2020-10-16 12:00:00,24.15,26.75,24.15,25.90,14075,60175,25.41
2020-10-16 12:01:00,25.65,26.95,25.30,26.45,7525,60175,25.43
2020-10-16 12:02:00,26.60,28.55,26.60,28.25,12875,54675,25.57
2020-10-16 12:03:00,28.40,28.75,27.55,28.20,4025,54675,25.61
2020-10-16 12:04:00,27.95,28.10,26.90,27.75,4550,54675,25.65
2020-10-16 12:05:00,27.75,30.85,27.75,29.25,5800,55400,25.74
2020-10-16 12:06:00,29.00,29.00,28.15,28.50,2975,55400,25.77
2020-10-16 12:07:00,28.65,29.55,28.45,29.05,3875,55400,25.81
2020-10-16 12:08:00,28.70,29.50,28.05,28.65,3775,53975,25.85
2020-10-16 12:09:00,28.85,30.00,28.80,29.45,1275,53975,25.87
2020-10-16 12:10:00,29.45,30.75,29.45,29.55,3150,53975,25.92
2020-10-16 12:11:00,29.75,31.00,29.75,31.00,2600,48775,25.96
2020-10-16 12:12:00,30.80,31.05,29.30,30.15,2125,48775,26.00
2020-10-16 12:13:00,29.90,30.20,29.60,29.60,550,48775,26.00
2020-10-16 12:14:00,29.55,29.55,27.70,29.10,3200,49125,26.03
2020-10-16 12:15:00,29.45,30.25,29.10,29.10,4425,49125,26.09
2020-10-16 12:16:00,29.30,29.30,28.10,28.95,3025,49125,26.12
2020-10-16 12:17:00,28.70,28.90,28.05,28.40,2375,50825,26.14
2020-10-16 12:18:00,28.50,28.50,27.00,28.10,2900,50825,26.15
2020-10-16 12:19:00,28.20,28.20,27.80,28.15,1100,50825,26.16
2020-10-16 12:20:00,28.00,28.20,27.30,27.30,550,52150,26.16
2020-10-16 12:21:00,27.30,27.90,26.85,27.90,650,52150,26.16
2020-10-16 12:22:00,27.50,28.50,27.50,28.25,2275,52150,26.18
2020-10-16 12:23:00,28.45,29.30,28.15,29.30,5400,55925,26.22
2020-10-16 12:24:00,29.00,30.90,28.90,30.85,6900,55925,26.30
2020-10-16 12:25:00,30.60,31.25,30.25,30.85,9125,55925,26.43
2020-10-16 12:26:00,30.80,31.00,30.50,30.95,5000,66900,26.50
2020-10-16 12:27:00,30.60,30.60,29.00,29.30,9550,66900,26.58
2020-10-16 12:28:00,30.00,32.10,29.95,31.40,5000,66900,26.64
2020-10-16 12:29:00,32.05,32.60,31.75,32.00,12625,82000,26.84
2020-10-16 12:30:00,32.50,32.50,31.60,32.10,8500,82000,26.96
2020-10-16 12:31:00,32.20,36.50,32.10,34.45,5750,82000,27.08
2020-10-16 12:32:00,34.90,35.90,34.40,34.80,6200,88800,27.21
2020-10-16 12:33:00,34.55,35.40,34.20,35.00,9425,88800,27.40
2020-10-16 12:34:00,34.90,35.00,33.30,33.30,5025,88800,27.48
2020-10-16 12:35:00,33.50,35.00,33.50,34.05,11950,101700,27.69
2020-10-16 12:36:00,34.35,34.70,33.50,33.80,6450,101700,27.79
2020-10-16 12:37:00,33.60,34.85,33.10,33.50,12175,101700,27.97
2020-10-16 12:38:00,33.20,33.35,31.85,31.90,5425,111525,28.02
2020-10-16 12:39:00,31.85,32.70,31.75,32.70,4000,111525,28.06
2020-10-16 12:40:00,32.90,34.30,32.75,34.25,3600,111525,28.11
2020-10-16 12:41:00,34.50,34.65,33.65,34.35,2125,112975,28.14
2020-10-16 12:42:00,34.40,38.00,34.40,36.45,9050,112975,28.31
2020-10-16 12:43:00,36.50,37.60,36.50,37.15,5100,112975,28.41
2020-10-16 12:44:00,37.40,37.65,36.45,37.25,4125,117175,28.49
2020-10-16 12:45:00,37.50,39.50,37.50,38.25,11325,117175,28.73
2020-10-16 12:46:00,38.00,38.05,36.15,37.05,8950,117175,28.88
2020-10-16 12:47:00,37.45,37.55,36.35,36.50,5975,127425,28.98
2020-10-16 12:48:00,37.05,37.50,36.50,37.40,7750,127425,29.11
2020-10-16 12:49:00,38.05,38.35,37.15,37.85,6100,127425,29.21
2020-10-16 12:50:00,37.80,38.05,31.60,31.60,16900,144200,29.43
2020-10-16 12:51:00,31.10,33.65,31.10,33.60,5675,144200,29.48
2020-10-16 12:52:00,33.90,34.10,33.60,33.75,3350,144200,29.50
2020-10-16 12:53:00,34.00,34.20,32.35,32.35,7575,155500,29.56
2020-10-16 12:54:00,32.45,33.35,31.10,32.85,5050,155500,29.59
2020-10-16 12:55:00,32.80,34.80,32.45,34.55,2400,155500,29.61
2020-10-16 12:56:00,35.00,36.45,35.00,35.55,4725,155500,29.66
2020-10-16 12:57:00,34.95,36.05,34.45,35.50,2300,154675,29.69
2020-10-16 12:58:00,35.70,35.80,34.50,35.00,2275,154675,29.71
2020-10-16 12:59:00,35.00,35.40,32.75,35.10,4125,154675,29.74
2020-10-16 13:00:00,34.65,35.25,34.15,34.20,1400,157075,29.76
2020-10-16 13:01:00,34.00,34.55,33.85,34.35,750,157075,29.76
2020-10-16 13:02:00,34.05,35.15,34.05,35.00,625,157075,29.77
2020-10-16 13:03:00,34.50,35.00,34.00,34.00,950,157325,29.78
2020-10-16 13:04:00,33.90,34.70,33.35,33.35,1175,157325,29.79
2020-10-16 13:05:00,33.10,34.35,32.65,34.10,2100,156650,29.80
2020-10-16 13:06:00,34.00,34.50,34.00,34.45,350,156650,29.80
2020-10-16 13:07:00,34.05,34.50,33.50,33.50,1225,156650,29.81
2020-10-16 13:08:00,33.85,34.65,33.85,34.45,475,156650,29.82
2020-10-16 13:09:00,34.70,35.00,34.00,34.70,1100,156475,29.82
2020-10-16 13:10:00,34.70,35.90,34.50,35.05,3400,156475,29.86
2020-10-16 13:11:00,35.05,35.20,34.50,34.75,1525,156475,29.87
2020-10-16 13:12:00,34.70,34.70,33.55,34.30,1700,155125,29.88
2020-10-16 13:13:00,34.35,34.45,33.65,34.20,1275,155125,29.89
2020-10-16 13:14:00,34.20,34.45,34.00,34.35,625,155125,29.90
2020-10-16 13:15:00,34.35,39.00,34.20,36.60,9175,156050,30.00
2020-10-16 13:16:00,36.55,38.00,36.50,37.15,3200,156050,30.04
2020-10-16 13:17:00,37.20,37.65,36.50,37.65,1725,156050,30.06
2020-10-16 13:18:00,37.70,37.80,36.55,36.55,2375,155275,30.09
2020-10-16 13:19:00,36.55,37.50,36.45,37.50,1300,155275,30.10
2020-10-16 13:20:00,37.65,40.00,37.65,38.90,5150,155275,30.18
2020-10-16 13:21:00,38.70,40.70,38.70,39.00,5500,156150,30.27
2020-10-16 13:22:00,38.65,38.65,37.45,38.50,2500,156150,30.30
2020-10-16 13:23:00,38.35,38.35,36.70,37.25,4300,156150,30.35
2020-10-16 13:24:00,37.70,37.80,36.15,36.20,1475,159575,30.37
2020-10-16 13:25:00,36.55,39.00,36.55,39.00,1275,159575,30.38
2020-10-16 13:26:00,39.15,39.15,37.85,38.30,775,159575,30.39
2020-10-16 13:27:00,38.70,38.80,37.70,38.45,5100,159800,30.46
2020-10-16 13:28:00,37.85,38.85,37.85,38.85,4725,159800,30.52
2020-10-16 13:29:00,38.20,38.75,37.05,37.65,2950,159800,30.56
2020-10-16 13:30:00,38.40,38.45,37.75,38.20,1200,164025,30.57
2020-10-16 13:31:00,38.35,38.35,33.60,35.05,20900,164025,30.73
2020-10-16 13:32:00,35.10,35.15,32.20,33.80,17975,164025,30.81
2020-10-16 13:33:00,33.45,34.60,33.45,34.60,1850,155025,30.82
2020-10-16 13:34:00,34.50,35.65,34.15,35.65,675,155025,30.83
2020-10-16 13:35:00,35.40,35.50,34.00,35.00,1275,155025,30.83
2020-10-16 13:36:00,34.40,35.30,34.20,34.55,1000,155275,30.84
2020-10-16 13:37:00,34.70,35.50,34.35,34.35,900,155275,30.84
2020-10-16 13:38:00,34.80,34.85,34.15,34.25,3925,155275,30.86
2020-10-16 13:39:00,34.40,34.40,33.10,33.50,3375,157050,30.88
2020-10-16 13:40:00,33.95,34.15,32.85,33.35,1350,157050,30.88
2020-10-16 13:41:00,33.85,33.85,33.00,33.50,1475,157050,30.89
2020-10-16 13:42:00,33.45,33.45,31.55,31.55,2775,154725,30.90
2020-10-16 13:43:00,31.50,32.75,31.50,32.25,2800,154725,30.90
2020-10-16 13:44:00,31.95,32.00,29.90,31.15,11375,154725,30.89
2020-10-16 13:45:00,31.00,31.00,27.35,27.90,17650,156975,30.82
2020-10-16 13:46:00,28.40,29.55,28.30,29.40,4125,156975,30.81
2020-10-16 13:47:00,29.65,30.40,29.35,29.85,4950,156975,30.80
2020-10-16 13:48:00,29.75,30.75,29.65,29.90,5425,160375,30.80
2020-10-16 13:49:00,30.20,30.50,29.85,30.30,3875,160375,30.80
2020-10-16 13:50:00,30.70,30.70,29.40,29.65,5700,160375,30.79
2020-10-16 13:51:00,29.65,30.55,29.00,30.55,3825,161625,30.78
2020-10-16 13:52:00,30.10,30.10,29.25,29.75,2500,161625,30.78
2020-10-16 13:53:00,29.70,32.05,29.50,31.85,4100,161625,30.78
2020-10-16 13:54:00,31.65,34.50,31.65,34.10,4300,162875,30.80
2020-10-16 13:55:00,34.45,36.15,34.45,34.55,6775,162875,30.84
2020-10-16 13:56:00,34.55,34.85,34.05,34.05,700,162875,30.84
2020-10-16 13:57:00,34.00,35.20,34.00,34.45,1200,163875,30.85
2020-10-16 13:58:00,34.10,34.90,33.75,34.40,2450,163875,30.86
2020-10-16 13:59:00,34.10,35.25,34.10,34.35,1625,163875,30.87
2020-10-16 14:00:00,34.35,34.45,33.20,33.40,3700,164550,30.88
2020-10-16 14:01:00,33.35,33.55,31.80,32.35,7700,164550,30.90
