date,open,high,low,close,volume,oi,vwap
2020-10-16 14:02:00,32.60,33.50,32.10,33.35,3175,164550,30.90
2020-10-16 14:03:00,33.30,34.40,33.00,34.10,4650,164425,30.92
2020-10-16 14:04:00,34.15,35.15,34.00,34.45,4125,164425,30.94
2020-10-16 14:05:00,34.85,35.00,33.75,34.15,1350,164425,30.95
2020-10-16 14:06:00,34.00,34.00,32.60,33.10,3325,164200,30.95
2020-10-16 14:07:00,33.25,33.50,32.90,33.15,825,164200,30.96
2020-10-16 14:08:00,33.40,33.40,32.20,32.90,850,164200,30.96
2020-10-16 14:09:00,33.00,33.45,32.50,32.90,1850,163850,30.96
2020-10-16 14:10:00,32.40,32.80,31.45,32.20,2525,163850,30.97
2020-10-16 14:11:00,32.15,32.15,29.15,31.55,6275,163850,30.96
2020-10-16 14:12:00,31.40,31.50,30.95,31.50,1075,165500,30.96
2020-10-16 14:13:00,31.50,32.00,31.35,32.00,875,165500,30.96
2020-10-16 14:14:00,32.55,32.60,31.40,32.05,950,165500,30.96
2020-10-16 14:15:00,32.30,32.30,30.20,31.00,1700,165050,30.96
2020-10-16 14:16:00,31.60,32.05,31.30,31.35,800,165050,30.96
2020-10-16 14:17:00,31.40,31.80,30.95,31.30,2075,165050,30.96
2020-10-16 14:18:00,31.20,31.30,28.65,30.00,2825,167425,30.96
2020-10-16 14:19:00,30.55,30.55,29.70,29.90,3950,167425,30.96
2020-10-16 14:20:00,29.90,29.90,27.50,28.50,6025,167425,30.94
2020-10-16 14:21:00,28.85,28.85,27.60,28.85,5900,166850,30.92
2020-10-16 14:22:00,28.55,29.90,28.50,29.00,2325,166850,30.91
2020-10-16 14:23:00,29.25,30.35,28.85,30.30,4200,166850,30.90
2020-10-16 14:24:00,30.55,32.00,30.15,32.00,5425,164950,30.90
2020-10-16 14:25:00,31.85,32.35,31.20,31.40,1725,164950,30.90
2020-10-16 14:26:00,31.90,31.90,30.95,31.70,675,164950,30.91
2020-10-16 14:27:00,30.95,31.15,29.75,30.90,650,166050,30.90
2020-10-16 14:28:00,30.85,31.00,29.70,30.25,1550,166050,30.90
2020-10-16 14:29:00,30.25,31.70,30.25,31.25,550,166050,30.90
2020-10-16 14:30:00,31.75,35.05,31.75,35.05,7675,165975,30.93
2020-10-16 14:31:00,34.70,35.50,34.00,34.40,2100,165975,30.94
2020-10-16 14:32:00,34.30,34.50,33.05,33.60,2725,165975,30.95
2020-10-16 14:33:00,33.40,33.50,32.35,33.45,2675,167025,30.96
2020-10-16 14:34:00,33.45,34.10,33.20,33.60,2575,167025,30.96
2020-10-16 14:35:00,33.60,33.60,31.70,31.70,1675,167025,30.97
2020-10-16 14:36:00,31.50,32.45,30.85,31.60,5150,168950,30.97
2020-10-16 14:37:00,31.50,31.50,28.80,30.45,4300,168950,30.97
2020-10-16 14:38:00,30.30,32.00,30.15,31.60,3575,168950,30.97
2020-10-16 14:39:00,32.00,32.55,31.45,31.45,925,170400,30.97
2020-10-16 14:40:00,32.00,32.90,32.00,32.25,2025,170400,30.98
2020-10-16 14:41:00,32.30,33.35,32.30,32.55,5300,170400,30.99
2020-10-16 14:42:00,32.95,33.25,30.95,32.35,4000,171975,30.99
2020-10-16 14:43:00,32.25,32.50,31.05,31.05,4325,171975,30.99
2020-10-16 14:44:00,31.00,31.90,30.95,31.45,2450,171975,31.00
2020-10-16 14:45:00,30.90,32.00,29.95,32.00,5025,172550,31.00
2020-10-16 14:46:00,32.20,32.50,31.90,32.05,925,172550,31.00
2020-10-16 14:47:00,32.50,32.60,30.85,30.85,1450,172550,31.00
2020-10-16 14:48:00,31.50,31.50,30.80,31.30,850,170800,31.00
2020-10-16 14:49:00,31.75,31.75,31.15,31.50,775,170800,31.00
2020-10-16 14:50:00,31.05,31.40,30.75,31.40,1525,170800,31.00
2020-10-16 14:51:00,31.55,32.50,30.80,32.35,3525,170750,31.00
2020-10-16 14:52:00,31.70,31.95,31.20,31.65,4150,170750,31.00
2020-10-16 14:53:00,31.70,31.75,30.95,31.15,1125,170750,31.01
2020-10-16 14:54:00,31.15,31.15,30.25,30.75,975,170125,31.00
2020-10-16 14:55:00,30.60,30.60,30.00,30.50,2725,170125,31.00
2020-10-16 14:56:00,30.60,31.10,30.10,31.10,3175,170125,31.00
2020-10-16 14:57:00,31.15,31.15,30.35,30.95,1500,170325,31.00
2020-10-16 14:58:00,30.20,30.50,30.00,30.35,4375,170325,31.00
2020-10-16 14:59:00,30.05,30.20,29.30,29.85,5375,170325,30.99
2020-10-16 15:00:00,30.10,30.10,27.05,28.25,8025,170525,30.97
2020-10-16 15:01:00,28.45,29.50,28.45,29.50,1625,170525,30.96
2020-10-16 15:02:00,29.05,29.05,27.90,28.75,2500,170525,30.96
2020-10-16 15:03:00,29.35,29.95,28.85,29.75,5175,171675,30.95
2020-10-16 15:04:00,30.00,30.30,29.40,29.60,5525,171675,30.94
2020-10-16 15:05:00,29.40,29.65,29.05,29.30,2525,171675,30.94
2020-10-16 15:06:00,29.30,29.70,28.90,28.90,1525,171975,30.94
2020-10-16 15:07:00,28.85,29.60,28.70,29.60,3250,171975,30.93
2020-10-16 15:08:00,29.55,29.80,29.05,29.50,975,171975,30.93
2020-10-16 15:09:00,29.30,29.70,29.30,29.50,1325,170450,30.93
2020-10-16 15:10:00,29.50,29.70,27.45,28.45,7400,170450,30.91
2020-10-16 15:11:00,28.40,29.00,28.35,28.50,3100,170450,30.90
2020-10-16 15:12:00,28.30,28.50,27.95,28.35,5850,170625,30.89
2020-10-16 15:13:00,28.50,28.90,28.05,28.85,17050,170625,30.84
2020-10-16 15:14:00,28.80,28.80,28.15,28.25,5650,170625,30.83
2020-10-16 15:15:00,28.40,28.60,27.80,27.95,7300,173525,30.81
2020-10-16 15:16:00,27.95,28.05,27.20,27.35,11075,173525,30.77
2020-10-16 15:17:00,27.30,27.45,26.50,26.50,8425,173525,30.74
2020-10-16 15:18:00,26.45,26.80,25.55,25.80,7625,172125,30.71
2020-10-16 15:19:00,26.00,26.20,25.15,25.25,9950,172125,30.66
2020-10-16 15:20:00,25.10,25.10,23.55,23.55,23725,172125,30.53
2020-10-16 15:21:00,23.45,23.45,21.60,23.00,25725,154200,30.34
2020-10-16 15:22:00,22.80,22.95,21.20,21.80,11125,154200,30.26
2020-10-16 15:23:00,21.75,22.95,21.70,22.85,7550,154200,30.21
2020-10-16 15:24:00,22.30,23.70,22.30,23.55,15375,142500,30.11
2020-10-16 15:25:00,23.50,24.45,23.30,23.75,13050,142500,30.04
2020-10-16 15:26:00,23.95,24.40,23.65,24.20,8575,142500,29.99
2020-10-16 15:27:00,24.40,24.65,24.05,24.10,11325,142825,29.94
2020-10-16 15:28:00,24.25,25.00,23.50,23.75,5825,142825,29.91
2020-10-16 15:29:01,23.80,24.15,21.55,21.55,10150,142825,29.85
2020-10-19 09:15:00,39.50,43.80,26.70,33.60,16200,144550,33.73
2020-10-19 09:16:00,33.35,33.40,30.35,30.60,22725,144550,32.41
2020-10-19 09:17:00,30.70,30.90,29.25,30.70,32000,145475,31.28
2020-10-19 09:18:00,30.55,30.95,29.30,29.95,13400,145475,31.07
2020-10-19 09:19:00,30.00,32.00,29.80,31.45,12175,145475,31.08
2020-10-19 09:20:00,32.00,34.20,32.00,33.10,12950,146950,31.32
2020-10-19 09:21:00,33.65,35.35,33.10,34.90,14750,146950,31.67
2020-10-19 09:22:00,35.50,36.50,34.35,34.35,14875,146950,32.09
2020-10-19 09:23:00,35.50,35.50,32.00,33.05,15100,146750,32.24
2020-10-19 09:24:00,32.90,32.95,28.95,30.05,13300,146750,32.12
2020-10-19 09:25:00,30.05,32.90,29.45,32.90,19475,146750,32.00
2020-10-19 09:26:00,32.55,33.10,31.40,33.05,7450,142550,32.00
2020-10-19 09:27:00,33.20,34.70,32.50,33.65,9775,142550,32.07
2020-10-19 09:28:00,33.75,34.50,31.80,31.95,7000,142550,32.11
2020-10-19 09:29:00,32.15,33.60,31.85,33.30,6925,146000,32.13
2020-10-19 09:30:00,33.15,33.30,32.10,32.55,4925,146000,32.14
2020-10-19 09:31:00,32.00,35.85,30.80,35.85,15650,146000,32.28
2020-10-19 09:32:00,35.70,37.30,35.60,36.10,13400,143875,32.50
2020-10-19 09:33:00,35.70,36.80,35.25,35.65,5700,143875,32.59
2020-10-19 09:34:00,35.45,36.15,34.40,36.00,3100,143875,32.62
2020-10-19 09:35:00,35.55,35.95,34.50,35.00,6900,143775,32.68
2020-10-19 09:36:00,34.80,35.70,34.80,35.40,5800,143775,32.74
2020-10-19 09:37:00,35.40,35.50,31.90,33.80,9550,143775,32.77
2020-10-19 09:38:00,33.75,35.40,33.60,34.85,6500,146875,32.81
2020-10-19 09:39:00,34.85,35.15,34.35,34.35,1325,146875,32.82
2020-10-19 09:40:00,33.90,40.40,33.90,39.80,22750,146875,33.22
2020-10-19 09:41:00,39.50,40.75,38.80,38.95,9950,143050,33.42
2020-10-19 09:42:00,39.95,43.00,39.60,42.10,10200,143050,33.67
2020-10-19 09:43:00,42.45,46.85,42.15,44.55,33600,143050,34.65
2020-10-19 09:44:00,44.55,45.00,42.05,42.50,10925,134700,34.91
2020-10-19 09:45:00,42.45,47.05,42.45,44.35,11850,134700,35.22
2020-10-19 09:46:00,44.35,46.00,43.35,44.05,6150,134700,35.36
2020-10-19 09:47:00,44.15,44.15,42.00,42.70,5075,135900,35.45
2020-10-19 09:48:00,42.45,43.50,41.50,42.55,4525,135900,35.53
2020-10-19 09:49:00,42.35,44.55,42.00,44.20,5325,135900,35.63
2020-10-19 09:50:00,43.90,50.00,43.55,47.45,18075,135425,36.02
2020-10-19 09:51:00,47.75,50.55,46.55,46.55,13875,135425,36.42
2020-10-19 09:52:00,46.00,48.25,45.20,47.10,10100,135425,36.66
2020-10-19 09:53:00,47.30,48.45,46.30,48.00,8225,139350,36.84
2020-10-19 09:54:00,48.85,53.60,47.25,49.30,13800,139350,37.21
2020-10-19 09:55:00,49.15,50.00,47.00,47.25,9900,139350,37.44
2020-10-19 09:56:00,47.00,49.60,47.00,48.30,7250,140475,37.59
2020-10-19 09:57:00,48.50,49.10,47.00,47.40,8825,140475,37.77
2020-10-19 09:58:00,47.60,49.95,46.80,49.10,7875,140475,37.93
2020-10-19 09:59:00,48.90,53.20,48.45,53.20,10500,149725,38.18
2020-10-19 10:00:00,52.75,55.30,48.00,48.00,15650,149725,38.58
2020-10-19 10:01:00,49.05,51.20,47.50,50.15,25575,149725,39.07
2020-10-19 10:02:00,50.55,51.95,48.85,51.00,9025,155725,39.25
2020-10-19 10:03:00,51.15,65.25,51.15,63.25,33050,155725,40.32
2020-10-19 10:04:00,63.75,63.75,58.55,60.35,24600,155725,41.13
2020-10-19 10:05:00,60.35,60.45,57.40,59.05,18975,159175,41.66
2020-10-19 10:06:00,59.60,59.60,54.95,56.95,18850,159175,42.08
2020-10-19 10:07:00,56.95,57.80,53.20,56.00,12650,159175,42.32
2020-10-19 10:08:00,56.45,57.50,55.40,55.70,8475,162950,42.50
2020-10-19 10:09:00,55.85,60.70,55.85,59.70,12750,162950,42.80
2020-10-19 10:10:00,59.45,64.10,58.05,58.05,20200,162950,43.32
2020-10-19 10:11:00,58.30,59.90,56.80,58.00,16200,160375,43.64
2020-10-19 10:12:00,58.90,58.90,56.10,57.65,19850,160375,44.01
2020-10-19 10:13:00,57.80,57.80,54.55,56.45,5250,160375,44.09
2020-10-19 10:14:00,56.60,57.45,53.05,54.05,5825,171650,44.18
2020-10-19 10:15:00,54.40,57.00,54.35,55.00,5500,171650,44.26
2020-10-19 10:16:00,54.00,57.70,54.00,57.70,7950,171650,44.38
2020-10-19 10:17:00,58.90,63.20,58.85,61.30,17075,170400,44.75
2020-10-19 10:18:00,61.45,62.05,59.00,60.00,9075,170400,44.92
2020-10-19 10:19:00,60.00,60.80,57.25,58.50,5900,170400,45.03
2020-10-19 10:20:00,58.15,58.60,55.55,56.90,7725,167775,45.14
2020-10-19 10:21:00,57.45,57.70,55.10,55.45,7325,167775,45.24
2020-10-19 10:22:00,55.25,55.85,53.15,54.55,7700,167775,45.32
2020-10-19 10:23:00,54.65,56.10,54.15,55.20,10975,170650,45.45
2020-10-19 10:24:00,55.30,56.15,54.65,55.05,3800,170650,45.50
2020-10-19 10:25:00,54.85,55.60,53.00,55.15,6775,170650,45.57
2020-10-19 10:26:00,55.05,55.20,50.95,52.00,13875,170675,45.68
2020-10-19 10:27:00,52.45,52.45,48.70,50.15,13025,170675,45.74
2020-10-19 10:28:00,50.10,53.20,49.90,52.90,8125,170675,45.80
2020-10-19 10:29:00,52.95,55.05,52.95,54.30,6025,171075,45.86
2020-10-19 10:30:00,54.00,54.75,53.05,53.35,1775,171075,45.87
2020-10-19 10:31:00,53.15,54.25,51.40,53.45,4575,171075,45.91
2020-10-19 10:32:00,53.30,54.05,52.15,52.80,3450,171650,45.94
2020-10-19 10:33:00,52.90,53.50,51.55,51.70,2125,171650,45.95
2020-10-19 10:34:00,51.90,53.95,51.90,53.70,5675,171650,46.00
2020-10-19 10:35:00,53.90,55.50,53.90,55.50,4525,170750,46.04
2020-10-19 10:36:00,55.60,55.60,52.30,52.30,6375,170750,46.09
2020-10-19 10:37:00,52.05,53.15,52.00,52.55,2575,170750,46.11
2020-10-19 10:38:00,52.80,55.00,52.25,55.00,5600,173350,46.15
2020-10-19 10:39:00,54.90,56.90,54.60,55.45,6650,173350,46.22
2020-10-19 10:40:00,55.30,57.55,54.30,57.10,8725,173350,46.31
2020-10-19 10:41:00,56.45,58.90,56.05,56.05,9000,170425,46.41
2020-10-19 10:42:00,56.25,56.25,54.60,55.45,7100,170425,46.48
2020-10-19 10:43:00,55.00,56.00,54.80,55.70,1800,170425,46.49
2020-10-19 10:44:00,55.50,57.60,55.50,56.45,3700,172375,46.53
2020-10-19 10:45:00,56.50,57.50,55.20,55.95,3125,172375,46.56
2020-10-19 10:46:00,56.00,56.25,52.70,52.70,7375,172375,46.62
2020-10-19 10:47:00,54.25,54.25,52.40,52.70,3450,172775,46.64
2020-10-19 10:48:00,52.65,53.65,52.35,53.50,4550,172775,46.67
2020-10-19 10:49:00,53.35,53.45,52.00,52.65,9300,172775,46.72
2020-10-19 10:50:00,52.40,52.40,49.80,50.25,12525,171925,46.77
2020-10-19 10:51:00,49.70,53.40,49.70,52.70,10250,171925,46.82
2020-10-19 10:52:00,52.50,52.55,51.00,51.00,2325,171925,46.83
2020-10-19 10:53:00,51.45,53.25,50.10,52.85,5725,170600,46.86
2020-10-19 10:54:00,52.10,52.50,51.95,52.20,1475,170600,46.86
2020-10-19 10:55:00,52.30,52.30,47.05,49.10,17650,170600,46.90
2020-10-19 10:56:00,49.10,51.75,48.70,51.75,9050,167100,46.92
2020-10-19 10:57:00,51.50,52.55,51.50,51.95,5650,167100,46.95
2020-10-19 10:58:00,51.95,53.25,51.95,52.40,3275,167100,46.97
2020-10-19 10:59:00,52.05,53.55,51.60,52.80,7075,168325,47.01
2020-10-19 11:00:00,52.50,52.90,50.50,52.20,3875,168325,47.02
2020-10-19 11:01:00,52.50,54.70,52.30,52.65,9800,168325,47.08
2020-10-19 11:02:00,53.00,53.55,51.35,51.35,3550,171500,47.10
2020-10-19 11:03:00,51.55,51.80,51.20,51.75,2600,171500,47.11
2020-10-19 11:04:00,52.75,52.75,51.00,51.40,1450,171500,47.12
2020-10-19 11:05:00,51.65,53.00,51.65,51.95,2925,172775,47.13
2020-10-19 11:06:00,52.40,53.45,52.15,52.35,2525,172775,47.14
2020-10-19 11:07:00,52.00,52.10,50.20,50.95,5725,172775,47.16
2020-10-19 11:08:00,50.95,51.35,49.50,49.90,7800,174775,47.18
2020-10-19 11:09:00,50.10,51.30,49.50,49.50,3600,174775,47.19
2020-10-19 11:10:00,49.10,50.60,48.30,50.45,6250,174775,47.21
2020-10-19 11:11:00,50.05,50.50,49.35,49.35,1200,173500,47.21
2020-10-19 11:12:00,49.30,49.30,45.10,48.90,11700,173500,47.20
2020-10-19 11:13:00,48.20,49.90,48.20,48.75,4250,173500,47.21
2020-10-19 11:14:00,48.50,49.05,47.90,47.90,2425,174350,47.21
2020-10-19 11:15:00,47.50,50.15,47.10,50.05,7950,174350,47.22
2020-10-19 11:16:00,50.30,51.00,49.40,50.70,3775,174350,47.23
2020-10-19 11:17:00,50.70,51.25,50.05,50.90,5325,172675,47.25
2020-10-19 11:18:00,50.65,51.15,49.50,50.65,2150,172675,47.25
2020-10-19 11:19:00,50.70,50.70,47.95,49.40,3425,172675,47.26
2020-10-19 11:20:00,48.70,49.05,44.65,46.75,8025,173600,47.25
2020-10-19 11:21:00,46.90,48.30,46.40,47.40,8200,173600,47.25
2020-10-19 11:22:00,47.35,48.30,47.05,48.15,3550,173600,47.25
2020-10-19 11:23:00,48.10,48.10,45.30,46.05,7150,173125,47.25
2020-10-19 11:24:00,46.25,46.50,43.90,45.20,5950,173125,47.24
2020-10-19 11:25:00,45.25,45.80,41.95,43.35,5850,173125,47.22
2020-10-19 11:26:00,43.60,45.80,43.45,45.75,3400,173600,47.21
2020-10-19 11:27:00,45.20,47.85,45.20,46.45,5725,173600,47.21
2020-10-19 11:28:00,46.90,47.25,45.55,45.80,1450,173600,47.21
2020-10-19 11:29:00,45.80,46.05,45.35,45.90,3225,171975,47.21
2020-10-19 11:30:00,46.05,47.10,45.50,47.10,5650,171975,47.20
2020-10-19 11:31:00,47.55,50.00,47.15,49.05,8875,171975,47.22
2020-10-19 11:32:00,48.90,49.55,48.20,49.55,6375,169775,47.22
2020-10-19 11:33:00,49.15,49.15,46.90,46.90,3250,169775,47.22
2020-10-19 11:34:00,47.15,47.85,46.50,46.85,2275,169775,47.22
2020-10-19 11:35:00,46.85,47.40,46.60,47.00,3675,170725,47.22
2020-10-19 11:36:00,47.00,48.10,47.00,47.75,1475,170725,47.22
2020-10-19 11:37:00,47.85,48.75,47.70,48.55,1100,170725,47.22
2020-10-19 11:38:00,48.75,48.90,47.50,48.05,2350,171300,47.23
2020-10-19 11:39:00,48.00,48.95,48.00,48.55,1150,171300,47.23
2020-10-19 11:40:00,48.25,48.25,47.00,48.00,3375,171300,47.23
2020-10-19 11:41:00,48.00,49.00,48.00,49.00,500,172900,47.23
2020-10-19 11:42:00,49.40,50.50,47.65,47.65,7475,172900,47.24
2020-10-19 11:43:00,48.20,48.45,46.75,46.90,6675,172900,47.24
2020-10-19 11:44:00,47.50,48.00,47.00,47.15,3450,174750,47.24
2020-10-19 11:45:00,47.00,48.10,46.60,47.15,3450,174750,47.24
2020-10-19 11:46:00,47.25,48.15,47.00,47.00,5400,174750,47.24
2020-10-19 11:47:00,46.80,47.60,46.80,46.95,4150,178225,47.24
2020-10-19 11:48:00,46.50,47.75,46.00,47.60,10850,178225,47.24
2020-10-19 11:49:00,47.65,47.80,46.75,47.45,3050,178225,47.24
2020-10-19 11:50:00,47.70,47.70,46.55,47.45,4450,185000,47.24
2020-10-19 11:51:00,47.35,47.35,44.65,46.40,3525,185000,47.23
2020-10-19 11:52:00,46.65,46.65,45.25,45.45,2400,185000,47.23
2020-10-19 11:53:00,45.00,45.40,41.75,41.75,8625,185425,47.21
2020-10-19 11:54:00,42.45,44.15,39.55,40.40,14800,185425,47.14
2020-10-19 11:55:00,40.45,41.45,40.15,40.65,5625,185425,47.11
2020-10-19 11:56:00,40.35,42.30,40.20,42.00,5800,182750,47.09
2020-10-19 11:57:00,42.15,42.20,41.15,41.55,3250,182750,47.08
2020-10-19 11:58:00,41.75,43.00,41.35,43.00,2400,182750,47.07
2020-10-19 11:59:00,42.65,42.75,41.55,42.50,4775,184025,47.05
2020-10-19 12:00:00,42.45,42.95,41.60,42.55,7650,184025,47.03
2020-10-19 12:01:00,42.50,42.85,42.40,42.55,9125,184025,47.00
2020-10-19 12:02:00,41.90,42.05,41.15,41.85,3350,184075,46.98
2020-10-19 12:03:00,41.95,44.05,41.95,43.05,10550,184075,46.95
2020-10-19 12:04:00,42.85,44.05,42.50,43.90,11800,184075,46.93
2020-10-19 12:05:00,43.80,44.50,42.50,42.50,5000,183275,46.92
2020-10-19 12:06:00,43.05,44.70,43.05,44.00,2350,183275,46.91
2020-10-19 12:07:00,44.25,44.25,43.20,44.20,2475,183275,46.91
2020-10-19 12:08:00,44.10,45.65,43.70,45.00,9350,182525,46.89
2020-10-19 12:09:00,44.80,47.35,44.80,46.50,15125,182525,46.88
2020-10-19 12:10:00,46.80,47.40,45.55,45.80,18600,182525,46.88
2020-10-19 12:11:00,45.85,46.70,45.25,46.55,13100,187200,46.87
2020-10-19 12:12:00,46.45,46.90,45.30,45.75,13300,187200,46.86
2020-10-19 12:13:00,45.90,46.65,45.70,46.00,5500,187200,46.86
2020-10-19 12:14:00,46.30,47.40,46.05,47.10,4875,183500,46.86
2020-10-19 12:15:00,47.40,47.90,46.60,47.15,4700,183500,46.86
2020-10-19 12:16:00,47.10,47.30,45.90,46.45,5300,183500,46.86
2020-10-19 12:17:00,46.50,49.55,46.50,48.70,11725,184750,46.87
2020-10-19 12:18:00,48.80,48.80,46.90,47.00,12250,184750,46.88
2020-10-19 12:19:00,47.00,47.30,45.70,46.10,7975,184750,46.88
2020-10-19 12:20:00,46.60,48.30,46.50,47.95,4050,184100,46.88
2020-10-19 12:21:00,47.70,48.85,47.70,48.70,5450,184100,46.88
2020-10-19 12:22:00,48.30,49.45,47.00,47.45,7925,184100,46.89
2020-10-19 12:23:00,47.50,48.65,47.35,47.55,4650,189700,46.89
2020-10-19 12:24:00,47.95,48.65,47.00,48.10,6625,189700,46.90
2020-10-19 12:25:00,48.35,48.50,47.45,47.95,5350,189700,46.90
2020-10-19 12:26:00,48.00,48.50,47.15,47.60,3775,190875,46.90
2020-10-19 12:27:00,48.10,48.60,47.30,48.50,6350,190875,46.91
2020-10-19 12:28:00,48.60,49.20,47.55,47.55,4675,190875,46.91
2020-10-19 12:29:00,47.55,48.20,46.65,46.85,2575,187500,46.91
2020-10-19 12:30:00,47.10,48.95,47.10,48.45,16975,187500,46.93
2020-10-19 12:31:00,48.35,48.60,47.50,48.40,3700,187500,46.93
2020-10-19 12:32:00,48.40,49.85,48.05,49.70,10250,181725,46.94
2020-10-19 12:33:00,49.55,51.20,49.55,50.45,11525,181725,46.97
2020-10-19 12:34:00,50.65,51.15,50.00,50.50,9075,181725,46.99
2020-10-19 12:35:00,50.05,50.05,48.80,49.10,5400,182925,47.00
2020-10-19 12:36:00,49.50,51.10,49.50,50.00,4775,182925,47.01
2020-10-19 12:37:00,50.10,50.35,49.30,49.75,3300,182925,47.01
2020-10-19 12:38:00,50.00,51.90,49.80,50.80,6050,182700,47.03
2020-10-19 12:39:00,50.75,51.25,49.30,50.40,6025,182700,47.04
2020-10-19 12:40:00,50.30,50.75,49.85,50.20,4450,182700,47.04
2020-10-19 12:41:00,50.15,50.65,49.50,50.30,2500,182700,47.05
2020-10-19 12:42:00,49.90,50.40,48.55,49.20,4675,183525,47.06
2020-10-19 12:43:00,48.90,50.10,48.90,49.80,2050,183525,47.06
2020-10-19 12:44:00,50.00,50.95,49.35,49.50,7300,182400,47.07
2020-10-19 12:45:00,49.65,53.15,49.25,52.30,11775,182400,47.11
2020-10-19 12:46:00,52.40,55.95,52.05,54.10,14825,182400,47.17
2020-10-19 12:47:00,54.00,54.05,52.60,53.00,5325,177175,47.19
2020-10-19 12:48:00,52.50,54.25,52.20,53.90,8075,177175,47.22
2020-10-19 12:49:00,54.00,54.50,52.70,54.05,6050,177175,47.24
2020-10-19 12:50:00,54.00,57.40,53.90,57.40,8950,175125,47.28
2020-10-19 12:51:00,56.95,57.10,55.50,55.90,10775,175125,47.33
2020-10-19 12:52:00,55.30,55.55,54.85,55.00,4075,175125,47.35
2020-10-19 12:53:00,55.10,55.10,52.20,53.00,3475,177275,47.37
2020-10-19 12:54:00,53.15,54.20,53.05,54.20,1175,177275,47.37
2020-10-19 12:55:00,53.55,54.00,52.60,53.10,5375,177275,47.39
2020-10-19 12:56:00,52.85,52.85,48.45,50.25,10225,174250,47.40
2020-10-19 12:57:00,50.20,52.15,50.05,52.15,1700,174250,47.41
2020-10-19 12:58:00,52.75,52.80,51.95,52.75,6300,174250,47.43
2020-10-19 12:59:00,52.80,54.10,52.65,52.95,6675,174250,47.45
2020-10-19 13:00:00,53.35,54.15,52.60,53.30,4425,176000,47.46
2020-10-19 13:01:00,53.10,53.90,53.10,53.30,3625,176000,47.47
2020-10-19 13:02:00,53.10,53.60,52.65,52.70,775,176000,47.48
2020-10-19 13:03:00,52.75,52.80,51.25,51.40,4550,173400,47.49
