date,open,high,low,close,volume,oi,vwap
2020-10-19 13:04:00,51.60,51.60,50.40,50.65,3350,173400,47.49
2020-10-19 13:05:00,50.40,50.40,46.80,48.45,12775,173400,47.50
2020-10-19 13:06:00,48.70,50.10,48.35,49.30,3300,172550,47.50
2020-10-19 13:07:00,49.15,51.45,49.15,51.05,7325,172550,47.51
2020-10-19 13:08:00,50.80,51.30,49.90,50.00,1225,172550,47.52
2020-10-19 13:09:00,50.00,52.05,50.00,51.40,1675,172125,47.52
2020-10-19 13:10:00,51.50,54.45,51.45,53.35,10275,172125,47.55
2020-10-19 13:11:00,53.00,53.40,52.00,52.55,6775,172125,47.57
2020-10-19 13:12:00,52.25,53.25,52.25,52.75,1175,171025,47.57
2020-10-19 13:13:00,52.55,54.00,52.50,53.60,1250,171025,47.58
2020-10-19 13:14:00,53.40,55.55,53.40,55.10,7900,171025,47.61
2020-10-19 13:15:00,55.25,64.75,55.20,62.60,38675,169750,47.89
2020-10-19 13:16:00,62.75,70.45,62.75,67.10,69575,169750,48.61
2020-10-19 13:17:00,66.60,68.05,66.00,66.45,11875,169750,48.72
2020-10-19 13:18:00,66.05,66.15,63.00,64.10,14800,173925,48.84
2020-10-19 13:19:00,63.80,67.25,63.80,66.60,10850,173925,48.93
2020-10-19 13:20:00,67.30,68.00,63.45,63.45,15375,173925,49.06
2020-10-19 13:21:00,63.55,66.60,63.15,64.70,6275,176025,49.11
2020-10-19 13:22:00,64.65,65.20,61.00,61.00,14275,176025,49.21
2020-10-19 13:23:00,61.70,61.70,58.65,60.40,9225,176025,49.26
2020-10-19 13:24:00,60.00,60.20,56.55,59.45,12150,174250,49.32
2020-10-19 13:25:00,58.80,62.00,58.80,61.35,7775,174250,49.36
2020-10-19 13:26:00,61.30,61.90,57.25,57.25,7450,174250,49.40
2020-10-19 13:27:00,57.00,58.85,54.85,58.75,8525,174050,49.43
2020-10-19 13:28:00,58.35,58.60,56.95,58.20,4150,174050,49.44
2020-10-19 13:29:00,59.05,59.15,51.70,52.40,19550,174050,49.49
2020-10-19 13:30:00,52.85,52.85,48.00,51.05,20800,174650,49.49
2020-10-19 13:31:00,51.40,53.45,51.40,52.25,8125,174650,49.50
2020-10-19 13:32:00,52.60,53.10,49.60,49.60,3925,174650,49.51
2020-10-19 13:33:00,49.60,51.60,49.60,50.65,2775,172325,49.51
2020-10-19 13:34:00,50.15,51.00,48.70,49.30,6325,172325,49.51
2020-10-19 13:35:00,49.65,50.50,47.45,47.45,8050,172325,49.51
2020-10-19 13:36:00,47.80,50.20,47.80,48.55,9475,174300,49.51
2020-10-19 13:37:00,48.10,50.05,46.40,49.50,10850,174300,49.50
2020-10-19 13:38:00,49.55,51.90,49.45,51.90,7825,174300,49.50
2020-10-19 13:39:00,51.55,52.85,51.50,51.90,4775,172100,49.51
2020-10-19 13:40:00,52.00,52.20,51.00,51.15,5825,172100,49.52
2020-10-19 13:41:00,51.25,52.25,51.00,51.30,11925,172100,49.53
2020-10-19 13:42:00,51.40,52.90,50.80,52.90,7175,173475,49.53
2020-10-19 13:43:00,52.90,53.25,51.05,51.30,10825,173475,49.55
2020-10-19 13:44:00,52.00,53.15,51.45,52.55,4500,173475,49.55
2020-10-19 13:45:00,52.50,52.60,50.15,50.70,7475,174475,49.56
2020-10-19 13:46:00,50.45,51.25,48.95,49.50,5950,174475,49.56
2020-10-19 13:47:00,49.35,50.40,48.65,49.75,2925,174475,49.56
2020-10-19 13:48:00,49.70,49.70,48.00,49.00,4750,172325,49.56
2020-10-19 13:49:00,49.15,51.40,48.85,51.40,8025,172325,49.56
2020-10-19 13:50:00,51.20,51.40,50.00,50.25,1675,172325,49.56
2020-10-19 13:51:00,50.60,52.10,50.35,52.10,6825,172300,49.56
2020-10-19 13:52:00,52.40,54.65,52.05,53.10,11650,172300,49.58
2020-10-19 13:53:00,54.00,54.50,52.95,53.60,2775,172300,49.59
2020-10-19 13:54:00,53.70,53.85,51.45,52.65,9075,171800,49.60
2020-10-19 13:55:00,53.05,53.50,50.75,51.80,9000,171800,49.61
2020-10-19 13:56:00,51.50,52.30,50.70,51.60,6775,171800,49.61
2020-10-19 13:57:00,51.45,53.00,51.05,52.00,3075,169675,49.62
2020-10-19 13:58:00,52.05,52.40,50.30,51.05,7750,169675,49.62
2020-10-19 13:59:00,50.80,52.25,50.80,52.15,2575,169675,49.62
2020-10-19 14:00:00,52.70,55.10,52.70,55.00,14450,170450,49.65
2020-10-19 14:01:00,54.80,54.90,53.45,54.65,3250,170450,49.66
2020-10-19 14:02:00,54.25,55.40,54.00,54.80,3700,170450,49.66
2020-10-19 14:03:00,54.75,55.65,52.00,55.65,11400,170725,49.68
2020-10-19 14:04:00,55.65,59.95,55.65,59.30,26525,170725,49.78
2020-10-19 14:05:00,59.75,63.75,59.75,61.25,21350,170725,49.89
2020-10-19 14:06:00,61.60,61.60,57.70,58.60,8950,171950,49.92
2020-10-19 14:07:00,58.45,60.05,57.40,57.80,16300,171950,49.98
2020-10-19 14:08:00,57.60,58.55,57.50,58.55,3525,171950,49.99
2020-10-19 14:09:00,58.70,60.00,57.65,58.70,4625,177050,50.01
2020-10-19 14:10:00,58.90,59.35,53.15,55.90,14750,177050,50.04
2020-10-19 14:11:00,56.50,57.45,56.30,56.35,3800,177050,50.05
2020-10-19 14:12:00,56.40,58.00,55.05,55.80,3900,174650,50.07
2020-10-19 14:13:00,55.95,57.85,54.75,57.85,11700,174650,50.09
2020-10-19 14:14:00,57.85,58.50,57.10,57.85,5325,174650,50.11
2020-10-19 14:15:00,57.65,61.55,57.60,60.95,13850,175100,50.17
2020-10-19 14:16:00,60.60,61.95,56.80,57.70,8875,175100,50.20
2020-10-19 14:17:00,57.45,57.45,55.20,56.45,8450,175100,50.22
2020-10-19 14:18:00,56.40,56.75,48.80,50.40,26825,175025,50.24
2020-10-19 14:19:00,51.05,53.05,50.60,52.55,10600,175025,50.24
2020-10-19 14:20:00,52.75,54.40,52.45,53.50,4100,175025,50.25
2020-10-19 14:21:00,53.25,53.45,50.50,52.20,3875,171975,50.25
2020-10-19 14:22:00,52.05,53.65,51.65,53.65,3275,171975,50.25
2020-10-19 14:23:00,53.75,55.35,53.75,53.90,9150,171975,50.27
2020-10-19 14:24:00,54.00,55.50,53.60,54.60,7025,172225,50.28
2020-10-19 14:25:00,54.05,54.35,52.05,52.35,3925,172225,50.29
2020-10-19 14:26:00,52.60,53.25,51.90,53.00,5700,172225,50.29
2020-10-19 14:27:00,53.30,56.40,52.45,56.40,10475,171325,50.31
2020-10-19 14:28:00,55.90,56.60,54.60,56.00,10450,171325,50.33
2020-10-19 14:29:00,56.00,57.45,54.85,55.10,8950,171325,50.35
2020-10-19 14:30:00,55.95,57.70,55.15,55.35,5650,169875,50.36
2020-10-19 14:31:00,55.00,55.25,50.65,52.30,17375,169875,50.38
2020-10-19 14:32:00,52.90,52.90,50.60,51.15,8925,169875,50.38
2020-10-19 14:33:00,51.25,57.60,49.75,57.60,16000,174875,50.40
2020-10-19 14:34:00,58.40,65.55,57.95,64.90,37725,174875,50.56
2020-10-19 14:35:00,65.15,67.15,61.15,63.50,20450,174875,50.66
2020-10-19 14:36:00,64.25,66.55,62.85,66.45,17325,169600,50.75
2020-10-19 14:37:00,66.90,66.90,63.10,63.75,13225,169600,50.82
2020-10-19 14:38:00,64.75,64.75,61.00,63.15,13325,169600,50.88
2020-10-19 14:39:00,63.15,64.45,59.35,60.55,9325,171325,50.91
2020-10-19 14:40:00,60.85,62.60,59.45,61.65,6600,171325,50.94
2020-10-19 14:41:00,60.80,61.40,57.90,57.90,6800,171325,50.96
2020-10-19 14:42:00,58.00,62.10,58.00,62.10,8550,173300,50.99
2020-10-19 14:43:00,62.40,62.70,60.95,62.05,5350,173300,51.01
2020-10-19 14:44:00,61.85,62.00,58.80,60.00,10500,173300,51.04
2020-10-19 14:45:00,60.15,64.10,60.15,63.50,12375,174250,51.09
2020-10-19 14:46:00,62.95,63.85,60.85,62.95,9850,174250,51.13
2020-10-19 14:47:00,63.00,66.45,61.45,64.35,25825,174250,51.25
2020-10-19 14:48:00,64.50,64.50,61.35,61.35,17100,170600,51.32
2020-10-19 14:49:00,61.40,62.10,59.00,60.60,12275,170600,51.37
2020-10-19 14:50:00,60.45,61.05,58.70,60.45,6775,170600,51.38
2020-10-19 14:51:00,60.45,61.20,59.00,59.40,3875,175350,51.40
2020-10-19 14:52:00,59.35,64.55,59.05,64.40,15600,175350,51.45
2020-10-19 14:53:00,64.35,66.05,62.20,62.50,16400,175350,51.53
2020-10-19 14:54:00,62.40,63.50,61.20,61.95,8650,173400,51.56
2020-10-19 14:55:00,62.30,63.95,61.15,62.45,4450,173400,51.58
2020-10-19 14:56:00,62.45,64.50,61.90,63.85,8700,173400,51.61
2020-10-19 14:57:00,64.00,64.00,60.80,61.90,15725,178400,51.67
2020-10-19 14:58:00,61.20,61.55,59.70,60.85,10525,178400,51.70
2020-10-19 14:59:00,60.75,60.75,56.70,58.70,13575,178400,51.73
2020-10-19 15:00:00,58.45,61.75,58.45,59.85,11025,176475,51.76
2020-10-19 15:01:00,59.55,60.40,58.25,59.60,2675,176475,51.77
2020-10-19 15:02:00,60.55,61.25,58.50,58.85,8800,176475,51.79
2020-10-19 15:03:00,59.50,60.40,58.80,58.90,10525,174400,51.82
2020-10-19 15:04:00,59.20,61.90,59.15,60.30,6425,174400,51.84
2020-10-19 15:05:00,60.70,61.30,59.90,60.45,6725,174400,51.86
2020-10-19 15:06:00,60.60,61.35,59.40,60.20,6575,170450,51.88
2020-10-19 15:07:00,60.30,61.40,59.75,60.65,10325,170450,51.91
2020-10-19 15:08:00,60.75,60.80,58.15,58.40,15950,170450,51.95
2020-10-19 15:09:00,59.10,60.70,58.45,58.45,14575,176600,51.98
2020-10-19 15:10:00,57.90,59.20,56.75,57.70,17975,176600,52.02
2020-10-19 15:11:00,57.60,58.50,57.05,58.30,14250,176600,52.05
2020-10-19 15:12:00,58.40,59.00,57.60,57.80,8850,178425,52.06
2020-10-19 15:13:00,58.05,59.00,57.90,58.95,6850,178425,52.08
2020-10-19 15:14:00,59.00,59.75,58.40,59.75,7900,178425,52.10
2020-10-19 15:15:00,59.40,59.95,58.20,58.20,16575,177325,52.13
2020-10-19 15:16:00,58.15,58.80,57.60,57.60,12475,177325,52.16
2020-10-19 15:17:00,57.90,57.90,56.85,57.05,14850,177325,52.18
2020-10-19 15:18:00,56.80,56.80,53.65,54.95,18125,181825,52.20
2020-10-19 15:19:00,55.20,55.55,52.50,54.80,17200,181825,52.21
2020-10-19 15:20:00,55.25,59.75,55.05,59.60,24925,181825,52.25
2020-10-19 15:21:00,59.80,62.10,58.65,62.00,13875,178000,52.28
2020-10-19 15:22:00,62.00,62.10,59.65,61.10,9675,178000,52.31
2020-10-19 15:23:00,60.75,61.05,60.20,60.60,10925,178000,52.34
2020-10-19 15:24:00,60.70,61.90,60.50,61.50,15850,185400,52.38
2020-10-19 15:25:00,61.40,61.55,59.25,59.65,17925,185400,52.43
2020-10-19 15:26:00,59.40,61.10,59.20,59.40,11575,185400,52.45
2020-10-19 15:27:00,59.35,60.00,58.80,59.40,5075,189900,52.46
2020-10-19 15:28:00,59.70,59.80,57.60,59.60,15650,189900,52.49
2020-10-19 15:29:01,60.00,61.00,58.00,58.00,25600,189900,52.55
2020-10-20 09:15:00,48.75,48.80,22.55,33.35,45200,189875,32.42
2020-10-20 09:16:00,33.60,36.40,31.35,32.70,43425,189875,33.15
2020-10-20 09:17:00,32.65,34.60,32.65,34.60,13200,199000,33.21
2020-10-20 09:18:00,34.80,36.00,33.85,34.75,29750,199000,33.60
2020-10-20 09:19:00,34.30,35.90,33.95,35.70,18200,199000,33.76
2020-10-20 09:20:00,36.30,36.65,35.20,35.50,22025,208600,34.07
2020-10-20 09:21:00,35.10,36.65,34.70,36.65,15700,208600,34.19
2020-10-20 09:22:00,36.90,39.00,36.40,38.75,17150,208600,34.50
2020-10-20 09:23:00,39.00,41.30,39.00,40.65,20825,215625,35.01
2020-10-20 09:24:00,40.55,51.85,40.55,50.60,29450,215625,36.30
2020-10-20 09:25:00,50.80,56.00,50.80,52.15,36975,215625,38.39
2020-10-20 09:26:00,52.00,52.00,45.40,47.50,34675,224875,39.51
2020-10-20 09:27:00,47.40,47.60,44.40,46.35,17700,224875,39.85
2020-10-20 09:28:00,46.20,48.10,44.55,47.65,17525,224875,40.16
2020-10-20 09:29:00,47.30,50.10,47.05,50.10,16300,229050,40.53
2020-10-20 09:30:00,50.40,55.00,50.05,54.85,33150,229050,41.53
2020-10-20 09:31:00,54.50,57.50,53.45,53.70,21950,229050,42.22
2020-10-20 09:32:00,53.70,54.65,52.45,52.45,17875,232925,42.67
2020-10-20 09:33:00,52.45,54.65,50.70,54.65,12900,232925,42.94
2020-10-20 09:34:00,54.65,55.65,53.50,55.20,11675,232925,43.24
2020-10-20 09:35:00,56.45,58.80,54.00,54.65,21400,230925,43.81
2020-10-20 09:36:00,54.25,57.40,53.75,56.35,11675,230925,44.07
2020-10-20 09:37:00,56.00,56.85,53.35,54.60,7100,230925,44.22
2020-10-20 09:38:00,54.80,55.65,53.05,53.05,6175,233700,44.34
2020-10-20 09:39:00,53.00,58.55,52.75,56.75,17725,233700,44.72
2020-10-20 09:40:00,57.00,57.80,52.00,53.55,12525,233700,44.95
2020-10-20 09:41:00,52.95,53.40,51.50,53.15,8000,234975,45.06
2020-10-20 09:42:00,52.75,53.65,52.00,52.95,8750,234975,45.18
2020-10-20 09:43:00,53.05,54.55,53.05,54.20,9575,234975,45.32
2020-10-20 09:44:00,54.10,54.35,52.00,53.95,5700,237425,45.40
2020-10-20 09:45:00,54.10,56.80,52.45,53.25,11050,237425,45.57
2020-10-20 09:46:00,53.00,53.30,51.30,51.80,10500,237425,45.68
2020-10-20 09:47:00,52.00,52.45,50.75,51.10,5200,237825,45.73
2020-10-20 09:48:00,51.30,51.60,46.40,49.20,20000,237825,45.82
2020-10-20 09:49:00,49.30,49.70,46.30,47.60,15175,237825,45.87
2020-10-20 09:50:00,48.00,48.05,41.10,42.70,20600,242100,45.82
2020-10-20 09:51:00,42.65,43.95,41.35,42.95,16225,242100,45.74
2020-10-20 09:52:00,42.90,42.90,38.95,41.60,21850,242100,45.59
2020-10-20 09:53:00,41.55,44.15,41.55,43.25,13350,233975,45.55
2020-10-20 09:54:00,43.40,43.50,41.20,42.05,15100,233975,45.47
2020-10-20 09:55:00,41.35,41.95,37.20,37.20,16775,233975,45.35
2020-10-20 09:56:00,36.75,38.95,36.65,38.85,22100,229850,45.13
2020-10-20 09:57:00,39.15,40.80,38.80,40.15,11525,229850,45.05
2020-10-20 09:58:00,40.15,42.55,39.40,41.45,7450,229850,45.01
2020-10-20 09:59:00,41.05,41.10,38.45,38.70,9950,231800,44.95
2020-10-20 10:00:00,38.55,38.55,35.25,36.50,17150,231800,44.78
2020-10-20 10:01:00,36.40,39.40,36.10,38.90,8725,231800,44.71
2020-10-20 10:02:00,38.80,40.50,38.35,40.15,6700,233500,44.67
2020-10-20 10:03:00,40.35,40.40,38.05,39.15,7200,233500,44.62
2020-10-20 10:04:00,38.90,40.35,38.50,39.05,4850,233500,44.59
2020-10-20 10:05:00,39.30,40.55,39.30,40.45,7600,232350,44.55
2020-10-20 10:06:00,40.15,41.25,39.95,40.80,5925,232350,44.52
2020-10-20 10:07:00,40.45,42.60,40.00,40.00,13000,232350,44.47
2020-10-20 10:08:00,39.80,40.55,39.50,40.55,7475,238725,44.43
2020-10-20 10:09:00,40.55,40.65,38.45,38.45,5300,238725,44.40
2020-10-20 10:10:00,38.70,38.85,35.45,35.45,10700,238725,44.32
2020-10-20 10:11:00,35.65,37.25,35.35,36.95,9575,239975,44.23
2020-10-20 10:12:00,36.80,38.25,36.80,37.50,6700,239975,44.18
2020-10-20 10:13:00,37.25,38.70,37.25,38.10,7800,239975,44.13
2020-10-20 10:14:00,38.15,39.95,38.15,39.30,6625,237200,44.10
2020-10-20 10:15:00,39.35,39.35,37.25,38.70,3825,237200,44.07
2020-10-20 10:16:00,38.80,38.95,37.90,38.35,4925,237200,44.04
2020-10-20 10:17:00,38.55,38.60,36.90,37.75,4900,239475,44.01
2020-10-20 10:18:00,37.95,38.55,36.85,36.95,5425,239475,43.97
2020-10-20 10:19:00,36.85,37.20,35.00,35.20,8525,239475,43.90
2020-10-20 10:20:00,35.00,37.35,34.50,37.00,14000,239150,43.78
2020-10-20 10:21:00,36.95,37.55,36.55,36.55,3400,239150,43.76
2020-10-20 10:22:00,36.55,37.50,35.70,37.50,7025,239150,43.71
2020-10-20 10:23:00,37.80,38.40,36.85,37.50,2725,241400,43.69
2020-10-20 10:24:00,37.20,37.50,36.55,37.10,2350,241400,43.68
2020-10-20 10:25:00,36.50,37.45,36.50,36.80,1825,241400,43.66
2020-10-20 10:26:00,36.60,36.95,35.35,36.50,4075,242575,43.63
2020-10-20 10:27:00,36.10,37.10,36.10,37.00,5000,242575,43.60
2020-10-20 10:28:00,36.80,37.85,36.40,37.80,4350,242575,43.57
2020-10-20 10:29:00,38.00,39.50,37.95,39.10,9375,244625,43.52
2020-10-20 10:30:00,38.40,38.80,37.70,37.70,6125,244625,43.49
2020-10-20 10:31:00,38.15,38.20,37.40,37.80,3000,244625,43.47
2020-10-20 10:32:00,37.90,38.35,37.10,37.20,3300,247900,43.46
2020-10-20 10:33:00,37.10,37.90,37.00,37.80,3600,247900,43.44
2020-10-20 10:34:00,37.90,38.90,37.60,37.90,6850,247900,43.40
2020-10-20 10:35:00,37.80,40.10,37.80,38.80,10725,251650,43.36
2020-10-20 10:36:00,38.90,40.75,38.70,40.25,4975,251650,43.34
2020-10-20 10:37:00,41.00,42.00,40.40,40.75,9000,251650,43.33
2020-10-20 10:38:00,40.90,41.25,40.50,40.50,3500,255525,43.32
2020-10-20 10:39:00,40.60,41.25,40.25,41.15,9450,255525,43.29
2020-10-20 10:40:00,41.05,41.90,40.40,40.40,8075,255525,43.28
2020-10-20 10:41:00,41.05,41.05,39.65,40.60,9600,257475,43.25
2020-10-20 10:42:00,40.65,41.65,40.10,41.45,3025,257475,43.25
2020-10-20 10:43:00,41.25,44.25,41.25,43.30,13100,257475,43.25
2020-10-20 10:44:00,43.35,51.00,43.15,50.55,29725,256600,43.38
2020-10-20 10:45:00,50.50,52.20,47.95,48.20,41075,256600,43.61
2020-10-20 10:46:00,48.60,48.60,46.80,48.05,15025,256600,43.67
2020-10-20 10:47:00,48.00,50.00,47.75,49.80,34125,265975,43.82
2020-10-20 10:48:00,49.50,49.50,47.80,49.00,15400,265975,43.88
2020-10-20 10:49:00,48.65,50.00,48.45,49.75,16750,265975,43.95
2020-10-20 10:50:00,50.30,51.70,48.35,49.40,19175,269525,44.04
2020-10-20 10:51:00,49.35,50.85,48.50,48.50,16800,269525,44.11
2020-10-20 10:52:00,48.60,48.60,44.15,44.45,18150,269525,44.14
2020-10-20 10:53:00,44.95,45.60,43.80,43.80,7100,267025,44.14
2020-10-20 10:54:00,44.05,44.75,40.10,41.35,20900,267025,44.12
2020-10-20 10:55:00,41.20,42.60,39.60,42.45,15350,267025,44.08
2020-10-20 10:56:00,42.00,43.30,42.00,42.65,7025,267375,44.07
2020-10-20 10:57:00,42.85,43.85,41.60,43.80,5350,267375,44.07
2020-10-20 10:58:00,43.60,44.80,43.40,44.25,12175,267375,44.07
2020-10-20 10:59:00,44.45,45.20,43.85,44.15,7875,270250,44.07
2020-10-20 11:00:00,44.05,45.90,43.40,45.15,7825,270250,44.07
2020-10-20 11:01:00,45.25,46.05,43.25,43.80,11450,270250,44.08
2020-10-20 11:02:00,43.55,43.70,42.30,43.35,6075,274500,44.07
2020-10-20 11:03:00,43.20,44.25,42.65,43.90,2675,274500,44.07
2020-10-20 11:04:00,43.90,44.95,43.55,44.95,3025,274500,44.07
2020-10-20 11:05:00,44.85,45.95,44.60,45.50,6625,270725,44.08
2020-10-20 11:06:00,45.55,47.50,45.55,46.30,7325,270725,44.09
2020-10-20 11:07:00,46.20,46.55,45.80,45.90,1625,270725,44.10
2020-10-20 11:08:00,45.85,47.40,45.70,46.60,6650,270900,44.11
2020-10-20 11:09:00,46.35,47.65,45.00,47.30,9450,270900,44.12
2020-10-20 11:10:00,47.30,52.00,46.75,50.30,25225,270900,44.23
2020-10-20 11:11:00,50.60,51.00,47.80,48.55,11025,266275,44.27
2020-10-20 11:12:00,48.85,52.20,48.45,51.25,22000,266275,44.37
2020-10-20 11:13:00,51.30,54.50,51.00,52.00,31375,266275,44.55
2020-10-20 11:14:00,52.40,52.75,51.40,52.05,15675,262875,44.62
2020-10-20 11:15:00,52.05,54.15,51.85,52.10,16850,262875,44.71
2020-10-20 11:16:00,52.30,54.35,52.00,53.45,9825,262875,44.76
2020-10-20 11:17:00,53.40,56.45,52.00,52.65,23475,260175,44.91
2020-10-20 11:18:00,52.30,53.00,50.70,51.55,13675,260175,44.96
2020-10-20 11:19:00,51.95,52.35,49.30,52.15,12300,260175,45.01
2020-10-20 11:20:00,51.75,51.85,50.25,51.20,9500,260900,45.04
2020-10-20 11:21:00,51.45,51.45,50.35,50.75,5025,260900,45.06
2020-10-20 11:22:00,50.75,51.20,50.15,50.75,5175,260900,45.08
2020-10-20 11:23:00,50.65,51.30,49.15,49.85,10000,262550,45.11
2020-10-20 11:24:00,49.45,50.15,47.75,49.70,11725,262550,45.13
2020-10-20 11:25:00,49.80,51.00,49.80,50.30,3625,262550,45.15
2020-10-20 11:26:00,50.10,50.50,48.00,50.10,7050,262500,45.16
2020-10-20 11:27:00,50.30,51.30,50.30,51.25,2250,262500,45.17
2020-10-20 11:28:00,51.30,53.55,51.25,53.55,13550,262500,45.23
2020-10-20 11:29:00,53.70,54.15,50.90,51.75,10950,254850,45.28
2020-10-20 11:30:00,51.30,51.65,49.10,50.65,10325,254850,45.31
2020-10-20 11:31:00,50.50,50.80,49.95,50.30,4775,254850,45.32
2020-10-20 11:32:00,50.30,50.50,46.95,48.15,15750,257575,45.35
2020-10-20 11:33:00,48.25,49.95,47.95,49.60,10975,257575,45.38
2020-10-20 11:34:00,49.55,50.35,49.10,49.55,5350,257575,45.39
2020-10-20 11:35:00,49.50,49.90,48.90,49.85,3225,257300,45.40
2020-10-20 11:36:00,50.15,50.15,46.75,48.45,5900,257300,45.41
2020-10-20 11:37:00,48.85,49.00,45.70,45.70,6825,257300,45.42
2020-10-20 11:38:00,46.55,48.25,45.95,48.10,5200,257725,45.42
2020-10-20 11:39:00,48.10,49.60,48.10,49.00,7450,257725,45.43
2020-10-20 11:40:00,49.50,50.40,49.20,50.10,5050,257725,45.45
2020-10-20 11:41:00,50.45,50.60,48.55,49.40,6600,260700,45.46
2020-10-20 11:42:00,49.75,49.80,48.40,48.50,4675,260700,45.47
2020-10-20 11:43:00,48.80,49.75,48.50,48.85,3450,260700,45.48
2020-10-20 11:44:00,48.75,50.15,48.05,49.90,5525,262400,45.49
2020-10-20 11:45:00,49.50,51.00,48.35,49.90,11850,262400,45.52
2020-10-20 11:46:00,50.25,51.70,50.15,50.50,7475,262400,45.54
2020-10-20 11:47:00,50.25,50.90,49.25,50.05,7075,261400,45.56
2020-10-20 11:48:00,49.90,50.20,49.10,49.10,2275,261400,45.56
2020-10-20 11:49:00,50.00,51.00,49.10,49.75,5975,261400,45.58
2020-10-20 11:50:00,49.55,50.90,49.45,50.05,5150,260725,45.59
2020-10-20 11:51:00,50.40,52.75,50.20,51.20,9100,260725,45.62
2020-10-20 11:52:00,51.70,53.35,51.00,53.20,9100,260725,45.65
2020-10-20 11:53:00,53.40,56.35,52.95,54.00,29425,260325,45.79
2020-10-20 11:54:00,53.75,54.75,53.10,53.55,19925,260325,45.87
2020-10-20 11:55:00,54.65,57.50,54.35,55.30,31625,260325,46.03
2020-10-20 11:56:00,55.25,56.05,54.00,55.20,8925,261250,46.08
2020-10-20 11:57:00,54.65,55.30,54.05,54.15,10200,261250,46.12
2020-10-20 11:58:00,54.30,54.30,52.25,53.10,15100,261250,46.17
2020-10-20 11:59:00,53.00,54.45,53.00,54.20,5750,264775,46.20
2020-10-20 12:00:00,54.15,54.35,51.60,51.75,7975,264775,46.22
2020-10-20 12:01:00,51.35,52.75,51.30,52.45,6100,264775,46.24
2020-10-20 12:02:00,52.35,52.35,51.15,51.55,7775,269075,46.26
2020-10-20 12:03:00,51.60,52.05,51.25,51.40,2175,269075,46.27
2020-10-20 12:04:00,51.30,51.70,50.10,51.60,6025,269075,46.28
