date,open,high,low,close,volume,oi,vwap
2020-10-20 12:05:00,51.00,52.30,51.00,52.00,6325,270075,46.30
2020-10-20 12:06:00,51.75,51.75,50.85,50.85,2000,270075,46.30
2020-10-20 12:07:00,50.70,51.00,47.65,48.65,9700,270075,46.32
2020-10-20 12:08:00,49.00,49.40,47.00,47.00,6450,270425,46.32
2020-10-20 12:09:00,46.85,47.30,44.70,46.00,9175,270425,46.32
2020-10-20 12:10:00,46.05,47.15,45.45,47.15,8450,270425,46.32
2020-10-20 12:11:00,46.80,47.60,46.50,47.00,8925,278075,46.32
2020-10-20 12:12:00,46.90,47.40,46.50,46.90,5850,278075,46.32
2020-10-20 12:13:00,47.05,48.15,47.05,47.85,9550,278075,46.33
2020-10-20 12:14:00,48.00,48.05,47.05,47.05,2250,275975,46.33
2020-10-20 12:15:00,47.10,47.55,46.70,47.50,3825,275975,46.33
2020-10-20 12:16:00,47.55,47.95,46.75,47.75,1825,275975,46.33
2020-10-20 12:17:00,47.70,48.75,47.65,48.20,2600,277200,46.34
2020-10-20 12:18:00,48.85,49.00,48.00,48.25,2750,277200,46.34
2020-10-20 12:19:00,48.25,48.80,47.95,48.10,2425,277200,46.34
2020-10-20 12:20:00,47.95,48.55,47.30,48.40,3650,277950,46.34
2020-10-20 12:21:00,48.65,48.65,47.70,47.75,1775,277950,46.34
2020-10-20 12:22:00,47.80,48.25,47.20,47.25,2775,277950,46.35
2020-10-20 12:23:00,47.30,47.50,44.90,45.60,10700,278675,46.35
2020-10-20 12:24:00,45.60,45.65,39.05,42.00,53325,278675,46.20
2020-10-20 12:25:00,42.30,42.65,40.75,41.65,12000,278675,46.18
2020-10-20 12:26:00,41.35,42.15,41.00,42.00,8500,267875,46.16
2020-10-20 12:27:00,41.75,42.70,40.90,42.70,11900,267875,46.14
2020-10-20 12:28:00,42.75,44.00,42.40,42.70,5750,267875,46.13
2020-10-20 12:29:00,43.00,43.35,41.90,43.35,2850,271175,46.12
2020-10-20 12:30:00,43.55,44.90,42.90,44.90,6375,271175,46.12
2020-10-20 12:31:00,44.30,46.05,44.30,45.65,8025,271175,46.12
2020-10-20 12:32:00,45.75,46.30,45.30,46.00,2050,271075,46.12
2020-10-20 12:33:00,45.25,45.55,43.50,45.00,9900,271075,46.11
2020-10-20 12:34:00,44.60,44.90,44.05,44.35,2550,271075,46.11
2020-10-20 12:35:00,44.50,44.65,43.65,44.35,1875,271075,46.11
2020-10-20 12:36:00,44.85,46.00,44.70,45.70,4975,274475,46.10
2020-10-20 12:37:00,45.45,46.35,45.00,46.00,1700,274475,46.10
2020-10-20 12:38:00,46.45,46.45,45.25,45.40,5650,274200,46.10
2020-10-20 12:39:00,45.50,46.30,44.80,45.35,2675,274200,46.10
2020-10-20 12:40:00,45.00,46.00,44.15,44.40,4225,274200,46.10
2020-10-20 12:41:00,44.10,44.90,43.85,44.90,6475,274500,46.09
2020-10-20 12:42:00,44.40,44.95,44.25,44.75,4375,274500,46.09
2020-10-20 12:43:00,44.70,46.35,44.70,45.70,11925,274500,46.09
2020-10-20 12:44:00,45.40,46.95,44.85,45.40,19675,276350,46.09
2020-10-20 12:45:00,45.40,48.00,45.40,46.50,10325,276350,46.10
2020-10-20 12:46:00,46.60,46.60,44.95,45.40,6850,276350,46.09
2020-10-20 12:47:00,45.05,46.25,45.00,45.00,1700,276350,46.09
2020-10-20 12:48:00,45.15,45.50,43.90,44.40,6850,277600,46.09
2020-10-20 12:49:00,44.50,45.75,44.50,45.45,4425,277600,46.09
2020-10-20 12:50:00,45.05,45.55,43.95,44.15,5325,275175,46.08
2020-10-20 12:51:00,44.15,44.15,42.20,43.05,7675,275175,46.07
2020-10-20 12:52:00,43.30,43.80,41.35,41.35,6000,275175,46.06
2020-10-20 12:53:00,41.45,42.85,40.30,42.65,8825,273375,46.05
2020-10-20 12:54:00,42.35,43.50,41.60,41.75,3400,273375,46.04
2020-10-20 12:55:00,41.20,42.20,40.85,41.15,11400,273375,46.02
2020-10-20 12:56:00,41.60,41.60,39.35,39.60,9400,273375,45.99
2020-10-20 12:57:00,39.20,39.45,37.20,39.25,13475,278500,45.95
2020-10-20 12:58:00,39.20,40.05,38.25,38.85,9150,278500,45.93
2020-10-20 12:59:00,39.05,39.30,37.10,37.80,7075,278500,45.90
2020-10-20 13:00:00,37.85,37.85,34.80,35.75,23200,278100,45.81
2020-10-20 13:01:00,35.75,35.75,32.35,33.35,33975,278100,45.64
2020-10-20 13:02:00,33.30,33.40,30.85,31.60,23275,278100,45.52
2020-10-20 13:03:00,31.85,32.15,29.80,32.15,29325,274875,45.34
2020-10-20 13:04:00,32.00,34.35,31.85,33.80,20700,274875,45.24
2020-10-20 13:05:00,33.75,37.90,33.75,37.80,17275,274875,45.18
2020-10-20 13:06:00,37.70,37.70,36.85,37.50,7975,279925,45.16
2020-10-20 13:07:00,37.45,39.40,37.45,39.35,12525,279925,45.12
2020-10-20 13:08:00,39.35,42.00,38.65,41.90,26125,279925,45.08
2020-10-20 13:09:00,42.20,42.70,40.85,41.05,20825,276975,45.05
2020-10-20 13:10:00,41.25,41.65,39.80,39.80,12875,276975,45.03
2020-10-20 13:11:00,40.30,41.35,39.75,40.55,9100,276975,45.02
2020-10-20 13:12:00,40.80,42.75,40.80,42.05,13325,275350,45.00
2020-10-20 13:13:00,42.00,42.60,41.60,41.90,6825,275350,44.99
2020-10-20 13:14:00,41.50,43.00,40.85,42.60,9050,275350,44.98
2020-10-20 13:15:00,42.70,43.55,41.20,41.35,11750,277500,44.97
2020-10-20 13:16:00,41.05,42.00,39.05,39.95,9800,277500,44.96
2020-10-20 13:17:00,39.90,41.25,39.60,40.65,7900,277500,44.94
2020-10-20 13:18:00,40.35,41.80,40.05,41.35,3825,280050,44.94
2020-10-20 13:19:00,41.80,42.60,41.80,42.05,3125,280050,44.93
2020-10-20 13:20:00,42.30,44.00,41.80,44.00,13450,280050,44.93
2020-10-20 13:21:00,44.50,47.95,44.50,47.95,18400,278850,44.93
2020-10-20 13:22:00,47.45,48.05,44.95,45.20,15525,278850,44.94
2020-10-20 13:23:00,45.70,47.10,44.75,45.60,6200,278850,44.95
2020-10-20 13:24:00,45.80,46.45,44.80,45.30,7100,282200,44.95
2020-10-20 13:25:00,44.95,47.50,44.95,47.20,6250,282200,44.95
2020-10-20 13:26:00,47.05,47.10,45.10,45.20,4250,282200,44.95
2020-10-20 13:27:00,45.65,48.00,45.65,47.95,10175,279400,44.96
2020-10-20 13:28:00,47.70,48.25,47.00,47.75,9025,279400,44.97
2020-10-20 13:29:00,47.65,47.75,46.65,47.00,4875,279400,44.97
2020-10-20 13:30:00,47.40,47.55,45.35,47.35,6175,277275,44.98
2020-10-20 13:31:00,47.40,48.00,45.90,46.10,6250,277275,44.98
2020-10-20 13:32:00,45.65,46.95,45.65,45.90,8375,277275,44.99
2020-10-20 13:33:00,46.00,49.90,45.85,49.20,18525,274525,45.01
2020-10-20 13:34:00,49.15,49.30,47.25,47.70,14500,274525,45.02
2020-10-20 13:35:00,47.20,48.95,47.00,48.50,7975,274525,45.03
2020-10-20 13:36:00,48.40,48.55,46.90,47.00,7700,271775,45.04
2020-10-20 13:37:00,47.10,47.25,45.60,45.65,8300,271775,45.04
2020-10-20 13:38:00,44.60,45.95,40.95,42.20,23875,271775,45.02
2020-10-20 13:39:00,42.35,43.15,41.10,41.70,9650,272900,45.02
2020-10-20 13:40:00,41.50,42.80,39.40,42.70,11150,272900,45.00
2020-10-20 13:41:00,42.60,43.15,41.90,42.00,3525,272900,45.00
2020-10-20 13:42:00,42.35,44.65,42.35,43.95,8100,272125,44.99
2020-10-20 13:43:00,44.25,45.00,44.20,45.00,2875,272125,44.99
2020-10-20 13:44:00,44.95,46.05,43.40,43.75,8725,272125,44.99
2020-10-20 13:45:00,43.35,45.60,42.80,45.30,5475,272200,44.99
2020-10-20 13:46:00,45.40,45.95,44.20,45.15,3750,272200,44.99
2020-10-20 13:47:00,45.05,45.60,44.35,45.35,3600,272200,44.99
2020-10-20 13:48:00,44.95,45.70,44.65,45.25,2625,272250,44.99
2020-10-20 13:49:00,45.30,46.45,45.30,46.15,2875,272250,44.99
2020-10-20 13:50:00,46.30,47.75,46.25,46.50,8650,272250,45.00
2020-10-20 13:51:00,47.00,47.05,45.60,46.00,2975,271125,45.00
2020-10-20 13:52:00,46.10,46.80,45.00,46.80,3050,271125,45.00
2020-10-20 13:53:00,46.20,46.45,45.30,45.40,1150,271125,45.00
2020-10-20 13:54:00,45.10,47.45,45.10,46.90,8525,271250,45.01
2020-10-20 13:55:00,46.85,46.85,44.45,44.50,4450,271250,45.01
2020-10-20 13:56:00,44.15,45.60,43.65,44.30,5000,271250,45.01
2020-10-20 13:57:00,44.00,46.20,43.40,46.00,3125,267625,45.00
2020-10-20 13:58:00,46.10,46.15,44.60,45.55,2975,267625,45.01
2020-10-20 13:59:00,45.50,46.60,44.50,45.55,6050,267625,45.01
2020-10-20 14:00:00,45.40,46.35,41.90,41.90,14450,265100,45.00
2020-10-20 14:01:00,41.50,42.90,38.05,41.85,28575,265100,44.96
2020-10-20 14:02:00,41.30,41.55,40.45,41.10,12975,265100,44.94
2020-10-20 14:03:00,41.15,41.45,38.60,39.50,21175,266100,44.91
2020-10-20 14:04:00,40.00,41.45,39.55,40.65,6450,266100,44.90
2020-10-20 14:05:00,40.30,43.30,39.20,42.65,10950,266100,44.89
2020-10-20 14:06:00,42.30,43.45,41.85,42.65,6625,264675,44.88
2020-10-20 14:07:00,42.90,43.20,41.20,41.90,8575,264675,44.88
2020-10-20 14:08:00,41.85,42.00,40.10,41.35,4400,264675,44.87
2020-10-20 14:09:00,41.00,41.70,39.95,40.70,11850,265275,44.86
2020-10-20 14:10:00,40.60,40.85,38.00,40.35,16475,265275,44.83
2020-10-20 14:11:00,40.25,45.05,40.25,44.60,24275,265275,44.82
2020-10-20 14:12:00,44.55,45.75,42.75,45.70,12675,271150,44.82
2020-10-20 14:13:00,45.85,45.85,43.65,44.45,5475,271150,44.82
2020-10-20 14:14:00,44.55,44.95,43.60,44.60,4600,271150,44.82
2020-10-20 14:15:00,44.55,50.85,44.55,49.25,33100,268650,44.86
2020-10-20 14:16:00,48.30,49.35,47.95,49.35,16100,268650,44.88
2020-10-20 14:17:00,49.00,49.95,48.15,49.50,7700,268650,44.89
2020-10-20 14:18:00,49.80,50.10,46.60,47.90,20300,266450,44.91
2020-10-20 14:19:00,48.15,48.40,47.00,47.10,6575,266450,44.91
2020-10-20 14:20:00,47.00,48.75,46.95,47.60,2950,266450,44.92
2020-10-20 14:21:00,47.60,47.60,46.75,47.30,2525,263950,44.92
2020-10-20 14:22:00,47.30,47.30,44.40,46.20,12350,263950,44.92
2020-10-20 14:23:00,46.30,46.30,44.85,44.95,4550,263950,44.92
2020-10-20 14:24:00,44.25,45.50,43.70,44.35,7200,265525,44.92
2020-10-20 14:25:00,43.80,44.90,42.45,43.15,9000,265525,44.92
2020-10-20 14:26:00,43.90,44.90,43.50,44.30,2125,265525,44.92
2020-10-20 14:27:00,44.15,45.80,43.90,45.25,7700,261300,44.92
2020-10-20 14:28:00,45.75,47.70,44.50,46.45,7725,261300,44.92
2020-10-20 14:29:00,46.85,47.45,46.15,46.55,2075,261300,44.92
2020-10-20 14:30:00,46.40,48.60,46.40,47.00,7375,258600,44.93
2020-10-20 14:31:00,47.05,47.80,46.35,46.90,4875,258600,44.93
2020-10-20 14:32:00,46.70,46.85,43.85,45.55,14775,258600,44.93
2020-10-20 14:33:00,45.25,45.30,43.00,43.00,8250,260300,44.93
2020-10-20 14:34:00,42.95,43.40,41.05,43.15,10450,260300,44.92
2020-10-20 14:35:00,43.00,44.05,42.30,43.40,3975,260300,44.92
2020-10-20 14:36:00,43.85,44.00,42.35,42.85,2475,258150,44.92
2020-10-20 14:37:00,43.00,43.80,41.80,41.85,9425,258150,44.91
2020-10-20 14:38:00,41.60,42.85,39.40,42.10,21400,258150,44.89
2020-10-20 14:39:00,41.75,43.00,41.75,42.50,12675,257025,44.88
2020-10-20 14:40:00,42.85,45.10,42.40,43.00,16500,257025,44.88
2020-10-20 14:41:00,42.70,43.85,42.70,43.50,11550,257025,44.87
2020-10-20 14:42:00,43.25,43.70,42.00,43.70,9500,254450,44.86
2020-10-20 14:43:00,43.35,44.80,43.10,43.40,6625,254450,44.86
2020-10-20 14:44:00,43.35,43.80,42.20,42.75,6250,254450,44.86
2020-10-20 14:45:00,43.25,43.85,42.55,42.75,5700,249550,44.86
2020-10-20 14:46:00,42.85,43.80,42.55,42.85,4625,249550,44.86
2020-10-20 14:47:00,42.65,44.50,42.65,44.15,5575,249550,44.85
2020-10-20 14:48:00,43.50,43.60,42.00,42.40,13875,250125,44.85
2020-10-20 14:49:00,42.70,43.90,42.70,43.05,8225,250125,44.84
2020-10-20 14:50:00,43.10,43.70,42.85,42.85,7700,250125,44.84
2020-10-20 14:51:00,43.05,43.75,42.60,43.00,6675,248675,44.84
2020-10-20 14:52:00,43.10,43.55,42.35,43.00,8200,248675,44.83
2020-10-20 14:53:00,42.90,43.45,42.35,43.10,3150,248675,44.83
2020-10-20 14:54:00,42.60,43.05,42.05,42.45,4225,247800,44.83
2020-10-20 14:55:00,41.75,42.30,40.35,42.05,17325,247800,44.81
2020-10-20 14:56:00,42.20,42.70,41.90,42.70,2050,247800,44.81
2020-10-20 14:57:00,42.90,43.00,41.75,41.85,10950,244100,44.80
2020-10-20 14:58:00,41.70,43.30,41.60,43.10,6200,244100,44.80
2020-10-20 14:59:00,43.00,43.90,42.55,43.05,10125,244100,44.79
2020-10-20 15:00:00,43.50,43.90,41.85,43.30,27075,244000,44.78
2020-10-20 15:01:00,42.90,43.50,42.40,43.00,11000,244000,44.77
2020-10-20 15:02:00,43.25,46.65,43.20,46.20,25725,244000,44.78
2020-10-20 15:03:00,46.15,46.75,45.00,45.75,13025,243500,44.78
2020-10-20 15:04:00,45.80,47.10,44.25,46.20,15800,243500,44.79
2020-10-20 15:05:00,46.55,46.75,45.15,46.75,12200,243500,44.79
2020-10-20 15:06:00,46.55,46.80,45.40,46.40,8250,239275,44.79
2020-10-20 15:07:00,46.60,46.95,45.60,45.90,6100,239275,44.79
2020-10-20 15:08:00,46.05,46.75,45.40,45.65,7225,239275,44.80
2020-10-20 15:09:00,45.65,46.35,44.35,44.35,16050,236600,44.80
2020-10-20 15:10:00,44.05,46.25,44.05,44.90,18150,236600,44.80
2020-10-20 15:11:00,45.05,46.40,45.00,45.50,13525,236600,44.80
2020-10-20 15:12:00,45.30,46.25,45.30,45.80,6300,225375,44.81
2020-10-20 15:13:00,45.90,46.30,45.50,46.10,8425,225375,44.81
2020-10-20 15:14:00,46.10,48.00,46.10,47.35,15475,225375,44.82
2020-10-20 15:15:00,46.75,47.20,46.15,46.65,17725,223950,44.83
2020-10-20 15:16:00,46.45,46.85,45.80,46.00,11450,223950,44.83
2020-10-20 15:17:00,45.70,47.55,45.70,47.55,15025,223950,44.84
2020-10-20 15:18:00,47.55,48.20,47.40,48.10,22400,217025,44.86
2020-10-20 15:19:00,48.10,48.25,47.55,47.65,17625,217025,44.87
2020-10-20 15:20:00,47.45,50.45,47.45,49.25,30750,217025,44.90
2020-10-20 15:21:00,49.30,49.90,48.45,49.40,19300,215475,44.92
2020-10-20 15:22:00,49.20,49.20,48.00,48.30,17575,215475,44.94
2020-10-20 15:23:00,48.30,48.50,48.00,48.50,5100,215475,44.94
2020-10-20 15:24:00,48.35,48.55,48.00,48.00,12850,204625,44.95
2020-10-20 15:25:00,47.80,48.95,47.75,48.65,16225,204625,44.97
2020-10-20 15:26:00,48.50,50.00,47.95,49.85,12700,204625,44.98
2020-10-20 15:27:00,50.30,50.30,49.20,49.55,11325,201725,44.99
2020-10-20 15:28:00,49.55,50.50,49.35,50.10,7450,201725,45.00
2020-10-20 15:29:01,50.00,50.95,49.85,50.80,12325,201725,45.02
2020-10-21 09:15:00,45.00,59.65,40.00,51.95,128100,199300,52.14
2020-10-21 09:16:00,52.55,57.65,52.00,54.75,114350,199300,53.49
2020-10-21 09:17:00,54.30,58.00,53.75,57.80,139200,279375,54.13
2020-10-21 09:18:00,58.10,58.40,54.30,54.60,73825,279375,54.45
2020-10-21 09:19:00,54.65,56.70,53.30,55.40,57975,279375,54.54
2020-10-21 09:20:00,56.00,58.90,56.00,58.65,83375,317875,55.00
2020-10-21 09:21:00,58.50,58.60,55.45,57.45,65450,317875,55.15
2020-10-21 09:22:00,57.50,58.90,56.15,58.30,48375,317875,55.31
2020-10-21 09:23:00,58.25,80.60,58.25,80.60,199625,324475,58.56
2020-10-21 09:24:00,78.50,85.35,76.30,82.40,123475,324475,61.21
2020-10-21 09:25:00,82.10,82.20,72.80,76.90,74200,324475,62.21
2020-10-21 09:26:00,76.95,87.00,76.95,84.15,97775,319050,63.87
2020-10-21 09:27:00,83.60,84.85,77.85,82.10,98250,319050,65.18
2020-10-21 09:28:00,82.60,84.80,78.25,79.90,72375,319050,66.03
2020-10-21 09:29:00,80.00,83.00,79.00,82.30,69225,345025,66.75
2020-10-21 09:30:00,81.90,86.10,79.20,79.45,91500,345025,67.71
2020-10-21 09:31:00,79.65,80.30,77.25,77.25,60000,345025,68.13
2020-10-21 09:32:00,77.70,84.50,77.50,84.35,78125,362550,68.76
2020-10-21 09:33:00,83.55,90.00,81.70,82.55,93625,362550,69.59
2020-10-21 09:34:00,82.35,83.05,79.05,79.25,70775,362550,70.02
2020-10-21 09:35:00,79.85,81.00,76.80,79.55,58500,382200,70.29
2020-10-21 09:36:00,80.15,81.60,78.10,79.90,35200,382200,70.47
2020-10-21 09:37:00,80.30,81.10,76.35,76.35,49500,382200,70.69
2020-10-21 09:38:00,76.30,80.15,76.15,79.50,28400,394800,70.79
2020-10-21 09:39:00,79.75,79.80,76.35,77.55,42000,394800,70.94
2020-10-21 09:40:00,77.95,79.00,75.10,77.80,52350,394800,71.09
2020-10-21 09:41:00,77.20,77.90,73.00,76.30,44200,401075,71.17
2020-10-21 09:42:00,76.05,76.95,74.50,75.70,28900,401075,71.22
2020-10-21 09:43:00,75.20,79.80,74.95,78.55,47950,401075,71.37
2020-10-21 09:44:00,78.00,80.75,78.00,80.35,32050,424000,71.48
2020-10-21 09:45:00,80.70,82.50,77.50,77.70,80200,424000,71.78
2020-10-21 09:46:00,77.45,78.05,75.50,75.60,33150,424000,71.85
2020-10-21 09:47:00,74.80,78.95,74.70,77.55,40925,435075,71.93
2020-10-21 09:48:00,77.25,80.00,76.45,79.10,19825,435075,71.98
2020-10-21 09:49:00,78.90,78.90,74.95,74.95,19200,435075,72.01
2020-10-21 09:50:00,75.70,75.95,71.60,74.40,48450,438075,72.05
2020-10-21 09:51:00,74.25,78.45,74.20,76.20,41425,438075,72.12
2020-10-21 09:52:00,75.70,76.95,74.50,75.40,21125,438075,72.15
2020-10-21 09:53:00,75.35,76.85,74.00,75.70,23225,449550,72.18
2020-10-21 09:54:00,76.00,78.05,75.25,76.25,27225,449550,72.22
2020-10-21 09:55:00,76.30,79.05,75.95,79.05,23625,449550,72.27
2020-10-21 09:56:00,79.00,79.00,76.15,77.75,21850,454175,72.32
2020-10-21 09:57:00,77.85,78.40,76.50,77.95,15925,454175,72.35
2020-10-21 09:58:00,78.40,79.00,77.20,78.85,21500,454175,72.39
2020-10-21 09:59:00,78.80,78.80,75.35,77.60,24925,458150,72.44
2020-10-21 10:00:00,77.05,78.60,76.60,77.20,19250,458150,72.48
2020-10-21 10:01:00,77.50,77.50,74.05,75.50,35175,458150,72.52
2020-10-21 10:02:00,75.25,75.60,71.15,75.30,35475,466250,72.52
2020-10-21 10:03:00,75.35,75.35,71.85,72.55,25725,466250,72.53
2020-10-21 10:04:00,72.70,72.70,68.85,69.80,43250,466250,72.49
2020-10-21 10:05:00,70.00,72.00,69.55,71.55,34300,477325,72.48
2020-10-21 10:06:00,71.80,74.20,71.05,73.25,58875,477325,72.49
2020-10-21 10:07:00,73.30,75.20,72.45,74.65,25375,477325,72.50
2020-10-21 10:08:00,74.55,77.30,74.20,76.65,42100,482725,72.54
2020-10-21 10:09:00,76.80,78.45,76.20,76.75,55300,482725,72.63
2020-10-21 10:10:00,76.85,78.20,73.15,75.50,47750,482725,72.68
2020-10-21 10:11:00,75.35,75.55,74.10,74.35,19025,491125,72.69
2020-10-21 10:12:00,74.35,74.60,72.10,72.75,31750,491125,72.70
2020-10-21 10:13:00,72.85,75.10,72.00,74.80,22150,491125,72.70
2020-10-21 10:14:00,75.00,80.50,74.50,78.00,60500,497025,72.81
2020-10-21 10:15:00,77.85,85.00,77.85,79.20,82175,497025,73.01
2020-10-21 10:16:00,79.65,80.20,74.60,75.20,42650,497025,73.06
2020-10-21 10:17:00,74.70,78.35,74.70,76.20,37150,486550,73.10
2020-10-21 10:18:00,76.40,77.10,74.45,76.15,20025,486550,73.11
2020-10-21 10:19:00,76.50,76.60,74.00,75.65,24600,486550,73.13
2020-10-21 10:20:00,75.35,75.60,72.65,74.40,28950,487650,73.13
2020-10-21 10:21:00,73.85,74.95,73.35,73.55,16500,487650,73.14
2020-10-21 10:22:00,73.65,78.35,73.55,78.30,29750,487650,73.17
2020-10-21 10:23:00,77.65,78.10,76.50,77.45,16250,486600,73.18
2020-10-21 10:24:00,77.50,78.00,76.05,76.05,20275,486600,73.21
2020-10-21 10:25:00,76.50,76.90,74.00,75.55,15050,486600,73.21
2020-10-21 10:26:00,75.15,76.40,74.70,75.70,14025,490600,73.22
2020-10-21 10:27:00,75.85,78.65,75.85,77.60,42750,490600,73.28
2020-10-21 10:28:00,77.20,78.55,76.25,77.05,20200,490600,73.30
2020-10-21 10:29:00,77.45,77.55,74.90,75.05,43125,488350,73.32
2020-10-21 10:30:00,75.10,76.40,74.30,75.90,20100,488350,73.33
2020-10-21 10:31:00,76.05,76.55,74.75,75.00,19125,488350,73.34
2020-10-21 10:32:00,75.30,76.00,73.25,73.35,39475,478000,73.35
2020-10-21 10:33:00,73.70,73.75,71.35,71.90,33550,478000,73.35
2020-10-21 10:34:00,72.05,73.05,70.45,72.35,36975,478000,73.33
2020-10-21 10:35:00,71.60,74.50,71.60,74.00,25775,477275,73.33
2020-10-21 10:36:00,74.00,74.00,71.10,73.10,18475,477275,73.32
2020-10-21 10:37:00,73.65,74.15,71.50,72.75,19200,477275,73.32
2020-10-21 10:38:00,72.65,72.75,69.95,72.45,34200,482275,73.30
2020-10-21 10:39:00,72.15,72.60,69.20,72.00,39475,482275,73.28
2020-10-21 10:40:00,72.05,72.65,69.70,71.50,18225,482275,73.27
2020-10-21 10:41:00,71.20,74.00,71.00,72.50,24525,495900,73.27
2020-10-21 10:42:00,72.10,73.85,71.85,73.40,9150,495900,73.27
2020-10-21 10:43:00,73.05,75.30,72.30,74.00,20550,495900,73.27
2020-10-21 10:44:00,73.65,74.80,73.10,73.80,11850,495975,73.28
2020-10-21 10:45:00,74.15,74.35,72.85,73.40,12100,495975,73.28
2020-10-21 10:46:00,73.45,74.40,71.85,73.70,17550,495975,73.28
2020-10-21 10:47:00,73.95,75.10,72.75,74.20,26425,497250,73.28
2020-10-21 10:48:00,74.20,74.30,72.20,72.95,20300,497250,73.28
2020-10-21 10:49:00,73.25,75.10,72.00,74.35,34175,497250,73.29
2020-10-21 10:50:00,74.60,75.85,72.20,72.70,36350,498325,73.30
2020-10-21 10:51:00,72.55,72.75,70.75,71.60,22600,498325,73.29
2020-10-21 10:52:00,71.75,72.85,70.20,72.00,30275,498325,73.28
2020-10-21 10:53:00,72.10,72.90,71.80,72.35,11600,506575,73.27
2020-10-21 10:54:00,72.40,73.75,71.65,73.50,8175,506575,73.27
2020-10-21 10:55:00,73.50,74.75,72.75,73.85,23250,506575,73.28
2020-10-21 10:56:00,73.80,74.75,72.80,73.50,11275,509975,73.28
2020-10-21 10:57:00,73.55,74.45,72.95,74.00,9250,509975,73.28
2020-10-21 10:58:00,73.85,73.85,72.40,73.15,18300,509975,73.28
2020-10-21 10:59:00,73.35,74.00,73.05,73.70,12025,509250,73.28
2020-10-21 11:00:00,73.65,74.45,72.85,74.30,14825,509250,73.28
2020-10-21 11:01:00,74.50,75.80,73.75,73.90,32875,509250,73.29
2020-10-21 11:02:00,73.85,76.30,73.85,75.50,28050,510975,73.31
2020-10-21 11:03:00,75.45,83.35,75.25,77.00,73200,510975,73.40
2020-10-21 11:04:00,77.05,78.40,76.35,78.10,21475,510975,73.42
