date,open,high,low,close,volume,oi,vwap
2020-10-21 11:05:00,78.15,79.60,76.55,76.90,34025,504450,73.45
2020-10-21 11:06:00,77.25,77.45,75.00,77.35,24300,504450,73.46
2020-10-21 11:07:00,77.30,79.45,77.25,77.40,22325,504450,73.49
2020-10-21 11:08:00,77.35,79.10,77.35,78.20,23400,506900,73.51
2020-10-21 11:09:00,78.45,78.45,76.70,77.55,22950,506900,73.53
2020-10-21 11:10:00,77.45,78.20,76.00,76.55,16575,506900,73.54
2020-10-21 11:11:00,76.60,77.60,75.75,76.15,10200,515600,73.55
2020-10-21 11:12:00,75.80,78.00,75.80,77.15,11025,515600,73.56
2020-10-21 11:13:00,77.25,81.35,76.55,79.55,46850,515600,73.61
2020-10-21 11:14:00,80.35,80.35,77.30,78.40,30250,516725,73.65
2020-10-21 11:15:00,77.80,77.85,74.10,74.55,34750,516725,73.66
2020-10-21 11:16:00,74.20,76.10,73.65,75.15,18975,516725,73.67
2020-10-21 11:17:00,75.00,75.40,74.25,74.90,12475,527700,73.67
2020-10-21 11:18:00,74.90,74.95,62.55,64.70,125350,527700,73.48
2020-10-21 11:19:00,64.75,68.70,64.00,68.05,55050,527700,73.41
2020-10-21 11:20:00,66.75,67.75,64.85,66.00,47650,518475,73.34
2020-10-21 11:21:00,64.90,68.40,64.30,67.55,37500,518475,73.29
2020-10-21 11:22:00,67.75,68.75,67.15,68.10,29050,518475,73.26
2020-10-21 11:23:00,67.60,69.30,66.55,68.05,29325,539425,73.23
2020-10-21 11:24:00,68.50,69.80,67.65,67.65,29425,539425,73.21
2020-10-21 11:25:00,68.05,68.30,66.00,66.55,30800,539425,73.17
2020-10-21 11:26:00,66.65,66.65,63.65,66.20,100950,586200,73.01
2020-10-21 11:27:00,66.05,67.00,64.90,67.00,20475,586200,72.98
2020-10-21 11:28:00,67.05,68.00,64.00,64.20,17550,586200,72.96
2020-10-21 11:29:00,63.95,67.45,63.25,64.95,23200,592150,72.93
2020-10-21 11:30:00,64.85,65.95,62.60,64.95,22400,592150,72.89
2020-10-21 11:31:00,65.25,65.90,63.55,65.75,17775,592150,72.87
2020-10-21 11:32:00,65.70,67.50,64.45,66.75,32525,591600,72.83
2020-10-21 11:33:00,66.75,67.55,65.55,67.05,19900,591600,72.80
2020-10-21 11:34:00,66.95,68.10,66.95,67.70,16950,591600,72.79
2020-10-21 11:35:00,67.60,68.55,67.00,67.40,13350,597125,72.78
2020-10-21 11:36:00,67.65,68.05,66.80,67.30,11600,597125,72.77
2020-10-21 11:37:00,66.65,67.15,65.50,66.40,11675,597125,72.75
2020-10-21 11:38:00,66.50,67.05,65.55,66.20,16775,602800,72.73
2020-10-21 11:39:00,66.35,66.45,63.95,63.95,24175,602800,72.70
2020-10-21 11:40:00,63.85,65.45,61.10,63.60,49425,602800,72.61
2020-10-21 11:41:00,63.25,64.70,58.50,64.70,36800,599475,72.54
2020-10-21 11:42:00,64.15,65.00,63.35,64.50,16500,599475,72.51
2020-10-21 11:43:00,64.40,65.00,63.70,63.90,11050,599475,72.50
2020-10-21 11:44:00,63.85,64.85,63.40,64.75,9600,603300,72.48
2020-10-21 11:45:00,64.60,66.75,64.25,66.30,27200,603300,72.45
2020-10-21 11:46:00,66.35,67.55,65.50,66.90,15475,603300,72.44
2020-10-21 11:47:00,66.70,68.35,66.60,68.35,14025,607750,72.42
2020-10-21 11:48:00,68.10,68.15,66.30,67.70,15775,607750,72.41
2020-10-21 11:49:00,67.85,68.05,66.55,67.80,11975,607750,72.40
2020-10-21 11:50:00,67.90,69.35,67.40,67.40,24050,607025,72.38
2020-10-21 11:51:00,67.50,68.20,67.15,67.90,20600,607025,72.37
2020-10-21 11:52:00,67.80,70.00,67.30,70.00,12000,607025,72.36
2020-10-21 11:53:00,69.65,69.80,67.75,68.45,17075,606000,72.35
2020-10-21 11:54:00,68.55,69.85,67.85,69.45,13650,606000,72.34
2020-10-21 11:55:00,69.85,69.85,68.10,68.80,20150,606000,72.33
2020-10-21 11:56:00,68.60,70.65,68.15,69.45,17575,606300,72.32
2020-10-21 11:57:00,69.85,69.85,68.45,68.50,8575,606300,72.31
2020-10-21 11:58:00,68.50,68.50,66.60,67.35,19075,606300,72.30
2020-10-21 11:59:00,67.25,70.15,67.05,70.15,10375,605100,72.29
2020-10-21 12:00:00,69.70,72.60,69.70,71.75,36200,605100,72.29
2020-10-21 12:01:00,72.40,72.90,70.75,70.75,32950,605100,72.28
2020-10-21 12:02:00,70.95,71.00,69.25,69.30,9300,603725,72.28
2020-10-21 12:03:00,69.70,70.40,68.25,68.25,10900,603725,72.27
2020-10-21 12:04:00,68.35,69.95,68.05,69.10,8050,603725,72.27
2020-10-21 12:05:00,69.00,69.80,68.35,69.30,7150,606425,72.27
2020-10-21 12:06:00,69.45,70.85,69.10,69.50,13325,606425,72.26
2020-10-21 12:07:00,69.40,69.40,68.80,69.25,11050,606425,72.26
2020-10-21 12:08:00,69.30,73.50,69.30,72.60,61250,612550,72.25
2020-10-21 12:09:00,72.30,73.15,71.65,72.20,17500,612550,72.25
2020-10-21 12:10:00,72.10,73.05,71.55,72.10,8850,612550,72.25
2020-10-21 12:11:00,72.05,73.95,72.05,73.20,19175,608725,72.25
2020-10-21 12:12:00,73.90,75.00,72.75,72.75,29825,608725,72.26
2020-10-21 12:13:00,72.60,74.10,70.70,70.70,17575,608725,72.26
2020-10-21 12:14:00,71.05,74.20,70.90,72.25,16575,605825,72.27
2020-10-21 12:15:00,72.80,74.00,71.55,72.45,21175,605825,72.27
2020-10-21 12:16:00,72.35,72.85,71.45,72.10,9525,605825,72.27
2020-10-21 12:17:00,72.10,72.80,71.15,72.65,14900,608025,72.27
2020-10-21 12:18:00,72.90,73.55,71.50,71.50,11575,608025,72.27
2020-10-21 12:19:00,71.85,71.85,70.50,71.40,10750,608025,72.26
2020-10-21 12:20:00,71.50,72.00,68.90,70.75,29600,611075,72.26
2020-10-21 12:21:00,70.30,71.35,70.30,71.30,8625,611075,72.25
2020-10-21 12:22:00,71.15,72.25,70.30,72.20,8100,611075,72.25
2020-10-21 12:23:00,72.00,74.25,71.40,73.40,36725,617825,72.26
2020-10-21 12:24:00,73.50,77.80,73.40,76.15,56800,617825,72.29
2020-10-21 12:25:00,76.35,79.00,76.35,77.20,21375,617825,72.31
2020-10-21 12:26:00,77.00,77.65,73.75,75.75,38725,612300,72.33
2020-10-21 12:27:00,76.00,76.20,74.60,75.00,12700,612300,72.34
2020-10-21 12:28:00,75.00,78.35,73.80,77.40,30575,612300,72.36
2020-10-21 12:29:00,77.40,78.75,76.70,77.65,24775,610300,72.38
2020-10-21 12:30:00,77.85,78.60,74.55,75.05,30925,610300,72.39
2020-10-21 12:31:00,74.90,76.20,74.10,75.25,22650,610300,72.40
2020-10-21 12:32:00,74.65,75.10,72.00,74.15,30100,626075,72.41
2020-10-21 12:33:00,74.15,74.95,70.30,71.40,28000,626075,72.40
2020-10-21 12:34:00,71.20,72.30,69.10,71.95,15600,626075,72.40
2020-10-21 12:35:00,72.40,72.95,70.55,72.25,12725,633525,72.40
2020-10-21 12:36:00,72.20,72.50,69.20,70.05,16900,633525,72.40
2020-10-21 12:37:00,71.15,72.50,70.80,71.80,10575,633525,72.40
2020-10-21 12:38:00,71.90,73.80,71.70,73.80,12075,633525,72.40
2020-10-21 12:39:00,73.70,73.70,72.65,72.75,5950,634150,72.40
2020-10-21 12:40:00,72.70,73.00,69.40,69.45,33350,634150,72.39
2020-10-21 12:41:00,68.50,69.50,66.50,67.70,46975,634150,72.35
2020-10-21 12:42:00,67.50,69.05,64.15,67.60,47475,645375,72.31
2020-10-21 12:43:00,67.40,68.55,66.00,67.00,19225,645375,72.30
2020-10-21 12:44:00,67.10,67.95,65.50,65.65,32150,645375,72.27
2020-10-21 12:45:00,62.40,65.05,59.00,63.90,74475,641350,72.17
2020-10-21 12:46:00,63.60,65.75,62.75,65.10,35800,641350,72.13
2020-10-21 12:47:00,65.00,67.85,64.05,65.85,26375,641350,72.11
2020-10-21 12:48:00,65.95,67.50,65.90,66.70,17625,643975,72.09
2020-10-21 12:49:00,67.00,68.70,65.75,67.80,17200,643975,72.08
2020-10-21 12:50:00,67.95,70.60,67.30,68.20,29800,643975,72.07
2020-10-21 12:51:00,68.55,68.55,66.75,68.40,16350,642825,72.06
2020-10-21 12:52:00,68.40,68.80,65.75,67.00,12100,642825,72.05
2020-10-21 12:53:00,66.85,68.25,66.05,66.75,15950,642825,72.04
2020-10-21 12:54:00,66.40,67.50,66.05,66.40,6900,642375,72.03
2020-10-21 12:55:00,66.70,67.30,64.30,64.30,25000,642375,72.01
2020-10-21 12:56:00,63.85,67.20,63.85,66.10,13525,642375,72.00
2020-10-21 12:57:00,66.50,68.55,66.50,67.55,19875,645100,71.99
2020-10-21 12:58:00,67.85,68.50,67.35,67.40,10950,645100,71.98
2020-10-21 12:59:00,67.40,67.40,64.90,64.90,29700,645100,71.96
2020-10-21 13:00:00,65.25,65.35,63.15,65.15,25350,647900,71.93
2020-10-21 13:01:00,65.20,67.00,64.00,66.80,31175,647900,71.91
2020-10-21 13:02:00,67.10,67.10,65.00,65.80,20325,647900,71.89
2020-10-21 13:03:00,66.10,68.00,65.30,68.00,25000,642875,71.87
2020-10-21 13:04:00,68.00,70.05,67.10,70.05,17375,642875,71.87
2020-10-21 13:05:00,70.30,71.75,69.65,70.25,28900,642875,71.86
2020-10-21 13:06:00,70.40,70.40,67.45,68.95,16875,641525,71.85
2020-10-21 13:07:00,69.20,69.50,68.35,69.00,4100,641525,71.85
2020-10-21 13:08:00,68.90,69.45,67.20,69.20,6200,641525,71.85
2020-10-21 13:09:00,69.10,69.70,67.75,68.35,6750,640750,71.85
2020-10-21 13:10:00,68.70,69.00,67.05,67.85,7300,640750,71.84
2020-10-21 13:11:00,68.30,69.00,66.20,66.75,13750,640750,71.84
2020-10-21 13:12:00,66.65,67.00,65.65,66.15,6825,640050,71.83
2020-10-21 13:13:00,66.00,66.20,63.60,64.75,19325,640050,71.81
2020-10-21 13:14:00,64.60,66.15,63.40,65.80,23300,640050,71.79
2020-10-21 13:15:00,65.50,65.50,52.15,55.90,172550,639175,71.43
2020-10-21 13:16:00,56.35,56.90,34.00,38.70,260850,639175,70.51
2020-10-21 13:17:00,39.00,41.90,37.60,38.05,180025,639175,69.83
2020-10-21 13:18:00,38.75,41.25,38.30,40.85,99000,630375,69.47
2020-10-21 13:19:00,40.80,40.85,32.60,32.60,75125,630375,69.18
2020-10-21 13:20:00,31.65,31.65,23.30,26.65,232825,630375,68.04
2020-10-21 13:21:00,26.60,28.70,26.05,28.60,100575,639075,67.57
2020-10-21 13:22:00,28.75,29.60,27.55,28.55,76475,639075,67.23
2020-10-21 13:23:00,28.10,29.50,23.30,23.30,99425,639075,66.78
2020-10-21 13:24:00,22.30,22.30,18.70,19.25,182975,627275,65.85
2020-10-21 13:25:00,18.35,19.20,16.75,18.80,207850,627275,64.79
2020-10-21 13:26:00,18.55,19.80,17.60,19.30,215550,627275,63.75
2020-10-21 13:27:00,19.55,24.40,18.85,24.40,184750,615800,62.92
2020-10-21 13:28:00,24.65,26.30,23.90,24.50,101850,615800,62.53
2020-10-21 13:29:00,25.00,25.40,21.30,21.65,111250,615800,62.08
2020-10-21 13:30:00,21.60,21.60,18.45,18.45,128850,538725,61.53
2020-10-21 13:31:00,18.95,20.40,16.20,20.40,161275,538725,60.85
2020-10-21 13:32:00,19.95,21.25,18.95,20.15,83250,538725,60.52
2020-10-21 13:33:00,20.80,20.80,19.00,20.10,67375,480875,60.25
2020-10-21 13:34:00,20.10,20.60,18.40,18.70,44900,480875,60.07
2020-10-21 13:35:00,18.80,19.05,16.10,16.40,76100,480875,59.76
2020-10-21 13:36:00,16.10,17.50,15.20,16.60,119750,479175,59.27
2020-10-21 13:37:00,16.65,18.50,16.30,16.55,77425,479175,58.96
2020-10-21 13:38:00,16.25,18.25,16.10,18.25,57900,479175,58.74
2020-10-21 13:39:00,18.25,18.25,16.30,17.15,44900,466425,58.56
2020-10-21 13:40:00,17.15,17.95,16.95,17.20,42550,466425,58.40
2020-10-21 13:41:00,17.40,20.00,17.40,19.95,36225,466425,58.27
2020-10-21 13:42:00,20.40,22.00,20.00,20.70,43450,473025,58.12
2020-10-21 13:43:00,20.80,20.80,18.60,18.90,45875,473025,57.96
2020-10-21 13:44:00,19.25,19.75,18.00,19.05,47025,473025,57.79
2020-10-21 13:45:00,19.10,20.85,18.35,20.50,69750,457775,57.55
2020-10-21 13:46:00,20.50,21.65,19.85,20.15,34700,457775,57.43
2020-10-21 13:47:00,20.25,21.75,20.00,20.35,28475,457775,57.34
2020-10-21 13:48:00,20.40,21.60,20.25,20.55,25425,450750,57.26
2020-10-21 13:49:00,21.00,21.65,20.40,20.65,32125,450750,57.15
2020-10-21 13:50:00,20.60,20.95,19.90,20.35,21650,450750,57.08
2020-10-21 13:51:00,20.40,22.50,20.40,21.25,47900,444650,56.93
2020-10-21 13:52:00,21.30,21.30,19.35,20.25,30700,444650,56.83
2020-10-21 13:53:00,20.30,21.00,19.65,20.05,40875,444650,56.69
2020-10-21 13:54:00,19.85,20.40,18.70,19.45,31200,457225,56.59
2020-10-21 13:55:00,19.65,20.45,19.50,19.75,17600,457225,56.54
2020-10-21 13:56:00,19.60,19.90,18.55,19.70,29325,457225,56.44
2020-10-21 13:57:00,19.30,19.50,18.75,18.95,20975,443650,56.37
2020-10-21 13:58:00,18.90,19.20,17.95,18.30,24875,443650,56.29
2020-10-21 13:59:00,18.40,18.80,17.15,18.15,54150,443650,56.11
2020-10-21 14:00:00,18.05,18.20,17.10,17.75,30025,443675,56.01
2020-10-21 14:01:00,17.75,18.50,17.55,18.15,31900,443675,55.90
2020-10-21 14:02:00,17.75,19.55,17.45,18.25,82100,443675,55.64
2020-10-21 14:03:00,18.10,18.80,15.65,15.90,89550,444500,55.34
2020-10-21 14:04:00,15.75,16.65,15.10,16.05,82325,444500,55.06
2020-10-21 14:05:00,15.95,16.65,15.55,16.10,63800,444500,54.85
2020-10-21 14:06:00,16.05,17.05,15.30,16.15,65175,448400,54.64
2020-10-21 14:07:00,16.10,16.75,15.80,16.50,35050,448400,54.53
2020-10-21 14:08:00,16.50,16.85,15.70,16.20,27550,448400,54.44
2020-10-21 14:09:00,16.00,16.85,16.00,16.55,29000,442625,54.35
2020-10-21 14:10:00,16.90,17.35,16.15,16.70,25050,442625,54.27
2020-10-21 14:11:00,16.70,17.30,16.35,16.40,23425,442625,54.20
2020-10-21 14:12:00,16.55,16.95,16.30,16.50,16925,442200,54.15
2020-10-21 14:13:00,16.50,16.50,15.55,16.15,17325,442200,54.09
2020-10-21 14:14:00,16.20,16.20,15.45,15.45,19150,442200,54.03
2020-10-21 14:15:00,15.30,16.25,14.80,15.05,35750,422850,53.92
2020-10-21 14:16:00,15.05,15.10,13.20,13.60,50850,422850,53.75
2020-10-21 14:17:00,13.60,13.85,12.85,13.40,42800,422850,53.61
2020-10-21 14:18:00,13.40,13.80,13.00,13.65,24475,412250,53.53
2020-10-21 14:19:00,13.60,14.55,13.50,13.55,29875,412250,53.43
2020-10-21 14:20:00,13.70,14.60,13.35,14.35,41375,412250,53.30
2020-10-21 14:21:00,14.45,14.80,14.00,14.30,27025,412550,53.22
2020-10-21 14:22:00,14.15,14.65,13.70,14.55,23000,412550,53.14
2020-10-21 14:23:00,14.55,14.85,14.20,14.65,12000,412550,53.11
2020-10-21 14:24:00,14.65,15.20,14.35,14.35,18800,416775,53.05
2020-10-21 14:25:00,14.50,14.60,13.80,14.00,16825,416775,53.00
2020-10-21 14:26:00,14.05,14.50,13.75,14.00,14575,416775,52.95
2020-10-21 14:27:00,13.95,14.40,13.65,13.80,13650,403900,52.91
2020-10-21 14:28:00,14.00,14.35,13.70,14.10,12050,403900,52.87
2020-10-21 14:29:00,14.05,14.90,13.75,14.35,44550,403900,52.73
2020-10-21 14:30:00,14.45,18.15,14.30,17.00,56400,396900,52.57
2020-10-21 14:31:00,16.85,18.50,15.95,17.30,42925,396900,52.45
2020-10-21 14:32:00,17.10,23.20,17.10,23.20,62000,396900,52.29
2020-10-21 14:33:00,22.60,23.80,19.55,22.45,47125,400550,52.18
2020-10-21 14:34:00,22.55,23.00,20.10,20.40,32875,400550,52.10
2020-10-21 14:35:00,20.05,22.00,19.60,20.05,28925,400550,52.03
2020-10-21 14:36:00,19.75,20.00,16.95,17.45,31750,394550,51.94
2020-10-21 14:37:00,17.85,19.70,17.80,18.80,21500,394550,51.89
2020-10-21 14:38:00,19.05,19.35,18.25,19.05,18150,394550,51.84
2020-10-21 14:39:00,19.35,21.20,18.50,20.70,32175,384800,51.76
2020-10-21 14:40:00,21.10,22.80,20.00,20.60,63950,384800,51.61
2020-10-21 14:41:00,20.55,21.25,18.45,18.45,25725,384800,51.55
2020-10-21 14:42:00,18.60,19.10,18.20,18.90,14900,363600,51.51
2020-10-21 14:43:00,18.95,19.45,18.25,18.70,26675,363600,51.45
2020-10-21 14:44:00,18.60,18.60,17.85,17.95,22125,363600,51.39
2020-10-21 14:45:00,18.00,20.30,17.90,19.90,30275,361125,51.32
2020-10-21 14:46:00,20.30,20.45,18.50,19.05,31550,361125,51.24
2020-10-21 14:47:00,19.00,20.40,18.95,20.10,22075,361125,51.19
2020-10-21 14:48:00,20.20,20.75,19.00,19.05,28650,362125,51.12
2020-10-21 14:49:00,19.15,21.65,19.05,21.65,22275,362125,51.07
2020-10-21 14:50:00,21.75,27.90,21.75,27.55,105750,362125,50.87
2020-10-21 14:51:00,27.55,36.55,27.55,34.65,121525,367500,50.70
2020-10-21 14:52:00,35.60,41.30,34.40,35.50,122750,367500,50.59
2020-10-21 14:53:00,35.35,35.70,28.80,31.65,67400,367500,50.50
2020-10-21 14:54:00,32.10,33.85,31.30,31.85,45075,368450,50.44
2020-10-21 14:55:00,31.95,37.00,31.75,33.30,76650,368450,50.35
2020-10-21 14:56:00,33.65,34.30,28.00,29.45,42975,368450,50.29
2020-10-21 14:57:00,29.90,29.90,23.85,26.60,47175,363675,50.21
2020-10-21 14:58:00,26.75,29.60,26.25,27.15,36150,363675,50.15
2020-10-21 14:59:00,27.05,28.35,26.20,27.00,23600,363675,50.11
2020-10-21 15:00:00,28.00,32.30,28.00,30.25,35300,374100,50.06
2020-10-21 15:01:00,30.30,33.50,30.20,31.25,29725,374100,50.02
2020-10-21 15:02:00,31.50,33.00,30.00,32.65,46300,374100,49.96
2020-10-21 15:03:00,32.50,34.00,32.05,32.80,62450,356150,49.88
2020-10-21 15:04:00,33.00,36.35,32.65,32.75,64475,356150,49.81
2020-10-21 15:05:00,32.90,34.00,31.60,33.15,30650,356150,49.78
2020-10-21 15:06:00,33.10,35.00,32.35,34.30,43375,353950,49.73
2020-10-21 15:07:00,35.30,35.30,30.05,30.05,62575,353950,49.65
2020-10-21 15:08:00,29.35,30.85,28.55,29.75,38200,353950,49.60
2020-10-21 15:09:00,29.85,31.00,29.35,31.00,31200,376300,49.56
2020-10-21 15:10:00,31.40,33.65,30.70,33.30,40450,376300,49.51
2020-10-21 15:11:00,33.05,34.75,32.45,32.45,51700,0,49.45
2020-10-21 15:12:00,32.50,37.10,32.50,36.50,71850,376800,49.38
2020-10-21 15:13:00,36.45,36.45,34.40,35.65,42900,376800,49.34
2020-10-21 15:14:00,35.70,38.20,35.20,37.35,44100,376800,49.30
2020-10-21 15:15:00,37.75,47.45,37.75,43.05,117750,371150,49.24
2020-10-21 15:16:00,43.15,45.45,39.95,42.10,77500,371150,49.21
2020-10-21 15:17:00,42.25,43.70,40.25,42.55,66825,371150,49.17
2020-10-21 15:18:00,42.75,43.05,40.95,40.95,44550,356000,49.15
2020-10-21 15:19:00,41.10,41.45,39.30,39.65,48575,356000,49.12
2020-10-21 15:20:00,39.70,39.70,25.55,26.45,162850,356000,48.94
2020-10-21 15:21:00,26.35,29.40,25.45,28.30,95425,343600,48.80
2020-10-21 15:22:00,28.15,28.40,26.30,27.75,103900,343600,48.66
2020-10-21 15:23:00,27.55,28.00,23.95,23.95,72350,343600,48.55
2020-10-21 15:24:00,23.90,26.35,23.50,26.35,84100,342475,48.42
2020-10-21 15:25:00,26.75,29.20,26.75,27.75,96425,342475,48.29
2020-10-21 15:26:00,27.60,27.75,26.25,26.25,52375,342475,48.22
2020-10-21 15:27:00,26.35,27.00,25.75,26.90,38600,360150,48.17
2020-10-21 15:28:00,26.85,27.95,26.25,27.85,45000,360150,48.11
2020-10-21 15:29:01,28.00,28.10,25.55,27.95,50525,360150,48.04
2020-10-22 09:15:00,2.30,18.00,2.20,4.70,195325,364000,5.22
2020-10-22 09:16:00,4.80,18.45,4.80,14.05,457975,364000,10.34
2020-10-22 09:17:00,14.00,28.40,13.90,26.15,337550,390425,13.17
2020-10-22 09:18:00,27.55,36.30,22.30,25.75,323475,390425,16.96
2020-10-22 09:19:00,26.35,28.65,24.15,28.65,227400,390425,18.38
2020-10-22 09:20:00,29.25,30.25,26.45,29.00,214325,507425,19.61
2020-10-22 09:21:00,28.40,28.95,24.10,24.10,125975,507425,20.09
2020-10-22 09:22:00,24.05,24.05,15.35,15.35,186100,507425,19.98
2020-10-22 09:23:00,15.45,19.35,12.90,18.00,240600,665550,19.57
2020-10-22 09:24:00,18.05,18.05,16.05,17.05,94475,665550,19.47
2020-10-22 09:25:00,16.50,16.50,12.60,15.20,159275,665550,19.16
2020-10-22 09:26:00,15.15,16.90,14.50,15.70,81450,759900,19.05
2020-10-22 09:27:00,15.70,19.05,15.10,18.90,97550,759900,18.96
2020-10-22 09:28:00,18.75,19.00,15.75,16.20,70775,759900,18.92
2020-10-22 09:29:00,16.00,16.10,14.40,15.50,83750,792725,18.81
2020-10-22 09:30:00,15.10,15.10,12.30,14.25,119100,792725,18.60
2020-10-22 09:31:00,14.35,14.95,12.15,12.50,68025,792725,18.49
2020-10-22 09:32:00,12.65,13.00,10.60,12.00,124300,815925,18.23
2020-10-22 09:33:00,12.20,12.60,11.25,11.65,63475,815925,18.10
2020-10-22 09:34:00,11.60,11.70,10.65,11.25,96775,815925,17.90
2020-10-22 09:35:00,11.10,12.50,9.25,9.70,141150,840600,17.62
2020-10-22 09:36:00,9.50,10.20,8.70,9.70,175900,840600,17.23
2020-10-22 09:37:00,10.10,12.40,10.10,12.00,141400,840600,17.00
2020-10-22 09:38:00,11.70,13.15,10.85,11.10,105575,896875,16.88
2020-10-22 09:39:00,11.25,12.70,11.05,12.40,40925,896875,16.82
2020-10-22 09:40:00,12.55,13.25,12.20,12.90,53125,896875,16.77
2020-10-22 09:41:00,12.85,13.35,10.50,10.65,63700,909525,16.69
2020-10-22 09:42:00,10.35,13.00,10.35,13.00,56100,909525,16.62
2020-10-22 09:43:00,13.05,13.40,12.35,12.35,48850,909525,16.58
2020-10-22 09:44:00,12.05,12.55,11.50,11.90,42550,919175,16.53
2020-10-22 09:45:00,12.05,14.95,12.05,13.95,96150,919175,16.47
2020-10-22 09:46:00,14.45,14.90,13.35,14.15,58800,919175,16.44
2020-10-22 09:47:00,14.50,14.60,13.10,14.00,53075,929600,16.41
2020-10-22 09:48:00,13.75,13.95,11.70,12.45,63050,929600,16.36
2020-10-22 09:49:00,12.60,13.80,12.25,13.20,51950,929600,16.32
2020-10-22 09:50:00,13.05,14.80,13.05,14.05,79675,959850,16.28
2020-10-22 09:51:00,14.25,17.05,13.95,16.30,98175,959850,16.27
2020-10-22 09:52:00,16.55,19.15,16.05,17.00,110000,959850,16.31
2020-10-22 09:53:00,17.00,17.35,15.40,15.40,64450,983475,16.31
2020-10-22 09:54:00,15.50,18.10,15.45,16.95,96225,983475,16.32
2020-10-22 09:55:00,17.10,18.80,15.35,16.95,80275,983475,16.32
2020-10-22 09:56:00,16.55,16.65,12.55,13.35,101125,973575,16.28
2020-10-22 09:57:00,13.60,15.45,13.55,14.80,46825,973575,16.27
2020-10-22 09:58:00,14.75,15.60,13.70,14.40,63200,973575,16.25
2020-10-22 09:59:00,14.40,15.50,14.20,14.90,45225,979750,16.24
2020-10-22 10:00:00,14.85,15.05,13.30,14.10,52425,979750,16.22
2020-10-22 10:01:00,13.95,14.90,13.00,14.85,46875,979750,16.20
2020-10-22 10:02:00,14.80,15.90,14.00,15.20,56200,987500,16.19
