date,open,high,low,close,volume,oi,vwap
2020-10-22 10:03:00,15.30,15.40,13.50,14.05,45925,987500,16.17
2020-10-22 10:04:00,14.20,15.40,14.15,15.20,34375,987500,16.17
2020-10-22 10:05:00,15.35,16.00,14.35,15.05,64975,1000350,16.16
2020-10-22 10:06:00,15.10,15.15,13.75,13.90,52175,1000350,16.14
2020-10-22 10:07:00,13.90,14.10,12.70,12.70,47475,1000350,16.12
2020-10-22 10:08:00,12.85,13.75,12.30,12.45,46575,1010750,16.09
2020-10-22 10:09:00,12.40,12.75,11.80,12.55,80925,1010750,16.04
2020-10-22 10:10:00,12.40,12.40,9.30,10.85,144525,1010750,15.90
2020-10-22 10:11:00,10.70,12.05,10.25,11.60,59075,1039250,15.86
2020-10-22 10:12:00,11.60,11.75,10.95,10.95,47300,1039250,15.82
2020-10-22 10:13:00,11.10,11.25,10.40,10.55,45300,1039250,15.79
2020-10-22 10:14:00,10.50,11.40,10.50,11.15,33400,1019650,15.76
2020-10-22 10:15:00,11.15,12.75,10.50,11.85,43675,1019650,15.73
2020-10-22 10:16:00,11.90,11.95,10.75,10.75,34150,1019650,15.71
2020-10-22 10:17:00,10.60,11.50,10.10,11.30,28675,1020775,15.69
2020-10-22 10:18:00,11.35,11.50,10.65,11.30,30850,1020775,15.66
2020-10-22 10:19:00,11.25,11.70,10.75,10.75,50175,1020775,15.63
2020-10-22 10:20:00,10.85,11.55,10.55,11.55,35250,1036775,15.61
2020-10-22 10:21:00,11.50,12.75,11.20,11.65,51825,1036775,15.57
2020-10-22 10:22:00,11.60,11.60,10.90,11.05,26675,1036775,15.56
2020-10-22 10:23:00,10.90,10.90,9.85,10.50,48450,1045900,15.52
2020-10-22 10:24:00,10.60,10.90,9.95,10.25,32725,1045900,15.49
2020-10-22 10:25:00,10.35,10.35,9.55,9.95,47250,1045900,15.45
2020-10-22 10:26:00,9.85,9.95,9.20,9.75,60300,1062800,15.40
2020-10-22 10:27:00,9.95,10.70,9.70,10.45,52475,1062800,15.36
2020-10-22 10:28:00,10.45,10.90,9.70,10.15,35325,1062800,15.33
2020-10-22 10:29:00,10.35,10.45,9.80,10.00,16300,1078225,15.32
2020-10-22 10:30:00,10.05,10.60,9.55,9.55,45150,1078225,15.28
2020-10-22 10:31:00,9.50,10.40,9.45,10.00,28950,1078225,15.26
2020-10-22 10:32:00,10.00,10.60,9.70,9.80,49500,1085975,15.23
2020-10-22 10:33:00,9.80,9.90,9.25,9.45,29150,1085975,15.20
2020-10-22 10:34:00,9.45,11.25,9.45,10.45,64950,1085975,15.16
2020-10-22 10:35:00,10.30,10.95,10.20,10.25,38050,1100675,15.13
2020-10-22 10:36:00,10.30,10.85,9.90,10.15,22100,1100675,15.12
2020-10-22 10:37:00,10.25,11.05,10.25,10.95,17875,1100675,15.11
2020-10-22 10:38:00,11.00,12.00,11.00,11.35,51875,1098725,15.08
2020-10-22 10:39:00,11.40,12.95,11.20,12.55,68775,1098725,15.06
2020-10-22 10:40:00,12.40,12.85,10.65,10.65,49875,1098725,15.03
2020-10-22 10:41:00,10.60,11.65,10.60,11.45,30400,1102625,15.02
2020-10-22 10:42:00,11.55,11.60,11.00,11.00,26300,1102625,15.00
2020-10-22 10:43:00,11.15,11.95,11.00,11.25,42250,1102625,14.98
2020-10-22 10:44:00,11.05,11.75,10.65,11.05,21750,1108975,14.97
2020-10-22 10:45:00,11.00,11.85,10.85,11.50,26200,1108975,14.96
2020-10-22 10:46:00,11.50,11.80,11.00,11.40,27075,1108975,14.95
2020-10-22 10:47:00,11.35,11.95,11.05,11.60,48775,1112850,14.92
2020-10-22 10:48:00,11.60,11.90,10.80,11.00,41350,1112850,14.90
2020-10-22 10:49:00,10.95,11.05,9.50,9.80,61600,1112850,14.86
2020-10-22 10:50:00,9.90,11.10,9.90,10.85,40000,1124450,14.84
2020-10-22 10:51:00,10.75,11.05,10.60,10.90,25625,1124450,14.83
2020-10-22 10:52:00,10.80,10.90,10.45,10.80,28175,1124450,14.81
2020-10-22 10:53:00,10.70,10.75,9.85,10.20,38800,1124900,14.79
2020-10-22 10:54:00,10.15,10.45,10.05,10.10,30825,1124900,14.77
2020-10-22 10:55:00,10.05,10.60,10.00,10.35,45325,1124900,14.75
2020-10-22 10:56:00,10.30,11.00,10.30,10.65,39325,1112475,14.73
2020-10-22 10:57:00,10.70,11.15,10.55,11.10,29750,1112475,14.71
2020-10-22 10:58:00,11.10,11.35,10.60,10.60,20575,1112475,14.70
2020-10-22 10:59:00,10.55,11.60,10.55,11.30,30925,1111325,14.69
2020-10-22 11:00:00,11.40,15.25,11.40,14.95,201000,1111325,14.66
2020-10-22 11:01:00,14.55,16.30,13.15,14.05,174475,1111325,14.66
2020-10-22 11:02:00,14.45,15.10,12.95,15.05,96250,1061400,14.65
2020-10-22 11:03:00,15.10,16.25,12.75,13.70,143250,1061400,14.66
2020-10-22 11:04:00,13.90,13.95,12.90,13.30,64175,1061400,14.65
2020-10-22 11:05:00,13.55,13.85,11.90,11.95,87225,1063800,14.63
2020-10-22 11:06:00,12.10,12.80,10.80,11.00,88775,1063800,14.60
2020-10-22 11:07:00,11.00,11.80,10.60,11.70,68875,1063800,14.57
2020-10-22 11:08:00,11.70,12.30,11.50,12.10,34075,1058975,14.56
2020-10-22 11:09:00,12.20,12.20,11.45,11.55,40050,1058975,14.55
2020-10-22 11:10:00,11.55,12.00,10.80,10.90,28725,1058975,14.54
2020-10-22 11:11:00,10.90,12.05,10.85,11.40,46300,1066400,14.52
2020-10-22 11:12:00,11.40,11.65,10.80,11.65,21525,1066400,14.52
2020-10-22 11:13:00,11.65,12.75,11.65,12.25,55075,1066400,14.50
2020-10-22 11:14:00,12.25,12.30,11.25,11.75,28975,1064825,14.49
2020-10-22 11:15:00,11.85,12.30,11.10,11.30,35375,1064825,14.48
2020-10-22 11:16:00,11.15,11.55,10.80,11.10,68850,1064825,14.46
2020-10-22 11:17:00,11.10,11.40,10.35,10.60,36475,1071725,14.44
2020-10-22 11:18:00,10.35,11.00,10.25,10.80,27100,1071725,14.43
2020-10-22 11:19:00,10.75,11.20,10.55,10.65,23975,1071725,14.42
2020-10-22 11:20:00,10.75,10.90,10.20,10.55,35900,1083150,14.41
2020-10-22 11:21:00,10.70,11.00,10.50,11.00,25375,1083150,14.40
2020-10-22 11:22:00,11.00,11.20,10.50,10.50,52800,1083150,14.38
2020-10-22 11:23:00,10.70,10.90,10.20,10.75,24175,1098625,14.37
2020-10-22 11:24:00,10.70,11.00,10.45,10.55,30050,1098625,14.36
2020-10-22 11:25:00,10.55,10.85,10.10,10.35,49250,1098625,14.33
2020-10-22 11:26:00,10.35,10.70,10.15,10.30,19125,1109200,14.33
2020-10-22 11:27:00,10.25,10.50,8.40,9.10,80975,1109200,14.29
2020-10-22 11:28:00,9.05,9.40,6.70,6.85,144525,1109200,14.19
2020-10-22 11:29:00,7.00,7.10,5.75,7.10,167975,1085775,14.06
2020-10-22 11:30:00,6.95,7.00,5.90,7.00,174925,1085775,13.92
2020-10-22 11:31:00,6.95,7.65,6.95,7.45,98525,1085775,13.86
2020-10-22 11:32:00,7.40,8.15,7.40,7.55,71850,1111275,13.82
2020-10-22 11:33:00,7.65,8.00,7.30,7.45,39075,1111275,13.79
2020-10-22 11:34:00,7.60,8.00,7.35,7.65,30050,1111275,13.78
2020-10-22 11:35:00,7.65,7.90,7.05,7.40,50975,1130650,13.74
2020-10-22 11:36:00,7.40,8.55,7.40,8.05,74725,1130650,13.70
2020-10-22 11:37:00,8.15,8.25,7.45,7.55,25400,1130650,13.69
2020-10-22 11:38:00,7.60,7.90,7.25,7.30,28000,1145800,13.67
2020-10-22 11:39:00,7.35,7.60,7.15,7.30,33200,1145800,13.65
2020-10-22 11:40:00,7.35,8.40,7.20,7.75,56950,1145800,13.62
2020-10-22 11:41:00,7.75,8.00,7.45,8.00,29250,1159625,13.61
2020-10-22 11:42:00,7.80,8.15,7.50,7.75,25725,1159625,13.59
2020-10-22 11:43:00,7.75,8.05,7.50,7.90,20100,1159625,13.58
2020-10-22 11:44:00,7.85,8.40,7.75,7.85,25425,1161375,13.57
2020-10-22 11:45:00,7.90,8.20,7.65,8.10,32625,1161375,13.55
2020-10-22 11:46:00,8.15,8.25,7.80,7.80,18525,1161375,13.54
2020-10-22 11:47:00,7.85,8.20,7.50,8.20,25175,1181625,13.53
2020-10-22 11:48:00,8.15,8.40,7.60,7.70,27575,1181625,13.51
2020-10-22 11:49:00,7.75,8.65,7.75,8.40,35850,1181625,13.50
2020-10-22 11:50:00,8.35,9.00,7.90,8.00,33225,1175300,13.48
2020-10-22 11:51:00,8.00,8.45,7.80,8.20,30475,1175300,13.47
2020-10-22 11:52:00,8.15,8.25,7.45,7.45,36575,1175300,13.45
2020-10-22 11:53:00,7.75,7.90,7.45,7.65,18000,1181675,13.44
2020-10-22 11:54:00,7.75,7.95,7.40,7.60,20775,1181675,13.43
2020-10-22 11:55:00,7.60,7.60,7.05,7.40,45275,1181675,13.40
2020-10-22 11:56:00,7.25,7.40,7.10,7.15,24650,1186775,13.39
2020-10-22 11:57:00,7.05,7.20,6.65,7.05,54450,1186775,13.36
2020-10-22 11:58:00,6.95,7.20,6.70,7.15,25800,1186775,13.34
2020-10-22 11:59:00,7.20,7.35,6.65,7.10,26300,1180000,13.33
2020-10-22 12:00:00,7.10,7.60,7.05,7.50,21975,1180000,13.31
2020-10-22 12:01:00,7.60,7.90,7.45,7.75,47200,1180000,13.29
2020-10-22 12:02:00,7.80,7.85,7.15,7.35,25925,1194000,13.28
2020-10-22 12:03:00,7.40,7.55,6.80,6.95,38050,1194000,13.26
2020-10-22 12:04:00,7.00,7.20,6.85,7.05,30275,1194000,13.24
2020-10-22 12:05:00,6.95,7.10,6.60,6.95,44300,1212950,13.22
2020-10-22 12:06:00,6.80,7.35,6.80,7.20,28675,1212950,13.20
2020-10-22 12:07:00,7.15,7.60,7.05,7.30,20475,1212950,13.19
2020-10-22 12:08:00,7.10,7.45,6.50,6.70,72975,1232325,13.15
2020-10-22 12:09:00,6.55,6.75,6.10,6.75,66825,1232325,13.11
2020-10-22 12:10:00,6.85,6.85,6.20,6.20,30900,1232325,13.09
2020-10-22 12:11:00,6.20,6.65,6.15,6.65,50000,1226075,13.06
2020-10-22 12:12:00,6.70,7.00,6.60,6.90,25725,1226075,13.05
2020-10-22 12:13:00,6.85,6.95,6.70,6.75,36300,1226075,13.03
2020-10-22 12:14:00,6.80,7.00,6.75,6.75,25975,1237450,13.02
2020-10-22 12:15:00,6.85,6.90,6.50,6.70,27375,1237450,13.00
2020-10-22 12:16:00,6.75,6.75,6.25,6.55,31475,1237450,12.98
2020-10-22 12:17:00,6.50,6.75,6.35,6.70,18200,1241175,12.97
2020-10-22 12:18:00,6.60,6.95,6.50,6.90,34650,1241175,12.96
2020-10-22 12:19:00,6.80,6.90,6.60,6.75,25375,1241175,12.94
2020-10-22 12:20:00,6.60,6.85,6.45,6.75,28350,1241175,12.93
2020-10-22 12:21:00,6.60,6.85,6.40,6.55,16700,1235875,12.92
2020-10-22 12:22:00,6.50,6.70,6.40,6.40,26325,1235875,12.91
2020-10-22 12:23:00,6.40,6.80,6.05,6.30,55575,1235875,12.87
2020-10-22 12:24:00,6.35,6.35,4.90,5.20,119175,1243600,12.80
2020-10-22 12:25:00,5.20,5.25,4.70,4.85,219350,1243600,12.66
2020-10-22 12:26:00,4.85,4.95,4.55,4.75,120925,1243600,12.58
2020-10-22 12:27:00,4.75,5.15,4.65,4.85,131725,1241450,12.50
2020-10-22 12:28:00,4.80,5.00,4.70,4.90,80350,1241450,12.45
2020-10-22 12:29:00,4.90,4.95,4.65,4.85,87350,1241450,12.40
2020-10-22 12:30:00,4.80,4.95,4.70,4.85,74200,1261475,12.36
2020-10-22 12:31:00,4.80,4.85,4.55,4.65,67900,1261475,12.32
2020-10-22 12:32:00,4.60,4.70,4.40,4.60,75325,1261475,12.27
2020-10-22 12:33:00,4.60,4.60,4.20,4.45,86200,1263575,12.22
2020-10-22 12:34:00,4.40,4.50,4.15,4.25,82000,1263575,12.17
2020-10-22 12:35:00,4.35,4.50,4.15,4.40,74500,1263575,12.13
2020-10-22 12:36:00,4.45,4.50,4.25,4.35,66975,1248000,12.09
2020-10-22 12:37:00,4.35,4.50,4.25,4.35,58275,1248000,12.05
2020-10-22 12:38:00,4.40,4.45,4.05,4.05,46125,1248000,12.03
2020-10-22 12:39:00,4.15,4.15,3.65,3.75,121150,1269950,11.95
2020-10-22 12:40:00,3.80,3.90,3.40,3.55,194250,1269950,11.84
2020-10-22 12:41:00,3.60,3.70,3.45,3.55,107925,1269950,11.77
2020-10-22 12:42:00,3.60,3.85,3.50,3.70,49625,1241775,11.74
2020-10-22 12:43:00,3.75,3.80,3.60,3.70,51275,1241775,11.71
2020-10-22 12:44:00,3.75,3.90,3.65,3.80,60325,1241775,11.68
2020-10-22 12:45:00,3.80,4.50,3.70,4.30,96950,1236975,11.63
2020-10-22 12:46:00,4.25,4.45,4.05,4.10,71100,1236975,11.59
2020-10-22 12:47:00,4.05,4.25,3.95,4.10,52850,1236975,11.56
2020-10-22 12:48:00,4.10,4.35,4.00,4.15,52725,1249825,11.53
2020-10-22 12:49:00,4.25,4.35,4.10,4.25,31100,1249825,11.52
2020-10-22 12:50:00,4.30,4.40,4.15,4.15,53375,1249825,11.49
2020-10-22 12:51:00,4.05,4.15,3.85,3.85,64325,1238850,11.46
2020-10-22 12:52:00,3.85,4.10,3.80,3.95,24100,1238850,11.44
2020-10-22 12:53:00,4.00,4.10,3.90,4.05,32050,1238850,11.43
2020-10-22 12:54:00,4.05,4.25,3.95,4.10,27650,1236000,11.41
2020-10-22 12:55:00,4.10,4.15,3.85,3.85,39175,1236000,11.39
2020-10-22 12:56:00,3.85,4.05,3.75,4.05,25475,1236000,11.38
2020-10-22 12:57:00,4.05,7.45,3.95,6.25,208725,1258050,11.30
2020-10-22 12:58:00,6.35,7.10,5.30,5.40,108325,1258050,11.27
2020-10-22 12:59:00,5.35,5.95,5.30,5.60,66700,1258050,11.24
2020-10-22 13:00:00,5.50,6.00,5.15,5.40,65950,1296000,11.22
2020-10-22 13:01:00,5.40,5.40,4.10,4.35,61225,1296000,11.19
2020-10-22 13:02:00,4.30,4.40,3.85,4.05,42100,1296000,11.17
2020-10-22 13:03:00,4.05,5.30,4.05,4.80,62675,1290950,11.14
2020-10-22 13:04:00,4.75,5.20,4.50,5.00,33725,1290950,11.13
2020-10-22 13:05:00,5.00,5.30,4.65,4.70,63125,1290950,11.10
2020-10-22 13:06:00,4.85,5.10,4.60,4.80,52875,1305250,11.08
2020-10-22 13:07:00,4.90,6.65,4.80,5.95,155725,1305250,11.03
2020-10-22 13:08:00,6.00,6.75,5.75,6.35,147475,1305250,10.98
2020-10-22 13:09:00,6.25,6.40,5.50,5.70,80875,1307975,10.96
2020-10-22 13:10:00,5.70,5.70,4.80,5.20,79125,1307975,10.93
2020-10-22 13:11:00,5.15,5.40,4.50,4.85,53250,1307975,10.91
2020-10-22 13:12:00,4.90,5.30,4.55,4.60,51675,1308500,10.89
2020-10-22 13:13:00,4.60,4.95,4.25,4.85,45850,1308500,10.87
2020-10-22 13:14:00,4.70,4.95,4.45,4.70,52250,1308500,10.85
2020-10-22 13:15:00,4.65,4.65,3.95,4.00,77000,1329775,10.82
2020-10-22 13:16:00,4.00,4.10,3.20,3.70,109550,1329775,10.77
2020-10-22 13:17:00,3.75,3.95,3.50,3.65,98475,1329775,10.73
2020-10-22 13:18:00,3.65,3.85,3.60,3.85,59950,1331000,10.70
2020-10-22 13:19:00,3.85,3.90,3.70,3.75,74625,1331000,10.67
2020-10-22 13:20:00,3.80,4.35,3.60,4.15,82350,1331000,10.64
2020-10-22 13:21:00,4.15,4.25,3.80,4.25,37200,1309425,10.62
2020-10-22 13:22:00,4.20,4.20,3.80,4.20,48500,1309425,10.60
2020-10-22 13:23:00,4.15,4.20,3.60,3.65,57825,1309425,10.58
2020-10-22 13:24:00,3.65,3.95,3.45,3.80,77000,1324200,10.55
2020-10-22 13:25:00,3.85,4.50,3.85,4.10,146325,1324200,10.49
2020-10-22 13:26:00,4.15,4.65,4.00,4.20,72150,1324200,10.46
2020-10-22 13:27:00,4.25,4.85,4.15,4.65,98500,1342400,10.43
2020-10-22 13:28:00,4.70,4.95,4.10,4.80,72600,1342400,10.40
2020-10-22 13:29:00,4.80,4.90,4.25,4.80,59250,1342400,10.38
2020-10-22 13:30:00,4.70,4.85,4.10,4.30,76050,1354800,10.36
2020-10-22 13:31:00,4.30,4.45,4.05,4.10,48425,1354800,10.34
2020-10-22 13:32:00,4.20,4.55,3.85,4.35,52675,1354800,10.32
2020-10-22 13:33:00,4.40,5.95,4.35,4.40,232300,1359475,10.25
2020-10-22 13:34:00,4.40,5.30,4.40,5.00,90200,1359475,10.22
2020-10-22 13:35:00,5.00,5.90,4.35,4.40,85925,1359475,10.20
2020-10-22 13:36:00,4.55,4.75,3.20,3.25,118975,1372175,10.16
2020-10-22 13:37:00,3.25,3.65,3.05,3.15,131750,1372175,10.11
2020-10-22 13:38:00,3.10,3.75,3.10,3.65,86375,1372175,10.07
2020-10-22 13:39:00,3.50,3.70,3.25,3.50,84275,1369850,10.04
2020-10-22 13:40:00,3.45,3.50,2.75,2.85,159250,1369850,9.98
2020-10-22 13:41:00,2.85,3.15,2.80,3.15,83925,1369850,9.95
2020-10-22 13:42:00,3.05,3.10,2.75,2.95,120000,1367000,9.91
2020-10-22 13:43:00,3.00,3.50,2.95,3.20,70600,1367000,9.88
2020-10-22 13:44:00,3.25,3.30,2.55,2.60,175800,1367000,9.81
2020-10-22 13:45:00,2.55,2.90,2.45,2.90,232575,1395425,9.73
2020-10-22 13:46:00,2.85,2.90,2.70,2.80,107400,1395425,9.69
2020-10-22 13:47:00,2.85,3.00,2.75,2.95,103850,1395425,9.65
2020-10-22 13:48:00,3.00,3.00,2.70,2.80,81225,1367300,9.62
2020-10-22 13:49:00,2.85,2.95,2.75,2.80,67500,1367300,9.60
2020-10-22 13:50:00,2.80,2.90,2.60,2.60,89550,1367300,9.57
2020-10-22 13:51:00,2.60,2.70,2.55,2.55,70500,1370975,9.54
2020-10-22 13:52:00,2.60,2.90,2.60,2.70,96375,1370975,9.51
2020-10-22 13:53:00,2.70,2.95,2.65,2.85,54025,1370975,9.49
2020-10-22 13:54:00,2.90,2.90,2.60,2.65,63450,1371000,9.47
2020-10-22 13:55:00,2.60,2.85,2.55,2.55,102950,1371000,9.43
2020-10-22 13:56:00,2.55,2.65,2.25,2.30,93925,1371000,9.40
2020-10-22 13:57:00,2.30,2.35,2.15,2.20,99425,1358000,9.36
2020-10-22 13:58:00,2.30,2.45,2.25,2.30,94200,1358000,9.33
2020-10-22 13:59:00,2.30,2.85,2.25,2.40,133150,1358000,9.29
2020-10-22 14:00:00,2.40,2.75,2.40,2.65,129025,1391000,9.24
2020-10-22 14:01:00,2.75,3.20,2.70,2.75,120325,1391000,9.21
2020-10-22 14:02:00,2.70,2.75,2.30,2.30,80175,1391000,9.18
2020-10-22 14:03:00,2.35,2.55,2.30,2.35,77275,1386725,9.16
2020-10-22 14:04:00,2.35,2.45,1.35,1.65,199025,1386725,9.09
2020-10-22 14:05:00,1.55,1.65,1.35,1.45,223300,1386725,9.01
2020-10-22 14:06:00,1.45,1.95,1.45,1.75,112100,1359875,8.97
2020-10-22 14:07:00,1.80,2.00,1.75,1.90,92500,1359875,8.94
2020-10-22 14:08:00,1.90,1.95,1.60,1.85,82625,1359875,8.91
2020-10-22 14:09:00,1.85,2.00,1.75,1.80,80575,1293050,8.88
2020-10-22 14:10:00,1.85,1.85,1.65,1.75,53525,1293050,8.87
2020-10-22 14:11:00,1.75,1.90,1.70,1.75,82775,1293050,8.84
2020-10-22 14:12:00,1.75,1.75,1.60,1.60,64850,1269900,8.82
2020-10-22 14:13:00,1.60,1.60,1.30,1.40,69100,1269900,8.79
2020-10-22 14:14:00,1.40,1.45,1.30,1.45,71875,1269900,8.77
2020-10-22 14:15:00,1.40,1.50,1.25,1.30,144900,1242125,8.72
2020-10-22 14:16:00,1.30,1.30,1.10,1.20,122350,1242125,8.68
2020-10-22 14:17:00,1.20,1.30,1.20,1.20,134950,1242125,8.63
2020-10-22 14:18:00,1.20,1.20,0.95,1.00,178150,1216275,8.57
2020-10-22 14:19:00,1.00,1.05,0.90,1.00,119550,1216275,8.53
2020-10-22 14:20:00,1.05,1.10,1.00,1.05,116800,1216275,8.49
2020-10-22 14:21:00,1.10,1.10,0.95,1.10,126825,1185150,8.45
2020-10-22 14:22:00,1.05,1.10,1.00,1.00,129425,1185150,8.41
2020-10-22 14:23:00,1.05,1.05,0.90,1.00,91125,1185150,8.38
2020-10-22 14:24:00,1.00,1.10,0.95,1.05,150050,1190225,8.33
2020-10-22 14:25:00,1.00,1.00,0.90,0.90,91275,1190225,8.30
2020-10-22 14:26:00,0.95,0.95,0.90,0.95,106600,1190225,8.27
2020-10-22 14:27:00,0.95,0.95,0.85,0.90,92825,1171875,8.24
2020-10-22 14:28:00,0.95,0.95,0.85,0.90,81975,1171875,8.22
2020-10-22 14:29:00,0.95,0.95,0.90,0.90,94425,1171875,8.19
2020-10-22 14:30:00,0.90,0.95,0.80,0.85,101575,1164400,8.16
2020-10-22 14:31:00,0.85,0.90,0.80,0.90,57825,1164400,8.14
2020-10-22 14:32:00,0.85,0.90,0.80,0.85,50775,1164400,8.12
2020-10-22 14:33:00,0.80,0.85,0.80,0.80,38650,1157100,8.11
2020-10-22 14:34:00,0.80,0.80,0.75,0.75,55400,1157100,8.09
2020-10-22 14:35:00,0.80,0.80,0.75,0.75,30150,1157100,8.08
2020-10-22 14:36:00,0.75,0.80,0.70,0.75,51750,1133075,8.07
2020-10-22 14:37:00,0.75,0.75,0.65,0.70,67800,1133075,8.05
2020-10-22 14:38:00,0.65,0.70,0.65,0.70,26325,1133075,8.04
2020-10-22 14:39:00,0.65,0.70,0.60,0.60,86325,1134300,8.01
2020-10-22 14:40:00,0.60,0.70,0.60,0.65,121625,1134300,7.98
2020-10-22 14:41:00,0.65,0.65,0.55,0.60,70075,1134300,7.95
2020-10-22 14:42:00,0.65,0.75,0.60,0.65,52100,1103750,7.94
2020-10-22 14:43:00,0.65,0.75,0.65,0.75,59150,1103750,7.92
2020-10-22 14:44:00,0.75,0.75,0.65,0.70,25050,1103750,7.91
2020-10-22 14:45:00,0.65,0.70,0.65,0.70,73675,1057475,7.89
2020-10-22 14:46:00,0.70,0.80,0.65,0.80,74925,1057475,7.87
2020-10-22 14:47:00,0.80,0.80,0.70,0.75,45750,1057475,7.86
2020-10-22 14:48:00,0.75,0.75,0.65,0.65,34500,999975,7.85
2020-10-22 14:49:00,0.70,0.70,0.50,0.55,55900,999975,7.83
2020-10-22 14:50:00,0.55,0.85,0.50,0.70,100375,999975,7.80
2020-10-22 14:51:00,0.70,0.75,0.65,0.65,35725,965150,7.79
2020-10-22 14:52:00,0.70,0.70,0.60,0.60,18125,965150,7.79
2020-10-22 14:53:00,0.65,0.65,0.50,0.50,49375,965150,7.77
2020-10-22 14:54:00,0.50,0.55,0.40,0.40,71175,960725,7.75
2020-10-22 14:55:00,0.40,0.45,0.40,0.45,24075,960725,7.74
2020-10-22 14:56:00,0.40,0.45,0.40,0.40,26275,960725,7.74
2020-10-22 14:57:00,0.40,0.50,0.40,0.40,37775,912800,7.72
2020-10-22 14:58:00,0.45,0.45,0.35,0.40,84975,912800,7.70
2020-10-22 14:59:00,0.45,0.45,0.35,0.35,30350,912800,7.69
2020-10-22 15:00:00,0.35,0.40,0.30,0.35,26150,881775,7.68
2020-10-22 15:01:00,0.40,0.40,0.35,0.40,13225,881775,7.68
2020-10-22 15:02:00,0.35,0.40,0.35,0.40,17575,881775,7.67
2020-10-22 15:03:00,0.40,0.45,0.35,0.40,33900,864600,7.67
2020-10-22 15:04:00,0.40,0.40,0.30,0.30,51350,864600,7.65
2020-10-22 15:05:00,0.30,0.30,0.25,0.30,53400,864600,7.63
2020-10-22 15:06:00,0.25,0.30,0.25,0.25,30500,825725,7.63
2020-10-22 15:07:00,0.25,0.30,0.25,0.25,20425,825725,7.62
2020-10-22 15:08:00,0.25,0.30,0.20,0.20,36050,825725,7.61
2020-10-22 15:09:00,0.25,0.25,0.20,0.20,24575,815325,7.60
2020-10-22 15:10:00,0.20,0.30,0.20,0.25,40525,815325,7.59
2020-10-22 15:11:00,0.25,0.30,0.20,0.30,16100,815325,7.59
2020-10-22 15:12:00,0.20,0.30,0.20,0.25,14150,771250,7.58
2020-10-22 15:13:00,0.25,0.25,0.20,0.25,11050,771250,7.58
2020-10-22 15:14:00,0.20,0.25,0.20,0.25,11600,771250,7.58
2020-10-22 15:15:00,0.20,0.20,0.15,0.20,51050,733625,7.56
2020-10-22 15:16:00,0.20,0.25,0.15,0.20,20100,733625,7.56
2020-10-22 15:17:00,0.15,0.25,0.15,0.15,10125,733625,7.55
2020-10-22 15:18:00,0.15,0.25,0.15,0.25,57500,662650,7.54
2020-10-22 15:19:00,0.15,0.25,0.15,0.15,24975,662650,7.53
2020-10-22 15:20:00,0.15,0.20,0.15,0.15,14375,662650,7.52
2020-10-22 15:21:00,0.20,0.20,0.15,0.20,23275,620950,7.52
2020-10-22 15:22:00,0.20,0.20,0.15,0.15,20325,620950,7.51
2020-10-22 15:23:00,0.15,0.20,0.10,0.10,15125,620950,7.51
2020-10-22 15:24:00,0.10,0.15,0.10,0.15,28250,605650,7.50
2020-10-22 15:25:00,0.10,0.25,0.10,0.10,109825,605650,7.47
2020-10-22 15:26:00,0.10,0.20,0.10,0.10,29850,605650,7.46
2020-10-22 15:27:00,0.10,0.10,0.10,0.10,34925,548625,7.45
2020-10-22 15:28:00,0.15,0.15,0.05,0.05,37575,548625,7.44
2020-10-22 15:29:01,0.10,0.10,0.05,0.10,19450,548625,7.43
